日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/03/30,0,0,-1,-1,0,0,0,0,0.00%,0.00%,
107/03/29,-3,0,1,-2,0,0,1,1,0.00%,0.00%,
107/03/28,0,0,0,0,3,0,0,3,0.00%,0.00%,
107/03/27,3,0,0,3,3,0,0,3,0.00%,0.00%,
107/03/26,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/03/23,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/03/22,0,0,-1,-1,0,0,0,0,0.00%,0.00%,
107/03/21,0,0,1,1,0,0,1,1,0.00%,0.00%,
107/03/20,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/03/19,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/03/16,0,0,-1,-1,0,0,0,0,0.00%,0.00%,
107/03/15,0,0,0,0,0,0,1,1,0.00%,0.00%,
107/03/14,0,0,-1,-1,0,0,1,1,0.00%,0.00%,
107/03/13,0,0,-2,-2,0,0,2,2,0.00%,0.00%,
107/03/12,0,0,0,0,0,0,4,4,0.00%,0.01%,
107/03/09,0,0,0,0,0,0,4,4,0.00%,0.01%,
107/03/08,0,0,-2,-2,0,0,4,4,0.00%,0.01%,
107/03/07,0,0,4,4,0,0,6,6,0.00%,0.01%,
107/03/06,0,0,2,2,0,0,2,2,0.00%,0.00%,
107/03/05,-26,0,-1,-27,0,0,0,0,0.00%,0.00%,
107/03/02,10,0,1,11,26,0,1,27,0.04%,0.04%,
107/03/01,2,0,0,2,16,0,0,16,0.02%,0.02%,
107/02/27,0,0,-1,-1,14,0,0,14,0.02%,0.02%,
107/02/26,0,0,1,1,14,0,1,15,0.02%,0.02%,
107/02/23,-3,0,0,-3,14,0,0,14,0.02%,0.02%,
107/02/22,-6,0,0,-6,17,0,0,17,0.02%,0.02%,
107/02/21,0,0,0,0,23,0,0,23,0.03%,0.03%,
107/02/12,0,0,0,0,23,0,0,23,0.03%,0.03%,
107/02/09,13,0,0,13,23,0,0,23,0.03%,0.03%,
107/02/08,5,0,0,5,10,0,0,10,0.01%,0.01%,
107/02/07,5,0,0,5,5,0,0,5,0.00%,0.00%,
107/02/06,-14,0,-4,-18,0,0,0,0,0.00%,0.00%,
107/02/05,14,0,4,18,14,0,4,18,0.02%,0.03%,
107/02/02,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/02/01,0,0,-1,-1,0,0,0,0,0.00%,0.00%,
107/01/31,0,0,-7,-7,0,0,1,1,0.00%,0.00%,
107/01/30,-2,0,4,2,0,0,8,8,0.00%,0.01%,
107/01/29,1,0,0,1,2,0,4,6,0.00%,0.01%,
107/01/26,1,0,3,4,1,0,4,5,0.00%,0.01%,
107/01/25,0,0,1,1,0,0,1,1,0.00%,0.00%,
107/01/24,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/01/23,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/01/22,0,0,-3,-3,0,0,0,0,0.00%,0.00%,
107/01/19,0,0,0,0,0,0,3,3,0.00%,0.00%,
107/01/18,-1,0,0,-1,0,0,3,3,0.00%,0.00%,
107/01/17,0,0,3,3,1,0,3,4,0.00%,0.00%,
107/01/16,1,0,0,1,1,0,0,1,0.00%,0.00%,
107/01/15,0,0,0,0,0,0,0,0,0.00%,0.00%,
107/01/12,-96,0,-3,-99,0,0,0,0,0.00%,0.00%,
107/01/11,-83,0,3,-80,96,0,3,99,0.15%,0.15%,
107/01/10,-52,0,0,-52,179,0,0,179,0.28%,0.28%,
107/01/09,0,0,0,0,231,0,0,231,0.37%,0.37%,
107/01/08,-60,0,-4,-64,231,0,0,231,0.37%,0.37%,
107/01/05,-2,0,4,2,291,0,4,295,0.46%,0.47%,
107/01/04,293,0,0,293,293,0,0,293,0.47%,0.47%,
