日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,11075,0,3,11078,3.88%,3.88%,
107/03/30,10,0,0,10,11075,0,3,11078,3.88%,3.88%,
107/03/29,34,0,1,35,11065,0,3,11068,3.87%,3.87%,
107/03/28,32,0,0,32,11031,0,2,11033,3.86%,3.86%,
107/03/27,0,0,0,0,10999,0,2,11001,3.85%,3.85%,
107/03/26,-5,0,0,-5,10999,0,2,11001,3.85%,3.85%,
107/03/23,-6,0,0,-6,11004,0,2,11006,3.85%,3.85%,
107/03/22,-1,0,0,-1,11010,0,2,11012,3.85%,3.85%,
107/03/21,37,0,0,37,11011,0,2,11013,3.86%,3.86%,
107/03/20,-2,0,0,-2,10974,0,2,10976,3.84%,3.84%,
107/03/19,15,0,0,15,10976,0,2,10978,3.84%,3.84%,
107/03/16,7,0,0,7,10961,0,2,10963,3.84%,3.84%,
107/03/15,16,0,0,16,10954,0,2,10956,3.84%,3.84%,
107/03/14,13,0,0,13,10938,0,2,10940,3.83%,3.83%,
107/03/13,34,0,0,34,10925,0,2,10927,3.83%,3.83%,
107/03/12,35,0,0,35,10891,0,2,10893,3.81%,3.81%,
107/03/09,3,0,0,3,10856,0,2,10858,3.80%,3.80%,
107/03/08,0,0,0,0,10853,0,2,10855,3.80%,3.80%,
107/03/07,-1,0,0,-1,10853,0,2,10855,3.80%,3.80%,
107/03/06,-19,0,0,-19,10854,0,2,10856,3.80%,3.80%,
107/03/05,-2,0,0,-2,10873,0,2,10875,3.81%,3.81%,
107/03/02,-24,0,0,-24,10875,0,2,10877,3.81%,3.81%,
107/03/01,-36,0,0,-36,10899,0,2,10901,3.82%,3.82%,
107/02/27,-16,0,0,-16,10935,0,2,10937,3.83%,3.83%,
107/02/26,9,0,0,9,10951,0,2,10953,3.83%,3.83%,
107/02/23,4,0,0,4,10942,0,2,10944,3.83%,3.83%,
107/02/22,21,0,-1,20,10938,0,2,10940,3.83%,3.83%,
107/02/21,86,0,0,86,10917,0,3,10920,3.82%,3.82%,
107/02/12,1,0,0,1,10831,0,3,10834,3.79%,3.79%,
107/02/09,-17,0,1,-16,10830,0,3,10833,3.79%,3.79%,
107/02/08,-14,0,-1,-15,10847,0,2,10849,3.80%,3.80%,
107/02/07,17,0,0,17,10861,0,3,10864,3.80%,3.80%,
107/02/06,-42,0,0,-42,10839,0,3,10842,3.79%,3.79%,
107/02/05,10,0,-3,7,10881,0,3,10884,3.81%,3.81%,
107/02/02,4,0,0,4,10871,0,6,10877,3.81%,3.81%,
107/02/01,-11,0,0,-11,10867,0,6,10873,3.80%,3.80%,
107/01/31,-9,0,0,-9,10878,0,6,10884,3.81%,3.81%,
107/01/30,-2,0,0,-2,10888,0,6,10894,3.81%,3.81%,
107/01/29,11,0,0,11,10889,0,6,10895,3.81%,3.81%,
107/01/26,29,0,0,29,10878,0,6,10884,3.81%,3.81%,
107/01/25,13,0,0,13,10849,0,6,10855,3.80%,3.80%,
107/01/24,12,0,0,12,10836,0,6,10842,3.79%,3.79%,
107/01/23,13,0,0,13,10824,0,6,10830,3.79%,3.79%,
107/01/22,-1,0,0,-1,10811,0,6,10817,3.79%,3.79%,
107/01/19,21,0,1,22,10812,0,6,10818,3.79%,3.79%,
107/01/18,7,0,-1,6,10791,0,5,10796,3.78%,3.78%,
107/01/17,64,0,0,64,10784,0,6,10790,3.78%,3.78%,
107/01/16,44,0,0,44,10720,0,6,10726,3.75%,3.75%,
107/01/15,7,0,0,7,10676,0,6,10682,3.74%,3.74%,
107/01/12,21,0,0,21,10669,0,6,10675,3.74%,3.74%,
107/01/11,34,0,0,34,10648,0,6,10654,3.73%,3.73%,
107/01/10,15,0,0,15,10614,0,6,10620,3.72%,3.72%,
107/01/09,-8,0,0,-8,10599,0,6,10605,3.71%,3.71%,
107/01/08,55,0,0,55,10607,0,6,10613,3.71%,3.71%,
107/01/05,24,0,0,24,10552,0,6,10558,3.69%,3.69%,
107/01/04,32,0,5,37,10528,0,6,10534,3.69%,3.69%,
107/01/03,11,0,0,11,10496,0,1,10497,3.67%,3.67%,
107/01/02,-5,0,0,-5,10485,0,1,10486,3.67%,3.67%,
106/12/29,23,0,0,23,10490,0,1,10491,3.67%,3.67%,
106/12/28,8,0,0,8,10467,0,1,10468,3.66%,3.66%,
106/12/27,10,0,0,10,10459,0,1,10460,3.66%,3.66%,
106/12/26,1,0,0,1,10449,0,1,10450,3.66%,3.66%,
106/12/25,2,0,0,2,10448,0,1,10449,3.66%,3.66%,
106/12/22,20,0,0,20,10446,0,1,10447,3.66%,3.66%,
106/12/21,2,0,0,2,10426,0,1,10427,3.65%,3.65%,
106/12/20,0,0,0,0,10424,0,1,10425,3.65%,3.65%,
106/12/19,13,0,0,13,10424,0,1,10425,3.65%,3.65%,
106/12/18,13,0,0,13,10411,0,1,10412,3.64%,3.64%,
106/12/15,14,0,0,14,10398,0,1,10399,3.64%,3.64%,
106/12/14,12,0,0,12,10384,0,1,10385,3.64%,3.64%,
106/12/13,210,0,0,210,10372,0,1,10373,3.63%,3.63%,
106/12/12,13,0,0,13,10162,0,1,10163,3.56%,3.56%,
106/12/11,5,0,0,5,10149,0,1,10150,3.55%,3.55%,
106/12/08,14,0,0,14,10144,0,1,10145,3.55%,3.55%,
106/12/07,2,0,0,2,10134,0,1,10135,3.55%,3.55%,
106/12/06,26,0,0,26,10132,0,1,10133,3.55%,3.55%,
106/12/05,71,0,0,71,10106,0,1,10107,3.54%,3.54%,
106/12/04,26,0,0,26,10035,0,1,10036,3.51%,3.51%,
106/12/01,-33,0,0,-33,10009,0,1,10010,3.50%,3.50%,
106/11/30,81,0,0,81,10042,0,1,10043,3.52%,3.52%,
106/11/29,47,0,0,47,9961,0,1,9962,3.49%,3.49%,
106/11/28,40,0,0,40,9914,0,1,9915,3.47%,3.47%,
106/11/27,43,0,0,43,9874,0,1,9875,3.46%,3.46%,
106/11/24,39,0,0,39,9831,0,1,9832,3.44%,3.44%,
106/11/23,22,0,0,22,9792,0,1,9793,3.43%,3.43%,
106/11/22,27,0,0,27,9770,0,1,9771,3.42%,3.42%,
106/11/21,2,0,0,2,9743,0,1,9744,3.41%,3.41%,
106/11/20,4,0,0,4,9741,0,1,9742,3.41%,3.41%,
106/11/17,-24,0,0,-24,9737,0,1,9738,3.41%,3.41%,
106/11/16,3,0,0,3,9761,0,1,9762,3.42%,3.42%,
106/11/15,6,0,0,6,9758,0,1,9759,3.42%,3.42%,
106/11/14,5,0,-1,4,9752,0,1,9753,3.41%,3.41%,
106/11/13,1,0,0,1,9747,0,2,9749,3.41%,3.41%,
106/11/10,27,0,0,27,9765,0,2,9767,3.42%,3.42%,
106/11/09,49,0,-2,47,9738,0,2,9740,3.41%,3.41%,
106/11/08,-1,0,0,-1,9689,0,4,9693,3.39%,3.39%,
106/11/07,7,0,1,8,9690,0,4,9694,3.39%,3.39%,
106/11/06,18,0,0,18,9683,0,3,9686,3.39%,3.39%,
106/11/03,11,0,0,11,9665,0,3,9668,3.38%,3.38%,
106/11/02,17,0,0,17,9654,0,3,9657,3.38%,3.38%,
106/11/01,8,0,0,8,9637,0,3,9640,3.37%,3.37%,
106/10/31,109,0,0,109,9629,0,3,9632,3.37%,3.37%,
106/10/30,68,0,0,68,9520,0,3,9523,3.33%,3.33%,
106/10/27,-3,0,0,-3,9452,0,3,9455,3.31%,3.31%,
106/10/26,28,0,0,28,9455,0,3,9458,3.31%,3.31%,
106/10/25,10,0,0,10,9427,0,3,9430,3.30%,3.30%,
106/10/24,8,0,0,8,9417,0,3,9420,3.30%,3.30%,
106/10/23,-2,0,0,-2,9409,0,3,9412,3.29%,3.29%,
106/10/20,9,0,0,9,9411,0,3,9414,3.29%,3.29%,
106/10/19,-6,0,2,-4,9402,0,3,9405,3.29%,3.29%,
106/10/18,0,0,0,0,9408,0,1,9409,3.29%,3.29%,
106/10/17,0,0,0,0,9408,0,1,9409,3.29%,3.29%,
106/10/16,-2,0,0,-2,9408,0,1,9409,3.29%,3.29%,
106/10/13,-3,0,0,-3,9410,0,1,9411,3.29%,3.29%,
106/10/12,-2,0,0,-2,9413,0,1,9414,3.29%,3.29%,
106/10/11,-1,0,0,-1,9415,0,1,9416,3.30%,3.30%,
106/10/06,-1,0,0,-1,9416,0,1,9417,3.30%,3.30%,
106/10/05,2,0,0,2,9417,0,1,9418,3.30%,3.30%,
106/10/03,2,0,0,2,9415,0,1,9416,3.30%,3.30%,
106/10/02,-5,0,0,-5,9413,0,1,9414,3.29%,3.29%,
106/09/30,0,0,0,0,9418,0,1,9419,3.30%,3.30%,
106/09/29,0,0,0,0,9418,0,1,9419,3.30%,3.30%,
106/09/28,0,0,0,0,9418,0,1,9419,3.30%,3.30%,
106/09/27,-11,0,0,-11,9418,0,1,9419,3.30%,3.30%,
106/09/26,-10,0,0,-10,9429,0,1,9430,3.30%,3.30%,
106/09/25,-22,0,0,-22,9439,0,1,9440,3.30%,3.30%,
106/09/22,-12,0,-5,-17,9461,0,1,9462,3.31%,3.31%,
106/09/21,-13,0,0,-13,9473,0,6,9479,3.32%,3.32%,
106/09/20,-19,0,0,-19,9486,0,6,9492,3.32%,3.32%,
106/09/19,51,0,1,52,9505,0,6,9511,3.33%,3.33%,
106/09/18,87,0,0,87,9454,0,5,9459,3.31%,3.31%,
106/09/15,0,0,0,0,9367,0,5,9372,3.28%,3.28%,
106/09/14,3,0,0,3,9367,0,5,9372,3.28%,3.28%,
106/09/13,15,0,4,19,9364,0,5,9369,3.28%,3.28%,
106/09/12,44,0,0,44,9349,0,1,9350,3.27%,3.27%,
106/09/11,13,0,0,13,9305,0,1,9306,3.26%,3.26%,
106/09/08,0,0,0,0,9292,0,1,9293,3.25%,3.25%,
106/09/07,0,0,0,0,9292,0,1,9293,3.25%,3.25%,
106/09/06,39,0,0,39,9292,0,1,9293,3.25%,3.25%,
106/09/05,4,0,0,4,9253,0,1,9254,3.24%,3.24%,
106/09/04,18,0,1,19,9249,0,1,9250,3.24%,3.24%,
106/09/01,14,0,0,14,9231,0,0,9231,3.23%,3.23%,
106/08/31,65,0,-1,64,9217,0,0,9217,3.23%,3.23%,
106/08/30,46,0,0,46,9152,0,1,9153,3.20%,3.20%,
106/08/29,10,0,0,10,9106,0,1,9107,3.19%,3.19%,
106/08/28,0,0,1,1,9096,0,1,9097,3.18%,3.18%,
106/08/25,1,0,0,1,9096,0,0,9096,3.18%,3.18%,
106/08/24,-3,0,0,-3,9095,0,0,9095,3.18%,3.18%,
106/08/23,7,0,0,7,9098,0,0,9098,3.18%,3.18%,
106/08/22,-25,0,0,-25,9091,0,0,9091,3.18%,3.18%,
106/08/21,10,0,0,10,9116,0,0,9116,3.19%,3.19%,
106/08/18,20,0,0,20,9106,0,0,9106,3.19%,3.19%,
106/08/17,4,0,-1,3,9086,0,0,9086,3.18%,3.18%,
106/08/16,-11,0,0,-11,9082,0,1,9083,3.18%,3.18%,
106/08/15,-31,0,0,-31,9093,0,1,9094,3.18%,3.18%,
106/08/14,-27,0,0,-27,9047,0,1,9048,3.17%,3.17%,
106/08/11,-9,0,0,-9,9074,0,1,9075,3.18%,3.18%,
106/08/10,-21,0,0,-21,9083,0,1,9084,3.18%,3.18%,
106/08/09,-15,0,-18,-33,9104,0,1,9105,3.19%,3.19%,
106/08/08,-20,0,0,-20,9119,0,19,9138,3.19%,3.20%,
106/08/07,-13,0,0,-13,9139,0,19,9158,3.20%,3.21%,
106/08/04,-9,0,-4,-13,9152,0,19,9171,3.20%,3.21%,
106/08/03,-8,0,0,-8,9161,0,23,9184,3.21%,3.22%,
106/08/02,-6,0,2,-4,9212,0,23,9235,3.22%,3.23%,
106/08/01,-2,0,0,-2,9218,0,21,9239,3.23%,3.24%,
106/07/31,-20,0,-3,-23,9202,0,21,9223,3.22%,3.23%,
106/07/28,1,0,0,1,9202,0,24,9226,3.22%,3.23%,
106/07/27,-4,0,1,-3,9201,0,24,9225,3.22%,3.23%,
106/07/26,-15,0,-1,-16,9205,0,23,9228,3.22%,3.23%,
106/07/25,1,0,0,1,9220,0,24,9244,3.23%,3.24%,
106/07/24,-46,0,1,-45,9219,0,24,9243,3.23%,3.24%,
106/07/21,37,0,0,37,9265,0,23,9288,3.24%,3.25%,
106/07/20,83,0,0,83,9228,0,23,9251,3.23%,3.24%,
106/07/19,60,0,0,60,9145,0,23,9168,3.20%,3.21%,
106/07/18,60,0,0,60,9085,0,23,9108,3.18%,3.19%,
106/07/17,58,0,-1,57,9025,0,23,9048,3.16%,3.17%,
106/07/14,30,0,-1,29,8967,0,24,8991,3.14%,3.15%,
106/07/13,62,0,-1,61,8937,0,25,8962,3.13%,3.14%,
106/07/12,37,0,-2,35,8875,0,26,8901,3.11%,3.12%,
106/07/11,8,0,2,10,8838,0,28,8866,3.09%,3.10%,
106/07/10,1,0,0,1,8830,0,26,8856,3.09%,3.10%,
106/07/07,19,0,0,19,8829,0,26,8855,3.09%,3.10%,
106/07/06,42,0,0,42,8805,0,26,8831,3.08%,3.09%,
106/07/05,-8,0,-1,-9,8763,0,26,8789,3.07%,3.08%,
106/07/04,0,0,1,1,8771,0,27,8798,3.07%,3.08%,
106/07/03,-26,0,-1,-27,8771,0,26,8797,3.07%,3.08%,
106/06/30,-2,0,-1,-3,8797,0,27,8824,3.08%,3.09%,
106/06/29,16,0,-2,14,8799,0,28,8827,3.08%,3.09%,
106/06/28,-20,0,2,-18,8683,0,30,8713,3.04%,3.05%,
106/06/27,74,0,0,74,8679,0,28,8707,3.04%,3.05%,
106/06/26,-10,0,14,4,8605,0,28,8633,3.01%,3.02%,
106/06/23,0,0,-1,-1,8615,0,14,8629,3.02%,3.02%,
106/06/22,14,0,-6,8,8615,0,15,8630,3.02%,3.03%,
106/06/21,48,0,9,57,8601,0,21,8622,3.01%,3.02%,
106/06/20,0,0,1,1,8553,0,12,8565,2.99%,2.99%,
106/06/19,0,0,1,1,8553,0,11,8564,2.99%,2.99%,
106/06/16,0,0,0,0,8553,0,10,8563,2.99%,2.99%,
106/06/15,-1,0,0,-1,8553,0,10,8563,2.99%,2.99%,
106/06/14,0,0,0,0,8554,0,10,8564,2.99%,2.99%,
106/06/13,0,0,0,0,8554,0,10,8564,2.99%,2.99%,
106/06/12,-12,0,4,-8,8554,0,10,8564,2.99%,2.99%,
106/06/09,0,0,0,0,8716,0,6,8722,3.05%,3.05%,
106/06/08,0,0,0,0,8716,0,6,8722,3.05%,3.05%,
106/06/07,0,0,0,0,8716,0,6,8722,3.05%,3.05%,
106/06/06,-1,0,0,-1,8716,0,6,8722,3.05%,3.05%,
106/06/05,0,0,0,0,8717,0,6,8723,3.05%,3.05%,
106/06/03,0,0,0,0,8717,0,6,8723,3.05%,3.05%,
106/06/02,0,0,1,1,8717,0,6,8723,3.05%,3.05%,
106/06/01,0,0,0,0,8717,0,5,8722,3.05%,3.05%,
106/05/31,9,0,-3,6,8717,0,5,8722,3.05%,3.05%,
106/05/26,-27,0,2,-25,8708,0,8,8716,3.05%,3.05%,
106/05/25,0,0,1,1,8735,0,6,8741,3.06%,3.06%,
106/05/24,-3,0,0,-3,8735,0,5,8740,3.06%,3.06%,
106/05/23,0,0,0,0,8738,0,5,8743,3.06%,3.06%,
106/05/22,0,0,0,0,8738,0,5,8743,3.06%,3.06%,
106/05/19,0,0,1,1,8738,0,5,8743,3.06%,3.06%,
106/05/18,13,0,0,13,8738,0,4,8742,3.06%,3.06%,
106/05/17,0,0,0,0,8725,0,4,8729,3.05%,3.05%,
106/05/16,0,0,2,2,8725,0,4,8729,3.05%,3.05%,
106/05/15,-1,0,0,-1,8725,0,2,8727,3.05%,3.05%,
106/05/12,-4,0,0,-4,8726,0,2,8728,3.05%,3.05%,
106/05/11,-6,0,1,-5,8730,0,2,8732,3.06%,3.06%,
106/05/10,-30,0,0,-30,8736,0,1,8737,3.06%,3.06%,
106/05/09,0,0,0,0,8766,0,1,8767,3.07%,3.07%,
106/05/08,0,0,0,0,8766,0,1,8767,3.07%,3.07%,
106/05/05,-5,0,0,-5,8766,0,1,8767,3.07%,3.07%,
106/05/04,0,0,0,0,8771,0,1,8772,3.07%,3.07%,
106/05/03,1,0,0,1,8771,0,1,8772,3.07%,3.07%,
106/05/02,0,0,1,1,8770,0,1,8771,3.07%,3.07%,
106/04/28,0,0,0,0,8770,0,0,8770,3.07%,3.07%,
106/04/27,0,0,0,0,8770,0,0,8770,3.07%,3.07%,
106/04/26,1,0,0,1,8770,0,0,8770,3.07%,3.07%,
106/04/25,0,0,0,0,8769,0,0,8769,3.07%,3.07%,
106/04/24,0,0,0,0,8769,0,0,8769,3.07%,3.07%,
106/04/21,0,0,0,0,8769,0,0,8769,3.07%,3.07%,
106/04/20,0,0,0,0,8769,0,0,8769,3.07%,3.07%,
106/04/19,9,0,0,9,8769,0,0,8769,3.07%,3.07%,
106/04/18,0,0,0,0,8760,0,0,8760,3.07%,3.07%,
106/04/17,0,0,0,0,8760,0,0,8760,3.07%,3.07%,
106/04/14,0,0,0,0,8610,0,0,8610,3.01%,3.01%,
106/04/13,0,0,-1,-1,8610,0,0,8610,3.01%,3.01%,
106/04/12,45,0,0,45,8610,0,1,8611,3.01%,3.01%,
106/04/11,8,0,0,8,8565,0,1,8566,3.00%,3.00%,
106/04/10,-28,0,0,-28,8557,0,1,8558,2.99%,2.99%,
106/04/07,4,0,0,4,8585,0,1,8586,3.00%,3.00%,
106/04/06,2,0,0,2,8581,0,1,8582,3.00%,3.00%,
106/04/05,9,0,0,9,8579,0,1,8580,3.00%,3.00%,
106/03/31,0,0,0,0,8570,0,1,8571,3.00%,3.00%,
106/03/30,0,0,0,0,8570,0,1,8571,3.00%,3.00%,
106/03/29,9,0,0,9,8570,0,1,8571,3.00%,3.00%,
106/03/28,12,0,0,12,8561,0,1,8562,3.00%,3.00%,
106/03/27,86,0,0,86,8549,0,1,8550,2.99%,2.99%,
106/03/24,19,0,0,19,8463,0,1,8464,2.96%,2.96%,
106/03/23,34,0,0,34,8444,0,1,8445,2.96%,2.96%,
106/03/22,-4,0,1,-3,8410,0,1,8411,2.94%,2.94%,
106/03/21,58,0,0,58,8414,0,0,8414,2.94%,2.94%,
106/03/20,0,0,0,0,8356,0,0,8356,2.92%,2.92%,
106/03/17,2,0,0,2,8356,0,0,8356,2.92%,2.92%,
106/03/16,5,0,0,5,8354,0,0,8354,2.92%,2.92%,
106/03/15,-16,0,-1,-17,8349,0,0,8349,2.92%,2.92%,
106/03/14,1,0,0,1,8365,0,1,8366,2.93%,2.93%,
106/03/13,-0,0,0,0,8364,0,1,8365,2.93%,2.93%,
106/03/10,13,0,0,13,8364,0,1,8365,2.93%,2.93%,
106/03/09,1,0,0,1,8351,0,1,8352,2.92%,2.92%,
106/03/08,0,0,0,0,8350,0,1,8351,2.92%,2.92%,
106/03/07,0,0,0,0,8350,0,1,8351,2.92%,2.92%,
106/03/06,-73,0,0,-73,8350,0,1,8351,2.92%,2.92%,
106/03/03,0,0,0,0,8423,0,1,8424,2.95%,2.95%,
106/03/02,0,0,0,0,8423,0,1,8424,2.95%,2.95%,
106/03/01,0,0,0,0,8423,0,1,8424,2.95%,2.95%,
106/02/24,0,0,0,0,8423,0,1,8424,2.95%,2.95%,
106/02/23,0,0,0,0,8423,0,1,8424,2.95%,2.95%,
106/02/22,0,0,0,0,8423,0,1,8424,2.95%,2.95%,
106/02/21,1,0,0,1,8423,0,1,8424,2.95%,2.95%,
106/02/20,0,0,1,1,8422,0,1,8423,2.95%,2.95%,
106/02/18,0,0,0,0,8422,0,0,8422,2.95%,2.95%,
106/02/17,0,0,0,0,8422,0,0,8422,2.95%,2.95%,
106/02/16,0,0,0,0,8422,0,0,8422,2.95%,2.95%,
106/02/15,29,0,0,29,8422,0,0,8422,2.95%,2.95%,
106/02/14,0,0,0,0,8393,0,0,8393,2.94%,2.94%,
106/02/13,0,0,0,0,8393,0,0,8393,2.94%,2.94%,
106/02/10,0,0,0,0,8393,0,0,8393,2.94%,2.94%,
106/02/09,0,0,0,0,8393,0,0,8393,2.94%,2.94%,
106/02/08,0,0,0,0,8393,0,0,8393,2.94%,2.94%,
106/02/07,-4,0,0,-4,8393,0,0,8393,2.94%,2.94%,
106/02/06,0,0,0,0,8397,0,0,8397,2.94%,2.94%,
106/02/03,0,0,0,0,8397,0,0,8397,2.94%,2.94%,
106/02/02,1,0,0,1,8397,0,0,8397,2.94%,2.94%,
106/01/24,-18,0,0,-18,8396,0,0,8396,2.94%,2.94%,
106/01/23,-15,0,0,-15,8414,0,0,8414,2.94%,2.94%,
106/01/20,-30,0,0,-30,8429,0,0,8429,2.95%,2.95%,
106/01/19,-0,0,0,0,8459,0,0,8459,2.96%,2.96%,
106/01/18,45,0,-2,43,8459,0,0,8459,2.96%,2.96%,
106/01/17,0,0,0,0,8414,0,2,8416,2.94%,2.94%,
106/01/16,0,0,0,0,8414,0,2,8416,2.94%,2.94%,
106/01/13,1,0,0,1,8414,0,2,8416,2.94%,2.94%,
106/01/12,0,0,0,0,8413,0,2,8415,2.94%,2.94%,
106/01/11,0,0,0,0,8413,0,2,8415,2.94%,2.94%,
106/01/10,0,0,0,0,8413,0,2,8415,2.94%,2.94%,
106/01/09,0,0,0,0,8413,0,2,8415,2.94%,2.94%,
106/01/06,18,0,-1,17,8413,0,2,8415,2.94%,2.94%,
106/01/05,0,0,1,1,8395,0,3,8398,2.94%,2.94%,
106/01/04,0,0,0,0,8395,0,2,8397,2.94%,2.94%,
106/01/03,22,0,0,22,8395,0,2,8397,2.94%,2.94%,
105/12/30,0,0,1,1,8373,0,2,8375,2.93%,2.93%,
105/12/29,0,0,0,0,8373,0,1,8374,2.93%,2.93%,
105/12/28,0,0,0,0,8373,0,1,8374,2.93%,2.93%,
105/12/27,0,0,0,0,8373,0,1,8374,2.93%,2.93%,
105/12/26,0,0,0,0,8373,0,1,8374,2.93%,2.93%,
105/12/23,0,0,0,0,8373,0,1,8374,2.93%,2.93%,
105/12/22,0,0,0,0,8373,0,1,8374,2.93%,2.93%,
105/12/21,-17,0,0,-17,8373,0,1,8374,2.93%,2.93%,
105/12/20,0,0,0,0,8390,0,1,8391,2.94%,2.94%,
105/12/19,-9,0,0,-9,8390,0,1,8391,2.94%,2.94%,
105/12/16,0,0,0,0,8399,0,1,8400,2.94%,2.94%,
105/12/15,0,0,0,0,8399,0,1,8400,2.94%,2.94%,
105/12/14,6,0,0,6,8399,0,1,8400,2.94%,2.94%,
105/12/13,0,0,0,0,8393,0,1,8394,2.94%,2.94%,
105/12/12,32,0,0,32,8393,0,1,8394,2.94%,2.94%,
105/12/09,0,0,0,0,8361,0,1,8362,2.93%,2.93%,
105/12/08,25,0,0,25,8361,0,1,8362,2.93%,2.93%,
105/12/07,0,0,0,0,8336,0,1,8337,2.92%,2.92%,
105/12/06,-13,0,0,-13,8336,0,1,8337,2.92%,2.92%,
105/12/05,-6,0,0,-6,8349,0,1,8350,2.92%,2.92%,
105/12/02,3,0,0,3,8355,0,1,8356,2.92%,2.92%,
105/12/01,0,0,0,0,8352,0,1,8353,2.92%,2.92%,
105/11/30,3,0,0,3,8352,0,1,8353,2.92%,2.92%,
105/11/29,-15,0,0,-15,8349,0,1,8350,2.92%,2.92%,
105/11/28,-14,0,0,-14,8363,0,1,8364,2.93%,2.93%,
105/11/25,-17,0,0,-17,8377,0,1,8378,2.93%,2.93%,
105/11/24,-16,0,0,-16,8394,0,1,8395,2.94%,2.94%,
105/11/23,-14,0,0,-14,8410,0,1,8411,2.94%,2.94%,
105/11/22,-7,0,0,-7,8424,0,1,8425,2.95%,2.95%,
105/11/21,-14,0,0,-14,8431,0,1,8432,2.95%,2.95%,
105/11/18,-10,0,0,-10,8445,0,1,8446,2.96%,2.96%,
105/11/17,-1,0,0,-1,8455,0,1,8456,2.96%,2.96%,
105/11/16,36,0,0,36,8456,0,1,8457,2.96%,2.96%,
105/11/15,-7,0,0,-7,8420,0,1,8421,2.95%,2.95%,
105/11/14,7,0,0,7,8427,0,1,8428,2.95%,2.95%,
105/11/11,0,0,0,0,8420,0,1,8421,2.95%,2.95%,
105/11/10,0,0,0,0,8420,0,1,8421,2.95%,2.95%,
105/11/09,-8,0,-2,-10,8420,0,1,8421,2.95%,2.95%,
105/11/08,0,0,0,0,8428,0,3,8431,2.95%,2.95%,
105/11/07,13,0,1,14,8428,0,3,8431,2.95%,2.95%,
105/11/04,-4,0,0,-4,8415,0,2,8417,2.95%,2.95%,
105/11/03,-1,0,2,1,8419,0,2,8421,2.95%,2.95%,
105/11/02,-5,0,0,-5,8420,0,0,8420,2.95%,2.95%,
105/11/01,0,0,0,0,8425,0,0,8425,2.95%,2.95%,
105/10/31,-6,0,0,-6,8425,0,0,8425,2.95%,2.95%,
105/10/28,-2,0,0,-2,8431,0,0,8431,2.95%,2.95%,
105/10/27,-4,0,0,-4,8433,0,0,8433,2.95%,2.95%,
105/10/26,15,0,0,15,8437,0,0,8437,2.95%,2.95%,
105/10/25,1,0,0,1,8422,0,0,8422,2.95%,2.95%,
105/10/24,2,0,0,2,8421,0,0,8421,2.95%,2.95%,
105/10/21,-4,0,-1,-5,8419,0,0,8419,2.95%,2.95%,
105/10/20,-5,0,1,-4,8423,0,1,8424,2.95%,2.95%,
105/10/19,-5,0,0,-5,8428,0,0,8428,2.95%,2.95%,
105/10/18,-7,0,0,-7,8433,0,0,8433,2.95%,2.95%,
105/10/17,-2,0,0,-2,8440,0,0,8440,2.95%,2.95%,
105/10/14,3,0,-1,2,8442,0,0,8442,2.95%,2.95%,
105/10/13,-8,0,0,-8,8439,0,1,8440,2.95%,2.95%,
105/10/12,-5,0,0,-5,8447,0,1,8448,2.96%,2.96%,
105/10/11,3,0,1,4,8452,0,1,8453,2.96%,2.96%,
105/10/07,0,0,0,0,8449,0,0,8449,2.96%,2.96%,
105/10/06,16,0,0,16,8449,0,0,8449,2.96%,2.96%,
