日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,13,0,0,13,0.03%,0.03%,
107/03/30,0,0,0,0,13,0,0,13,0.03%,0.03%,
107/03/29,0,0,-4,-4,13,0,0,13,0.03%,0.03%,
107/03/28,0,0,4,4,13,0,4,17,0.03%,0.04%,
107/03/27,0,0,-4,-4,13,0,0,13,0.03%,0.03%,
107/03/26,0,0,4,4,13,0,4,17,0.03%,0.04%,
107/03/23,0,0,-6,-6,13,0,0,13,0.03%,0.03%,
107/03/22,0,0,1,1,13,0,6,19,0.03%,0.05%,
107/03/21,0,0,0,0,13,0,5,18,0.03%,0.04%,
107/03/20,0,0,5,5,13,0,5,18,0.03%,0.04%,
107/03/19,0,0,-3,-3,13,0,0,13,0.03%,0.03%,
107/03/16,0,0,3,3,13,0,3,16,0.03%,0.04%,
107/03/15,0,0,-1,-1,13,0,0,13,0.03%,0.03%,
107/03/14,0,0,-5,-5,13,0,1,14,0.03%,0.03%,
107/03/13,0,0,0,0,13,0,6,19,0.03%,0.05%,
107/03/12,0,0,3,3,13,0,6,19,0.03%,0.05%,
107/03/09,-3,0,-3,-6,13,0,3,16,0.03%,0.04%,
107/03/08,-56,0,2,-54,16,0,6,22,0.04%,0.06%,
107/03/07,-13,0,0,-13,72,0,4,76,0.21%,0.22%,
107/03/06,0,0,-2,-2,85,0,4,89,0.25%,0.26%,
107/03/05,-22,0,-1,-23,85,0,6,91,0.25%,0.27%,
107/03/02,-15,0,-3,-18,107,0,7,114,0.32%,0.34%,
107/03/01,-8,0,0,-8,122,0,10,132,0.36%,0.39%,
107/02/27,0,0,10,10,130,0,10,140,0.38%,0.41%,
107/02/26,-5,0,-4,-9,130,0,0,130,0.38%,0.38%,
107/02/23,-33,0,-8,-41,135,0,4,139,0.40%,0.41%,
107/02/22,-9,0,1,-8,168,0,12,180,0.50%,0.54%,
107/02/21,-2,0,10,8,177,0,11,188,0.52%,0.55%,
107/02/12,-21,0,-9,-30,179,0,1,180,0.53%,0.53%,
107/02/09,0,0,0,0,200,0,10,210,0.59%,0.62%,
107/02/08,-31,0,0,-31,200,0,10,210,0.59%,0.62%,
107/02/07,-1,0,0,-1,231,0,10,241,0.69%,0.72%,
107/02/06,0,0,5,5,232,0,10,242,0.69%,0.72%,
107/02/05,0,0,-3,-3,232,0,5,237,0.69%,0.70%,
