日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,10001,5,8,10014,10.08%,10.09%,
107/03/30,-1,0,0,-1,10001,5,8,10014,10.08%,10.09%,
107/03/29,-1,0,0,-1,10002,5,8,10015,10.08%,10.09%,
107/03/28,3,0,0,3,10003,5,8,10016,10.08%,10.09%,
107/03/27,0,0,0,0,10000,5,8,10013,10.08%,10.09%,
107/03/26,0,0,0,0,10000,5,8,10013,10.08%,10.09%,
107/03/23,5,0,0,5,10000,5,8,10013,10.08%,10.09%,
107/03/22,0,0,0,0,9995,5,8,10008,10.07%,10.08%,
107/03/21,0,0,0,0,9995,5,8,10008,10.07%,10.08%,
107/03/20,0,0,0,0,9995,5,8,10008,10.07%,10.08%,
107/03/19,0,0,0,0,9995,5,8,10008,10.07%,10.08%,
107/03/16,-4,0,0,-4,9995,5,8,10008,10.07%,10.08%,
107/03/15,5,0,0,5,9999,5,8,10012,10.08%,10.09%,
107/03/14,21,0,0,21,9994,5,8,10007,10.07%,10.08%,
107/03/13,62,0,0,62,9973,5,8,9986,10.05%,10.06%,
107/03/12,77,0,0,77,9911,5,8,9924,9.99%,10.00%,
107/03/09,16,0,0,16,9834,5,8,9847,9.91%,9.92%,
107/03/08,96,0,0,96,9818,5,8,9831,9.90%,9.91%,
107/03/07,47,0,0,47,9722,5,8,9735,9.80%,9.81%,
107/03/06,23,0,0,23,9675,5,8,9688,9.75%,9.76%,
107/03/05,-4,0,0,-4,9672,5,8,9685,9.75%,9.76%,
107/03/02,29,0,0,29,9676,5,8,9689,9.75%,9.76%,
107/03/01,95,0,0,95,9645,5,8,9658,9.72%,9.73%,
107/02/27,21,0,0,21,9550,5,8,9563,9.63%,9.64%,
107/02/26,16,0,0,16,9529,5,8,9542,9.60%,9.61%,
107/02/23,14,0,-3,11,9513,5,8,9526,9.59%,9.60%,
107/02/22,11,0,0,11,9499,5,11,9515,9.57%,9.59%,
107/02/21,30,0,0,30,9488,5,11,9504,9.56%,9.58%,
107/02/12,-23,0,0,-23,9458,5,11,9474,9.53%,9.55%,
107/02/09,-6,0,-27,-33,9481,5,11,9497,9.56%,9.58%,
107/02/08,0,0,0,0,9487,5,38,9530,9.56%,9.60%,
107/02/07,-34,0,6,-28,9487,5,38,9530,9.56%,9.60%,
107/02/06,-25,0,-6,-31,9521,5,32,9558,9.60%,9.64%,
107/02/05,3,0,0,3,9536,5,38,9579,9.61%,9.65%,
107/02/02,0,0,0,0,9523,5,38,9566,9.60%,9.64%,
107/02/01,0,0,0,0,9523,5,38,9566,9.60%,9.64%,
107/01/31,-1,0,0,-1,9523,5,38,9566,9.60%,9.64%,
107/01/30,-1,0,0,-1,9524,5,38,9567,9.60%,9.64%,
107/01/29,10,0,0,10,9525,5,38,9568,9.60%,9.64%,
107/01/26,0,0,0,0,9515,5,38,9558,9.59%,9.63%,
107/01/25,1,0,0,1,9515,5,38,9558,9.59%,9.63%,
107/01/24,13,0,0,13,9514,5,38,9557,9.59%,9.63%,
107/01/23,3,0,0,3,9501,5,38,9544,9.58%,9.62%,
107/01/22,12,0,0,12,9498,5,38,9541,9.57%,9.61%,
107/01/19,20,0,0,20,9486,5,38,9529,9.56%,9.60%,
107/01/18,-2,0,0,-2,9466,5,38,9509,9.54%,9.58%,
107/01/17,2,0,0,2,9468,5,38,9511,9.54%,9.58%,
107/01/16,4,0,0,4,9466,5,38,9509,9.54%,9.58%,
107/01/15,1,0,30,31,9462,5,38,9505,9.54%,9.58%,
107/01/12,10,0,0,10,9461,5,8,9474,9.54%,9.55%,
107/01/11,-4,0,0,-4,9451,5,8,9464,9.52%,9.53%,
107/01/10,0,0,0,0,9455,5,8,9468,9.53%,9.54%,
107/01/09,-8,0,0,-8,9455,5,8,9468,9.53%,9.54%,
107/01/08,5,0,0,5,9463,5,8,9476,9.54%,9.55%,
107/01/05,2,0,0,2,9458,5,8,9471,9.53%,9.54%,
107/01/04,15,0,0,15,9456,5,8,9469,9.53%,9.54%,
107/01/03,-106,0,0,-106,9441,5,8,9454,9.52%,9.53%,
107/01/02,12,0,0,12,9547,5,8,9560,9.62%,9.63%,
106/12/29,-49,0,0,-49,9535,5,8,9548,9.61%,9.62%,
106/12/28,-101,-6,0,-107,9584,0,8,9592,9.66%,9.67%,
106/12/27,-57,-6,0,-63,9678,0,8,9686,9.75%,9.76%,
106/12/26,-40,-5,0,-45,9735,0,8,9743,9.81%,9.82%,
106/12/25,4,0,0,4,9775,4,8,9787,9.85%,9.86%,
106/12/22,-20,0,0,-20,9771,4,8,9783,9.85%,9.86%,
106/12/21,-25,0,0,-25,9741,4,8,9753,9.82%,9.83%,
106/12/20,0,0,0,0,9766,4,8,9778,9.84%,9.85%,
106/12/19,-75,0,0,-75,9766,4,8,9778,9.84%,9.85%,
106/12/18,-2,0,0,-2,9841,4,8,9853,9.92%,9.93%,
106/12/15,-77,0,0,-77,9843,4,8,9855,9.92%,9.93%,
106/12/14,4,0,0,4,9920,4,8,9932,10.00%,10.01%,
106/12/13,-12,0,0,-12,9916,4,8,9928,9.99%,10.00%,
106/12/12,-41,0,0,-41,9928,4,8,9940,10.01%,10.02%,
106/12/11,6,0,0,6,9969,4,8,9981,10.05%,10.06%,
106/12/08,0,0,0,0,9963,4,8,9975,10.04%,10.05%,
106/12/07,1,0,0,1,9963,4,8,9975,10.04%,10.05%,
106/12/06,6,0,0,6,9962,4,8,9974,10.04%,10.05%,
106/12/05,2,0,0,2,9956,4,8,9968,10.03%,10.04%,
106/12/04,8,0,0,8,9954,4,8,9966,10.03%,10.04%,
106/12/01,-5,0,0,-5,9946,4,8,9958,10.02%,10.03%,
106/11/30,-19,0,0,-19,9951,4,8,9963,10.03%,10.04%,
106/11/29,-68,0,0,-68,9970,4,8,9982,10.05%,10.06%,
106/11/28,-1,0,0,-1,10038,4,8,10050,10.12%,10.13%,
106/11/27,0,0,0,0,10039,4,8,10051,10.12%,10.13%,
106/11/24,-1,0,0,-1,10039,4,8,10051,10.12%,10.13%,
106/11/23,-68,0,1,-67,10040,4,8,10052,10.12%,10.13%,
106/11/22,6,0,0,6,10108,4,7,10119,10.19%,10.20%,
106/11/21,6,0,0,6,10102,4,7,10113,10.18%,10.19%,
106/11/20,-36,0,0,-36,10096,4,7,10107,10.18%,10.19%,
106/11/17,-59,0,0,-59,10132,4,7,10143,10.21%,10.22%,
106/11/16,-95,0,0,-95,10191,4,7,10202,10.27%,10.28%,
106/11/15,3,0,0,3,10286,4,7,10297,10.37%,10.38%,
106/11/14,-3,0,0,-3,10283,4,7,10294,10.36%,10.37%,
106/11/13,-1,0,0,-1,10286,4,7,10297,10.37%,10.38%,
106/11/10,0,0,0,0,10291,4,7,10302,10.37%,10.38%,
106/11/09,-3,0,0,-3,10291,4,7,10302,10.37%,10.38%,
106/11/08,-1,0,-18,-19,10294,4,7,10305,10.37%,10.38%,
106/11/07,-1,0,0,-1,10295,4,25,10324,10.38%,10.41%,
106/11/06,-3,0,-27,-30,10296,4,25,10325,10.38%,10.41%,
106/11/03,-20,0,0,-20,10299,4,52,10355,10.38%,10.44%,
106/11/02,-1,0,0,-1,10319,4,52,10375,10.40%,10.46%,
106/11/01,-1,0,0,-1,10320,4,52,10376,10.40%,10.46%,
106/10/31,0,0,0,0,10321,4,52,10377,10.40%,10.46%,
106/10/30,-7,0,0,-7,10321,4,52,10377,10.40%,10.46%,
