日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-1,-1,2240,0,16,2256,2.37%,2.39%,
107/03/30,-7,0,0,-7,2240,0,17,2257,2.37%,2.39%,
107/03/29,28,0,0,28,2247,0,17,2264,2.37%,2.39%,
107/03/28,24,0,0,24,2219,0,17,2236,2.34%,2.36%,
107/03/27,30,0,0,30,2195,0,17,2212,2.32%,2.34%,
107/03/26,47,0,0,47,2165,0,17,2182,2.29%,2.31%,
107/03/23,29,0,0,29,2118,0,17,2135,2.24%,2.26%,
107/03/22,14,0,17,31,2089,0,17,2106,2.21%,2.23%,
107/03/21,6,0,0,6,2075,0,0,2075,2.19%,2.19%,
107/03/20,0,0,0,0,2069,0,0,2069,2.19%,2.19%,
107/03/19,-3,0,0,-3,2069,0,0,2069,2.19%,2.19%,
107/03/16,-23,0,0,-23,2072,0,0,2072,2.19%,2.19%,
107/03/15,-3,0,0,-3,2095,0,0,2095,2.21%,2.21%,
107/03/14,-15,0,0,-15,2098,0,0,2098,2.22%,2.22%,
107/03/13,-311,0,0,-311,2113,0,0,2113,2.23%,2.23%,
107/03/12,306,0,-10,296,2424,0,0,2424,2.56%,2.56%,
107/03/09,0,0,0,0,2118,0,0,2118,2.24%,2.24%,
107/03/08,31,0,0,31,2118,0,0,2118,2.24%,2.24%,
107/03/07,9,0,0,9,2087,0,0,2087,2.20%,2.20%,
107/03/06,1,0,0,1,2078,0,0,2078,2.19%,2.19%,
107/03/05,-5,0,0,-5,2077,0,0,2077,2.19%,2.19%,
107/03/02,-25,0,0,-25,2082,0,0,2082,2.20%,2.20%,
107/03/01,19,0,0,19,2107,0,0,2107,2.23%,2.23%,
107/02/27,6,0,0,6,2088,0,0,2088,2.21%,2.21%,
107/02/26,-24,0,0,-24,2082,0,0,2082,2.20%,2.20%,
107/02/23,-16,0,0,-16,2106,0,0,2106,2.22%,2.22%,
107/02/22,35,0,0,35,2122,0,0,2122,2.24%,2.24%,
107/02/21,18,0,0,18,2087,0,0,2087,2.20%,2.20%,
107/02/12,-10,0,-10,-20,2069,0,0,2069,2.19%,2.19%,
107/02/09,28,0,0,28,2079,0,0,2079,2.20%,2.20%,
107/02/08,-8,0,-33,-41,2051,0,0,2051,2.17%,2.17%,
107/02/07,-8,0,-37,-45,2063,0,0,2063,2.18%,2.18%,
107/02/06,-32,0,-71,-103,2072,0,0,2072,2.19%,2.19%,
107/02/05,7,0,0,7,2094,0,5,2099,2.21%,2.22%,
107/02/02,-4,0,0,-4,2087,0,5,2092,2.20%,2.21%,
107/02/01,-6,0,0,-6,1848,0,5,1853,2.24%,2.25%,
107/01/31,-2,0,0,-2,1854,0,5,1859,2.24%,2.25%,
107/01/30,8,0,0,8,1856,0,5,1861,2.25%,2.26%,
107/01/29,-1,0,0,-1,1848,0,5,1853,2.24%,2.25%,
107/01/26,1,0,0,1,1849,0,5,1854,2.24%,2.25%,
107/01/25,2,0,0,2,1798,0,5,1803,2.18%,2.19%,
107/01/24,1,0,0,1,1796,0,5,1801,2.17%,2.18%,
107/01/23,-71,0,0,-71,1795,0,5,1800,2.17%,2.18%,
107/01/22,44,0,0,44,1866,0,5,1871,2.26%,2.27%,
107/01/19,-6,0,0,-6,1822,0,5,1827,2.20%,2.21%,
107/01/18,7,0,1,8,1828,0,5,1833,2.21%,2.22%,
107/01/17,10,0,0,10,1821,0,4,1825,2.20%,2.20%,
107/01/16,17,0,0,17,1811,0,4,1815,2.19%,2.19%,
107/01/15,26,0,0,26,1794,0,4,1798,2.17%,2.17%,
107/01/12,-25,0,0,-25,1768,0,4,1772,2.14%,2.14%,
107/01/11,-25,0,0,-25,1793,0,4,1797,2.17%,2.17%,
107/01/10,4,0,0,4,1818,0,4,1822,2.20%,2.20%,
107/01/09,14,0,0,14,1814,0,4,1818,2.19%,2.19%,
107/01/08,8,0,0,8,1800,0,4,1804,2.18%,2.18%,
107/01/05,9,0,0,9,1891,0,4,1895,2.29%,2.29%,
107/01/04,110,0,0,110,2119,0,4,2123,2.56%,2.56%,
107/01/03,133,0,0,133,1986,0,4,1990,2.40%,2.40%,
107/01/02,64,0,0,64,1865,0,4,1869,2.26%,2.26%,
106/12/29,-3,0,2,-1,1801,0,4,1805,2.18%,2.18%,
106/12/28,34,0,0,34,1804,0,2,1806,2.18%,2.18%,
106/12/27,8,0,0,8,1815,0,2,1817,2.20%,2.20%,
106/12/26,23,0,0,23,1807,0,2,1809,2.19%,2.19%,
106/12/25,-32,0,1,-31,1784,0,2,1786,2.16%,2.16%,
106/12/22,-271,0,1,-270,1816,0,1,1817,2.20%,2.20%,
106/12/21,295,0,-1,294,2087,0,0,2087,2.53%,2.53%,
