日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,7258,0,15,7273,7.93%,7.95%,
107/03/30,0,0,0,0,7258,0,15,7273,7.93%,7.95%,
107/03/29,-16,0,0,-16,7258,0,15,7273,7.93%,7.95%,
107/03/28,-24,0,0,-24,7274,0,15,7289,7.94%,7.96%,
107/03/27,5,0,0,5,7298,0,15,7313,7.97%,7.99%,
107/03/26,-5,0,0,-5,7293,0,15,7308,7.96%,7.98%,
107/03/23,37,0,0,37,7298,0,15,7313,7.97%,7.99%,
107/03/22,26,0,0,26,7261,0,15,7276,7.93%,7.95%,
107/03/21,-2,0,0,-2,7235,0,15,7250,7.90%,7.92%,
107/03/20,33,0,0,33,7237,0,15,7252,7.90%,7.92%,
107/03/19,82,0,4,86,7204,0,15,7219,7.87%,7.89%,
107/03/16,-23,0,2,-21,7122,0,11,7133,7.78%,7.79%,
107/03/15,70,0,0,70,7145,0,9,7154,7.80%,7.81%,
107/03/14,-14,0,6,-8,7075,0,9,7084,7.73%,7.74%,
107/03/13,9,0,-2,7,7089,0,3,7092,7.74%,7.74%,
107/03/12,14,0,1,15,7080,0,5,7085,7.73%,7.74%,
107/03/09,-8,0,1,-7,7066,0,4,7070,7.72%,7.72%,
107/03/08,-81,0,2,-79,7074,0,3,7077,7.72%,7.72%,
107/03/07,-70,0,-1,-71,7155,0,1,7156,7.81%,7.81%,
107/03/06,-63,0,-28,-91,7225,0,2,7227,7.89%,7.89%,
107/03/05,24,0,0,24,7288,0,30,7318,7.96%,7.99%,
107/03/02,-11,0,0,-11,7264,0,30,7294,7.93%,7.96%,
107/03/01,55,0,0,55,7275,0,30,7305,7.94%,7.97%,
107/02/27,-23,0,30,7,7200,0,30,7230,7.86%,7.89%,
107/02/26,-16,-35,0,-51,7213,0,0,7213,7.88%,7.88%,
107/02/23,-239,0,-5,-244,7260,35,0,7295,7.93%,7.97%,
107/02/22,-52,0,-30,-82,7499,35,3,7537,8.19%,8.23%,
107/02/21,97,0,-1,96,7541,35,33,7609,8.23%,8.30%,
107/02/12,-164,0,-5,-169,7432,35,34,7501,8.12%,8.20%,
107/02/09,314,0,-2,312,7595,35,39,7669,8.29%,8.37%,
107/02/08,22,0,0,22,7281,35,41,7357,7.95%,8.03%,
107/02/07,101,0,13,114,7239,35,41,7315,7.90%,7.98%,
107/02/06,-220,0,25,-195,7138,35,28,7201,7.79%,7.86%,
107/02/05,300,0,2,302,7337,35,3,7375,8.01%,8.05%,
107/02/02,-168,0,0,-168,7007,35,1,7043,7.65%,7.69%,
107/02/01,-211,0,0,-211,7175,35,1,7211,7.83%,7.87%,
107/01/31,84,0,-1,83,7386,35,1,7422,8.07%,8.11%,
107/01/30,-208,-230,0,-438,7302,35,2,7339,7.97%,8.01%,
107/01/29,30,0,-2,28,7510,265,2,7777,8.20%,8.49%,
107/01/26,583,0,2,585,7470,265,4,7739,8.16%,8.45%,
107/01/25,158,0,0,158,6887,265,2,7154,7.52%,7.81%,
107/01/24,465,0,-2,463,6729,265,2,6996,7.35%,7.64%,
107/01/23,-92,0,1,-91,6249,265,4,6518,6.82%,7.11%,
107/01/22,190,0,-2,188,6841,265,3,7109,7.47%,7.76%,
107/01/19,-18,0,-2,-20,6651,265,5,6921,7.26%,7.56%,
