日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-65,300,-227,8,85069,18772,1950,105791,28.07%,34.91%,
107/03/30,-857,1989,572,1704,85134,18472,2177,105783,28.10%,34.92%,
107/03/29,-279,50,91,-138,85926,16483,1605,104014,28.36%,34.33%,
107/03/28,-508,-10,-235,-753,86196,16433,1514,104143,28.45%,34.37%,
107/03/27,-532,-108,-140,-780,86579,16443,1749,104771,28.57%,34.57%,
107/03/26,-14,-34,-65,-113,86973,16551,1889,105413,28.70%,34.79%,
107/03/23,121,51,-328,-156,86937,16585,1954,105476,28.69%,34.81%,
107/03/22,-1534,-76,-644,-2254,86787,16534,2282,105603,28.64%,34.85%,
107/03/21,1208,315,294,1817,88321,16610,2926,107857,29.15%,35.60%,
107/03/20,-28,1,67,40,87162,16295,2632,106089,28.77%,35.02%,
107/03/19,1016,238,-20,1234,87193,16294,2565,106052,28.78%,35.00%,
107/03/16,732,728,139,1599,86177,16056,2585,104818,28.44%,34.59%,
107/03/15,648,-544,-176,-72,85445,15328,2446,103219,28.20%,34.07%,
107/03/14,-300,-235,-212,-747,84796,15872,2622,103290,27.98%,34.08%,
107/03/13,-1755,877,549,-329,85090,16107,2834,104031,28.08%,34.33%,
107/03/12,-363,2,168,-193,86833,15230,2285,104348,28.66%,34.44%,
107/03/09,-46,77,-106,-75,87160,15228,2117,104505,28.76%,34.49%,
107/03/08,-222,108,-36,-150,87228,15151,2223,104602,28.79%,34.52%,
107/03/07,-402,186,-101,-317,87445,15043,2259,104747,28.86%,34.57%,
107/03/06,204,0,-183,21,87847,14857,2360,105064,28.99%,34.67%,
107/03/05,-236,-122,31,-327,87643,14857,2543,105043,28.92%,34.66%,
107/03/02,0,-190,-129,-319,87879,14979,2512,105370,29.00%,34.77%,
107/03/01,-299,269,-91,-121,87879,15169,2641,105689,29.00%,34.88%,
107/02/27,-443,862,151,570,88205,14900,2732,105837,29.11%,34.93%,
107/02/26,-523,2743,154,2374,88648,14038,2581,105267,29.26%,34.75%,
107/02/23,307,198,382,887,89171,11295,2427,102893,29.43%,33.96%,
107/02/22,198,-254,96,40,88864,11097,2045,102006,29.33%,33.67%,
107/02/21,31,-201,817,647,88667,11351,1949,101967,29.26%,33.65%,
107/02/12,932,612,-37,1507,88626,11552,1132,101310,29.25%,33.44%,
107/02/09,166,518,-185,499,87744,10940,1169,99853,28.96%,32.96%,
107/02/08,541,1176,75,1792,87578,10422,1354,99354,28.90%,32.79%,
107/02/07,-519,1684,567,1732,87037,9246,1279,97562,28.72%,32.19%,
107/02/06,-171,237,-103,-37,87556,7562,712,95830,28.90%,31.63%,
107/02/05,75,-81,-23,-29,87727,7325,815,95867,28.95%,31.64%,
107/02/02,20,-183,9,-154,87652,7406,838,95896,28.93%,31.65%,
107/02/01,123,-253,-27,-157,87632,7589,829,96050,28.92%,31.70%,
107/01/31,340,-437,-66,-163,87509,7842,856,96207,28.88%,31.75%,
107/01/30,-469,-380,23,-826,87169,8279,922,96370,28.77%,31.81%,
107/01/29,278,-101,-4,173,87638,8659,899,97196,28.92%,32.07%,
107/01/26,-195,-7,32,-170,87359,8760,903,97022,28.83%,32.02%,
107/01/25,0,0,17,17,87554,8767,871,97192,28.89%,32.07%,
107/01/24,-24,-442,-6,-472,87554,8767,854,97175,28.89%,32.07%,
107/01/23,-158,-370,75,-453,87578,9209,860,97647,28.90%,32.22%,
107/01/22,97,0,-126,-29,87737,9579,785,98101,28.96%,32.38%,
107/01/19,-1,-1067,-10,-1078,87640,9579,911,98130,28.92%,32.38%,
107/01/18,-678,-251,-78,-1007,87641,10646,921,99208,28.92%,32.74%,
107/01/17,-510,-200,-116,-826,88318,10897,999,100214,29.15%,33.08%,
107/01/16,42,-7,-11,24,88828,11097,1115,101040,29.32%,33.35%,
107/01/15,-453,1,-134,-586,88786,11104,1126,101016,29.30%,33.34%,
107/01/12,-592,1089,362,859,89239,11103,1260,101602,29.45%,33.53%,
107/01/11,-14,-100,40,-74,89832,10014,898,100744,29.65%,33.25%,
107/01/10,192,-71,-102,19,89843,10114,858,100815,29.65%,33.27%,
107/01/09,-18,67,-157,-108,89651,10185,960,100796,29.59%,33.27%,
107/01/08,44,82,60,186,89670,10118,1117,100905,29.59%,33.30%,
107/01/05,48,-6,-202,-160,89626,10036,1057,100719,29.58%,33.24%,
107/01/04,394,247,-5,636,89618,10042,1259,100919,29.58%,33.31%,
107/01/03,-266,605,126,465,89224,9795,1264,100283,29.45%,33.10%,
107/01/02,-205,0,-43,-248,89490,9190,1138,99818,29.53%,32.94%,
106/12/29,-172,0,313,141,89695,9190,1181,100066,29.60%,33.02%,
106/12/28,88,8,0,96,89867,11381,868,102116,29.66%,33.70%,
106/12/27,287,79,-44,322,89779,11373,868,102020,29.63%,33.67%,
106/12/26,169,45,-279,-65,89492,11294,912,101698,29.53%,33.56%,
106/12/25,-167,-63,-204,-434,89323,11249,1191,101763,29.48%,33.59%,
106/12/22,15,-152,-45,-182,89490,11312,1395,102197,29.53%,33.72%,
106/12/21,681,-128,179,732,89475,11464,1440,102379,29.53%,33.79%,
106/12/20,62,-445,8,-375,88794,11592,1261,101647,29.30%,33.54%,
106/12/19,689,-187,-41,461,88732,12037,1253,102022,29.28%,33.67%,
106/12/18,515,0,26,541,88032,12224,1294,101550,29.05%,33.51%,
106/12/15,-81,0,34,-47,87517,12224,1268,101009,28.88%,33.33%,
106/12/14,-315,0,32,-283,87597,12224,1234,101055,28.91%,33.35%,
106/12/13,37,-296,99,-160,87912,12224,1202,101338,29.01%,33.44%,
106/12/12,-404,80,-125,-449,87838,12520,1103,101461,28.99%,33.49%,
106/12/11,1058,0,189,1247,88241,12440,1228,101909,29.12%,33.63%,
106/12/08,-270,103,80,-87,87183,12440,1039,100662,28.77%,33.22%,
106/12/07,105,109,-61,153,87475,12337,959,100771,28.87%,33.26%,
106/12/06,-31,0,-83,-114,87367,12228,1020,100615,28.83%,33.20%,
106/12/05,-286,-32,-159,-477,87398,12228,1103,100729,28.84%,33.24%,
106/12/04,226,-71,120,275,87684,12260,1262,101206,28.94%,33.40%,
106/12/01,515,-90,-202,223,87562,12331,1142,101035,28.90%,33.35%,
106/11/30,648,-24,-335,289,87047,12421,1344,100812,28.73%,33.27%,
106/11/29,-618,0,98,-520,86399,12445,1679,100523,28.51%,33.17%,
106/11/28,-219,599,178,558,87030,12445,1581,101056,28.72%,33.35%,
106/11/27,401,0,-141,260,87249,11846,1403,100498,28.79%,33.16%,
106/11/24,-750,1020,293,563,86839,11846,1544,100229,28.66%,33.08%,
106/11/23,11,30,137,178,87599,10826,1251,99676,28.91%,32.90%,
106/11/22,-257,33,32,-192,87598,10796,1114,99508,28.91%,32.84%,
106/11/21,29,0,13,42,87879,10763,1082,99724,29.00%,32.91%,
106/11/20,345,-135,112,322,87858,10763,1069,99690,29.00%,32.91%,
106/11/17,-76,0,203,127,87522,10898,957,99377,28.88%,32.79%,
106/11/16,5,60,2,67,87607,10898,754,99259,28.91%,32.76%,
106/11/15,-38,-51,105,16,87620,10838,752,99210,28.92%,32.75%,
106/11/14,334,0,-86,248,87658,10889,647,99194,28.93%,32.74%,
106/11/13,366,-263,128,231,87324,10889,733,98946,28.82%,32.66%,
106/11/10,-197,-140,-1,-338,86963,11152,605,98720,28.70%,32.58%,
106/11/09,-421,-26,-108,-555,87362,11292,606,99260,28.83%,32.76%,
106/11/08,-2,-13,261,246,87786,11318,714,99818,28.97%,32.94%,
106/11/07,-176,0,17,-159,87743,11331,453,99527,28.96%,32.85%,
106/11/06,116,-124,-59,-67,87919,11331,436,99686,29.02%,32.90%,
106/11/03,-153,343,26,216,87803,11455,495,99753,28.98%,32.92%,
106/11/02,-319,-237,-73,-629,87961,11112,469,99542,29.03%,32.85%,
106/11/01,-40,0,111,71,88280,11349,542,100171,29.13%,33.05%,
106/10/31,9,0,-59,-50,88320,11349,431,100100,29.15%,33.04%,
106/10/30,1064,-1227,-68,-231,88311,11349,490,100150,29.14%,33.05%,
106/10/27,-181,-200,-35,-416,87256,12576,558,100390,28.80%,33.14%,
106/10/26,443,-383,59,119,87446,12776,593,100815,28.86%,33.27%,
106/10/25,617,-537,-65,15,87003,13159,534,100696,28.71%,33.23%,
106/10/24,-135,-217,-34,-386,86386,13696,599,100681,28.51%,33.23%,
106/10/23,612,95,-2,705,86522,13913,633,101068,28.55%,33.35%,
106/10/20,98,98,-25,171,85910,13818,635,100363,28.35%,33.12%,
106/10/19,-8,-245,24,-229,85802,13720,660,100182,28.32%,33.07%,
106/10/18,826,47,-336,537,85838,13965,636,100439,28.33%,33.15%,
106/10/17,126,374,-363,137,85012,13918,972,99902,28.06%,32.97%,
106/10/16,-942,16,101,-825,84885,13544,1335,99764,28.01%,32.92%,
106/10/13,283,-84,-201,-2,85828,13528,1234,100590,28.32%,33.19%,
106/10/12,352,391,-141,602,85600,13612,1435,100647,28.25%,33.22%,
106/10/11,1335,-270,175,1240,85249,13221,1576,100046,28.13%,33.01%,
106/10/06,2904,430,-30,3304,83894,13491,1401,98786,27.69%,32.61%,
106/10/05,488,789,380,1657,80921,13061,1431,95413,26.71%,31.49%,
106/10/03,428,280,92,800,80433,12272,1051,93756,26.54%,30.94%,
106/10/02,209,-284,84,9,80005,11992,959,92956,26.40%,30.67%,
106/09/30,0,0,-14,-14,79826,12276,875,92977,26.34%,30.68%,
106/09/29,312,0,38,350,79826,12324,889,93039,26.34%,30.70%,
106/09/28,180,140,-176,144,79653,12324,851,92828,26.29%,30.64%,
106/09/27,379,244,289,912,79473,12184,1027,92684,26.23%,30.59%,
106/09/26,826,515,-231,1110,79198,11940,738,91876,26.14%,30.32%,
106/09/25,427,371,-5,793,78375,11425,969,90769,25.86%,29.95%,
106/09/22,144,-50,-79,15,77948,11054,974,89976,25.72%,29.69%,
