日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-6,0,72,66,27851,679,1181,29711,8.76%,9.35%,
107/03/30,133,0,-41,92,27857,679,1109,29645,8.76%,9.32%,
107/03/29,-157,200,-321,-278,27724,679,1150,29553,8.72%,9.30%,
107/03/28,807,0,357,1164,27881,479,1471,29831,8.77%,9.38%,
107/03/27,38,0,-35,3,27074,479,1114,28667,8.52%,9.02%,
107/03/26,21,0,39,60,27036,479,1149,28664,8.51%,9.02%,
107/03/23,-81,0,-10,-91,27018,479,1110,28607,8.50%,9.00%,
107/03/22,72,0,-3,69,27099,479,1120,28698,8.53%,9.03%,
107/03/21,-53,0,-2,-55,27027,479,1123,28629,8.50%,9.00%,
107/03/20,41,0,-46,-5,27056,479,1125,28660,8.51%,9.01%,
107/03/19,-37,0,53,16,27015,479,1171,28665,8.50%,9.02%,
107/03/16,-172,0,-27,-199,27025,479,1118,28622,8.50%,9.00%,
107/03/15,-47,0,19,-28,27197,479,1145,28821,8.56%,9.07%,
107/03/14,-13,0,-31,-44,27244,479,1126,28849,8.57%,9.08%,
107/03/13,253,0,38,291,27413,479,1157,29049,8.62%,9.13%,
107/03/12,5,0,16,21,27160,479,1119,28758,8.54%,9.04%,
107/03/09,69,0,-10,59,27155,479,1103,28737,8.54%,9.04%,
107/03/08,111,0,10,121,27096,479,1113,28688,8.52%,9.02%,
107/03/07,46,0,-8,38,26985,479,1103,28567,8.49%,8.99%,
107/03/06,-7,0,-7,-14,26936,479,1111,28526,8.47%,8.97%,
107/03/05,-167,0,5,-162,26943,479,1118,28540,8.48%,8.98%,
107/03/02,-99,0,-13,-112,27294,479,1113,28886,8.59%,9.09%,
107/03/01,-153,0,-21,-174,27393,479,1126,28998,8.62%,9.13%,
107/02/27,-47,0,6,-41,27481,479,1147,29107,8.65%,9.16%,
107/02/26,10,0,12,22,27484,479,1141,29104,8.65%,9.16%,
107/02/23,66,0,11,77,27474,479,1129,29082,8.64%,9.15%,
107/02/22,92,0,-26,66,27408,479,1118,29005,8.62%,9.12%,
107/02/21,354,0,38,392,27316,479,1144,28939,8.59%,9.10%,
107/02/12,-133,0,-42,-175,26962,479,1106,28547,8.48%,8.98%,
107/02/09,315,0,-34,281,27107,479,1148,28734,8.53%,9.04%,
107/02/08,-102,0,-19,-121,26892,479,1182,28553,8.46%,8.98%,
107/02/07,445,0,-3,442,26844,479,1201,28524,8.44%,8.97%,
107/02/06,138,0,-113,25,26399,479,1204,28082,8.30%,8.83%,
107/02/05,172,0,-144,28,26261,479,1317,28057,8.26%,8.83%,
107/02/02,22,0,-17,5,26127,479,1461,28067,8.22%,8.83%,
107/02/01,-255,0,13,-242,26105,479,1478,28062,8.21%,8.83%,
107/01/31,101,0,-33,68,26326,479,1465,28270,8.28%,8.89%,
107/01/30,115,0,23,138,26225,479,1498,28202,8.25%,8.87%,
107/01/29,-199,0,-82,-281,26097,479,1475,28051,8.21%,8.83%,
107/01/26,-55,0,-56,-111,26088,479,1557,28124,8.21%,8.85%,
107/01/25,-233,0,-117,-350,26095,479,1613,28187,8.21%,8.87%,
107/01/24,-85,0,-51,-136,26094,479,1730,28303,8.21%,8.91%,
107/01/23,-203,-60,-21,-284,26177,479,1781,28437,8.23%,8.94%,
107/01/22,-512,0,-78,-590,26393,539,1802,28734,8.30%,9.04%,
