日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-7,-38,2,-43,2727313,29315,45359,2801987,26.54%,27.29%,
107/03/30,-3094,-14,-650,-3758,2727320,29353,45357,2802030,26.54%,27.29%,
107/03/29,-6076,0,287,-5789,2730446,29367,46007,2805820,26.57%,27.32%,
107/03/28,-8789,0,-393,-9182,2736522,29367,45720,2811609,26.63%,27.38%,
107/03/27,-2914,1,-171,-3084,2745311,29367,46113,2820791,26.72%,27.48%,
107/03/26,-447,0,113,-334,2748225,29366,46284,2823875,26.75%,27.51%,
107/03/23,-1124,-13,-171,-1308,2748672,29366,46171,2824209,26.75%,27.51%,
107/03/22,-159,0,-205,-364,2749796,29379,46342,2825517,26.76%,27.52%,
107/03/21,-4329,0,-294,-4623,2749955,29379,46547,2825881,26.76%,27.52%,
107/03/20,-6295,-36,-10,-6341,2754284,29379,46841,2830504,26.81%,27.57%,
107/03/19,-2824,-18,430,-2412,2760579,29415,46851,2836845,26.87%,27.63%,
107/03/16,-3270,-35,-128,-3433,2763403,29433,46421,2839257,26.90%,27.66%,
107/03/15,-432,0,-178,-610,2766673,29468,46549,2842690,26.93%,27.69%,
107/03/14,1899,0,839,2738,2767105,29468,46727,2843300,26.93%,27.69%,
107/03/13,-83,-26,-83,-192,2765207,29468,45888,2840563,26.91%,27.66%,
107/03/12,1718,6,484,2208,2765290,29494,45971,2840755,26.91%,27.67%,
107/03/09,-4639,1,0,-4638,2763572,29488,45487,2838547,26.90%,27.65%,
107/03/08,-2873,0,0,-2873,2768210,29487,45487,2843184,26.94%,27.69%,
107/03/07,458,0,7,465,2771083,29487,45487,2846057,26.97%,27.72%,
107/03/06,-2115,0,-1,-2116,2770626,29487,45480,2845593,26.97%,27.72%,
107/03/05,-3877,-221,-142,-4240,2772744,29487,45481,2847712,26.99%,27.74%,
107/03/02,-8121,4,-75,-8192,2776621,29708,45623,2851952,27.02%,27.77%,
