日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-3,0,-217,-220,1041249,1964,10147,1053360,25.95%,26.25%,
107/03/30,-569,-521,160,-930,1041252,1964,10364,1053580,25.95%,26.26%,
107/03/29,-4354,-240,-43,-4637,1042600,2484,10204,1055288,25.98%,26.30%,
107/03/28,-7987,-280,-728,-8995,1045320,2724,10247,1058291,26.05%,26.37%,
107/03/27,-1966,-275,-370,-2611,1053200,3004,10975,1067179,26.24%,26.59%,
107/03/26,-2551,0,-817,-3368,1055207,3280,11345,1069832,26.29%,26.65%,
107/03/23,-2866,0,-1377,-4243,1060900,3280,12162,1076342,26.44%,26.82%,
107/03/22,-1064,0,-183,-1247,1059846,3280,13539,1076665,26.41%,26.83%,
107/03/21,-8371,-200,-2005,-10576,1063936,3280,13722,1080938,26.51%,26.93%,
107/03/20,1354,0,-566,788,1076728,3480,15727,1095935,26.83%,27.31%,
107/03/19,12535,-1183,2805,14157,1075254,3480,16293,1095027,26.79%,27.28%,
107/03/16,955,-311,-664,-20,1061718,4663,13488,1079869,26.46%,26.91%,
107/03/15,-2498,0,40,-2458,1060703,4973,14152,1079828,26.43%,26.91%,
107/03/14,-309,-1292,-151,-1752,1062945,4973,14112,1082030,26.49%,26.97%,
107/03/13,-860,0,-483,-1343,1063110,6266,14263,1083639,26.49%,27.00%,
107/03/12,1512,0,1540,3052,1063780,6266,14746,1084792,26.51%,27.03%,
107/03/09,-2158,-1373,1596,-1935,1062371,6266,13206,1081843,26.47%,26.96%,
107/03/08,-3589,-275,544,-3320,1064664,7639,11610,1083913,26.53%,27.01%,
107/03/07,-4387,-200,1360,-3227,1068261,7914,11066,1087241,26.62%,27.09%,
107/03/06,-9855,-1308,-311,-11474,1071868,8114,9706,1089688,26.71%,27.15%,
107/03/05,-9585,-340,-289,-10214,1081168,9422,10017,1100607,26.94%,27.42%,
107/03/02,-9969,-10,-1044,-11023,1090679,9762,10306,1110747,27.18%,27.68%,
107/03/01,-5467,-100,1720,-3847,1100240,9772,11350,1121362,27.42%,27.95%,
107/02/27,-4887,0,-413,-5300,1105507,9872,9630,1125009,27.55%,28.04%,
107/02/26,-9626,0,340,-9286,1112444,9872,10043,1132359,27.72%,28.22%,
107/02/23,-5551,0,-441,-5992,1122070,9872,9703,1141645,27.96%,28.45%,
107/02/22,-1884,-183,-208,-2275,1127440,9872,10144,1147456,28.09%,28.59%,
107/02/21,-2914,0,642,-2272,1129324,10055,10352,1149731,28.14%,28.65%,
107/02/12,-8123,-389,-151,-8663,1133088,10055,9710,1152853,28.23%,28.72%,
107/02/09,-1299,-375,-204,-1878,1141777,10444,9861,1162082,28.45%,28.96%,
107/02/08,-5078,-1492,-1366,-7936,1142958,10819,10065,1163842,28.48%,29.00%,
107/02/07,-7773,-424,648,-7549,1151964,12311,11431,1175706,28.71%,29.30%,
107/02/06,-4085,-151,-6048,-10284,1157178,12735,10783,1180696,28.84%,29.43%,
107/02/05,2708,-2236,-6801,-6329,1161263,12886,16831,1190980,28.94%,29.68%,
107/02/02,-4074,-970,-2526,-7570,1158555,15122,23632,1197309,28.87%,29.84%,
