日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,3,0,-412,-409,20777,0,0,20777,6.43%,6.43%,
107/03/30,-12,0,-2,-14,20774,0,357,21131,6.43%,6.54%,
107/03/29,364,0,-20,344,20786,0,359,21145,6.43%,6.54%,
107/03/28,241,0,-33,208,20422,0,379,20801,6.32%,6.44%,
107/03/27,93,0,-19,74,20181,0,412,20593,6.24%,6.37%,
107/03/26,40,0,-21,19,20088,0,431,20519,6.21%,6.34%,
107/03/23,167,0,-1,166,20048,0,452,20500,6.20%,6.34%,
107/03/22,28,0,2,30,19881,0,453,20334,6.15%,6.29%,
107/03/21,72,0,-8,64,19853,0,451,20304,6.14%,6.28%,
107/03/20,-311,0,-14,-325,19631,0,459,20090,6.07%,6.21%,
107/03/19,53,0,-2,51,19952,0,473,20425,6.17%,6.32%,
107/03/16,-293,0,0,-293,19869,0,475,20344,6.15%,6.30%,
107/03/15,-123,0,2,-121,20032,0,475,20507,6.20%,6.35%,
107/03/14,-162,0,-41,-203,20155,0,473,20628,6.23%,6.38%,
107/03/13,297,0,-10,287,20317,0,514,20831,6.29%,6.45%,
107/03/12,55,0,68,123,20020,0,524,20544,6.19%,6.35%,
107/03/09,138,0,-33,105,19755,0,456,20211,6.11%,6.25%,
107/03/08,-17,0,-9,-26,19617,0,489,20106,6.07%,6.22%,
107/03/07,187,0,13,200,19594,0,498,20092,6.06%,6.21%,
107/03/06,169,0,-21,148,19387,0,485,19872,6.00%,6.15%,
107/03/05,-652,0,-72,-724,19154,0,506,19660,5.92%,6.08%,
107/03/02,-1323,0,34,-1289,19792,0,578,20370,6.12%,6.30%,
107/03/01,-1009,0,-67,-1076,20614,0,544,21158,6.38%,6.55%,
107/02/27,-546,0,-6,-552,21443,0,611,22054,6.63%,6.82%,
107/02/26,-175,0,34,-141,21969,0,617,22586,6.80%,6.99%,
107/02/23,1071,0,-17,1054,22104,0,583,22687,6.84%,7.02%,
107/02/22,-106,0,40,-66,21033,0,600,21633,6.51%,6.70%,
107/02/21,-175,0,-11,-186,21140,0,560,21700,6.54%,6.71%,
107/02/12,171,0,12,183,21315,0,571,21886,6.59%,6.77%,
107/02/09,-81,0,12,-69,21144,0,559,21703,6.54%,6.71%,
107/02/08,-9,0,0,-9,21225,0,547,21772,6.57%,6.74%,
107/02/07,182,0,-51,131,21234,0,547,21781,6.57%,6.74%,
107/02/06,90,0,-60,30,21052,0,598,21650,6.51%,6.70%,
107/02/05,39,0,9,48,20962,0,658,21620,6.48%,6.68%,
107/02/02,51,0,-25,26,20923,0,649,21572,6.47%,6.67%,
107/02/01,100,0,-42,58,20872,0,674,21546,6.46%,6.67%,
107/01/31,78,0,0,78,20772,0,716,21488,6.43%,6.65%,
107/01/30,77,0,-2,75,20694,0,716,21410,6.40%,6.62%,
107/01/29,28,0,-26,2,20617,0,718,21335,6.38%,6.60%,
107/01/26,-57,0,-31,-88,20589,0,744,21333,6.37%,6.60%,
107/01/25,68,0,1,69,20646,0,775,21421,6.39%,6.63%,
107/01/24,-138,0,-2,-140,20578,0,774,21352,6.37%,6.61%,
107/01/23,-939,0,-149,-1088,20716,0,776,21492,6.41%,6.65%,
107/01/22,742,0,-2,740,21645,0,925,22570,6.70%,6.99%,
107/01/19,132,0,31,163,20903,0,927,21830,6.47%,6.76%,
107/01/18,-159,0,-108,-267,20449,0,896,21345,6.33%,6.61%,
107/01/17,186,0,0,186,20598,0,1004,21602,6.37%,6.68%,
107/01/16,37,0,11,48,20412,0,1004,21416,6.31%,6.62%,
107/01/15,-46,0,10,-36,20375,0,993,21368,6.30%,6.61%,
107/01/12,-53,0,11,-42,20421,0,983,21404,6.32%,6.62%,
107/01/11,-55,0,-11,-66,20474,0,972,21446,6.33%,6.63%,
107/01/10,-143,0,-35,-178,20529,0,983,21512,6.35%,6.65%,
107/01/09,-104,0,-1,-105,20672,0,1018,21690,6.39%,6.71%,
107/01/08,-119,0,-10,-129,20776,0,1019,21795,6.43%,6.75%,
107/01/05,-114,0,-23,-137,20895,0,1029,21924,6.46%,6.78%,
107/01/04,21,0,0,21,21009,0,1052,22061,6.50%,6.83%,
107/01/03,-22,0,0,-22,20988,0,1052,22040,6.49%,6.82%,
107/01/02,-11,0,0,-11,21010,0,1052,22062,6.50%,6.83%,
106/12/29,31,0,1,32,21021,0,1052,22073,6.50%,6.83%,
106/12/28,-40,-21,32,-29,20990,0,1051,22041,6.49%,6.82%,
106/12/27,-55,-22,0,-77,21030,21,1019,22070,6.51%,6.83%,
106/12/26,-29,-19,-48,-96,21085,43,1019,22147,6.52%,6.85%,
106/12/25,14,0,0,14,21114,62,1067,22243,6.53%,6.88%,
106/12/22,-18,0,2,-16,21100,62,1067,22229,6.53%,6.88%,
106/12/21,206,0,21,227,21118,62,1065,22245,6.53%,6.88%,
106/12/20,275,0,3,278,20912,62,1044,22018,6.47%,6.81%,
106/12/19,173,0,-72,101,20637,62,1041,21740,6.38%,6.72%,
106/12/18,-17,0,-180,-197,20464,62,1113,21639,6.33%,6.69%,
106/12/15,28,0,154,182,20481,62,1293,21836,6.34%,6.76%,
106/12/14,124,0,-10,114,20453,62,1139,21654,6.33%,6.70%,
106/12/13,148,0,-11,137,20329,62,1149,21540,6.29%,6.66%,
106/12/12,-315,0,0,-315,20181,62,1160,21403,6.24%,6.62%,
106/12/11,345,0,-10,335,20496,62,1160,21718,6.34%,6.72%,
106/12/08,2232,0,74,2306,20151,62,1170,21383,6.23%,6.61%,
106/12/07,763,0,-2,761,17919,62,1096,19077,5.54%,5.90%,
106/12/06,268,0,0,268,17156,62,1098,18316,5.31%,5.67%,
106/12/05,129,0,61,190,16888,62,1098,18048,5.22%,5.58%,
106/12/04,96,0,-8,88,16759,62,1037,17858,5.18%,5.52%,
106/12/01,176,0,-31,145,16679,62,1045,17786,5.16%,5.50%,
106/11/30,40,0,3,43,16503,62,1076,17641,5.10%,5.45%,
106/11/29,238,0,108,346,16463,62,1073,17598,5.09%,5.44%,
106/11/28,217,0,-13,204,16225,62,965,17252,5.02%,5.34%,
106/11/27,49,0,3,52,16008,62,978,17048,4.95%,5.27%,
106/11/24,215,0,0,215,15959,62,975,16996,4.94%,5.26%,
106/11/23,67,0,0,67,15744,62,975,16781,4.87%,5.19%,
106/11/22,318,0,0,318,15677,62,975,16714,4.85%,5.17%,
106/11/21,32,0,43,75,15359,62,975,16396,4.75%,5.07%,
106/11/20,102,0,12,114,15327,62,932,16321,4.74%,5.05%,
106/11/17,46,0,18,64,15225,62,920,16207,4.71%,5.01%,
106/11/16,161,0,247,408,15179,62,902,16143,4.69%,4.99%,
106/11/15,93,0,473,566,15018,62,655,15735,4.64%,4.86%,
106/11/14,345,0,-19,326,14925,62,182,15169,4.62%,4.70%,
106/11/13,122,0,-10,112,14580,62,201,14843,4.51%,4.59%,
106/11/10,61,0,-6,55,14458,62,211,14731,4.47%,4.55%,
106/11/09,95,0,-9,86,14397,62,217,14676,4.45%,4.54%,
106/11/08,57,0,-83,-26,14302,62,226,14590,4.42%,4.51%,
106/11/07,-11,0,-6,-17,14245,62,309,14616,4.40%,4.51%,
106/11/06,-56,0,0,-56,14256,62,315,14633,4.41%,4.53%,
106/11/03,90,0,-2,88,14312,62,315,14689,4.43%,4.55%,
106/11/02,42,0,14,56,14222,62,317,14601,4.40%,4.52%,
106/11/01,25,0,-1,24,14180,62,303,14545,4.38%,4.49%,
106/10/31,66,0,53,119,14155,62,304,14521,4.38%,4.49%,
106/10/30,45,0,0,45,14089,62,251,14402,4.36%,4.46%,
106/10/27,12,0,1,13,14044,62,251,14357,4.34%,4.44%,
106/10/26,97,0,0,97,14032,62,250,14344,4.34%,4.44%,
106/10/25,178,0,16,194,13935,62,250,14247,4.31%,4.41%,
106/10/24,-17,0,-4,-21,13757,62,234,14053,4.25%,4.34%,
106/10/23,26,0,0,26,13774,62,238,14074,4.26%,4.35%,
106/10/20,0,0,0,0,13748,62,238,14048,4.25%,4.34%,
106/10/19,41,-4,0,37,13748,62,238,14048,4.25%,4.34%,
106/10/18,21,0,0,21,13707,66,238,14011,4.24%,4.33%,
106/10/17,2,0,-10,-8,13686,66,238,13990,4.23%,4.32%,
106/10/16,1,0,0,1,13684,66,248,13998,4.23%,4.33%,
106/10/13,-5,0,0,-5,13683,66,248,13997,4.23%,4.33%,
106/10/12,42,0,0,42,13688,66,248,14002,4.23%,4.33%,
106/10/11,61,0,0,61,13646,66,248,13960,4.22%,4.32%,
106/10/06,31,0,0,31,13585,66,248,13899,4.20%,4.30%,
106/10/05,0,0,0,0,13554,66,248,13868,4.19%,4.29%,
106/10/03,40,0,0,40,13554,66,248,13868,4.19%,4.29%,
106/10/02,3,0,-6,-3,13514,66,248,13828,4.18%,4.28%,
106/09/30,0,0,0,0,13511,66,254,13831,4.18%,4.28%,
106/09/29,-17,0,0,-17,13511,66,254,13831,4.18%,4.28%,
106/09/28,-41,0,0,-41,13528,66,254,13848,4.18%,4.28%,
106/09/27,5,0,0,5,13569,66,254,13889,4.20%,4.30%,
