日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,200,0,-7,193,71013,0,0,71013,56.12%,56.12%,
107/03/30,0,0,2,2,70813,0,7,70820,55.96%,55.97%,
107/03/29,138,0,-1,137,70813,0,5,70818,55.96%,55.96%,
107/03/28,216,0,6,222,70675,0,6,70681,55.85%,55.85%,
107/03/27,105,0,-4,101,70459,0,0,70459,55.68%,55.68%,
107/03/26,11,0,4,15,70354,0,4,70358,55.60%,55.60%,
107/03/23,0,0,0,0,70343,0,0,70343,55.59%,55.59%,
107/03/22,0,0,0,0,70343,0,0,70343,55.59%,55.59%,
107/03/21,-7,0,0,-7,70343,0,0,70343,55.59%,55.59%,
107/03/20,93,0,0,93,70350,0,0,70350,55.59%,55.59%,
107/03/19,56,0,0,56,70257,0,0,70257,55.52%,55.52%,
107/03/16,-3,0,-8,-11,70201,0,0,70201,55.48%,55.48%,
107/03/15,1,0,-1,0,70204,0,8,70212,55.48%,55.49%,
107/03/14,5,0,0,5,70203,0,9,70212,55.48%,55.49%,
107/03/13,19,0,6,25,70198,0,9,70207,55.47%,55.48%,
107/03/12,25,0,3,28,70179,0,3,70182,55.46%,55.46%,
107/03/09,-6,0,0,-6,70154,0,0,70154,55.44%,55.44%,
107/03/08,3,0,0,3,70160,0,0,70160,55.44%,55.44%,
107/03/07,3,0,-4,-1,70157,0,0,70157,55.44%,55.44%,
107/03/06,0,0,-6,-6,70154,0,4,70158,55.44%,55.44%,
107/03/05,0,0,10,10,70154,0,10,70164,55.44%,55.45%,
107/03/02,0,0,0,0,70154,0,0,70154,55.44%,55.44%,
107/03/01,0,0,0,0,70154,0,0,70154,55.44%,55.44%,
107/02/27,50,0,0,50,70154,0,0,70154,55.44%,55.44%,
107/02/26,3,0,0,3,70104,0,0,70104,55.40%,55.40%,
107/02/23,-209,0,0,-209,70101,0,0,70101,55.40%,55.40%,
107/02/22,-72,0,-1,-73,70310,0,0,70310,55.56%,55.56%,
107/02/21,260,0,0,260,70382,0,1,70383,55.62%,55.62%,
107/02/12,19,0,-6,13,70122,0,1,70123,55.41%,55.41%,
107/02/09,-47,0,0,-47,70103,0,7,70110,55.40%,55.41%,
107/02/08,-70,0,7,-63,70150,0,7,70157,55.44%,55.45%,
107/02/07,104,0,0,104,70220,0,0,70220,55.49%,55.49%,
107/02/06,7,0,-3,4,70116,0,0,70116,55.41%,55.41%,
107/02/05,1,0,0,1,70109,0,3,70112,55.40%,55.40%,
107/02/02,-6,0,-6,-12,70108,0,3,70111,55.40%,55.40%,
107/02/01,-15,0,8,-7,70114,0,9,70123,55.41%,55.42%,
107/01/31,-2,0,-4,-6,70129,0,1,70130,55.42%,55.42%,
107/01/30,-158,0,5,-153,70131,0,5,70136,55.42%,55.43%,
107/01/29,-240,0,-4,-244,70289,0,0,70289,55.55%,55.55%,
107/01/26,-177,0,4,-173,70529,0,4,70533,55.74%,55.75%,
107/01/25,-49,0,-6,-55,70706,0,0,70706,55.88%,55.88%,
107/01/24,-217,0,-1,-218,70755,0,6,70761,55.91%,55.92%,
107/01/23,-661,0,4,-657,70972,0,7,70979,56.09%,56.10%,
107/01/22,-14,0,3,-11,71633,0,3,71636,56.61%,56.62%,
107/01/19,-201,0,0,-201,71647,0,0,71647,56.62%,56.62%,
107/01/18,-2,0,-2,-4,71848,0,0,71848,56.78%,56.78%,
107/01/17,0,0,2,2,71850,0,2,71852,56.78%,56.78%,
107/01/16,-89,0,0,-89,71850,0,0,71850,56.78%,56.78%,
107/01/15,99,0,-6,93,71939,0,0,71939,56.85%,56.85%,
107/01/12,102,0,4,106,71840,0,6,71846,56.77%,56.78%,
107/01/11,19,0,-1,18,71738,0,2,71740,56.69%,56.69%,
107/01/10,137,0,3,140,71719,0,3,71722,56.68%,56.69%,
107/01/09,110,0,0,110,71582,0,0,71582,56.57%,56.57%,
107/01/08,13,0,0,13,71472,0,0,71472,56.48%,56.48%,
107/01/05,0,0,0,0,71459,0,0,71459,56.47%,56.47%,
107/01/04,25,0,0,25,71459,0,0,71459,56.47%,56.47%,
107/01/03,-220,0,-3,-223,71434,0,0,71434,56.45%,56.45%,
107/01/02,290,0,3,293,71654,0,3,71657,56.62%,56.63%,
106/12/29,8,0,0,8,71364,0,0,71364,56.40%,56.40%,
106/12/28,-45,0,0,-45,71356,0,0,71356,56.39%,56.39%,
106/12/27,80,0,-1,79,71401,0,0,71401,56.42%,56.42%,
106/12/26,7,0,1,8,71321,0,1,71322,56.36%,56.36%,
106/12/25,-9,0,-1,-10,71314,0,0,71314,56.36%,56.36%,
106/12/22,3,0,1,4,71323,0,1,71324,56.36%,56.36%,
106/12/21,-22,0,0,-22,2820,0,0,2820,4.98%,4.98%,
106/12/20,34,0,0,34,2842,0,0,2842,5.02%,5.02%,
106/12/19,10,0,0,10,2808,0,0,2808,4.96%,4.96%,
106/12/18,0,0,0,0,2798,0,0,2798,4.94%,4.94%,
106/12/15,-10,0,0,-10,2798,0,0,2798,4.94%,4.94%,
106/12/14,11,0,0,11,2808,0,0,2808,4.96%,4.96%,
106/12/13,-1,0,0,-1,2797,0,0,2797,4.94%,4.94%,
106/12/12,1,0,0,1,2798,0,0,2798,4.94%,4.94%,
106/12/11,0,0,-1,-1,2797,0,0,2797,4.94%,4.94%,
106/12/08,-39,0,1,-38,2797,0,1,2798,4.94%,4.94%,
106/12/07,41,0,-2,39,2836,0,0,2836,5.01%,5.01%,
106/12/06,4,0,-1,3,2795,0,2,2797,4.94%,4.94%,
106/12/05,-10,0,0,-10,2791,0,3,2794,4.93%,4.94%,
106/12/04,1,0,3,4,2801,0,3,2804,4.95%,4.96%,
106/12/01,3,0,-1,2,2800,0,0,2800,4.95%,4.95%,
106/11/30,-3,0,1,-2,2797,0,1,2798,4.94%,4.94%,
106/11/29,0,0,0,0,2800,0,0,2800,4.95%,4.95%,
106/11/28,-13,0,-2,-15,2800,0,0,2800,4.95%,4.95%,
106/11/27,-421,0,-1,-422,2813,0,2,2815,4.97%,4.97%,
106/11/24,420,0,0,420,3234,0,3,3237,5.72%,5.73%,
106/11/23,0,0,0,0,2814,0,3,2817,4.97%,4.98%,
106/11/22,45,0,-5,40,2814,0,3,2817,4.97%,4.98%,
106/11/21,-5,0,8,3,2769,0,8,2777,4.89%,4.90%,
106/11/20,27,0,0,27,2774,0,0,2774,4.90%,4.90%,
106/11/17,20,0,-1,19,2747,0,0,2747,4.85%,4.85%,
106/11/16,-29,0,-4,-33,2727,0,1,2728,4.82%,4.82%,
106/11/15,-240,0,5,-235,2756,0,5,2761,4.87%,4.88%,
106/11/14,287,0,-5,282,2996,0,0,2996,5.30%,5.30%,
106/11/13,-69,0,4,-65,2709,0,5,2714,4.79%,4.80%,
106/11/10,201,0,1,202,2778,0,1,2779,4.91%,4.91%,
106/11/09,123,0,0,123,2577,0,0,2577,4.55%,4.55%,
106/11/08,24,0,0,24,2454,0,0,2454,4.34%,4.34%,
106/11/07,-4,0,0,-4,2430,0,0,2430,4.29%,4.29%,
106/11/06,-12,0,-2,-14,2434,0,0,2434,4.30%,4.30%,
106/11/03,38,0,0,38,2446,0,2,2448,4.32%,4.32%,
106/11/02,3,0,2,5,2408,0,2,2410,4.25%,4.25%,
106/11/01,-4,0,-1,-5,2405,0,0,2405,4.25%,4.25%,
106/10/31,5,0,-1,4,2409,0,1,2410,4.26%,4.26%,
106/10/30,-4,0,2,-2,2404,0,2,2406,4.25%,4.25%,
106/10/27,40,0,0,40,2408,0,0,2408,4.25%,4.25%,
106/10/26,63,0,0,63,2368,0,0,2368,4.18%,4.18%,
106/10/25,-20,0,-2,-22,2305,0,0,2305,4.07%,4.07%,
106/10/24,21,0,2,23,2325,0,2,2327,4.11%,4.11%,
106/10/23,-17,0,-2,-19,2304,0,0,2304,4.07%,4.07%,
106/10/20,0,0,-1,-1,2321,0,2,2323,4.10%,4.10%,
106/10/19,13,0,3,16,2321,0,3,2324,4.10%,4.11%,
106/10/18,0,0,-1,-1,2308,0,0,2308,4.08%,4.08%,
106/10/17,-9,0,-1,-10,2308,0,1,2309,4.08%,4.08%,
106/10/16,11,0,2,13,2317,0,2,2319,4.09%,4.09%,
106/10/13,-7,0,-1,-8,2306,0,0,2306,4.07%,4.07%,
106/10/12,8,0,1,9,2313,0,1,2314,4.09%,4.09%,
106/10/11,-6,0,0,-6,2305,0,0,2305,4.07%,4.07%,
106/10/06,-5,0,0,-5,2311,0,0,2311,4.08%,4.08%,
106/10/05,13,0,-1,12,2316,0,0,2316,4.09%,4.09%,
106/10/03,-1,0,-2,-3,2303,0,1,2304,4.07%,4.07%,
106/10/02,-2,0,3,1,2304,0,3,2307,4.07%,4.08%,
106/09/30,0,0,-3,-3,2306,0,0,2306,4.07%,4.07%,
106/09/29,-33,0,3,-30,2306,0,3,2309,4.07%,4.08%,
106/09/28,13,0,-6,7,2339,0,0,2339,4.13%,4.13%,
106/09/27,-71,0,6,-65,2326,0,6,2332,4.11%,4.12%,
106/09/26,92,0,-6,86,2397,0,0,2397,4.24%,4.24%,
106/09/25,-2,0,6,4,2305,0,6,2311,4.07%,4.08%,
106/09/22,-19,0,-3,-22,2307,0,0,2307,4.08%,4.08%,
106/09/21,7,0,3,10,2326,0,3,2329,4.11%,4.12%,
106/09/20,16,0,0,16,2319,0,0,2319,4.10%,4.10%,
106/09/19,-63,0,-3,-66,2303,0,0,2303,4.07%,4.07%,
106/09/18,-58,0,3,-55,2366,0,3,2369,4.18%,4.19%,
106/09/15,2,0,0,2,2424,0,0,2424,4.28%,4.28%,
106/09/14,-246,0,-4,-250,2422,0,0,2422,4.28%,4.28%,
106/09/13,160,0,3,163,2668,0,4,2672,4.71%,4.72%,
106/09/12,85,0,-1,84,2508,0,1,2509,4.43%,4.43%,
106/09/11,28,0,2,30,2423,0,2,2425,4.28%,4.28%,
106/09/08,-61,0,-3,-64,2395,0,0,2395,4.23%,4.23%,
106/09/07,710,0,3,713,2456,0,3,2459,4.34%,4.35%,
106/09/06,653,0,-2,651,1746,0,0,1746,3.08%,3.08%,
106/09/05,388,0,2,390,1093,0,2,1095,1.93%,1.93%,
106/09/04,-18,0,-5,-23,705,0,0,705,1.24%,1.24%,
106/09/01,0,0,-2,-2,723,0,5,728,1.27%,1.28%,
106/08/31,16,0,1,17,723,0,7,730,1.27%,1.28%,
106/08/30,-32,0,1,-31,707,0,6,713,1.25%,1.26%,
106/08/29,-81,0,3,-78,739,0,5,744,1.30%,1.31%,
106/08/28,0,0,0,0,820,0,2,822,1.45%,1.45%,
106/08/25,36,0,-5,31,820,0,2,822,1.45%,1.45%,
106/08/24,29,0,4,33,784,0,7,791,1.38%,1.39%,
106/08/23,-12,0,3,-9,755,0,3,758,1.33%,1.34%,
106/08/22,38,0,0,38,767,0,0,767,1.35%,1.35%,
106/08/21,-109,0,-4,-113,729,0,0,729,1.28%,1.28%,
106/08/18,59,0,4,63,838,0,4,842,1.48%,1.49%,
106/08/17,0,0,0,0,779,0,0,779,1.37%,1.37%,
106/08/16,-1,0,0,-1,779,0,0,779,1.37%,1.37%,
106/08/15,-14,0,0,-14,780,0,0,780,1.38%,1.38%,
106/08/14,0,0,0,0,794,0,0,794,1.40%,1.40%,
106/08/11,-3,0,-2,-5,794,0,0,794,1.40%,1.40%,
106/08/10,-9,0,2,-7,797,0,2,799,1.41%,1.41%,
106/08/09,-16,0,-2,-18,806,0,0,806,1.42%,1.42%,
106/08/08,7,0,-2,5,822,0,2,824,1.45%,1.45%,
106/08/07,15,0,0,15,815,0,4,819,1.44%,1.45%,
106/08/04,16,0,-2,14,800,0,4,804,1.41%,1.42%,
106/08/03,-19,0,0,-19,784,0,6,790,1.38%,1.39%,
106/08/02,12,0,0,12,803,0,6,809,1.42%,1.43%,
106/08/01,-1,0,6,5,791,0,6,797,1.39%,1.40%,
106/07/31,-14,0,0,-14,792,0,0,792,1.40%,1.40%,
106/07/28,-10,0,0,-10,806,0,0,806,1.42%,1.42%,
106/07/27,-42,0,0,-42,816,0,0,816,1.44%,1.44%,
106/07/26,1,0,-3,-2,858,0,0,858,1.51%,1.51%,
106/07/25,-25,0,-5,-30,857,0,3,860,1.51%,1.52%,
106/07/24,0,0,8,8,882,0,8,890,1.56%,1.57%,
106/07/21,60,0,-6,54,882,0,0,882,1.56%,1.56%,
106/07/20,30,0,0,30,822,0,6,828,1.45%,1.46%,
106/07/19,19,0,-1,18,792,0,6,798,1.40%,1.41%,
106/07/18,-4,0,7,3,773,0,7,780,1.36%,1.37%,
106/07/17,-24,0,0,-24,777,0,0,777,1.37%,1.37%,
106/07/14,-74,0,-4,-78,801,0,0,801,1.41%,1.41%,
106/07/13,-72,0,-2,-74,875,0,4,879,1.54%,1.55%,
106/07/12,-51,0,-3,-54,947,0,6,953,1.67%,1.68%,
106/07/11,-29,0,2,-27,998,0,9,1007,1.76%,1.78%,
106/07/10,90,0,7,97,1027,0,7,1034,1.81%,1.82%,
106/07/07,0,0,0,0,937,0,0,937,1.65%,1.65%,
106/07/06,-14,0,-9,-23,937,0,0,937,1.65%,1.65%,
106/07/05,27,0,9,36,951,0,9,960,1.68%,1.70%,
106/07/04,1,0,-8,-7,924,0,0,924,1.63%,1.63%,
106/07/03,-275,0,1,-274,923,0,8,931,1.63%,1.64%,
106/06/30,87,0,-2,85,1198,0,7,1205,2.11%,2.12%,
106/06/29,161,0,5,166,1111,0,9,1120,1.96%,1.98%,
106/06/28,-17,0,4,-13,950,0,4,954,1.68%,1.69%,
106/06/27,-16,0,0,-16,967,0,0,967,1.71%,1.71%,
106/06/26,-17,0,-6,-23,983,0,0,983,1.73%,1.73%,
106/06/23,-112,0,6,-106,1000,0,6,1006,1.76%,1.77%,
106/06/22,-57,0,0,-57,1112,0,0,1112,1.96%,1.96%,
106/06/21,-21,0,0,-21,1169,0,0,1169,2.06%,2.06%,
106/06/20,93,0,0,93,1190,0,0,1190,2.10%,2.10%,
106/06/19,-391,0,-1,-392,1097,0,0,1097,1.94%,1.94%,
106/06/16,-99,0,-7,-106,1488,0,1,1489,2.63%,2.63%,
106/06/15,-178,0,8,-170,1587,0,8,1595,2.80%,2.81%,
106/06/14,278,0,-5,273,1765,0,0,1765,3.12%,3.12%,
106/06/13,61,0,5,66,1487,0,5,1492,2.63%,2.64%,
106/06/12,-116,0,-9,-125,1426,0,0,1426,2.52%,2.52%,
106/06/09,-35,0,6,-29,1542,0,9,1551,2.72%,2.74%,
106/06/08,-20,0,-6,-26,1577,0,3,1580,2.79%,2.80%,
106/06/07,0,0,7,7,1597,0,9,1606,2.82%,2.84%,
106/06/06,0,0,2,2,1597,0,2,1599,2.82%,2.82%,
106/06/05,0,0,-1,-1,1597,0,0,1597,2.82%,2.82%,
106/06/03,0,0,1,1,1597,0,1,1598,2.82%,2.82%,
106/06/02,-20,0,0,-20,1597,0,0,1597,2.82%,2.82%,
106/06/01,0,0,-8,-8,1617,0,0,1617,2.86%,2.86%,
106/05/31,158,0,0,158,1617,0,8,1625,2.86%,2.87%,
106/05/26,200,0,1,201,1459,0,8,1467,2.58%,2.59%,
106/05/25,0,0,0,0,1259,0,7,1266,2.22%,2.23%,
106/05/24,0,0,7,7,1259,0,7,1266,2.22%,2.23%,
106/05/23,90,0,0,90,1289,0,0,1289,2.28%,2.28%,
106/05/22,77,0,-7,70,1199,0,0,1199,2.12%,2.12%,
106/05/19,200,0,7,207,1122,0,7,1129,1.98%,1.99%,
106/05/18,0,0,0,0,922,0,0,922,1.63%,1.63%,
106/05/17,0,0,0,0,922,0,0,922,1.63%,1.63%,
106/05/16,0,0,-1,-1,922,0,0,922,1.63%,1.63%,
106/05/15,0,0,-9,-9,922,0,1,923,1.63%,1.63%,
106/05/12,0,0,10,10,922,0,10,932,1.63%,1.65%,
106/05/11,179,0,0,179,922,0,0,922,1.63%,1.63%,
106/05/10,9,0,0,9,743,0,0,743,1.31%,1.31%,
106/05/09,0,0,0,0,734,0,0,734,1.29%,1.29%,
106/05/08,0,0,0,0,734,0,0,734,1.29%,1.29%,
106/05/05,0,0,0,0,734,0,0,734,1.29%,1.29%,
106/05/04,0,0,0,0,734,0,0,734,1.29%,1.29%,
106/05/03,0,0,0,0,734,0,0,734,1.29%,1.29%,
106/05/02,0,0,0,0,734,0,0,734,1.29%,1.29%,
106/04/28,96,0,0,96,734,0,0,734,1.29%,1.29%,
106/04/27,-2,0,0,-2,638,0,0,638,1.12%,1.12%,
106/04/26,9,0,0,9,640,0,0,640,1.13%,1.13%,
106/04/25,-5,0,0,-5,631,0,0,631,1.11%,1.11%,
106/04/24,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/21,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/20,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/19,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/18,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/17,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/14,0,0,0,0,636,0,0,636,1.12%,1.12%,
106/04/13,3,0,0,3,636,0,0,636,1.12%,1.12%,
106/04/12,2,0,0,2,633,0,0,633,1.12%,1.12%,
106/04/11,1,0,0,1,631,0,0,631,1.11%,1.11%,
106/04/10,0,0,0,0,630,0,0,630,1.11%,1.11%,
106/04/07,-15,0,0,-15,630,0,0,630,1.11%,1.11%,
106/04/06,0,0,0,0,645,0,0,645,1.14%,1.14%,
106/04/05,9,0,0,9,645,0,0,645,1.14%,1.14%,
106/03/31,24,0,0,24,636,0,0,636,1.12%,1.12%,
106/03/30,0,0,0,0,612,0,0,612,1.08%,1.08%,
106/03/29,2,0,0,2,612,0,0,612,1.08%,1.08%,
106/03/28,0,0,0,0,610,0,0,610,1.07%,1.07%,
106/03/27,3,0,0,3,610,0,0,610,1.07%,1.07%,
106/03/24,0,0,0,0,607,0,0,607,1.07%,1.07%,
106/03/23,0,0,0,0,607,0,0,607,1.07%,1.07%,
106/03/22,19,0,0,19,607,0,0,607,1.07%,1.07%,
106/03/21,0,0,0,0,588,0,0,588,1.04%,1.04%,
