日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,1,1,24881,93,1,24975,64.44%,64.68%,
107/03/30,1,0,0,1,24881,93,0,24974,64.44%,64.68%,
107/03/29,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/28,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/27,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/26,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/23,0,0,-1,-1,24880,93,0,24973,64.43%,64.67%,
107/03/22,0,0,1,1,24880,93,1,24974,64.43%,64.67%,
107/03/21,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/20,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/19,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/16,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/15,0,0,0,0,24880,93,0,24973,64.43%,64.67%,
107/03/14,1,0,0,1,24880,93,0,24973,64.43%,64.67%,
107/03/13,5,0,0,5,24879,93,0,24972,64.43%,64.67%,
107/03/12,0,0,-1,-1,24874,93,0,24967,64.42%,64.66%,
107/03/09,1,0,0,1,24874,93,1,24968,64.42%,64.66%,
107/03/08,0,0,0,0,24873,93,1,24967,64.42%,64.66%,
107/03/07,1,0,0,1,24873,93,1,24967,64.42%,64.66%,
107/03/06,0,0,0,0,24872,93,1,24966,64.41%,64.65%,
107/03/05,-1,0,0,-1,24872,93,1,24966,64.41%,64.65%,
107/03/02,0,0,0,0,24873,93,1,24967,64.42%,64.66%,
107/03/01,0,0,0,0,24873,93,1,24967,64.42%,64.66%,
107/02/27,-1,0,0,-1,24873,93,1,24967,64.42%,64.66%,
107/02/26,0,0,0,0,24874,93,1,24968,64.42%,64.66%,
107/02/23,0,0,0,0,24874,93,1,24968,64.42%,64.66%,
107/02/22,1,0,0,1,24874,93,1,24968,64.42%,64.66%,
107/02/21,-5,0,0,-5,24873,93,1,24967,64.42%,64.66%,
107/02/12,-2,0,-1,-3,24878,93,1,24972,64.43%,64.67%,
107/02/09,-1,0,0,-1,24880,93,2,24975,64.43%,64.68%,
107/02/08,-2,0,0,-2,24881,93,2,24976,64.44%,64.69%,
107/02/07,-2,0,0,-2,24883,93,2,24978,64.44%,64.69%,
107/02/06,-8,0,1,-7,24885,93,2,24980,64.45%,64.70%,
107/02/05,-3,0,-1,-4,24893,93,1,24987,64.47%,64.71%,
107/02/02,0,0,0,0,24896,93,2,24991,64.48%,64.73%,
107/02/01,0,0,0,0,24896,93,2,24991,64.48%,64.73%,
107/01/31,-1,0,0,-1,24896,93,2,24991,64.48%,64.73%,
107/01/30,-3,0,0,-3,24897,93,2,24992,64.48%,64.73%,
