日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,100,0,0,100,31697,3,14,31714,22.15%,22.16%,
107/03/30,-1,0,0,-1,31597,3,14,31614,22.08%,22.09%,
107/03/29,-24,0,0,-24,31598,3,14,31615,22.08%,22.09%,
107/03/28,-3,0,0,-3,31622,3,14,31639,22.10%,22.11%,
107/03/27,-29,0,0,-29,31625,3,14,31642,22.10%,22.11%,
107/03/26,-13,0,0,-13,31654,3,14,31671,22.12%,22.13%,
107/03/23,10,0,0,10,31667,3,14,31684,22.13%,22.14%,
107/03/22,-59,0,0,-59,31657,3,14,31674,22.12%,22.13%,
107/03/21,-101,0,-39,-140,31716,3,14,31733,22.16%,22.17%,
107/03/20,-49,0,0,-49,31817,3,53,31873,22.23%,22.27%,
107/03/19,-5,0,-1,-6,31866,3,53,31922,22.27%,22.31%,
107/03/16,-111,0,0,-111,31871,3,54,31928,22.27%,22.31%,
107/03/15,-73,0,0,-73,31982,3,54,32039,22.35%,22.39%,
107/03/14,-76,0,0,-76,32055,3,54,32112,22.40%,22.44%,
107/03/13,-63,0,0,-63,32218,3,54,32275,22.52%,22.56%,
107/03/12,-51,0,0,-51,32271,3,54,32328,22.55%,22.59%,
107/03/09,-50,0,0,-50,32322,3,54,32379,22.59%,22.63%,
107/03/08,-40,0,0,-40,32372,3,54,32429,22.62%,22.66%,
107/03/07,-20,0,0,-20,32412,3,54,32469,22.65%,22.69%,
107/03/06,-12,0,0,-12,32432,3,54,32489,22.66%,22.70%,
107/03/05,-34,0,0,-34,32444,3,54,32501,22.67%,22.71%,
107/03/02,-12,0,0,-12,32478,3,54,32535,22.70%,22.74%,
107/03/01,34,0,0,34,32490,3,54,32547,22.71%,22.75%,
107/02/27,119,0,0,119,32456,3,54,32513,22.68%,22.72%,
107/02/26,2,0,0,2,32337,3,54,32394,22.60%,22.64%,
107/02/23,28,0,0,28,32335,3,54,32392,22.60%,22.64%,
107/02/22,-142,0,0,-142,32307,3,54,32364,22.58%,22.62%,
107/02/21,-52,0,0,-52,32449,3,54,32506,22.68%,22.72%,
107/02/12,-34,0,0,-34,32501,3,54,32558,22.20%,22.24%,
107/02/09,3,0,0,3,32535,3,54,32592,22.22%,22.26%,
107/02/08,21,0,-1,20,32532,3,54,32589,22.22%,22.26%,
107/02/07,-48,0,0,-48,32521,3,55,32579,22.21%,22.25%,
107/02/06,21,0,0,21,32529,3,55,32587,22.22%,22.26%,
107/02/05,-9,0,1,-8,32508,3,55,32566,22.20%,22.24%,
107/02/02,17,0,0,17,32517,3,54,32574,22.21%,22.25%,
107/02/01,-82,0,0,-82,32500,3,54,32557,22.20%,22.24%,
107/01/31,-113,0,3,-110,32582,3,54,32639,22.26%,22.30%,
107/01/30,-68,0,0,-68,32695,3,51,32749,22.33%,22.37%,
107/01/29,-25,0,0,-25,32763,3,51,32817,22.38%,22.42%,
107/01/26,23,0,0,23,32788,3,51,32842,22.40%,22.44%,
107/01/25,19,0,0,19,32766,3,51,32820,22.38%,22.42%,
107/01/24,7,0,0,7,32747,3,51,32801,22.37%,22.41%,
107/01/23,11,0,40,51,32740,3,51,32794,22.36%,22.40%,
107/01/22,-34,0,0,-34,32729,3,11,32743,22.36%,22.37%,
107/01/19,8,0,0,8,32763,3,11,32777,22.38%,22.39%,
107/01/18,14,0,0,14,32755,3,11,32769,22.37%,22.38%,
107/01/17,20,0,0,20,32741,3,11,32755,22.36%,22.37%,
107/01/16,11,0,0,11,32721,3,11,32735,22.35%,22.36%,
107/01/15,-12,0,0,-12,32710,3,11,32724,22.34%,22.35%,
107/01/12,3,0,0,3,32714,3,11,32728,22.35%,22.36%,
107/01/11,-3,0,1,-2,32756,3,11,32770,22.37%,22.38%,
107/01/10,-57,0,0,-57,32758,3,10,32771,22.38%,22.39%,
107/01/09,-75,0,4,-71,32815,3,10,32828,22.41%,22.42%,
107/01/08,-25,0,0,-25,32890,3,6,32899,22.47%,22.48%,
107/01/05,-22,0,0,-22,32915,3,6,32924,22.48%,22.49%,
107/01/04,-3,0,0,-3,32937,3,6,32946,22.50%,22.51%,
107/01/03,19,0,0,19,32920,3,6,32929,22.49%,22.50%,
107/01/02,10,0,0,10,32901,3,6,32910,22.47%,22.48%,
106/12/29,14,0,-2,12,32891,3,6,32900,22.47%,22.48%,
106/12/28,4,-1,0,3,32877,0,8,32885,22.46%,22.47%,
106/12/27,8,-2,-2,4,32873,0,8,32881,22.45%,22.46%,
106/12/26,-2,-2,-4,-8,32865,0,10,32875,22.45%,22.46%,
106/12/25,-32,0,0,-32,32867,0,14,32881,22.45%,22.46%,
106/12/22,45,0,0,45,32899,0,14,32913,22.47%,22.48%,
106/12/21,-18,0,-2,-20,32865,0,14,32879,22.45%,22.46%,
106/12/20,-11,0,-2,-13,32883,0,16,32899,22.46%,22.47%,
106/12/19,-34,-31,0,-65,32894,0,18,32912,22.47%,22.48%,
106/12/18,1,-42,0,-41,32928,0,18,32946,22.49%,22.50%,
106/12/15,8,-40,0,-32,32927,0,18,32945,22.49%,22.50%,
106/12/14,3,0,0,3,32919,0,18,32937,22.49%,22.50%,
106/12/13,-6,0,0,-6,32916,0,18,32934,22.48%,22.49%,
106/12/12,18,0,0,18,32922,0,18,32940,22.49%,22.50%,
106/12/11,-121,0,0,-121,32904,0,18,32922,22.48%,22.49%,
106/12/08,-45,0,0,-45,33025,0,18,33043,22.56%,22.57%,
106/12/07,-7,0,0,-7,33073,0,18,33091,22.59%,22.60%,
106/12/06,-11,0,1,-10,33070,0,18,33088,22.59%,22.60%,
106/12/05,-11,0,0,-11,33081,0,17,33098,22.60%,22.61%,
106/12/04,4,0,-6,-2,33092,0,17,33109,22.60%,22.61%,
106/12/01,1,0,0,1,33098,0,23,33121,22.61%,22.63%,
106/11/30,-15,0,1,-14,33097,0,23,33120,22.61%,22.63%,
106/11/29,-27,0,0,-27,33101,0,22,33123,22.61%,22.63%,
106/11/28,-10,0,-6,-16,33118,0,22,33140,22.62%,22.64%,
106/11/27,7,0,0,7,33124,0,28,33152,22.63%,22.65%,
106/11/24,-79,0,2,-77,33112,0,28,33140,22.62%,22.64%,
106/11/23,-3,0,0,-3,33181,0,26,33207,22.66%,22.68%,
106/11/22,30,0,8,38,33176,0,26,33202,22.66%,22.68%,
106/11/21,-23,0,12,-11,33144,0,18,33162,22.64%,22.65%,
106/11/20,-20,0,0,-20,33162,0,6,33168,22.65%,22.65%,
106/11/17,-256,0,0,-256,33176,0,6,33182,22.66%,22.66%,
106/11/16,-44,0,0,-44,33411,0,6,33417,22.82%,22.82%,
106/11/15,-60,0,-1,-61,33441,0,6,33447,22.84%,22.84%,
106/11/14,52,0,0,52,33431,0,7,33438,22.84%,22.84%,
106/11/13,5,0,0,5,33379,0,7,33386,22.80%,22.80%,
106/11/10,1,0,0,1,33353,0,7,33360,22.78%,22.78%,
106/11/09,19,0,0,19,33352,0,7,33359,22.78%,22.78%,
106/11/08,66,0,0,66,33312,0,7,33319,22.75%,22.75%,
106/11/07,69,0,0,69,33246,0,7,33253,22.71%,22.71%,
106/11/06,58,0,1,59,33157,0,7,33164,22.65%,22.65%,
106/11/03,-10,0,0,-10,33099,0,6,33105,22.61%,22.61%,
106/11/02,20,0,0,20,33100,0,6,33106,22.61%,22.61%,
106/11/01,-377,0,0,-377,33080,0,6,33086,22.60%,22.60%,
106/10/31,-379,0,0,-379,33445,0,6,33451,22.84%,22.84%,
106/10/30,-80,-20,0,-100,33823,0,6,33829,23.10%,23.10%,
106/10/27,-34,-15,0,-49,33903,0,6,33909,23.16%,23.16%,
106/10/26,-57,-15,0,-72,33937,0,6,33943,23.18%,23.18%,
