日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,2,0,-720,-718,62191,0,3446,65637,10.86%,11.46%,
107/03/30,-191,0,-678,-869,62189,0,4166,66355,10.86%,11.59%,
107/03/29,5406,0,515,5921,62380,0,4844,67224,10.90%,11.75%,
107/03/28,-1428,0,689,-739,56974,0,4329,61303,9.95%,10.71%,
107/03/27,1177,0,1946,3123,59201,0,3640,62841,10.34%,10.98%,
107/03/26,-500,0,182,-318,58005,0,1694,59699,10.13%,10.43%,
107/03/23,-270,0,-103,-373,58505,0,1512,60017,10.22%,10.48%,
107/03/22,-1361,0,-499,-1860,58775,0,1615,60390,10.27%,10.55%,
107/03/21,-818,0,678,-140,60136,0,2114,62250,10.50%,10.87%,
107/03/20,-232,0,2,-230,60967,0,1436,62403,10.65%,10.90%,
107/03/19,-430,0,-87,-517,61551,0,1434,62985,10.75%,11.00%,
107/03/16,-1159,0,1,-1158,61805,0,1521,63326,10.80%,11.07%,
107/03/15,-732,0,5,-727,62680,0,1520,64200,10.95%,11.22%,
107/03/14,-131,0,-153,-284,63325,0,1515,64840,11.06%,11.32%,
107/03/13,-239,0,210,-29,63705,0,1668,65373,11.13%,11.42%,
107/03/12,291,0,8,299,63944,0,1458,65402,11.17%,11.42%,
107/03/09,-1199,0,-18,-1217,63653,0,1450,65103,11.12%,11.37%,
107/03/08,873,0,5,878,65393,0,1468,66861,11.42%,11.68%,
107/03/07,-486,0,-195,-681,64520,0,1463,65983,11.27%,11.53%,
107/03/06,816,0,-146,670,65006,0,1658,66664,11.36%,11.65%,
107/03/05,-50,0,-112,-162,64940,0,1804,66744,11.34%,11.66%,
107/03/02,143,0,-36,107,64990,0,1916,66906,11.35%,11.68%,
107/03/01,-149,0,-938,-1087,64847,0,1952,66799,11.33%,11.67%,
107/02/27,1101,0,1429,2530,64996,0,2890,67886,11.35%,11.86%,
107/02/26,-798,0,-438,-1236,66159,0,1461,67620,11.56%,11.82%,
107/02/23,-842,0,736,-106,66903,0,1899,68802,11.69%,12.02%,
107/02/22,460,0,8,468,67625,0,1163,68788,11.81%,12.01%,
107/02/21,-220,0,3,-217,67177,0,1155,68332,11.74%,11.94%,
107/02/12,-1991,0,3,-1988,67478,0,1152,68630,11.79%,11.99%,
107/02/09,1789,0,-51,1738,69009,0,1149,70158,12.06%,12.26%,
107/02/08,-449,0,-143,-592,67340,0,1200,68540,11.76%,11.97%,
107/02/07,542,0,129,671,67617,0,1343,68960,11.81%,12.04%,
107/02/06,-282,0,-134,-416,67537,0,1214,68751,11.80%,12.01%,
107/02/05,-383,0,-657,-1040,67866,0,1348,69214,11.86%,12.10%,
107/02/02,-505,0,-118,-623,68123,0,2005,70128,11.90%,12.25%,
107/02/01,-1240,0,-211,-1451,68649,0,2123,70772,11.99%,12.36%,
107/01/31,1050,0,227,1277,69697,0,2334,72031,12.18%,12.59%,
107/01/30,-1102,0,-52,-1154,68367,0,2107,70474,11.94%,12.31%,
107/01/29,-236,0,15,-221,69119,0,2159,71278,12.07%,12.45%,
107/01/26,-609,0,-315,-924,69355,0,2144,71499,12.12%,12.49%,
107/01/25,-2222,0,108,-2114,69617,0,2459,72076,12.16%,12.59%,
107/01/24,-268,0,-100,-368,71753,0,2351,74104,12.54%,12.95%,
107/01/23,304,0,-29,275,71967,0,2451,74418,12.57%,13.00%,
107/01/22,-610,0,-246,-856,71663,0,2480,74143,12.52%,12.95%,
107/01/19,-438,0,-116,-554,72273,0,2726,74999,12.63%,13.11%,
107/01/18,-934,0,-68,-1002,72711,0,2842,75553,12.70%,13.20%,
107/01/17,-1747,0,-278,-2025,73625,0,2910,76535,12.86%,13.37%,
107/01/16,257,0,72,329,75310,0,3188,78498,13.16%,13.72%,
107/01/15,-1239,-900,-293,-2432,75053,0,3116,78169,13.11%,13.65%,
107/01/12,-2178,0,-293,-2471,76292,900,3409,80601,13.33%,14.08%,
107/01/11,2380,300,1329,4009,78470,900,3702,83072,13.71%,14.51%,
107/01/10,1930,600,338,2868,76010,600,2373,78983,13.28%,13.80%,
107/01/09,2289,0,1286,3575,74042,0,2035,76077,12.94%,13.30%,
107/01/08,-62,0,50,-12,71753,0,749,72502,12.54%,12.67%,
107/01/05,350,0,8,358,71815,0,699,72514,12.55%,12.67%,
107/01/04,-50,0,0,-50,71775,0,691,72466,12.54%,12.66%,
107/01/03,1523,0,0,1523,71825,0,691,72516,12.55%,12.67%,
107/01/02,-639,0,0,-639,70302,0,691,70993,12.28%,12.40%,
106/12/29,719,0,-1,718,70931,0,691,71622,12.39%,12.51%,
106/12/28,-39,0,44,5,70212,0,692,70904,12.27%,12.39%,
106/12/27,217,0,-1,216,70251,0,648,70899,12.27%,12.38%,
106/12/26,308,0,-69,239,70034,0,649,70683,12.23%,12.34%,
106/12/25,-583,0,-87,-670,69726,0,718,70444,12.18%,12.31%,
106/12/22,-248,0,0,-248,69975,0,805,70780,12.22%,12.36%,
106/12/21,-388,0,30,-358,70049,0,805,70854,12.24%,12.38%,
106/12/20,-1608,0,29,-1579,69797,0,775,70572,12.19%,12.33%,
106/12/19,409,0,215,624,71262,0,746,72008,12.45%,12.58%,
106/12/18,863,0,-1,862,70588,0,531,71119,12.33%,12.42%,
106/12/15,340,0,8,348,69725,0,532,70257,12.18%,12.27%,
106/12/14,28,0,0,28,69365,0,524,69889,12.12%,12.21%,
106/12/13,325,0,-2,323,69337,0,524,69861,12.11%,12.20%,
106/12/12,-1292,0,-118,-1410,68992,0,526,69518,12.05%,12.14%,
106/12/11,1952,0,1,1953,70284,0,644,70928,12.28%,12.39%,
106/12/08,-7137,0,-17,-7154,68321,0,643,68964,11.94%,12.05%,
106/12/07,436,0,1,437,75936,0,660,76596,13.27%,13.39%,
106/12/06,-460,0,-104,-564,75456,0,659,76115,13.18%,13.30%,
106/12/05,635,0,-70,565,77104,0,763,77867,13.47%,13.60%,
106/12/04,-2009,0,30,-1979,76444,0,833,77277,13.36%,13.51%,
106/12/01,3688,0,-106,3582,78412,0,803,79215,13.70%,13.84%,
106/11/30,-414,0,-34,-448,74724,0,909,75633,13.05%,13.21%,
106/11/29,1494,0,21,1515,75046,0,943,75989,13.11%,13.27%,
106/11/28,5453,0,-35,5418,73552,0,922,74474,12.85%,13.01%,
106/11/27,723,0,-23,700,68009,0,957,68966,11.88%,12.05%,
