日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-122,-122,41969,0,1564,43533,9.99%,10.36%,
107/03/30,-507,0,381,-126,41969,0,1686,43655,9.99%,10.39%,
107/03/29,131,0,272,403,42476,0,1305,43781,10.11%,10.42%,
107/03/28,59,0,-2,57,42345,0,1033,43378,10.08%,10.33%,
107/03/27,155,0,-8,147,42522,0,1035,43557,10.12%,10.37%,
107/03/26,58,0,-1,57,42367,0,1043,43410,10.08%,10.33%,
107/03/23,8,0,-5,3,42309,0,1044,43353,10.07%,10.32%,
107/03/22,85,0,-3,82,42301,0,1049,43350,10.07%,10.32%,
107/03/21,-11,0,-8,-19,42216,0,1052,43268,10.05%,10.30%,
107/03/20,6,0,-7,-1,42237,0,1060,43297,10.05%,10.30%,
107/03/19,8,-1,3,10,42231,0,1067,43298,10.05%,10.30%,
107/03/16,271,0,2,273,42218,0,1064,43282,10.05%,10.30%,
107/03/15,56,0,1,57,41947,0,1062,43009,9.98%,10.23%,
107/03/14,15,0,-5,10,41891,0,1061,42952,9.97%,10.22%,
107/03/13,161,0,3,164,42031,0,1066,43097,10.00%,10.25%,
107/03/12,248,0,2,250,41870,0,1063,42933,9.96%,10.21%,
107/03/09,50,0,-4,46,41622,0,1061,42683,9.91%,10.16%,
107/03/08,129,0,-1,128,41428,0,1065,42493,9.86%,10.11%,
107/03/07,56,0,-1,55,41299,0,1066,42365,9.83%,10.08%,
107/03/06,38,0,-384,-346,41243,0,1067,42310,9.81%,10.06%,
107/03/05,-58,0,-14,-72,41205,0,1451,42656,9.81%,10.16%,
107/03/02,-15,0,-6,-21,41263,0,1465,42728,9.82%,10.17%,
107/03/01,-15,0,-1,-16,41278,0,1471,42749,9.82%,10.17%,
107/02/27,-42,0,-5,-47,41293,0,1472,42765,9.83%,10.18%,
107/02/26,-96,0,-91,-187,41335,0,1477,42812,9.84%,10.19%,
107/02/23,-2,0,2,0,41431,0,1568,42999,9.86%,10.23%,
107/02/22,6,0,2,8,41433,0,1566,42999,9.86%,10.23%,
107/02/21,-104,0,-2,-106,41427,0,1564,42991,9.86%,10.23%,
107/02/12,-108,0,-73,-181,41531,0,1566,43097,9.88%,10.25%,
107/02/09,106,0,1,107,41639,0,1639,43278,9.91%,10.30%,
107/02/08,83,0,1,84,41583,0,1638,43221,9.90%,10.29%,
107/02/07,13,0,-24,-11,41500,0,1637,43137,9.88%,10.27%,
107/02/06,294,0,-186,108,41480,0,1661,43141,9.87%,10.27%,
107/02/05,24,0,-28,-4,41184,0,1847,43031,9.80%,10.24%,
107/02/02,41,0,-16,25,41146,0,1875,43021,9.79%,10.24%,
107/02/01,-7,0,-31,-38,41826,0,1891,43717,9.95%,10.40%,
107/01/31,52,0,-4,48,41696,0,1922,43618,9.92%,10.38%,
107/01/30,24,0,-41,-17,41538,0,1926,43464,9.89%,10.35%,
107/01/29,-31,0,-73,-104,41492,0,1967,43459,9.87%,10.34%,
107/01/26,-86,0,9,-77,41523,0,2040,43563,9.88%,10.37%,
107/01/25,-61,0,-26,-87,41599,0,2031,43630,9.90%,10.38%,
107/01/24,10,0,-11,-1,41652,0,2057,43709,9.91%,10.40%,
107/01/23,-32,0,4,-28,41639,0,2068,43707,9.91%,10.40%,
107/01/22,-106,0,-76,-182,41662,0,2064,43726,9.91%,10.40%,
107/01/19,-74,0,17,-57,41756,0,2140,43896,9.94%,10.45%,
107/01/18,-324,0,-111,-435,41830,0,2123,43953,9.95%,10.46%,
107/01/17,305,0,37,342,42154,0,2234,44388,10.03%,10.56%,
