日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,6,6,8251,80,725,9056,2.31%,2.55%,
107/03/30,-58,0,11,-47,8271,80,719,9070,2.31%,2.55%,
107/03/29,-28,0,0,-28,8309,80,708,9097,2.33%,2.57%,
107/03/28,-69,0,0,-69,8337,80,708,9125,2.33%,2.57%,
107/03/27,14,0,0,14,8806,80,708,9594,2.46%,2.70%,
107/03/26,2,0,2,4,8887,80,708,9675,2.49%,2.73%,
107/03/23,-179,0,-6,-185,8885,80,706,9671,2.49%,2.73%,
107/03/22,44,0,-5,39,9064,80,712,9856,2.54%,2.78%,
107/03/21,169,0,0,169,8980,80,717,9777,2.51%,2.75%,
107/03/20,63,0,0,63,8811,80,717,9608,2.47%,2.71%,
107/03/19,154,-3,1,152,8748,80,717,9545,2.45%,2.69%,
107/03/16,45,0,0,45,8864,83,716,9663,2.48%,2.72%,
107/03/15,57,0,9,66,8819,83,716,9618,2.47%,2.71%,
107/03/14,271,0,0,271,8762,83,707,9552,2.45%,2.69%,
107/03/13,304,0,-6,298,8507,83,707,9297,2.38%,2.62%,
107/03/12,165,0,12,177,8203,83,713,8999,2.30%,2.54%,
107/03/09,140,0,2,142,8038,83,701,8822,2.25%,2.49%,
107/03/08,219,0,0,219,7798,83,699,8580,2.18%,2.42%,
107/03/07,77,0,4,81,7579,83,699,8361,2.12%,2.36%,
107/03/06,-13,0,0,-13,7502,83,695,8280,2.10%,2.33%,
107/03/05,-146,0,0,-146,7445,83,695,8223,2.08%,2.31%,
107/03/02,-24,0,0,-24,7591,83,695,8369,2.12%,2.35%,
107/03/01,-38,0,0,-38,7615,83,695,8393,2.13%,2.36%,
107/02/27,64,0,0,64,7653,83,695,8431,2.14%,2.37%,
107/02/26,-60,0,0,-60,7569,83,695,8347,2.12%,2.35%,
107/02/23,85,0,0,85,7589,83,695,8367,2.12%,2.35%,
107/02/22,45,0,0,45,7621,83,695,8399,2.13%,2.36%,
107/02/21,32,0,2,34,7306,83,695,8084,2.04%,2.27%,
107/02/12,-699,0,-14,-713,8178,83,693,8954,2.29%,2.52%,
107/02/09,341,0,-28,313,9069,83,707,9859,2.54%,2.78%,
107/02/08,601,0,-995,-394,8968,83,735,9786,2.51%,2.76%,
107/02/07,-47,0,-2,-49,7867,83,1730,9680,2.20%,2.75%,
107/02/06,94,0,-5,89,7914,83,1732,9729,2.21%,2.76%,
107/02/05,143,0,0,143,7820,83,1737,9640,2.19%,2.74%,
107/02/02,-107,0,0,-107,7677,83,1737,9497,2.15%,2.70%,
107/02/01,31,0,0,31,8574,83,1737,10394,2.40%,2.95%,
107/01/31,91,0,0,91,8693,83,1737,10513,2.43%,2.98%,
107/01/30,146,0,0,146,9039,83,1737,10859,2.53%,3.08%,
107/01/29,380,0,0,380,8893,83,1737,10713,2.49%,3.04%,
107/01/26,208,0,1,209,8513,83,1737,10333,2.38%,2.93%,
107/01/25,255,0,1,256,8305,83,1736,10124,2.32%,2.87%,
107/01/24,427,0,-2,425,8051,83,1735,9869,2.25%,2.80%,
107/01/23,131,0,0,131,7671,83,1737,9491,2.15%,2.70%,
107/01/22,266,0,0,266,7566,83,1737,9386,2.12%,2.67%,
107/01/19,-1,0,0,-1,7444,83,1737,9264,2.08%,2.63%,
107/01/18,-113,0,3,-110,7731,83,1737,9551,2.16%,2.71%,
107/01/17,403,0,-6,397,7846,83,1734,9663,2.20%,2.75%,
107/01/16,-10,0,0,-10,7409,83,1740,9232,2.07%,2.62%,
107/01/15,-114,0,1,-113,7388,83,1740,9211,2.07%,2.62%,
107/01/12,84,0,-4,80,7752,83,1739,9574,2.17%,2.72%,
107/01/11,10,0,0,10,7465,83,1743,9291,2.09%,2.64%,
107/01/10,-346,0,1,-345,7456,83,1743,9282,2.09%,2.64%,
107/01/09,-91,0,-1,-92,7764,83,1742,9589,2.17%,2.72%,
107/01/08,-907,0,1,-906,7842,83,1743,9668,2.19%,2.74%,
107/01/05,100,0,0,100,9010,83,1742,10835,2.52%,3.07%,
107/01/04,991,0,0,991,9270,83,1742,11095,2.59%,3.14%,
107/01/03,310,0,-58,252,8426,83,1742,10251,2.36%,2.91%,
107/01/02,379,0,0,379,8116,83,1800,9999,2.27%,2.84%,
106/12/29,442,0,3,445,7737,83,1800,9620,2.16%,2.73%,
106/12/28,28,6,0,34,7747,83,1797,9627,2.17%,2.74%,
106/12/27,339,29,-10,358,7719,77,1797,9593,2.16%,2.73%,
106/12/26,-415,24,-4,-395,7380,48,1807,9235,2.06%,2.62%,
106/12/25,-60,0,-13,-73,7795,24,1811,9630,2.18%,2.73%,
106/12/22,-53,0,2,-51,7855,24,1824,9703,2.20%,2.76%,
106/12/21,1457,0,86,1543,7908,24,1822,9754,2.21%,2.77%,
106/12/20,692,0,3,695,6441,24,1736,8201,1.80%,2.33%,
106/12/19,-232,0,2,-230,6729,24,1733,8486,1.88%,2.41%,
106/12/18,19,0,-1,18,6804,24,1731,8559,1.90%,2.43%,
106/12/15,766,0,-3,763,6785,24,1732,8541,1.90%,2.43%,
106/12/14,-339,0,0,-339,6019,24,1735,7778,1.68%,2.21%,
106/12/13,485,0,-3,482,6358,24,1735,8117,1.78%,2.31%,
106/12/12,8,0,0,8,5783,24,1738,7545,1.62%,2.15%,
106/12/11,322,0,1,323,5525,24,1738,7287,1.54%,2.07%,
106/12/08,-32,0,3,-29,5203,24,1737,6964,1.45%,1.98%,
106/12/07,-51,0,1,-50,5744,24,1734,7502,1.61%,2.14%,
106/12/06,-724,0,0,-724,5785,24,1733,7542,1.62%,2.15%,
106/12/05,364,0,-1,363,6446,24,1733,8203,1.80%,2.33%,
106/12/04,-53,0,9,-44,6051,24,1734,7809,1.69%,2.22%,
106/12/01,-563,0,0,-563,6103,24,1725,7852,1.71%,2.24%,
106/11/30,122,0,-3,119,6666,24,1725,8415,1.86%,2.39%,
106/11/29,399,0,0,399,6544,24,1728,8296,1.83%,2.36%,
106/11/28,-271,0,0,-271,6125,24,1728,7877,1.71%,2.24%,
106/11/27,-69,0,0,-69,6390,24,1728,8142,1.79%,2.32%,
106/11/24,29,0,1,30,6473,24,1728,8225,1.81%,2.34%,
106/11/23,-50,0,-17,-67,6518,24,1727,8269,1.82%,2.35%,
106/11/22,-254,0,1,-253,6579,24,1744,8347,1.84%,2.37%,
106/11/21,494,0,-7,487,6811,24,1743,8578,1.91%,2.44%,
106/11/20,80,0,2,82,6292,24,1750,8066,1.76%,2.30%,
106/11/17,-130,0,0,-130,6791,24,1748,8563,1.90%,2.43%,
106/11/16,-101,0,-6,-107,6934,24,1748,8706,1.94%,2.47%,
106/11/15,693,0,-4,689,7015,24,1754,8793,1.96%,2.50%,
106/11/14,-240,0,-1,-241,6122,24,1758,7904,1.71%,2.25%,
106/11/13,-57,0,0,-57,6362,24,1759,8145,1.78%,2.32%,
106/11/10,-134,0,0,-134,6418,24,1759,8201,1.80%,2.34%,
106/11/09,-198,0,0,-198,6762,24,1759,8545,1.89%,2.43%,
106/11/08,-349,0,0,-349,6565,24,1759,8348,1.84%,2.38%,
106/11/07,-108,0,0,-108,6917,24,1759,8700,1.94%,2.48%,
106/11/06,8,0,-4,4,7221,24,1759,9004,2.02%,2.56%,
106/11/03,96,0,28,124,7153,24,1763,8940,2.00%,2.54%,
106/11/02,-173,0,1,-172,6249,24,1735,8008,1.75%,2.28%,
106/11/01,-240,0,0,-240,6422,24,1734,8180,1.80%,2.33%,
106/10/31,379,0,1,380,7013,24,1734,8771,1.96%,2.49%,
106/10/30,759,0,2,761,6634,24,1733,8391,1.86%,2.39%,
