日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,9296,0,23,9319,2.29%,2.30%,
107/03/30,-8,0,4,-4,9296,0,23,9319,2.29%,2.30%,
107/03/29,0,0,0,0,9304,0,19,9323,2.29%,2.29%,
107/03/28,2,0,0,2,9304,0,19,9323,2.29%,2.29%,
107/03/27,0,0,3,3,9302,0,19,9321,2.29%,2.29%,
107/03/26,-32,0,0,-32,9302,0,16,9318,2.29%,2.29%,
107/03/23,0,0,0,0,9334,0,16,9350,2.30%,2.30%,
107/03/22,-11,0,0,-11,9334,0,16,9350,2.30%,2.30%,
107/03/21,0,0,0,0,9345,0,16,9361,2.30%,2.30%,
107/03/20,-1,0,0,-1,9345,0,16,9361,2.30%,2.30%,
107/03/19,0,0,1,1,9353,0,16,9369,2.31%,2.31%,
107/03/16,0,0,0,0,9353,0,15,9368,2.31%,2.31%,
107/03/15,0,0,1,1,9353,0,15,9368,2.31%,2.31%,
107/03/14,0,0,0,0,9353,0,14,9367,2.31%,2.31%,
107/03/13,34,0,0,34,9353,0,14,9367,2.31%,2.31%,
107/03/12,211,0,1,212,9319,0,14,9333,2.30%,2.30%,
107/03/09,2,0,0,2,9108,0,13,9121,2.25%,2.25%,
107/03/08,0,0,0,0,9106,0,13,9119,2.24%,2.24%,
107/03/07,-9,0,-1,-10,9106,0,13,9119,2.24%,2.24%,
107/03/06,0,0,0,0,9115,0,14,9129,2.25%,2.25%,
107/03/05,-7,0,0,-7,9115,0,14,9129,2.25%,2.25%,
107/03/02,-56,0,2,-54,9122,0,14,9136,2.25%,2.25%,
107/03/01,-3,0,0,-3,9170,0,12,9182,2.26%,2.26%,
107/02/27,1,0,0,1,9173,0,12,9185,2.26%,2.26%,
107/02/26,-7,0,0,-7,9172,0,12,9184,2.26%,2.26%,
107/02/23,-2,0,1,-1,9179,0,12,9191,2.26%,2.26%,
107/02/22,-1,0,0,-1,9181,0,11,9192,2.26%,2.26%,
107/02/21,0,0,1,1,9182,0,11,9193,2.26%,2.26%,
107/02/12,-22,0,-4,-26,9182,0,10,9192,2.26%,2.26%,
107/02/09,2,0,0,2,9204,0,14,9218,2.27%,2.27%,
107/02/08,-91,0,0,-91,9202,0,14,9216,2.27%,2.27%,
107/02/07,-42,0,-2,-44,9293,0,14,9307,2.29%,2.29%,
