日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,29,29,13162,416,167,13745,16.09%,16.80%,
107/03/30,2,0,3,5,13162,416,138,13716,16.09%,16.77%,
107/03/29,15,0,5,20,13160,416,135,13711,16.09%,16.76%,
107/03/28,0,0,10,10,13145,416,130,13691,16.07%,16.74%,
107/03/27,4,0,0,4,13145,416,120,13681,16.07%,16.73%,
107/03/26,67,0,-1,66,13141,416,120,13677,16.06%,16.72%,
107/03/23,10,0,-2,8,13074,416,121,13611,15.98%,16.64%,
107/03/22,7,0,-3,4,13064,416,123,13603,15.97%,16.63%,
107/03/21,-2,0,-1,-3,13057,416,126,13599,15.96%,16.62%,
107/03/20,8,0,0,8,13059,416,127,13602,15.96%,16.62%,
107/03/19,3,-2,0,1,13051,416,127,13594,15.95%,16.61%,
107/03/16,13,0,0,13,13048,418,127,13593,15.95%,16.62%,
107/03/15,-9,0,0,-9,13035,418,127,13580,15.93%,16.60%,
107/03/14,-11,0,2,-9,13044,418,127,13589,15.94%,16.61%,
107/03/13,1,0,0,1,13055,418,125,13598,15.96%,16.62%,
107/03/12,14,0,0,14,13047,418,125,13590,15.95%,16.61%,
107/03/09,-10,0,0,-10,13033,418,125,13576,15.93%,16.59%,
107/03/08,50,0,0,50,13043,418,125,13586,15.94%,16.60%,
107/03/07,-5,0,0,-5,12993,418,125,13536,15.88%,16.54%,
107/03/06,13,0,-2,11,12998,418,125,13541,15.89%,16.55%,
107/03/05,20,0,6,26,13012,418,127,13557,15.91%,16.58%,
107/03/02,-3,0,0,-3,12992,418,121,13531,15.88%,16.54%,
107/03/01,2,0,0,2,12995,418,121,13534,15.88%,16.54%,
107/02/27,64,0,0,64,12993,418,121,13532,15.88%,16.54%,
107/02/26,7,0,0,7,12929,418,121,13468,15.80%,16.46%,
107/02/23,29,0,0,29,12922,418,121,13461,15.80%,16.46%,
107/02/22,-107,0,0,-107,12893,418,121,13432,15.76%,16.42%,
107/02/21,-54,0,0,-54,13000,418,121,13539,15.89%,16.55%,
107/02/12,-12,0,0,-12,13054,418,121,13593,15.96%,16.62%,
107/02/09,9,0,0,9,13066,418,121,13605,15.97%,16.63%,
107/02/08,7,0,0,7,13087,418,121,13626,16.00%,16.66%,
107/02/07,-63,10,0,-53,13080,418,121,13619,15.99%,16.65%,
107/02/06,-105,0,0,-105,13143,408,121,13672,16.07%,16.72%,
