日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,6,6,24371,0,852,25223,16.03%,16.59%,
107/03/30,6,0,-1,5,24371,0,846,25217,16.03%,16.59%,
107/03/29,-19,0,-6,-25,24365,0,847,25212,16.03%,16.59%,
107/03/28,-3,0,-1,-4,24384,0,853,25237,16.04%,16.60%,
107/03/27,4,0,0,4,24387,0,854,25241,16.04%,16.60%,
107/03/26,-17,0,-8,-25,24383,0,854,25237,16.04%,16.60%,
107/03/23,-34,0,-2,-36,24400,0,862,25262,16.05%,16.62%,
107/03/22,9,0,-3,6,24434,0,864,25298,16.07%,16.64%,
107/03/21,13,0,-26,-13,24425,0,867,25292,16.07%,16.64%,
107/03/20,4,0,-3,1,24412,0,893,25305,16.06%,16.65%,
107/03/19,33,0,-5,28,24408,0,896,25304,16.06%,16.65%,
107/03/16,-25,0,-10,-35,24375,0,901,25276,16.03%,16.62%,
107/03/15,29,0,-4,25,24400,0,911,25311,16.05%,16.65%,
107/03/14,15,0,9,24,24371,0,915,25286,16.03%,16.63%,
107/03/13,105,0,3,108,24356,0,906,25262,16.02%,16.62%,
107/03/12,-45,0,-6,-51,24251,0,903,25154,15.95%,16.54%,
107/03/09,83,0,-8,75,24296,0,909,25205,15.98%,16.58%,
107/03/08,42,0,-1,41,24214,0,917,25131,15.93%,16.53%,
107/03/07,-8,0,-2,-10,24173,0,918,25091,15.90%,16.50%,
107/03/06,35,0,3,38,24181,0,920,25101,15.91%,16.52%,
107/03/05,-69,0,-5,-74,24146,0,917,25063,15.88%,16.48%,
107/03/02,-89,0,-3,-92,24215,0,922,25137,15.93%,16.54%,
107/03/01,-66,0,-3,-69,24304,0,925,25229,15.99%,16.60%,
107/02/27,-40,0,-4,-44,24371,0,928,25299,16.03%,16.64%,
107/02/26,30,0,-2,28,24411,0,932,25343,16.06%,16.67%,
107/02/23,13,0,-20,-7,24381,0,934,25315,16.04%,16.65%,
107/02/22,70,0,13,83,24368,0,954,25322,16.03%,16.66%,
107/02/21,202,0,-10,192,24298,0,941,25239,15.98%,16.60%,
107/02/12,-41,0,-70,-111,24096,0,951,25047,15.85%,16.48%,
107/02/09,69,0,-9,60,24157,0,1021,25178,15.89%,16.56%,
107/02/08,55,0,-11,44,24088,0,1030,25118,15.85%,16.53%,
107/02/07,351,0,7,358,24033,0,1041,25074,15.81%,16.50%,
107/02/06,-130,0,-56,-186,23682,0,1034,24716,15.58%,16.26%,
107/02/05,-94,0,-76,-170,23806,0,1090,24896,15.66%,16.38%,
107/02/02,-14,0,-8,-22,23900,0,1166,25066,15.72%,16.49%,
107/02/01,26,0,-16,10,23914,0,1174,25088,15.73%,16.50%,
107/01/31,31,0,-23,8,23888,0,1190,25078,15.71%,16.49%,
107/01/30,-2,0,-45,-47,23853,0,1213,25066,15.69%,16.49%,
107/01/29,-19,0,-20,-39,23855,0,1258,25113,15.69%,16.52%,
107/01/26,41,0,-35,6,23874,0,1278,25152,15.70%,16.54%,
107/01/25,-80,0,67,-13,23833,0,1313,25146,15.68%,16.54%,
107/01/24,41,0,-38,3,23913,0,1246,25159,15.73%,16.55%,
107/01/23,-139,0,-36,-175,23872,0,1284,25156,15.70%,16.54%,
107/01/22,46,0,27,73,24011,0,1320,25331,15.80%,16.67%,
107/01/19,-13,0,-110,-123,23965,0,1293,25258,15.76%,16.61%,
107/01/18,-221,0,-101,-322,23978,0,1403,25381,15.77%,16.69%,
107/01/17,-10,0,556,546,24209,0,1504,25713,15.93%,16.92%,
107/01/16,57,0,4,61,24219,0,948,25167,15.93%,16.55%,
107/01/15,-34,0,-17,-51,24162,0,944,25106,15.89%,16.51%,
107/01/12,43,0,-1,42,24196,0,961,25157,15.92%,16.55%,
107/01/11,32,0,6,38,24153,0,962,25115,15.89%,16.52%,
107/01/10,-77,0,-1,-78,24120,0,956,25076,15.87%,16.50%,
107/01/09,123,0,-2,121,24197,0,957,25154,15.92%,16.55%,
107/01/08,-68,0,-7,-75,24075,0,959,25034,15.84%,16.47%,
107/01/05,110,0,9,119,24143,0,966,25109,15.88%,16.52%,
107/01/04,-56,0,0,-56,24033,0,957,24990,15.81%,16.44%,
107/01/03,-34,0,4,-30,24089,0,957,25046,15.85%,16.48%,
107/01/02,-47,0,-56,-103,24123,0,953,25076,15.87%,16.50%,
106/12/29,-21,0,3,-18,24170,0,1009,25179,15.90%,16.56%,
106/12/28,18,0,-2,16,24189,0,1006,25195,15.91%,16.57%,
106/12/27,16,0,-172,-156,24170,0,1008,25178,15.90%,16.56%,
106/12/26,-9,0,-19,-28,24154,0,1180,25334,15.89%,16.67%,
106/12/25,-20,0,-11,-31,24163,0,1199,25362,15.90%,16.69%,
106/12/22,-14,0,12,-2,24183,0,1210,25393,15.91%,16.71%,
106/12/21,151,0,42,193,24197,0,1198,25395,15.92%,16.71%,
106/12/20,27,0,-30,-3,24046,0,1156,25202,15.82%,16.58%,
106/12/19,10,0,3,13,24019,0,1186,25205,15.80%,16.58%,
106/12/18,13,0,29,42,24010,0,1183,25193,15.79%,16.57%,
106/12/15,13,0,13,26,23997,0,1154,25151,15.79%,16.55%,
106/12/14,-59,0,19,-40,23984,0,1141,25125,15.78%,16.53%,
106/12/13,-51,0,25,-26,24043,0,1122,25165,15.82%,16.56%,
106/12/12,-59,0,8,-51,24094,0,1097,25191,15.85%,16.57%,
106/12/11,43,0,19,62,24153,0,1089,25242,15.89%,16.61%,
106/12/08,-20,0,-7,-27,24110,0,1070,25180,15.86%,16.56%,
106/12/07,-152,0,-16,-168,24130,0,1077,25207,15.87%,16.58%,
106/12/06,-62,0,35,-27,24281,0,1093,25374,15.97%,16.69%,
106/12/05,-28,0,-16,-44,24343,0,1058,25401,16.01%,16.71%,
106/12/04,106,0,-44,62,24371,0,1074,25445,16.03%,16.74%,
106/12/01,-13,0,-45,-58,24265,0,1118,25383,15.96%,16.70%,
106/11/30,-148,0,-8,-156,24278,0,1163,25441,15.97%,16.74%,
106/11/29,-119,0,-35,-154,24426,0,1171,25597,16.07%,16.84%,
106/11/28,-83,0,15,-68,24546,0,1206,25752,16.15%,16.94%,
106/11/27,63,0,21,84,24629,0,1191,25820,16.20%,16.98%,
106/11/24,-18,0,-5,-23,24566,0,1170,25736,16.16%,16.93%,
106/11/23,-34,0,-64,-98,24584,0,1175,25759,16.17%,16.94%,
106/11/22,25,0,28,53,24626,0,1239,25865,16.20%,17.02%,
106/11/21,159,0,-11,148,24602,0,1211,25813,16.18%,16.98%,
106/11/20,-12,0,-16,-28,24443,0,1222,25665,16.08%,16.88%,
106/11/17,-6,0,-18,-24,24455,0,1238,25693,16.09%,16.90%,
106/11/16,8,0,34,42,24461,0,1256,25717,16.09%,16.92%,
106/11/15,6,0,23,29,24453,0,1222,25675,16.09%,16.89%,
106/11/14,26,0,-28,-2,24447,0,1199,25646,16.08%,16.87%,
106/11/13,-42,0,-78,-120,24421,0,1227,25648,16.06%,16.87%,
106/11/10,97,0,13,110,24463,0,1305,25768,16.09%,16.95%,
106/11/09,31,0,-51,-20,24366,0,1292,25658,16.03%,16.88%,
106/11/08,-13,0,-47,-60,24336,0,1343,25679,16.01%,16.89%,
106/11/07,-74,0,47,-27,24349,0,1390,25739,16.02%,16.93%,
106/11/06,34,0,-59,-25,24423,0,1343,25766,16.07%,16.95%,
106/11/03,-117,0,-106,-223,24389,0,1402,25791,16.04%,16.96%,
106/11/02,-190,0,-29,-219,24506,0,1508,26014,16.12%,17.11%,
106/11/01,-775,0,-167,-942,24696,0,1537,26233,16.25%,17.26%,
106/10/31,-568,0,294,-274,25471,0,1704,27175,16.76%,17.88%,
106/10/30,208,0,-32,176,26039,0,1410,27449,17.13%,18.06%,
106/10/27,103,0,-47,56,25831,0,1442,27273,16.99%,17.94%,
106/10/26,208,0,8,216,25728,0,1489,27217,16.92%,17.90%,
106/10/25,-82,0,-35,-117,25520,0,1481,27001,16.79%,17.76%,
106/10/24,-124,0,95,-29,25602,0,1516,27118,16.84%,17.84%,
106/10/23,77,0,-47,30,25726,0,1421,27147,16.92%,17.86%,
106/10/20,-236,0,-10,-246,25649,0,1468,27117,16.87%,17.84%,
106/10/19,153,0,177,330,25885,0,1478,27363,17.03%,18.00%,
106/10/18,37,0,-179,-142,25732,0,1301,27033,16.93%,17.79%,
106/10/17,119,0,-4,115,25695,0,1480,27175,16.90%,17.87%,
106/10/16,222,0,247,469,25566,0,1484,27050,16.82%,17.80%,
106/10/13,118,0,17,135,25344,0,1237,26581,16.67%,17.48%,
106/10/12,-93,0,-17,-110,25226,0,1220,26446,16.59%,17.39%,
106/10/11,-17,0,114,97,25318,0,1237,26555,16.66%,17.47%,
106/10/06,463,0,144,607,25335,0,1123,26458,16.67%,17.41%,
106/10/05,162,0,60,222,24873,0,979,25852,16.36%,17.00%,
106/10/03,133,0,-2,131,24711,0,919,25630,16.26%,16.86%,
106/10/02,44,0,6,50,24577,0,921,25498,16.17%,16.78%,
106/09/30,0,0,1,1,24533,0,915,25448,16.14%,16.74%,
106/09/29,12,0,-4,8,24533,0,914,25447,16.14%,16.74%,
106/09/28,85,0,-1,84,24520,0,918,25438,16.13%,16.73%,
106/09/27,-75,0,12,-63,24435,0,919,25354,16.07%,16.67%,
106/09/26,-29,0,8,-21,24511,0,907,25418,16.12%,16.72%,
106/09/25,-13,0,3,-10,24538,0,899,25437,16.14%,16.73%,
106/09/22,-53,0,27,-26,24551,0,896,25447,16.15%,16.74%,
106/09/21,93,0,6,99,24604,0,869,25473,16.19%,16.76%,
106/09/20,157,0,-29,128,24512,0,863,25375,16.12%,16.69%,
106/09/19,101,0,-12,89,24355,0,892,25247,16.02%,16.61%,
106/09/18,270,0,18,288,24254,0,904,25158,15.95%,16.54%,
106/09/15,142,0,-10,132,23984,0,886,24870,15.78%,16.36%,
