日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,13891,0,485,14376,41.83%,43.29%,
107/03/30,6,0,0,6,13891,0,485,14376,41.83%,43.29%,
107/03/29,3,0,0,3,13885,0,485,14370,41.81%,43.27%,
107/03/28,0,0,0,0,13882,0,485,14367,41.80%,43.26%,
107/03/27,2,0,0,2,13882,0,485,14367,41.80%,43.26%,
107/03/26,-1,0,0,-1,13880,0,485,14365,41.79%,43.25%,
107/03/23,1,0,0,1,13881,0,485,14366,41.80%,43.26%,
107/03/22,0,0,0,0,13880,0,485,14365,41.79%,43.25%,
107/03/21,3,0,0,3,13880,0,485,14365,41.79%,43.25%,
107/03/20,0,0,0,0,13877,0,485,14362,41.78%,43.24%,
107/03/19,0,0,0,0,13877,0,485,14362,41.78%,43.24%,
107/03/16,0,0,0,0,13877,0,485,14362,41.78%,43.24%,
107/03/15,0,0,0,0,13877,0,485,14362,41.78%,43.24%,
107/03/14,0,0,0,0,13877,0,485,14362,41.78%,43.24%,
107/03/13,5,0,0,5,13877,0,485,14362,41.78%,43.24%,
107/03/12,9,0,0,9,13872,0,485,14357,41.77%,43.23%,
107/03/09,1,0,0,1,13863,0,485,14348,41.74%,43.20%,
107/03/08,0,0,0,0,13862,0,485,14347,41.74%,43.20%,
107/03/07,2,0,0,2,13862,0,485,14347,41.74%,43.20%,
107/03/06,0,0,0,0,13860,0,485,14345,41.73%,43.19%,
107/03/05,-1,0,0,-1,13860,0,485,14345,41.73%,43.19%,
107/03/02,0,0,0,0,13861,0,485,14346,41.74%,43.20%,
107/03/01,-4,0,0,-4,13861,0,485,14346,41.74%,43.20%,
107/02/27,4,0,0,4,13865,0,485,14350,41.75%,43.21%,
107/02/26,4,0,0,4,13861,0,485,14346,41.74%,43.20%,
107/02/23,1,0,0,1,13857,0,485,14342,41.72%,43.18%,
107/02/22,-5,0,0,-5,13856,0,485,14341,41.72%,43.18%,
107/02/21,-5,0,0,-5,13861,0,485,14346,41.74%,43.20%,
107/02/12,0,0,0,0,13866,0,485,14351,41.75%,43.21%,
107/02/09,8,0,0,8,13866,0,485,14351,41.75%,43.21%,
107/02/08,0,0,0,0,13858,0,485,14343,41.73%,43.19%,
107/02/07,-4,0,0,-4,13858,0,485,14343,41.73%,43.19%,
107/02/06,52,0,0,52,13862,0,485,14347,41.74%,43.20%,
107/02/05,0,0,0,0,13810,0,485,14295,41.58%,43.04%,
107/02/02,4,0,0,4,13810,0,485,14295,41.58%,43.04%,
107/02/01,10,0,0,10,13806,0,485,14291,41.57%,43.03%,
107/01/31,10,0,0,10,13796,0,485,14281,41.54%,43.00%,
107/01/30,10,0,0,10,13786,0,485,14271,41.51%,42.97%,
107/01/29,6,0,0,6,13776,0,485,14261,41.48%,42.94%,
107/01/26,13,0,0,13,13770,0,485,14255,41.46%,42.92%,
107/01/25,3,0,0,3,13757,0,485,14242,41.42%,42.88%,
107/01/24,1,0,0,1,13754,0,485,14239,41.41%,42.87%,
107/01/23,2,0,0,2,13753,0,485,14238,41.41%,42.87%,
107/01/22,14,0,0,14,13751,0,485,14236,41.40%,42.86%,
107/01/19,10,0,0,10,13737,0,485,14222,41.36%,42.82%,
107/01/18,11,0,0,11,13727,0,485,14212,41.33%,42.79%,
107/01/17,16,0,0,16,13716,0,485,14201,41.30%,42.76%,
107/01/16,4,0,0,4,13700,0,485,14185,41.25%,42.71%,
107/01/15,0,0,0,0,13696,0,485,14181,41.24%,42.70%,
107/01/12,0,0,0,0,13696,0,485,14181,41.24%,42.70%,
107/01/11,24,0,0,24,13696,0,485,14181,41.24%,42.70%,
107/01/10,10,0,0,10,13672,0,485,14157,41.17%,42.63%,
107/01/09,5,0,0,5,13662,0,485,14147,41.14%,42.60%,
107/01/08,4,0,0,4,13657,0,485,14142,41.12%,42.58%,
107/01/05,3,0,0,3,13653,0,485,14138,41.11%,42.57%,
107/01/04,2,0,0,2,13650,0,485,14135,41.10%,42.56%,
107/01/03,0,0,0,0,13648,0,485,14133,41.09%,42.55%,
107/01/02,11,0,0,11,13648,0,485,14133,41.09%,42.55%,
106/12/29,5,0,0,5,13637,0,485,14122,41.06%,42.52%,
106/12/28,5,-1,0,4,13632,0,485,14117,41.05%,42.51%,
106/12/27,5,-2,0,3,13627,1,485,14113,41.03%,42.49%,
106/12/26,3,-1,0,2,13622,3,485,14110,41.01%,42.48%,
106/12/25,1,0,0,1,13619,4,485,14108,41.01%,42.48%,
106/12/22,6,0,0,6,13618,4,485,14107,41.00%,42.47%,
106/12/21,6,0,0,6,13612,4,485,14101,40.98%,42.45%,
106/12/20,4,0,0,4,13607,4,485,14096,40.97%,42.44%,
106/12/19,0,0,0,0,13603,4,485,14092,40.96%,42.43%,
