日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-196,-196,140685,7214,2184,150083,39.81%,42.47%,
107/03/30,-208,-5,334,121,140685,7214,2380,150279,39.81%,42.53%,
107/03/29,80,0,13,93,140893,7219,2046,150158,39.87%,42.49%,
107/03/28,153,0,-74,79,140851,7219,2033,150103,39.86%,42.48%,
107/03/27,21,0,-23,-2,140733,7219,2107,150059,39.83%,42.47%,
107/03/26,201,0,-25,176,140863,7219,2130,150212,39.86%,42.51%,
107/03/23,-195,0,-606,-801,140662,7219,2155,150036,39.81%,42.46%,
107/03/22,16,0,100,116,140857,7219,2761,150837,39.86%,42.68%,
107/03/21,275,0,103,378,140841,7219,2661,150721,39.86%,42.66%,
107/03/20,457,-10,-161,286,140709,7219,2558,150486,39.82%,42.59%,
107/03/19,593,-2,-3,588,140412,7229,2719,150360,39.74%,42.56%,
107/03/16,127,0,-211,-84,139819,7231,2722,149772,39.57%,42.39%,
107/03/15,-166,0,-208,-374,139836,7231,2933,150000,39.57%,42.45%,
107/03/14,437,0,280,717,140002,7231,3141,150374,39.62%,42.56%,
107/03/13,1174,-10,216,1380,139704,7231,2861,149796,39.54%,42.40%,
107/03/12,467,0,-120,347,138898,7241,2645,148784,39.31%,42.11%,
107/03/09,303,0,73,376,138431,7241,2765,148437,39.18%,42.01%,
107/03/08,503,0,-22,481,138128,7241,2692,148061,39.09%,41.90%,
107/03/07,189,0,-144,45,137826,7241,2714,147781,39.00%,41.82%,
107/03/06,866,0,-63,803,137637,7241,2858,147736,38.95%,41.81%,
107/03/05,113,29,70,212,137001,7241,2921,147163,38.77%,41.65%,
107/03/02,475,0,-155,320,136979,7212,2851,147042,38.77%,41.62%,
107/03/01,79,0,-108,-29,136484,7212,3006,146702,38.62%,41.51%,
107/02/27,-41,0,171,130,136202,7212,3114,146528,38.55%,41.47%,
107/02/26,-501,0,-635,-1136,136272,7212,2943,146427,38.56%,41.43%,
107/02/23,-47,0,1276,1229,136818,7212,3578,147608,38.72%,41.77%,
107/02/22,-97,-5,10,-92,137177,7212,2302,146691,38.82%,41.51%,
107/02/21,663,0,26,689,137274,7217,2292,146783,38.85%,41.54%,
107/02/12,143,0,-20,123,136611,7217,2266,146094,38.66%,41.34%,
107/02/09,383,0,-83,300,136468,7217,2286,145971,38.62%,41.31%,
107/02/08,475,-300,-129,46,136254,7217,2369,145840,38.56%,41.27%,
107/02/07,151,2,-42,111,135779,7517,2498,145794,38.43%,41.26%,
107/02/06,-471,0,-780,-1251,135628,7515,2540,145683,38.38%,41.23%,
107/02/05,136,0,-169,-33,136213,7515,3320,147048,38.55%,41.62%,
107/02/02,-298,0,-78,-376,136077,7515,3489,147081,38.51%,41.62%,
107/02/01,-327,0,-377,-704,136793,7515,3567,147875,38.71%,41.85%,
107/01/31,990,86,413,1489,137128,7515,3944,148587,38.81%,42.05%,
107/01/30,-178,0,-216,-394,136087,7429,3531,147047,38.51%,41.61%,
107/01/29,-479,-573,-1003,-2055,136535,7429,3747,147711,38.64%,41.80%,
107/01/26,-101,-8,613,504,137243,8002,4750,149995,38.84%,42.45%,
107/01/25,-249,0,447,198,137397,8010,4137,149544,38.88%,42.32%,
107/01/24,159,-307,29,-119,137646,8010,3690,149346,38.95%,42.26%,
107/01/23,374,0,223,597,137487,8317,3661,149465,38.91%,42.30%,
107/01/22,179,0,119,298,137128,8317,3438,148883,38.81%,42.14%,
107/01/19,379,0,-20,359,136949,8317,3319,148585,38.76%,42.05%,
107/01/18,-51,0,-164,-215,136570,8317,3339,148226,38.65%,41.95%,
107/01/17,-5,-549,-66,-620,136583,8317,3503,148403,38.65%,42.00%,
107/01/16,304,-8,-203,93,136587,8866,3569,149022,38.65%,42.17%,
107/01/15,391,0,85,476,136321,8874,3772,148967,38.58%,42.16%,
107/01/12,631,0,322,953,135928,8874,3687,148489,38.47%,42.03%,
107/01/11,1221,0,-192,1029,135305,8874,3365,147544,38.29%,41.75%,
107/01/10,-3056,-6,-69,-3131,134084,8874,3557,146515,37.95%,41.47%,
107/01/09,221,-194,-58,-31,137543,8880,3626,150049,38.92%,42.46%,
107/01/08,-328,0,-691,-1019,137298,9074,3684,150056,38.86%,42.47%,
107/01/05,-153,-6,86,-73,137481,9074,4375,150930,38.91%,42.72%,
107/01/04,-55,168,-140,-27,137966,9080,4289,151335,39.04%,42.82%,
107/01/03,-2127,194,-536,-2469,137621,8912,4429,150962,38.95%,42.73%,
107/01/02,457,0,81,538,139709,8718,4965,153392,39.54%,43.41%,
