日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-3,0,-114,-117,10300,101,1213,11614,2.46%,2.77%,
107/03/30,-50,0,-200,-250,10303,101,1327,11731,2.46%,2.80%,
107/03/29,-32,0,-2,-34,10353,101,1527,11981,2.48%,2.87%,
107/03/28,-11,0,0,-11,10385,101,1529,12015,2.48%,2.87%,
107/03/27,-22,0,0,-22,10396,101,1529,12026,2.49%,2.88%,
107/03/26,-44,0,-1,-45,10418,101,1529,12048,2.49%,2.88%,
107/03/23,-56,0,9,-47,10462,101,1530,12093,2.50%,2.89%,
107/03/22,-19,0,2,-17,10518,101,1521,12140,2.52%,2.91%,
107/03/21,-7,0,0,-7,10537,101,1519,12157,2.52%,2.91%,
107/03/20,-8,0,0,-8,10544,101,1519,12164,2.52%,2.91%,
107/03/19,9,-4,0,5,10562,101,1519,12182,2.53%,2.92%,
107/03/16,15,0,0,15,10553,105,1519,12177,2.52%,2.91%,
107/03/15,17,0,0,17,10538,105,1519,12162,2.52%,2.91%,
107/03/14,14,0,0,14,10521,105,1519,12145,2.52%,2.91%,
107/03/13,17,0,0,17,10507,105,1519,12131,2.51%,2.90%,
107/03/12,10,0,0,10,10490,105,1519,12114,2.51%,2.90%,
107/03/09,0,0,0,0,10480,105,1519,12104,2.51%,2.90%,
107/03/08,-1,0,0,-1,10480,105,1519,12104,2.51%,2.90%,
107/03/07,-10,0,0,-10,10481,105,1519,12105,2.51%,2.90%,
107/03/06,-6,0,0,-6,10491,105,1519,12115,2.51%,2.90%,
107/03/05,-122,0,0,-122,10497,105,1519,12121,2.51%,2.90%,
107/03/02,-85,0,0,-85,10619,105,1519,12243,2.54%,2.93%,
107/03/01,-105,0,0,-105,10704,105,1519,12328,2.56%,2.95%,
107/02/27,-82,0,0,-82,10809,105,1519,12433,2.59%,2.98%,
107/02/26,-20,0,0,-20,10891,105,1519,12515,2.60%,2.99%,
107/02/23,13,0,0,13,10911,105,1519,12535,2.61%,3.00%,
107/02/22,2,0,-2,0,10898,105,1519,12522,2.61%,3.00%,
107/02/21,-42,0,6,-36,10896,105,1521,12522,2.61%,3.00%,
107/02/12,-305,0,-3,-308,10938,105,1515,12558,2.62%,3.01%,
107/02/09,-52,0,0,-52,11243,105,1518,12866,2.69%,3.08%,
107/02/08,42,0,0,42,11295,105,1518,12918,2.70%,3.09%,
107/02/07,-20,0,-6,-26,11253,105,1518,12876,2.69%,3.08%,
107/02/06,-21,0,0,-21,11273,105,1524,12902,2.70%,3.09%,
107/02/05,2,0,6,8,11294,105,1524,12923,2.70%,3.09%,
107/02/02,-31,0,-1,-32,11292,105,1518,12915,2.70%,3.09%,
107/02/01,-38,0,0,-38,11323,105,1519,12947,2.71%,3.10%,
107/01/31,-14,0,1,-13,11361,105,1519,12985,2.72%,3.11%,
107/01/30,-52,0,1,-51,11375,105,1518,12998,2.72%,3.11%,
107/01/29,-58,0,0,-58,11427,105,1517,13049,2.73%,3.12%,
107/01/26,27,0,0,27,11485,105,1517,13107,2.75%,3.14%,
107/01/25,9,0,0,9,11458,105,1517,13080,2.74%,3.13%,
107/01/24,3,0,0,3,11449,105,1517,13071,2.74%,3.13%,
107/01/23,23,0,0,23,11446,105,1517,13068,2.74%,3.13%,
107/01/22,-18,0,-12,-30,11423,105,1517,13045,2.73%,3.12%,
107/01/19,-57,0,0,-57,11441,105,1529,13075,2.74%,3.13%,
