日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-2,0,0,-2,37970,558,22,38550,8.58%,8.71%,
107/03/30,1,-2,5,4,37972,558,22,38552,8.58%,8.71%,
107/03/29,13,0,3,16,37971,560,17,38548,8.58%,8.71%,
107/03/28,17,0,0,17,37958,560,14,38532,8.58%,8.71%,
107/03/27,-116,0,0,-116,37941,560,14,38515,8.57%,8.70%,
107/03/26,-3,0,-1,-4,38057,560,14,38631,8.60%,8.73%,
107/03/23,23,0,-1,22,38060,560,15,38635,8.60%,8.73%,
107/03/22,-19,0,-1,-20,38037,560,16,38613,8.60%,8.73%,
107/03/21,12,0,-8,4,38056,560,17,38633,8.60%,8.73%,
107/03/20,-232,-4,0,-236,38044,560,25,38629,8.60%,8.73%,
107/03/19,-43,-3,0,-46,38276,564,25,38865,8.65%,8.78%,
107/03/16,-79,0,0,-79,38319,567,25,38911,8.66%,8.79%,
107/03/15,-43,0,4,-39,38378,567,25,38970,8.67%,8.80%,
107/03/14,-84,0,0,-84,38421,567,21,39009,8.68%,8.81%,
107/03/13,-28,-4,0,-32,38505,567,21,39093,8.70%,8.83%,
107/03/12,-4,0,6,2,38533,571,21,39125,8.71%,8.84%,
107/03/09,-19,0,2,-17,38537,571,15,39123,8.71%,8.84%,
107/03/08,-80,0,-1,-81,38556,571,13,39140,8.71%,8.84%,
107/03/07,-47,0,3,-44,38636,571,14,39221,8.73%,8.86%,
107/03/06,-92,0,-1,-93,38683,571,11,39265,8.74%,8.87%,
107/03/05,-173,5,0,-168,38775,571,12,39358,8.76%,8.89%,
107/03/02,-176,0,-1,-177,38948,566,12,39526,8.80%,8.93%,
107/03/01,-133,0,-1,-134,39124,566,13,39703,8.84%,8.97%,
107/02/27,-60,0,0,-60,39257,566,14,39837,8.87%,9.00%,
107/02/26,18,-140,-1,-123,39317,566,14,39897,8.89%,9.02%,
107/02/23,117,-837,0,-720,39299,706,15,40020,8.88%,9.04%,
107/02/22,-88,-2,0,-90,39182,1543,15,40740,8.86%,9.21%,
107/02/21,-54,0,-5,-59,39270,1545,15,40830,8.88%,9.23%,
107/02/12,-192,0,-6,-198,39324,1545,20,40889,8.89%,9.24%,
107/02/09,-34,0,1,-33,39516,1545,26,41087,8.93%,9.29%,
107/02/08,-54,0,12,-42,39550,1545,25,41120,8.94%,9.30%,
107/02/07,-442,0,0,-442,39604,1545,13,41162,8.95%,9.30%,
107/02/06,-127,0,-9,-136,40046,1545,13,41604,9.05%,9.40%,
107/02/05,51,0,-4,47,40173,1545,22,41740,9.08%,9.43%,
107/02/02,-65,0,0,-65,40122,1545,26,41693,9.07%,9.43%,
107/02/01,109,0,0,109,40187,1545,26,41758,9.08%,9.44%,
107/01/31,-121,0,0,-121,40078,1545,26,41649,9.06%,9.42%,
107/01/30,-66,0,0,-66,40199,1545,26,41770,9.09%,9.45%,
107/01/29,-59,0,0,-59,40265,1545,26,41836,9.10%,9.46%,
107/01/26,-16,-6,3,-19,40324,1545,26,41895,9.11%,9.47%,
107/01/25,-45,0,0,-45,40340,1551,23,41914,9.12%,9.48%,
107/01/24,-7,-5,-1,-13,40385,1551,23,41959,9.13%,9.49%,
107/01/23,16,0,1,17,40392,1556,24,41972,9.13%,9.49%,
107/01/22,-14,0,-39,-53,40376,1556,23,41955,9.13%,9.49%,
107/01/19,-72,0,-18,-90,40390,1556,62,42008,9.13%,9.50%,
107/01/18,-17,0,0,-17,40462,1556,80,42098,9.14%,9.51%,
107/01/17,-201,0,4,-197,40479,1556,80,42115,9.15%,9.52%,
107/01/16,50,-5,3,48,40680,1556,76,42312,9.19%,9.56%,
107/01/15,-27,0,8,-19,40630,1561,73,42264,9.18%,9.55%,
107/01/12,-91,0,0,-91,40657,1561,65,42283,9.19%,9.56%,
107/01/11,-139,0,0,-139,40748,1561,65,42374,9.21%,9.58%,
107/01/10,-148,-5,0,-153,40887,1561,65,42513,9.24%,9.61%,
107/01/09,-72,0,-10,-82,41035,1566,65,42666,9.27%,9.64%,
107/01/08,-226,0,-1,-227,41107,1566,75,42748,9.29%,9.66%,
107/01/05,-235,-4,7,-232,41333,1566,76,42975,9.34%,9.71%,
107/01/04,-351,0,25,-326,41568,1570,69,43207,9.39%,9.76%,
