日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,63674,7,30,63711,7.63%,7.63%,
107/03/30,20,0,1,21,63674,7,30,63711,7.63%,7.63%,
107/03/29,-37,0,0,-37,63654,7,29,63690,7.63%,7.63%,
107/03/28,-77,0,0,-77,63721,7,29,63757,7.64%,7.64%,
107/03/27,42,0,0,42,63288,7,29,63324,7.58%,7.58%,
107/03/26,-107,0,0,-107,63246,7,29,63282,7.58%,7.58%,
107/03/23,114,0,0,114,63353,7,29,63389,7.59%,7.59%,
107/03/22,23,0,0,23,63239,7,29,63275,7.58%,7.58%,
107/03/21,80,0,-2,78,63216,7,29,63252,7.58%,7.58%,
107/03/20,27,0,-2,25,63136,7,31,63174,7.57%,7.57%,
107/03/19,-17,0,1,-16,63109,7,33,63149,7.56%,7.56%,
107/03/16,-46,0,0,-46,63105,7,32,63144,7.56%,7.56%,
107/03/15,-9,0,2,-7,63130,7,32,63169,7.57%,7.57%,
107/03/14,62,0,0,62,63139,7,30,63176,7.57%,7.57%,
107/03/13,247,0,0,247,63077,7,30,63114,7.56%,7.56%,
107/03/12,145,0,3,148,62830,7,30,62867,7.53%,7.53%,
107/03/09,84,0,-17,67,62685,7,27,62719,7.51%,7.51%,
107/03/08,11,0,-30,-19,62588,7,44,62639,7.50%,7.51%,
107/03/07,33,0,-20,13,62542,7,74,62623,7.49%,7.50%,
107/03/06,54,0,-10,44,62508,7,94,62609,7.49%,7.50%,
107/03/05,-238,0,-18,-256,62432,7,104,62543,7.48%,7.49%,
107/03/02,-380,0,-30,-410,62618,7,122,62747,7.50%,7.52%,
107/03/01,48,0,0,48,62960,7,152,63119,7.54%,7.56%,
107/02/27,97,0,-20,77,62900,7,152,63059,7.54%,7.56%,
107/02/26,36,0,-10,26,62858,7,172,63037,7.53%,7.55%,
