日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,212245,1005,1881,215131,13.44%,13.62%,
107/03/30,26,0,0,26,212245,1005,1881,215131,13.44%,13.62%,
107/03/29,-4,0,-11,-15,212219,1005,1881,215105,13.43%,13.61%,
107/03/28,-32,0,-54,-86,212223,1005,1892,215120,13.43%,13.61%,
107/03/27,101,3,4,108,212255,1005,1946,215206,13.44%,13.63%,
107/03/26,-390,0,14,-376,212154,1002,1942,215098,13.43%,13.62%,
107/03/23,27,0,-41,-14,212544,1002,1928,215474,13.45%,13.64%,
107/03/22,-4,0,0,-4,212517,1002,1969,215488,13.45%,13.64%,
107/03/21,-493,0,0,-493,212521,1002,1969,215492,13.45%,13.64%,
107/03/20,-286,0,0,-286,213014,1002,1969,215985,13.48%,13.67%,
107/03/19,-551,0,8,-543,213300,1002,1969,216271,13.50%,13.69%,
107/03/16,-665,0,3,-662,213851,1002,1961,216814,13.54%,13.73%,
107/03/15,-236,0,3,-233,214516,1002,1958,217476,13.58%,13.77%,
107/03/14,-727,0,61,-666,215206,1002,1955,218163,13.62%,13.81%,
107/03/13,-819,0,8,-811,215943,1002,1894,218839,13.67%,13.85%,
107/03/12,-106,0,0,-106,216762,1002,1886,219650,13.72%,13.90%,
107/03/09,-129,0,0,-129,216868,1002,1886,219756,13.73%,13.91%,
107/03/08,-39,0,0,-39,216897,1002,1886,219785,13.73%,13.91%,
107/03/07,-168,0,0,-168,216936,1002,1886,219824,13.73%,13.91%,
107/03/06,-34,0,0,-34,216944,1002,1886,219832,13.73%,13.91%,
107/03/05,-170,0,-16,-186,216978,1002,1886,219866,13.74%,13.92%,
107/03/02,142,0,-11,131,217148,1002,1902,220052,13.75%,13.93%,
107/03/01,186,0,0,186,217006,1002,1913,219921,13.74%,13.92%,
107/02/27,119,0,-20,99,216820,1002,1913,219735,13.73%,13.91%,
107/02/26,46,0,0,46,216701,1002,1933,219636,13.72%,13.91%,
107/02/23,44,0,0,44,216655,1002,1933,219590,13.71%,13.90%,
107/02/22,40,0,0,40,216611,1002,1933,219546,13.71%,13.90%,
107/02/21,201,0,2,203,216571,1002,1933,219506,13.71%,13.90%,
107/02/12,-40,0,-3,-43,216370,1002,1931,219303,13.70%,13.89%,
107/02/09,137,0,-7,130,216410,1002,1934,219346,13.70%,13.89%,
107/02/08,63,0,1,64,216319,1002,1941,219262,13.69%,13.88%,
107/02/07,-542,0,-1,-543,216256,1002,1940,219198,13.69%,13.88%,
