日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-453,0,22,-431,168324,1319,9417,179060,17.87%,19.01%,
107/03/30,1635,0,-966,669,168777,1319,9395,179491,17.92%,19.06%,
107/03/29,-292,0,-421,-713,167092,1319,10361,178772,17.74%,18.98%,
107/03/28,2014,0,-541,1473,168625,1319,10782,180726,17.91%,19.20%,
107/03/27,-2078,8,-1416,-3486,166601,1319,11323,179243,17.69%,19.03%,
107/03/26,868,0,-764,104,168869,1311,12739,182919,17.93%,19.42%,
107/03/23,3246,40,741,4027,167382,1311,13503,182196,17.77%,19.34%,
107/03/22,-426,203,-463,-686,163916,1271,12762,177949,17.41%,18.90%,
107/03/21,2177,327,186,2690,164677,1068,13225,178970,17.49%,19.01%,
107/03/20,2370,0,144,2514,162901,741,13039,176681,17.30%,18.76%,
107/03/19,706,-2,80,784,160631,741,12895,174267,17.06%,18.51%,
107/03/16,389,148,-65,472,159903,743,12815,173461,16.98%,18.42%,
107/03/15,1297,0,73,1370,159470,595,12880,172945,16.93%,18.36%,
107/03/14,-826,452,411,37,158245,595,12807,171647,16.80%,18.22%,
107/03/13,269,0,-221,48,159289,143,12396,171828,16.91%,18.24%,
107/03/12,538,0,523,1061,159219,143,12617,171979,16.91%,18.27%,
107/03/09,-1599,0,94,-1505,159297,143,12094,171534,16.92%,18.22%,
107/03/08,-1163,0,-940,-2103,161719,143,12000,173862,17.17%,18.46%,
107/03/07,8477,0,301,8778,163777,143,12940,176860,17.39%,18.78%,
107/03/06,484,0,-349,135,155802,143,12639,168584,16.54%,17.90%,
107/03/05,11,0,-236,-225,155290,143,12988,168421,16.49%,17.88%,
107/03/02,-1297,0,-120,-1417,155175,143,13224,168542,16.48%,17.90%,
107/03/01,-1662,0,296,-1366,156505,143,13344,169992,16.62%,18.05%,
107/02/27,-1165,0,-268,-1433,158124,143,13048,171315,16.79%,18.19%,
107/02/26,-1728,0,235,-1493,159312,143,13316,172771,16.92%,18.35%,
107/02/23,-1307,0,-122,-1429,161081,143,13081,174305,17.11%,18.51%,
107/02/22,-31,0,541,510,162328,143,13203,175674,17.24%,18.66%,
107/02/21,734,0,23,757,162338,143,12662,175143,17.24%,18.60%,
107/02/12,-1151,-2,46,-1107,161604,143,12639,174386,17.16%,18.52%,
107/02/09,-765,0,-135,-900,162753,145,12593,175491,17.28%,18.63%,
107/02/08,-445,-118,-78,-641,163465,145,12728,176338,17.36%,18.73%,
107/02/07,185,0,122,307,163935,263,12806,177004,17.41%,18.80%,
107/02/06,-3415,0,-1337,-4752,163610,263,12684,176557,17.37%,18.75%,
107/02/05,-414,0,-116,-530,166600,263,14021,180884,17.69%,19.21%,
107/02/02,433,0,-132,301,166945,263,14137,181345,17.73%,19.26%,
107/02/01,-1193,0,-66,-1259,166499,263,14269,181031,17.68%,19.22%,
107/01/31,-2,0,246,244,168585,263,14335,183183,17.90%,19.45%,
107/01/30,69,0,-69,0,168322,263,14089,182674,17.87%,19.39%,
107/01/29,293,0,16,309,168223,263,14158,182644,17.86%,19.39%,
107/01/26,273,0,-96,177,167919,263,14142,182324,17.83%,19.36%,
107/01/25,368,0,-3,365,167727,263,14238,182228,17.81%,19.35%,
107/01/24,685,0,102,787,167359,263,14241,181863,17.77%,19.31%,
107/01/23,73,0,-183,-110,166663,263,14139,181065,17.70%,19.23%,
107/01/22,25,0,-147,-122,166562,263,14322,181147,17.69%,19.24%,
107/01/19,771,0,-13,758,166537,263,14469,181269,17.68%,19.24%,
107/01/18,1063,0,-79,984,165766,263,14482,180511,17.60%,19.17%,
107/01/17,592,-7,-532,53,164703,263,14561,179527,17.49%,19.06%,
107/01/16,996,0,792,1788,165372,270,15093,180735,17.56%,19.19%,
107/01/15,521,0,387,908,164367,270,14301,178938,17.45%,19.00%,
107/01/12,673,0,-149,524,163852,270,13914,178036,17.40%,18.91%,
107/01/11,714,0,-289,425,163174,270,14063,177507,17.33%,18.85%,
107/01/10,677,0,527,1204,163245,270,14352,177867,17.34%,18.89%,
107/01/09,1044,0,-363,681,163236,270,13825,177331,17.33%,18.83%,
107/01/08,-171,0,-209,-380,162209,270,14188,176667,17.22%,18.76%,
107/01/05,977,0,838,1815,162319,270,14397,176986,17.24%,18.80%,
107/01/04,108,0,243,351,161472,270,13559,175301,17.15%,18.62%,
107/01/03,-12,0,217,205,161363,270,13316,174949,17.14%,18.58%,
107/01/02,378,0,-12,366,161388,270,13099,174757,17.14%,18.56%,
106/12/29,269,0,-24,245,160999,270,13111,174380,17.10%,18.52%,
106/12/28,506,-3,320,823,160666,238,13135,174039,17.06%,18.48%,
106/12/27,-163,-3,24,-142,160402,241,12815,173458,17.03%,18.42%,
106/12/26,-34,-3,54,17,160445,244,12791,173480,17.04%,18.42%,
106/12/25,-368,0,608,240,160425,247,12737,173409,17.04%,18.42%,
106/12/22,-4,0,272,268,160761,247,12129,173137,17.07%,18.38%,
106/12/21,-117,0,-26,-143,160745,247,11857,172849,17.07%,18.36%,
106/12/20,-115,0,-83,-198,160699,247,11883,172829,17.06%,18.35%,
