日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,7472,101,65,7638,15.76%,16.11%,
107/03/30,0,-4,1,-3,7472,101,65,7638,15.76%,16.11%,
107/03/29,0,-6,0,-6,7472,105,64,7641,15.76%,16.12%,
107/03/28,0,-4,2,-2,7472,111,64,7647,15.76%,16.13%,
107/03/27,0,-6,3,-3,7472,115,62,7649,15.76%,16.13%,
107/03/26,0,-4,0,-4,7472,121,59,7652,15.76%,16.14%,
107/03/23,0,-4,4,0,7472,125,59,7656,15.76%,16.15%,
107/03/22,0,0,0,0,7472,129,55,7656,15.76%,16.15%,
107/03/21,0,0,0,0,7472,129,55,7656,15.76%,16.15%,
107/03/20,0,-1,5,4,7472,129,55,7656,15.76%,16.15%,
107/03/19,3,-2,0,1,7472,130,50,7652,15.76%,16.14%,
107/03/16,-8,-4,5,-7,7469,132,50,7651,15.76%,16.14%,
107/03/15,-4,-4,0,-8,7477,136,45,7658,15.77%,16.15%,
107/03/14,-5,-4,1,-8,7481,140,45,7666,15.78%,16.17%,
107/03/13,2,0,3,5,7486,144,44,7674,15.79%,16.19%,
107/03/12,-3,0,4,1,7484,144,41,7669,15.79%,16.18%,
107/03/09,-3,-2,6,1,7487,144,37,7668,15.79%,16.17%,
107/03/08,-2,-2,1,-3,7490,146,31,7667,15.80%,16.17%,
107/03/07,-2,0,2,0,7492,148,30,7670,15.80%,16.18%,
107/03/06,-1,-2,0,-3,7494,148,28,7670,15.81%,16.18%,
107/03/05,-4,-2,0,-6,7495,150,28,7673,15.81%,16.19%,
107/03/02,-1,0,2,1,7499,152,28,7679,15.82%,16.20%,
107/03/01,-12,0,17,5,7500,152,26,7678,15.82%,16.20%,
107/02/27,-9,0,9,0,7512,152,9,7673,15.85%,16.19%,
107/02/26,-5,0,0,-5,7521,152,0,7673,15.87%,16.19%,
107/02/23,-4,0,0,-4,7526,152,0,7678,15.88%,16.20%,
107/02/22,0,0,0,0,7530,152,0,7682,15.88%,16.20%,
107/02/21,-9,-3,0,-12,7530,152,0,7682,15.88%,16.20%,
107/02/12,-1,-5,0,-6,7539,155,0,7694,15.90%,16.23%,
107/02/09,-9,-7,0,-16,7540,160,0,7700,15.91%,16.25%,
107/02/08,0,-2,0,-2,7549,167,0,7716,15.93%,16.28%,
107/02/07,0,-4,0,-4,7549,169,0,7718,15.93%,16.29%,
107/02/06,-1,0,0,-1,7549,173,0,7722,15.93%,16.30%,
107/02/05,0,-4,0,-4,7550,173,0,7723,15.93%,16.30%,
107/02/02,0,-4,0,-4,7550,177,0,7727,15.93%,16.30%,
107/02/01,0,-3,0,-3,7550,181,0,7731,15.93%,16.31%,
107/01/31,0,-3,0,-3,7550,184,0,7734,15.93%,16.32%,
107/01/30,0,-1,0,-1,7550,187,0,7737,15.93%,16.32%,
107/01/29,1,-1,0,0,7550,188,0,7738,15.93%,16.33%,
107/01/26,0,0,0,0,7549,189,0,7738,15.93%,16.33%,
107/01/25,0,-5,0,-5,7549,189,0,7738,15.93%,16.33%,
107/01/24,0,-6,0,-6,7549,194,0,7743,15.93%,16.34%,
107/01/23,0,-3,0,-3,7549,200,0,7749,15.93%,16.35%,
107/01/22,0,0,0,0,7549,203,0,7752,15.93%,16.36%,
107/01/19,0,-3,0,-3,7549,203,0,7752,15.93%,16.36%,
107/01/18,0,-3,0,-3,7549,206,0,7755,15.93%,16.36%,
107/01/17,0,-6,0,-6,7549,209,0,7758,15.93%,16.37%,
107/01/16,0,-3,0,-3,7549,215,0,7764,15.93%,16.38%,
107/01/15,0,-3,0,-3,7549,218,0,7767,15.93%,16.39%,
107/01/12,0,-3,0,-3,7549,221,0,7770,15.93%,16.40%,
107/01/11,0,-3,0,-3,7549,224,0,7773,15.93%,16.40%,
107/01/10,0,-5,0,-5,7549,227,0,7776,15.93%,16.41%,
107/01/09,0,-3,0,-3,7549,232,0,7781,15.93%,16.42%,
107/01/08,-3,0,0,-3,7549,235,0,7784,15.93%,16.43%,
107/01/05,0,-2,0,-2,7552,235,0,7787,15.93%,16.43%,
107/01/04,0,-2,0,-2,7552,237,0,7789,15.93%,16.43%,
107/01/03,0,-3,0,-3,7552,239,0,7791,15.93%,16.43%,
107/01/02,0,-6,0,-6,7552,242,0,7794,15.93%,16.44%,
106/12/29,0,-8,0,-8,7552,248,0,7800,15.93%,16.45%,
106/12/28,0,-3,0,-3,7552,231,0,7783,15.93%,16.42%,
106/12/27,0,-11,0,-11,7552,234,0,7786,15.93%,16.42%,
106/12/26,0,-4,0,-4,7552,245,0,7797,15.93%,16.45%,
106/12/25,0,-5,0,-5,7552,249,0,7801,15.93%,16.46%,
106/12/22,0,0,0,0,7552,254,0,7806,15.93%,16.47%,
106/12/21,0,-3,0,-3,7552,254,0,7806,15.93%,16.47%,
106/12/20,0,-3,0,-3,7552,257,0,7809,15.93%,16.47%,
106/12/19,0,-10,0,-10,7552,260,0,7812,15.93%,16.48%,
106/12/18,0,-2,0,-2,7552,270,0,7822,15.93%,16.50%,
106/12/15,0,0,0,0,7552,272,0,7824,15.93%,16.50%,
106/12/14,0,0,0,0,7552,272,0,7824,15.93%,16.50%,
106/12/13,0,0,0,0,7552,272,0,7824,15.93%,16.50%,
106/12/12,0,0,0,0,7552,272,0,7824,15.93%,16.50%,
106/12/11,3,0,0,3,7552,272,0,7824,15.93%,16.50%,
106/12/08,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/12/07,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/12/06,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/12/05,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/12/04,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/12/01,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/11/30,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/11/29,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/11/28,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/11/27,0,0,0,0,7549,272,0,7821,15.93%,16.50%,
106/11/24,-1,0,0,-1,7549,272,0,7821,15.93%,16.50%,
106/11/23,-3,0,0,-3,7550,272,0,7822,15.93%,16.50%,
106/11/22,-1,0,0,-1,7553,272,0,7825,15.93%,16.50%,
106/11/21,-8,0,0,-8,7554,272,0,7826,15.94%,16.51%,
106/11/20,-4,0,0,-4,7562,272,0,7834,15.95%,16.52%,
106/11/17,-4,0,0,-4,7566,272,0,7838,15.96%,16.53%,
106/11/16,-3,0,0,-3,7570,272,0,7842,15.97%,16.54%,
106/11/15,-3,0,0,-3,7573,272,0,7845,15.98%,16.55%,
106/11/14,-6,0,0,-6,7576,272,0,7848,15.98%,16.55%,
106/11/13,-3,0,0,-3,7582,272,0,7854,15.99%,16.56%,
106/11/10,-8,0,0,-8,7585,272,0,7857,16.00%,16.57%,
106/11/09,-7,0,0,-7,7593,272,0,7865,16.02%,16.59%,
106/11/08,-5,0,0,-5,7600,272,0,7872,16.03%,16.60%,
106/11/07,-2,0,0,-2,7605,272,0,7877,16.04%,16.61%,
106/11/06,-8,0,0,-8,7607,272,0,7879,16.05%,16.62%,
106/11/03,-10,0,0,-10,7615,272,0,7887,16.06%,16.63%,
106/11/02,-10,0,0,-10,7625,272,0,7897,16.09%,16.66%,
106/11/01,-2,0,0,-2,7635,272,0,7907,16.11%,16.68%,
106/10/31,-3,0,0,-3,7637,272,0,7909,16.11%,16.68%,
106/10/30,-3,0,0,-3,7640,272,0,7912,16.12%,16.69%,
