日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-66,-39,-4,-109,3049681,41563,58716,3149960,29.80%,30.78%,
107/03/30,942,-85,22,879,3049747,41602,58720,3150069,29.80%,30.78%,
107/03/29,-1219,-150,55,-1314,3049399,41687,58698,3149784,29.79%,30.77%,
107/03/28,-224,0,-340,-564,3050618,41837,58643,3151098,29.80%,30.78%,
107/03/27,2546,-268,54,2332,3050842,41837,58983,3151662,29.81%,30.80%,
107/03/26,-830,-492,-101,-1423,3048297,42105,58929,3149331,29.78%,30.77%,
107/03/23,-17362,-49,-300,-17711,3049127,42597,59030,3150754,29.79%,30.78%,
107/03/22,5900,-82,117,5935,3066489,42646,59330,3168465,29.96%,30.96%,
107/03/21,2276,-139,-30,2107,3060794,42728,59213,3162735,29.90%,30.90%,
107/03/20,2648,-86,-43,2519,3058518,42867,59243,3160628,29.88%,30.88%,
107/03/19,3081,-69,48,3060,3055870,42953,59286,3158109,29.86%,30.86%,
107/03/16,3692,-259,-551,2882,3052789,43022,59238,3155049,29.83%,30.83%,
107/03/15,-535,-211,186,-560,3048634,43281,59789,3151704,29.79%,30.80%,
107/03/14,-414,-166,368,-212,3049169,43492,59603,3152264,29.79%,30.80%,
107/03/13,1006,-195,-511,300,3058173,43658,59235,3161066,29.88%,30.89%,
107/03/12,10623,-32,655,11246,3057164,43853,59746,3160763,29.87%,30.88%,
107/03/09,-113,-13,6,-120,3046541,43885,59091,3149517,29.76%,30.77%,
107/03/08,-3176,-196,-17,-3389,3046654,43898,59085,3149637,29.77%,30.78%,
107/03/07,24,-9,-125,-110,3049830,44094,59102,3153026,29.80%,30.81%,
107/03/06,-1365,-1675,151,-2889,3049805,44103,59227,3153135,29.80%,30.81%,
107/03/05,-5788,-2112,37,-7863,3051130,45778,59076,3155984,29.81%,30.83%,
107/03/02,-10306,-349,334,-10321,3056918,47890,59039,3163847,29.87%,30.91%,
107/03/01,231,-58,-148,25,3067202,48239,58705,3174146,29.97%,31.02%,
107/02/27,4924,-33,-93,4798,3066970,48297,58853,3174120,29.96%,31.01%,
107/02/26,3392,-78,-60,3254,3062046,48330,58946,3169322,29.92%,30.97%,
107/02/23,3574,-460,11,3125,3058654,48408,59006,3166068,29.88%,30.93%,
107/02/22,-1247,-16,-158,-1421,3056080,48868,58995,3163943,29.86%,30.91%,
107/02/21,2652,80,-558,2174,3064553,48884,59153,3172590,29.94%,31.00%,
107/02/12,-2205,74,-240,-2371,3054190,48804,59711,3162705,29.84%,30.90%,
107/02/09,-2533,152,-563,-2944,3056395,48730,59951,3165076,29.86%,30.92%,
107/02/08,1528,54,-284,1298,3059072,48578,60514,3168164,29.89%,30.96%,
107/02/07,1366,232,-597,1001,3049723,48524,60798,3159045,29.80%,30.87%,
107/02/06,-10135,-75,-1246,-11456,3049128,48292,61395,3158815,29.79%,30.86%,
107/02/05,-2119,0,-1227,-3346,3059317,48367,62641,3170325,29.89%,30.97%,
107/02/02,-697,50,-207,-854,3062006,48367,63868,3174241,29.92%,31.02%,
107/02/01,3226,150,-621,2755,3063760,48317,64075,3176152,29.93%,31.03%,
107/01/31,6216,-331,-64,5821,3059457,48167,64696,3172320,29.89%,30.99%,
107/01/30,-378,-210,-619,-1207,3053925,48498,64760,3167183,29.84%,30.95%,
107/01/29,4304,0,-2,4302,3054552,48708,65379,3168639,29.84%,30.95%,
107/01/26,-148,-655,-1238,-2041,3050659,48708,65381,3164748,29.81%,30.92%,
107/01/25,2811,14,277,3102,3051172,49363,66619,3167154,29.81%,30.94%,
107/01/24,-3756,-515,-700,-4971,3049314,49349,66342,3165005,29.79%,30.92%,
107/01/23,1703,-42,-682,979,3052944,49864,67042,3169850,29.83%,30.97%,
107/01/22,2479,-1171,-145,1163,3049861,49906,67724,3167491,29.80%,30.95%,
107/01/19,3471,97,-806,2762,3047270,51077,67869,3166216,29.77%,30.93%,
107/01/18,1811,-1483,-96,232,3043079,50980,68675,3162734,29.73%,30.90%,
107/01/17,1115,0,-227,888,3041419,52463,68771,3162653,29.71%,30.89%,
107/01/16,1315,-61,181,1435,3040295,52463,68998,3161756,29.70%,30.89%,
107/01/15,6055,-13,1039,7081,3038816,52524,68817,3160157,29.69%,30.88%,
107/01/12,3116,-2,-244,2870,3032678,52537,67778,3152993,29.63%,30.81%,
107/01/11,5914,0,-921,4993,3029524,52539,68022,3150085,29.60%,30.78%,
107/01/10,4212,339,292,4843,3024654,52539,68943,3146136,29.55%,30.74%,
107/01/09,-2569,197,-537,-2909,3020412,52200,68651,3141263,29.51%,30.69%,
107/01/08,4324,-23,-50,4251,3022963,52003,69188,3144154,29.53%,30.71%,
107/01/05,4104,-60,372,4416,3018623,52026,69238,3139887,29.49%,30.67%,
107/01/04,6065,7,-329,5743,3014481,52086,68866,3135433,29.45%,30.63%,
107/01/03,7146,-1150,1100,7096,3008552,52079,69195,3129826,29.39%,30.58%,
107/01/02,315,0,172,487,3001365,53229,68095,3122689,29.32%,30.51%,
106/12/29,1076,24,-99,1001,3001040,53229,67923,3122192,29.32%,30.50%,
106/12/28,3190,-766,-219,2205,2999993,54952,68022,3122967,29.31%,30.51%,
106/12/27,-1509,-2,415,-1096,2996772,55718,68241,3120731,29.28%,30.49%,
106/12/26,-3334,405,-573,-3502,2998349,55720,67826,3121895,29.29%,30.50%,
106/12/25,-55,0,-61,-116,3001643,55315,68399,3125357,29.33%,30.54%,
106/12/22,2725,14,-113,2626,3001769,55315,68460,3125544,29.33%,30.54%,
106/12/21,529,-6,-173,350,2999163,55301,68573,3123037,29.30%,30.51%,
106/12/20,-1717,0,-397,-2114,2998708,55307,68746,3122761,29.30%,30.51%,
106/12/19,-3771,3443,27,-301,2998901,55307,69143,3123351,29.30%,30.52%,
106/12/18,1879,0,33,1912,3002672,51864,69116,3123652,29.34%,30.52%,
106/12/15,-446,113,-157,-490,3001074,51864,69083,3122021,29.32%,30.50%,
106/12/14,391,-21,28,398,3001487,51751,69240,3122478,29.32%,30.50%,
106/12/13,2379,108,546,3033,3001034,51772,69212,3122018,29.32%,30.50%,
106/12/12,-42,5,-281,-318,2998714,51664,68666,3119044,29.30%,30.48%,
106/12/11,751,70,-16,805,2998989,51659,68947,3119595,29.30%,30.48%,
106/12/08,3369,103,160,3632,2998263,51589,68963,3118815,29.29%,30.47%,
106/12/07,-4218,178,-227,-4267,2994976,51486,68803,3115265,29.26%,30.44%,
106/12/06,1318,19,-886,451,2999164,51308,69030,3119502,29.30%,30.48%,
106/12/05,6932,938,736,8606,2998152,51289,69916,3119357,29.29%,30.47%,
106/12/04,2099,544,-2355,288,2992892,50351,69180,3112423,29.24%,30.41%,
106/12/01,9137,92,3196,12425,2990793,49807,71535,3112135,29.22%,30.41%,
106/11/30,-213,12,-375,-576,2981656,49715,68339,3099710,29.13%,30.28%,
106/11/29,1687,-69,-95,1523,2981869,49703,68714,3100286,29.13%,30.29%,
106/11/28,-92,-1244,8,-1328,2980192,49772,68809,3098773,29.12%,30.28%,
106/11/27,-2747,0,-807,-3554,2979996,51016,68801,3099813,29.11%,30.28%,
106/11/24,-1041,0,-846,-1887,2982744,51016,69608,3103368,29.14%,30.32%,
106/11/23,4964,835,1053,6852,2983890,51016,70454,3105360,29.15%,30.34%,
106/11/22,8558,1571,1150,11279,2978926,50181,69401,3098508,29.10%,30.27%,
106/11/21,13431,1391,2388,17210,2970368,48610,68251,3087229,29.02%,30.16%,
106/11/20,-543,0,-14,-557,2956936,47219,65863,3070018,28.89%,30.00%,
