日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,37,37,954781,6699,26848,988328,29.30%,30.33%,
107/03/30,103,0,32,135,954935,6699,26811,988445,29.30%,30.33%,
107/03/29,459,0,-100,359,954762,6699,26779,988240,29.30%,30.33%,
107/03/28,-158,0,-147,-305,954012,6699,26879,987590,29.27%,30.30%,
107/03/27,266,-0,-81,185,954240,6699,27026,987965,29.28%,30.31%,
107/03/26,-324,-11,-5,-340,953974,6699,27107,987780,29.27%,30.31%,
107/03/23,-746,0,-66,-812,954299,6710,27112,988121,29.28%,30.32%,
107/03/22,738,0,-5,733,955045,6710,27178,988933,29.30%,30.34%,
107/03/21,88,0,-38,50,954288,6710,27183,988181,29.28%,30.32%,
107/03/20,-307,-3,-16,-326,955097,6710,27221,989028,29.31%,30.35%,
107/03/19,-1161,-6,1,-1166,955405,6713,27237,989355,29.32%,30.36%,
107/03/16,6,-3496,20,-3470,956020,6719,27236,989975,29.33%,30.37%,
107/03/15,-167,13,24,-130,956003,10215,27216,993434,29.33%,30.48%,
107/03/14,120,0,104,224,956170,10202,27192,993564,29.34%,30.49%,
107/03/13,-871,0,-17,-888,956051,10202,27088,993341,29.34%,30.48%,
107/03/12,1009,0,49,1058,956866,10202,27105,994173,29.36%,30.50%,
107/03/09,-1685,0,30,-1655,955857,10202,27056,993115,29.33%,30.47%,
107/03/08,-424,0,0,-424,957532,10202,27026,994760,29.38%,30.52%,
107/03/07,-494,0,75,-419,957665,10202,27026,994893,29.38%,30.52%,
107/03/06,-1288,-4,7,-1285,958152,10202,26951,995305,29.40%,30.54%,
107/03/05,-1212,0,-22,-1234,959284,10206,26944,996434,29.43%,30.57%,
107/03/02,-3045,15,-71,-3101,960516,10206,26966,997688,29.47%,30.61%,
107/03/01,-4101,0,-9,-4110,963072,10191,27037,1000300,29.55%,30.69%,
107/02/27,-1034,0,-12,-1046,967164,10191,27046,1004401,29.68%,30.82%,
107/02/26,-2180,2,-4,-2182,968151,10191,27058,1005400,29.71%,30.85%,
107/02/23,-166,-400,6,-560,970331,10189,27062,1007582,29.77%,30.91%,
107/02/22,-3197,0,6,-3191,970487,10589,27056,1008132,29.78%,30.94%,
107/02/21,-3253,0,52,-3201,973611,10589,27050,1011250,29.87%,31.03%,
107/02/12,-2582,0,-13,-2595,976927,10589,26998,1014514,29.98%,31.13%,
107/02/09,-2336,10,24,-2302,979636,10589,27011,1017236,30.06%,31.21%,
107/02/08,-1853,1,-1,-1853,981855,10579,26987,1019421,30.13%,31.28%,
107/02/07,-2275,2717,-4,438,983747,10578,26988,1021313,30.19%,31.34%,
107/02/06,-3380,750,-200,-2830,985953,7861,26992,1020806,30.25%,31.32%,
107/02/05,-759,0,18,-741,989413,7111,27192,1023716,30.36%,31.41%,
107/02/02,-670,0,-10,-680,990171,7111,27174,1024456,30.38%,31.43%,
107/02/01,-387,0,0,-387,991233,7111,27184,1025528,30.41%,31.46%,
107/01/31,-1002,0,122,-880,991590,7111,27184,1025885,30.43%,31.48%,
107/01/30,865,0,-8,857,992592,7111,27062,1026765,30.46%,31.51%,
107/01/29,-1153,0,0,-1153,991815,7111,27070,1025996,30.43%,31.48%,
107/01/26,195,-97,22,120,992948,7111,27070,1027129,30.47%,31.52%,
107/01/25,771,0,31,802,992733,7208,27048,1026989,30.46%,31.51%,
107/01/24,-7541,-7,-55,-7603,991930,7208,27017,1026155,30.44%,31.49%,
107/01/23,-1940,0,4,-1936,999075,7215,27072,1033362,30.66%,31.71%,
107/01/22,-984,0,5,-979,1001015,7215,27068,1035298,30.72%,31.77%,
107/01/19,-1919,0,-433,-2352,1001999,7215,27063,1036277,30.75%,31.80%,
107/01/18,-1276,0,-671,-1947,1003781,7215,27496,1038492,30.80%,31.87%,
107/01/17,187,0,-688,-501,1005057,7215,28167,1040439,30.84%,31.93%,
107/01/16,-720,-22,-594,-1336,1005062,7215,28855,1041132,30.84%,31.95%,
107/01/15,-1381,-1,-85,-1467,1005782,7237,29449,1042468,30.86%,31.99%,
107/01/12,-1539,0,-134,-1673,1007153,7238,29534,1043925,30.90%,32.03%,
107/01/11,-262,100,-12,-174,1008692,7238,29668,1045598,30.95%,32.08%,
107/01/10,-65,300,-20,215,1008944,7138,29680,1045762,30.96%,32.09%,
107/01/09,-873,0,-29,-902,1008995,6838,29700,1045533,30.96%,32.08%,
107/01/08,525,0,-64,461,1009855,6838,29729,1046422,30.99%,32.11%,
107/01/05,-112,0,-32,-144,1009319,6838,29793,1045950,30.97%,32.09%,
107/01/04,22,0,-76,-54,1009413,6838,29825,1046076,30.97%,32.10%,
107/01/03,-473,0,-53,-526,1009392,6838,29901,1046131,30.97%,32.10%,
107/01/02,-128,0,-100,-228,1009865,6838,29954,1046657,30.99%,32.12%,
106/12/29,274,0,-130,144,1009993,6838,30054,1046885,30.99%,32.12%,
106/12/28,136,7,0,143,1009718,7179,30184,1047081,30.98%,32.13%,
106/12/27,249,4,-14,239,1009572,7172,30184,1046928,30.98%,32.13%,
106/12/26,171,3,0,174,1009323,7168,30198,1046689,30.97%,32.12%,
106/12/25,-262,0,15,-247,1009152,7165,30198,1046515,30.96%,32.11%,
106/12/22,812,0,-16,796,1009414,7165,30183,1046762,30.97%,32.12%,
106/12/21,-1468,0,2,-1466,1008602,7165,30199,1045966,30.95%,32.10%,
106/12/20,-992,0,28,-964,1010086,7165,30197,1047448,30.99%,32.14%,
106/12/19,36,0,8,44,1011110,7165,30169,1048444,31.02%,32.17%,
106/12/18,662,0,-14,648,1011073,7165,30161,1048399,31.02%,32.17%,
106/12/15,-2626,25,45,-2556,1010444,7165,30175,1047784,31.00%,32.15%,
106/12/14,-439,0,2,-437,1013059,7140,30130,1050329,31.08%,32.22%,
106/12/13,-782,0,-6,-788,1013498,7140,30128,1050766,31.10%,32.24%,
106/12/12,-2169,2,0,-2167,1014297,7140,30134,1051571,31.12%,32.26%,
106/12/11,-2393,0,0,-2393,1016526,7138,30134,1053798,31.19%,32.33%,
106/12/08,-456,0,24,-432,1018939,7138,30134,1056211,31.27%,32.41%,
106/12/07,942,60,12,1014,1019415,7138,30110,1056663,31.28%,32.42%,
106/12/06,-342,5,38,-299,1018473,7078,30098,1055649,31.25%,32.39%,
106/12/05,-1061,0,12,-1049,1018994,7073,30060,1056127,31.27%,32.41%,
106/12/04,525,0,4,529,1020056,7073,30048,1057177,31.30%,32.44%,
106/12/01,-307,2,110,-195,1019531,7073,30044,1056648,31.28%,32.42%,
106/11/30,-973,-2,98,-877,1020081,7071,29934,1057086,31.30%,32.44%,
106/11/29,-435,-19,40,-414,1021054,7073,29836,1057963,31.33%,32.46%,
106/11/28,855,-4,1,852,1021489,7092,29796,1058377,31.34%,32.47%,
106/11/27,-345,0,-1,-346,1020828,7096,29795,1057719,31.32%,32.45%,
106/11/24,535,0,0,535,1021173,7096,29796,1058065,31.33%,32.46%,
106/11/23,-350,0,-88,-438,1020638,7096,29796,1057530,31.32%,32.45%,
106/11/22,1266,0,-391,875,1020989,7096,29884,1057969,31.33%,32.46%,
106/11/21,1058,0,-176,882,1019722,7096,30275,1057093,31.29%,32.44%,
106/11/20,365,0,2,367,1018664,7096,30451,1056211,31.26%,32.41%,
106/11/17,-688,0,-8,-696,1018299,7096,30449,1055844,31.25%,32.40%,
106/11/16,109,0,-40,69,1018987,7096,30457,1056540,31.27%,32.42%,
106/11/15,-1332,0,164,-1168,1018877,7096,30497,1056470,31.26%,32.41%,
106/11/14,547,-6,-2,539,1020210,7096,30333,1057639,31.30%,32.45%,
106/11/13,-475,0,74,-401,1020107,7102,30335,1057544,31.30%,32.45%,
106/11/10,-355,0,2,-353,1020943,7102,30261,1058306,31.33%,32.48%,
106/11/09,510,-5,23,528,1021422,7102,30259,1058783,31.34%,32.49%,
106/11/08,-972,0,-90,-1062,1020992,7107,30236,1058335,31.33%,32.48%,
106/11/07,-393,0,-30,-423,1021988,7107,30326,1059421,31.36%,32.51%,
106/11/06,-1357,0,-110,-1467,1022289,7107,30356,1059752,31.37%,32.52%,
106/11/03,-1099,0,-9,-1108,1023646,7107,30466,1061219,31.41%,32.56%,
106/11/02,-1602,-4,-13,-1619,1024554,7107,30475,1062136,31.44%,32.59%,
106/11/01,-2624,-110,-7,-2741,1026106,7111,30488,1063705,31.49%,32.64%,
106/10/31,-2184,0,-24,-2208,1028480,7221,30495,1066196,31.56%,32.72%,
106/10/30,-3061,0,-6,-3067,1030494,7221,30519,1068234,31.62%,32.78%,
106/10/27,-841,0,-12,-853,1033563,7221,30525,1071309,31.71%,32.87%,
106/10/26,-2616,-2,117,-2501,1034404,7221,30537,1072162,31.74%,32.90%,
106/10/25,-1001,0,-1,-1002,1037019,7223,30420,1074662,31.82%,32.98%,
106/10/24,-1343,-2,-14,-1359,1037791,7223,30421,1075435,31.84%,33.00%,
106/10/23,-623,-741,197,-1167,1039135,7225,30435,1076795,31.88%,33.04%,
106/10/20,-822,-17,9,-830,1039767,7966,30238,1077971,31.90%,33.07%,
106/10/19,-1018,-9,78,-949,1040589,7983,30229,1078801,31.93%,33.10%,
106/10/18,-431,-180,70,-541,1041587,7992,30151,1079730,31.96%,33.13%,
106/10/17,-847,-2,210,-639,1042018,8172,30081,1080271,31.97%,33.14%,
106/10/16,-359,42,80,-237,1042854,8174,29871,1080899,32.00%,33.17%,
