日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,239,-78,0,161,9936,2088,110,12134,18.10%,22.10%,
107/03/30,-3,0,-32,-35,9697,2166,110,11973,17.66%,21.81%,
107/03/29,-153,-126,-73,-352,9700,2166,142,12008,17.67%,21.88%,
107/03/28,-130,0,0,-130,9848,2292,215,12355,17.94%,22.51%,
107/03/27,-37,0,0,-37,9953,2292,215,12460,18.13%,22.70%,
107/03/26,-107,0,0,-107,9990,2292,215,12497,18.20%,22.77%,
107/03/23,-126,-8,-24,-158,9947,2292,215,12454,18.12%,22.69%,
107/03/22,-244,0,-26,-270,10022,2300,239,12561,18.25%,22.88%,
107/03/21,-43,-26,0,-69,10216,2300,265,12781,18.61%,23.28%,
107/03/20,-203,0,0,-203,10254,2326,265,12845,18.68%,23.40%,
107/03/19,-47,0,0,-47,10562,2326,265,13153,19.24%,23.96%,
107/03/16,126,0,0,126,10594,2326,265,13185,19.30%,24.02%,
107/03/15,-107,0,0,-107,10434,2326,265,13025,19.00%,23.72%,
107/03/14,-133,0,0,-133,10233,2326,265,12824,18.64%,23.36%,
107/03/13,-52,0,0,-52,10298,2326,265,12889,18.76%,23.48%,
107/03/12,-147,-24,0,-171,10343,2326,265,12934,18.84%,23.56%,
107/03/09,-99,-46,1,-144,10462,2350,265,13077,19.06%,23.82%,
107/03/08,9,0,0,9,10511,2396,264,13171,19.15%,24.00%,
107/03/07,-98,0,0,-98,10502,2396,264,13162,19.13%,23.98%,
107/03/06,-162,0,0,-162,10600,2396,264,13260,19.31%,24.16%,
107/03/05,-96,0,0,-96,10762,2396,264,13422,19.60%,24.45%,
107/03/02,-14,0,0,-14,10853,2396,264,13513,19.77%,24.62%,
107/03/01,-35,0,6,-29,10887,2396,264,13547,19.83%,24.68%,
107/02/27,169,0,0,169,10922,2396,258,13576,19.89%,24.73%,
107/02/26,-53,0,0,-53,10753,2396,258,13407,19.59%,24.43%,
107/02/23,-37,-30,0,-67,10806,2396,258,13460,19.68%,24.52%,
107/02/22,-10,0,0,-10,10843,2426,258,13527,19.75%,24.64%,
107/02/21,104,0,0,104,10920,2426,258,13604,19.89%,24.78%,
107/02/12,-213,0,0,-213,10816,2426,258,13500,19.70%,24.59%,
107/02/09,498,12,-1,509,11029,2426,258,13713,20.09%,24.98%,
107/02/08,81,-92,0,-11,10521,2414,259,13194,19.16%,24.03%,
107/02/07,78,-30,-1,47,10440,2506,259,13205,19.02%,24.06%,
107/02/06,-17,0,-1,-18,10362,2536,260,13158,18.87%,23.96%,
107/02/05,-185,322,-48,89,10379,2536,261,13176,18.90%,24.00%,
107/02/02,94,0,0,94,10584,2214,309,13107,19.28%,23.88%,
107/02/01,-23,0,0,-23,10490,2214,309,13013,19.11%,23.71%,
107/01/31,-10,0,0,-10,10488,2214,309,13011,19.10%,23.70%,
107/01/30,-24,0,0,-24,10498,2214,309,13021,19.12%,23.72%,
107/01/29,68,0,-1,67,10522,2214,309,13045,19.17%,23.77%,
107/01/26,19,-64,0,-45,10454,2214,310,12978,19.04%,23.64%,
107/01/25,-119,-136,5,-250,10454,2278,310,13042,19.04%,23.76%,
107/01/24,190,0,-1,189,10523,2414,305,13242,19.17%,24.12%,
107/01/23,-64,0,14,-50,10333,2414,306,13053,18.82%,23.78%,
107/01/22,-132,0,-65,-197,10377,2414,292,13083,18.90%,23.83%,
107/01/19,105,-211,0,-106,10530,2414,357,13301,19.18%,24.23%,
107/01/18,-138,0,0,-138,10425,2625,357,13407,18.99%,24.42%,
107/01/17,-48,-535,66,-517,10563,2625,357,13545,19.24%,24.67%,
107/01/16,-98,-23,2,-119,10611,3160,291,14062,19.33%,25.62%,
107/01/15,-390,-193,27,-556,10709,3183,289,14181,19.51%,25.84%,
107/01/12,-33,-261,-50,-344,11080,3376,262,14718,20.18%,26.81%,
107/01/11,149,-15,-99,35,11177,3637,312,15126,20.36%,27.55%,
107/01/10,-127,-403,-26,-556,11044,3652,411,15107,20.12%,27.52%,
107/01/09,-42,-11,-22,-75,11156,4055,437,15648,20.32%,28.50%,
107/01/08,-129,-44,-2,-175,11208,4066,459,15733,20.42%,28.66%,
107/01/05,-68,-274,-14,-356,11337,4110,461,15908,20.65%,28.98%,
107/01/04,-158,-32,-6,-196,11439,4384,475,16298,20.84%,29.69%,
107/01/03,-49,-200,-1,-250,11576,4416,481,16473,21.09%,30.01%,
107/01/02,58,-184,0,-126,11612,4616,482,16710,21.15%,30.44%,
106/12/29,50,0,0,50,11554,4800,482,16836,21.05%,30.67%,
106/12/28,50,-111,-2,-63,11502,4882,482,16866,20.95%,30.72%,
106/12/27,47,-214,0,-167,11452,4993,484,16929,20.86%,30.84%,
106/12/26,-41,0,0,-41,11405,5207,484,17096,20.77%,31.14%,
106/12/25,26,20,-1,45,11446,5207,484,17137,20.85%,31.22%,
106/12/22,-312,-335,70,-577,11420,5187,485,17092,20.80%,31.13%,
106/12/21,197,-25,5,177,11752,5522,415,17689,21.41%,32.23%,
106/12/20,-484,-172,0,-656,11605,5547,410,17562,21.14%,31.99%,
106/12/19,-192,100,12,-80,12089,5719,410,18218,22.02%,33.19%,
106/12/18,-77,45,0,-32,12291,5619,398,18308,22.39%,33.35%,
106/12/15,-34,120,0,86,12368,5574,398,18340,22.53%,33.41%,
106/12/14,-211,0,0,-211,12402,5454,398,18254,22.59%,33.25%,
106/12/13,2,0,16,18,12613,5454,398,18465,22.97%,33.63%,
106/12/12,7,148,2,157,12593,5454,382,18429,22.94%,33.57%,
106/12/11,128,-55,-1,72,12586,5306,380,18272,22.92%,33.28%,
106/12/08,21,66,-4,83,12458,5361,381,18200,22.69%,33.15%,
106/12/07,-6,45,-2,37,12489,5295,385,18169,22.75%,33.10%,
106/12/06,86,-106,10,-10,12605,5250,387,18242,22.96%,33.23%,
106/12/05,-12,0,1,-11,12569,5356,377,18302,22.89%,33.34%,
