日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,209,209,27253,733,1138,29124,9.51%,10.16%,
107/03/30,-3,-3,-300,-306,27253,733,929,28915,9.51%,10.09%,
107/03/29,-172,0,2,-170,27256,736,1229,29221,9.51%,10.20%,
107/03/28,-105,0,0,-105,27428,736,1227,29391,9.57%,10.26%,
107/03/27,-133,100,-180,-213,27531,736,1227,29494,9.60%,10.29%,
107/03/26,-381,0,-21,-402,27664,636,1407,29707,9.65%,10.36%,
107/03/23,-335,0,-296,-631,28045,636,1428,30109,9.78%,10.50%,
107/03/22,-182,0,10,-172,28380,636,1724,30740,9.90%,10.72%,
107/03/21,-290,0,10,-280,28562,636,1714,30912,9.96%,10.78%,
107/03/20,-118,-6,-3,-127,28852,636,1704,31192,10.06%,10.88%,
107/03/19,-226,0,1,-225,28977,642,1707,31326,10.11%,10.93%,
107/03/16,-409,0,4,-405,29203,642,1706,31551,10.19%,11.01%,
107/03/15,54,0,2,56,29602,642,1702,31946,10.33%,11.15%,
107/03/14,101,0,0,101,29548,642,1700,31890,10.31%,11.13%,
107/03/13,51,-6,0,45,29447,642,1700,31789,10.27%,11.09%,
107/03/12,61,100,96,257,29396,648,1700,31744,10.25%,11.07%,
107/03/09,-172,0,100,-72,29345,548,1604,31497,10.24%,10.99%,
107/03/08,-131,0,20,-111,29517,548,1504,31569,10.30%,11.02%,
107/03/07,-126,0,0,-126,29648,548,1484,31680,10.34%,11.05%,
107/03/06,-177,0,100,-77,29774,548,1484,31806,10.39%,11.10%,
107/03/05,-28,0,96,68,29951,548,1384,31883,10.45%,11.12%,
107/03/02,-54,0,40,-14,29979,548,1288,31815,10.46%,11.10%,
107/03/01,1408,0,-21,1387,30033,548,1248,31829,10.48%,11.11%,
107/02/27,89,400,99,588,28625,548,1269,30442,9.99%,10.62%,
107/02/26,262,0,119,381,28540,148,1170,29858,9.96%,10.42%,
107/02/23,947,0,1,948,28274,148,1051,29473,9.86%,10.28%,
107/02/22,322,-3,0,319,27327,148,1050,28525,9.53%,9.95%,
107/02/21,442,0,0,442,27005,151,1050,28206,9.42%,9.84%,
107/02/12,-263,0,114,-149,26563,151,1050,27764,9.27%,9.69%,
107/02/09,263,0,-21,242,26826,151,936,27913,9.36%,9.74%,
107/02/08,243,0,-1,242,26553,151,957,27661,9.26%,9.65%,
107/02/07,4,0,1,5,26310,151,958,27419,9.18%,9.57%,
107/02/06,-10,0,-2,-12,26306,151,957,27414,9.18%,9.57%,
107/02/05,543,0,2,545,26312,151,959,27422,9.18%,9.57%,
107/02/02,193,0,299,492,25769,151,957,26877,8.99%,9.38%,
107/02/01,404,0,-22,382,25576,151,658,26385,8.92%,9.20%,
107/01/31,233,0,2,235,25172,151,680,26003,8.78%,9.07%,
107/01/30,-268,0,100,-168,24949,151,678,25778,8.70%,8.99%,
107/01/29,860,0,5,865,25217,151,578,25946,8.80%,9.05%,
107/01/26,25,-9,100,116,24357,151,573,25081,8.50%,8.75%,
107/01/25,-376,0,32,-344,24332,160,473,24965,8.49%,8.71%,
107/01/24,546,-7,-9,530,24708,160,441,25309,8.62%,8.83%,
107/01/23,11,0,80,91,24162,167,450,24779,8.43%,8.65%,
107/01/22,-44,0,0,-44,24151,167,370,24688,8.42%,8.61%,
107/01/19,-50,0,0,-50,24175,167,370,24712,8.43%,8.62%,
107/01/18,-153,0,300,147,24225,167,370,24762,8.45%,8.64%,
107/01/17,57,0,-1,56,24378,167,70,24615,8.50%,8.58%,
107/01/16,-108,-9,0,-117,24321,167,71,24559,8.48%,8.56%,
107/01/15,-199,0,-237,-436,24429,176,71,24676,8.52%,8.61%,
107/01/12,37,0,-23,14,24628,176,308,25112,8.59%,8.76%,
107/01/11,-4,0,278,274,24591,176,331,25098,8.58%,8.76%,
107/01/10,343,-7,1,337,24595,176,53,24824,8.58%,8.66%,
107/01/09,-2,0,6,4,24252,183,52,24487,8.46%,8.54%,
107/01/08,-206,0,-36,-242,24254,183,46,24483,8.46%,8.54%,
107/01/05,105,-7,35,133,24610,183,82,24875,8.58%,8.67%,
