日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,8,0,-22,-14,14116,237,627,14980,4.67%,4.96%,
107/03/30,-28,-6,-13,-47,14108,237,649,14994,4.67%,4.96%,
107/03/29,11,0,0,11,14136,243,662,15041,4.68%,4.98%,
107/03/28,-28,0,3,-25,14125,243,662,15030,4.68%,4.98%,
107/03/27,-505,0,0,-505,14153,243,659,15055,4.69%,4.99%,
107/03/26,-147,0,1,-146,14658,243,659,15560,4.85%,5.15%,
107/03/23,-446,0,4,-442,14805,243,658,15706,4.90%,5.20%,
107/03/22,-244,0,2,-242,15251,243,654,16148,5.05%,5.35%,
107/03/21,-19,0,0,-19,15495,243,652,16390,5.13%,5.43%,
107/03/20,-114,-11,0,-125,15514,243,652,16409,5.14%,5.44%,
107/03/19,-12,0,0,-12,15458,254,652,16364,5.12%,5.42%,
107/03/16,-26,0,-1,-27,15511,254,652,16417,5.14%,5.44%,
107/03/15,-3,0,2,-1,15537,254,653,16444,5.15%,5.45%,
107/03/14,349,0,0,349,15540,254,651,16445,5.15%,5.45%,
107/03/13,156,-10,1,147,15293,254,651,16198,5.06%,5.36%,
107/03/12,-116,0,2,-114,15137,264,650,16051,5.01%,5.31%,
107/03/09,51,0,0,51,15253,264,648,16165,5.05%,5.35%,
107/03/08,283,0,0,283,15207,264,648,16119,5.04%,5.34%,
107/03/07,201,0,3,204,14924,264,648,15836,4.94%,5.24%,
107/03/06,10,0,-2,8,14723,264,645,15632,4.88%,5.18%,
107/03/05,-60,-87,0,-147,14718,264,647,15629,4.87%,5.17%,
107/03/02,67,0,3,70,14778,351,647,15776,4.89%,5.22%,
107/03/01,622,0,-5,617,14711,351,644,15706,4.87%,5.20%,
107/02/27,-84,0,1,-83,14089,351,649,15089,4.67%,5.00%,
107/02/26,-72,0,-12,-84,14273,351,648,15272,4.73%,5.06%,
107/02/23,151,0,-8,143,14345,351,660,15356,4.75%,5.09%,
107/02/22,89,-8,-5,76,14194,351,668,15213,4.70%,5.04%,
107/02/21,-294,0,-14,-308,14105,359,673,15137,4.67%,5.01%,
107/02/12,-506,0,-26,-532,14399,359,687,15445,4.77%,5.12%,
107/02/09,-307,0,-1,-308,14835,359,713,15907,4.91%,5.27%,
107/02/08,-29,0,0,-29,15132,359,714,16205,5.01%,5.37%,
107/02/07,285,0,-4,281,15151,359,714,16224,5.02%,5.38%,
107/02/06,72,0,57,129,14861,359,718,15938,4.92%,5.28%,
107/02/05,32,0,4,36,14789,359,661,15809,4.90%,5.24%,
107/02/02,-40,0,-1,-41,14757,359,657,15773,4.89%,5.23%,
107/02/01,-156,0,0,-156,14797,359,658,15814,4.90%,5.24%,
107/01/31,-217,0,21,-196,14953,359,658,15970,4.95%,5.29%,
