日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,6933,0,64,6997,9.54%,9.63%,
107/03/30,30,0,0,30,6933,0,64,6997,9.54%,9.63%,
107/03/29,0,-2,0,-2,6903,0,64,6967,9.50%,9.59%,
107/03/28,4,-8,0,-4,6903,1,64,6968,9.50%,9.59%,
107/03/27,5,0,0,5,6899,9,64,6972,9.50%,9.60%,
107/03/26,2,-8,0,-6,6894,9,64,6967,9.49%,9.59%,
107/03/23,21,-8,0,13,6892,17,64,6973,9.49%,9.60%,
107/03/22,11,-5,0,6,6871,25,64,6960,9.46%,9.58%,
107/03/21,-2,-7,-4,-13,6860,30,64,6954,9.44%,9.57%,
107/03/20,2,-5,0,-3,6862,37,68,6967,9.45%,9.59%,
107/03/19,1,-8,0,-7,6860,42,68,6970,9.44%,9.59%,
107/03/16,16,-5,0,11,6859,50,68,6977,9.44%,9.60%,
107/03/15,0,-5,0,-5,6843,55,68,6966,9.42%,9.59%,
107/03/14,-1,-5,0,-6,6843,60,68,6971,9.42%,9.60%,
107/03/13,10,-6,0,4,6846,65,68,6979,9.42%,9.60%,
107/03/12,5,-6,0,-1,6836,71,68,6975,9.41%,9.60%,
107/03/09,-1,0,0,-1,6831,77,68,6976,9.40%,9.60%,
107/03/08,1,0,0,1,6829,77,68,6974,9.40%,9.60%,
107/03/07,4,0,0,4,6828,77,68,6973,9.40%,9.60%,
107/03/06,0,0,0,0,6824,77,68,6969,9.39%,9.59%,
107/03/05,8,0,0,8,6824,77,68,6969,9.39%,9.59%,
107/03/02,-4,0,0,-4,6816,77,68,6961,9.38%,9.58%,
107/03/01,6,0,0,6,6820,77,68,6965,9.39%,9.59%,
107/02/27,17,0,0,17,6814,77,68,6959,9.38%,9.58%,
107/02/26,9,0,0,9,6797,77,68,6942,9.36%,9.56%,
107/02/23,14,0,0,14,6788,77,68,6933,9.34%,9.54%,
107/02/22,2,0,0,2,6774,77,68,6919,9.33%,9.53%,
107/02/21,20,0,0,20,6772,77,68,6917,9.32%,9.52%,
107/02/12,31,0,0,31,6752,77,68,6897,9.29%,9.49%,
107/02/09,64,0,0,64,6721,77,68,6866,9.25%,9.45%,
107/02/08,8,0,0,8,6657,77,68,6802,9.16%,9.36%,
107/02/07,-5,0,1,-4,6649,77,68,6794,9.15%,9.35%,
107/02/06,30,0,0,30,6654,77,67,6798,9.16%,9.36%,
107/02/05,8,0,0,8,6624,77,67,6768,9.12%,9.32%,
107/02/02,6,0,0,6,6616,77,67,6760,9.11%,9.31%,
107/02/01,0,0,0,0,6610,77,67,6754,9.10%,9.30%,
107/01/31,0,0,0,0,6610,77,67,6754,9.10%,9.30%,
107/01/30,0,0,0,0,6610,77,67,6754,9.10%,9.30%,
107/01/29,1,0,0,1,6610,77,67,6754,9.10%,9.30%,
107/01/26,19,0,0,19,6609,77,67,6753,9.10%,9.30%,
107/01/25,10,0,0,10,6590,77,67,6734,9.07%,9.27%,
107/01/24,1,0,0,1,6580,77,67,6724,9.06%,9.26%,
107/01/23,6,0,0,6,6579,77,67,6723,9.06%,9.26%,
107/01/22,4,0,0,4,6573,77,67,6717,9.05%,9.25%,
107/01/19,0,0,0,0,6569,77,67,6713,9.04%,9.24%,
107/01/18,5,0,0,5,6569,77,67,6713,9.04%,9.24%,
107/01/17,10,0,0,10,6564,77,67,6708,9.04%,9.24%,
107/01/16,5,0,0,5,6554,77,67,6698,9.02%,9.22%,
107/01/15,16,0,0,16,6549,77,67,6693,9.02%,9.22%,
107/01/12,9,0,4,13,6533,77,67,6677,8.99%,9.19%,
107/01/11,14,0,-10,4,6524,77,63,6664,8.98%,9.17%,
107/01/10,-3,0,0,-3,6510,77,73,6660,8.96%,9.17%,
107/01/09,-4,0,0,-4,6513,77,73,6663,8.97%,9.18%,
107/01/08,-3,0,0,-3,6517,77,73,6667,8.97%,9.18%,
107/01/05,3,0,0,3,6520,77,73,6670,8.98%,9.19%,
107/01/04,6,0,0,6,6517,77,73,6667,8.97%,9.18%,
107/01/03,1,0,0,1,6511,77,73,6661,8.96%,9.17%,
107/01/02,2,0,0,2,6510,77,73,6660,8.96%,9.17%,
106/12/29,5,0,-1,4,6508,77,73,6658,8.96%,9.17%,
106/12/28,0,-6,0,-6,6503,0,74,6577,8.95%,9.05%,
106/12/27,0,-7,-2,-9,6503,0,74,6577,8.95%,9.05%,
106/12/26,4,-6,-2,-4,6503,3,76,6582,8.95%,9.06%,
106/12/25,2,0,-9,-7,6499,9,78,6586,8.95%,9.07%,
106/12/22,4,0,-2,2,6497,9,87,6593,8.94%,9.07%,
106/12/21,9,0,-2,7,6493,9,89,6591,8.94%,9.07%,
106/12/20,14,0,-10,4,6486,9,91,6586,8.93%,9.07%,
106/12/19,4,-9,0,-5,6472,9,101,6582,8.91%,9.06%,
106/12/18,1,-6,0,-5,6468,18,101,6587,8.90%,9.06%,
106/12/15,-1,-2,0,-3,6467,24,101,6592,8.90%,9.07%,
106/12/14,7,-9,0,-2,6468,26,101,6595,8.90%,9.07%,
106/12/13,13,0,0,13,6461,35,101,6597,8.89%,9.08%,
106/12/12,0,-1,0,-1,6448,35,101,6584,8.88%,9.07%,
106/12/11,-3,-4,0,-7,6448,36,101,6585,8.88%,9.07%,
106/12/08,2,-1,2,3,6451,40,101,6592,8.88%,9.07%,
106/12/07,1,0,0,1,6449,41,99,6589,8.88%,9.07%,
106/12/06,1,0,0,1,6448,41,99,6588,8.88%,9.07%,
106/12/05,-8,0,4,-4,6447,41,99,6587,8.87%,9.06%,
106/12/04,7,-3,0,4,6455,41,95,6591,8.89%,9.08%,
106/12/01,4,0,0,4,6448,44,95,6587,8.88%,9.07%,
106/11/30,20,0,0,20,6444,44,95,6583,8.87%,9.06%,
106/11/29,13,0,0,13,6424,44,95,6563,8.84%,9.03%,
106/11/28,8,0,0,8,6411,44,95,6550,8.83%,9.02%,
106/11/27,4,0,0,4,6401,44,95,6540,8.81%,9.00%,
106/11/24,3,0,1,4,6396,44,95,6535,8.80%,8.99%,
106/11/23,1,0,-1,0,6392,44,94,6530,8.80%,8.99%,
106/11/22,50,0,0,50,6390,44,95,6529,8.80%,8.99%,
106/11/21,17,0,0,17,6340,44,95,6479,8.73%,8.92%,
106/11/20,52,-40,0,12,6323,44,95,6462,8.70%,8.89%,
106/11/17,130,0,3,133,6271,84,95,6450,8.63%,8.88%,
106/11/16,47,0,5,52,6141,84,92,6317,8.45%,8.69%,
106/11/15,50,0,1,51,6094,84,87,6265,8.39%,8.63%,
106/11/14,50,0,-4,46,6044,84,86,6214,8.32%,8.55%,
106/11/13,25,0,-2,23,5994,84,90,6168,8.25%,8.49%,
