日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,206,0,4,210,0.25%,0.25%,
107/03/30,-2,0,0,-2,206,0,4,210,0.25%,0.25%,
107/03/29,-3,0,0,-3,208,0,4,212,0.25%,0.25%,
107/03/28,-2,0,0,-2,211,0,4,215,0.25%,0.25%,
107/03/27,-1,0,0,-1,213,0,4,217,0.25%,0.25%,
107/03/26,-2,0,0,-2,214,0,4,218,0.25%,0.25%,
107/03/23,-14,0,0,-14,216,0,4,220,0.26%,0.26%,
107/03/22,-2,0,0,-2,230,0,4,234,0.27%,0.27%,
107/03/21,-2,0,0,-2,232,0,4,236,0.28%,0.28%,
107/03/20,-1,0,0,-1,234,0,4,238,0.28%,0.28%,
107/03/19,0,0,0,0,235,0,4,239,0.28%,0.28%,
107/03/16,0,0,0,0,235,0,4,239,0.28%,0.28%,
107/03/15,1,0,0,1,235,0,4,239,0.28%,0.28%,
107/03/14,2,0,0,2,234,0,4,238,0.28%,0.28%,
107/03/13,5,0,0,5,232,0,4,236,0.28%,0.28%,
107/03/12,3,0,0,3,227,0,4,231,0.27%,0.27%,
107/03/09,3,0,0,3,224,0,4,228,0.27%,0.27%,
107/03/08,1,0,0,1,221,0,4,225,0.26%,0.26%,
107/03/07,0,0,0,0,220,0,4,224,0.26%,0.26%,
107/03/06,-1,0,0,-1,220,0,4,224,0.26%,0.26%,
107/03/05,2,0,0,2,221,0,4,225,0.26%,0.26%,
107/03/02,0,0,0,0,219,0,4,223,0.26%,0.26%,
107/03/01,9,0,0,9,219,0,4,223,0.26%,0.26%,
107/02/27,13,0,0,13,210,0,4,214,0.25%,0.25%,
107/02/26,0,0,0,0,197,0,4,201,0.23%,0.23%,
107/02/23,13,0,0,13,197,0,4,201,0.23%,0.23%,
107/02/22,11,0,0,11,184,0,4,188,0.22%,0.22%,
107/02/21,12,0,-1,11,173,0,4,177,0.21%,0.21%,
