日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-1,-1,50514,1446,203,52163,13.21%,13.64%,
107/03/30,-24,-2,3,-23,50514,1446,204,52164,13.21%,13.64%,
107/03/29,-134,0,-2,-136,50538,1448,201,52187,13.22%,13.65%,
107/03/28,6,0,-1,5,50672,1448,203,52323,13.25%,13.68%,
107/03/27,42,-0,2,44,50667,1448,204,52319,13.25%,13.68%,
107/03/26,65,0,0,65,50625,1448,202,52275,13.24%,13.67%,
107/03/23,-72,0,-1,-73,50559,1448,202,52209,13.22%,13.65%,
107/03/22,164,0,-8,156,50631,1448,203,52282,13.24%,13.67%,
107/03/21,144,0,6,150,50476,1448,211,52135,13.20%,13.63%,
107/03/20,-34,-4,0,-38,50332,1448,205,51985,13.16%,13.59%,
107/03/19,-125,-3,-3,-131,50414,1452,205,52071,13.18%,13.61%,
107/03/16,-65,0,1,-64,50483,1455,208,52146,13.20%,13.64%,
107/03/15,-48,0,-1,-49,50548,1455,207,52210,13.22%,13.65%,
107/03/14,530,0,-8,522,50596,1455,208,52259,13.23%,13.67%,
107/03/13,271,-3,8,276,50066,1455,216,51737,13.09%,13.53%,
107/03/12,-66,0,0,-66,49795,1458,208,51461,13.02%,13.46%,
107/03/09,-389,0,2,-387,49861,1458,208,51527,13.04%,13.48%,
107/03/08,-581,-94,7,-668,50250,1458,206,51914,13.14%,13.58%,
107/03/07,1167,-46,99,1220,50830,1552,199,52581,13.29%,13.75%,
107/03/06,159,0,-1,158,49663,1598,100,51361,12.99%,13.43%,
107/03/05,-85,-27,0,-112,49504,1598,101,51203,12.94%,13.38%,
107/03/02,-81,1,0,-80,49570,1625,101,51296,12.96%,13.41%,
107/03/01,-65,0,0,-65,49651,1624,101,51376,12.98%,13.43%,
107/02/27,48,0,-17,31,49698,1624,101,51423,13.00%,13.45%,
107/02/26,29,150,0,179,49650,1624,118,51392,12.98%,13.44%,
107/02/23,-100,0,0,-100,49621,1474,118,51213,12.98%,13.40%,
107/02/22,15,-3,0,12,49721,1474,118,51313,13.00%,13.42%,
107/02/21,-251,0,-17,-268,49706,1477,118,51301,13.00%,13.42%,
107/02/12,-496,0,-3,-499,49957,1477,135,51569,13.06%,13.48%,
107/02/09,-18,0,-1,-19,50453,1477,138,52068,13.19%,13.61%,
107/02/08,-456,0,20,-436,50471,1477,139,52087,13.20%,13.62%,
107/02/07,-349,2,0,-347,50926,1477,119,52522,13.32%,13.74%,
107/02/06,-291,0,-1,-292,51275,1475,119,52869,13.41%,13.83%,
107/02/05,-188,0,-1,-189,51621,1475,120,53216,13.50%,13.92%,
107/02/02,-74,0,0,-74,51809,1475,121,53405,13.55%,13.97%,
107/02/01,-93,0,0,-93,51883,1475,121,53479,13.57%,13.99%,
107/01/31,-286,0,0,-286,51976,1475,121,53572,13.59%,14.01%,
107/01/30,-163,0,0,-163,52256,1475,121,53852,13.66%,14.08%,
107/01/29,-367,0,-13,-380,52420,1475,121,54016,13.71%,14.13%,
107/01/26,-349,-7,33,-323,52787,1475,134,54396,13.80%,14.22%,
107/01/25,-157,0,-3,-160,53136,1482,101,54719,13.89%,14.30%,
107/01/24,-80,-6,2,-84,53293,1482,104,54879,13.94%,14.35%,
107/01/23,-105,0,2,-103,53373,1488,102,54963,13.96%,14.38%,
107/01/22,-47,0,0,-47,53478,1488,100,55066,13.98%,14.40%,
107/01/19,-17,0,0,-17,53525,1488,100,55113,14.00%,14.42%,
107/01/18,-93,0,0,-93,53542,1488,100,55130,14.00%,14.42%,
107/01/17,110,0,-1,109,53635,1488,100,55223,14.03%,14.45%,
107/01/16,118,-6,-15,97,53525,1488,101,55114,14.00%,14.42%,
107/01/15,-49,0,0,-49,53407,1494,116,55017,13.97%,14.39%,
107/01/12,-222,0,0,-222,53456,1494,116,55066,13.98%,14.40%,
107/01/11,-738,0,-3,-741,53678,1494,116,55288,14.04%,14.46%,
107/01/10,-338,-6,-27,-371,54416,1494,119,56029,14.23%,14.65%,
107/01/09,-85,0,0,-85,54758,1500,146,56404,14.32%,14.75%,
107/01/08,-40,0,-92,-132,54843,1500,146,56489,14.34%,14.77%,
107/01/05,-154,-63,0,-217,54886,1500,238,56624,14.35%,14.80%,
107/01/04,-263,-48,17,-294,55130,1563,238,56931,14.42%,14.89%,
107/01/03,-119,0,-1,-120,55393,1611,221,57225,14.49%,14.97%,
107/01/02,-88,0,21,-67,55511,1611,222,57344,14.52%,15.00%,
106/12/29,27,-20,4,11,55599,1611,201,57411,14.54%,15.01%,
106/12/28,-176,-29,-1,-206,55572,1762,197,57531,14.53%,15.04%,
106/12/27,-26,2,3,-21,55748,1791,198,57737,14.58%,15.10%,
106/12/26,-8,0,-16,-24,55774,1789,195,57758,14.59%,15.11%,
106/12/25,-25,0,2,-23,55782,1789,211,57782,14.59%,15.11%,
106/12/22,-152,0,-2,-154,55807,1789,209,57805,14.59%,15.11%,
106/12/21,-166,0,2,-164,55959,1789,211,57959,14.63%,15.15%,
106/12/20,-165,0,-4,-169,56125,1789,209,58123,14.68%,15.20%,
106/12/19,-758,0,-4,-762,56253,1789,213,58255,14.71%,15.23%,
106/12/18,-450,0,-3,-453,57011,1789,217,59017,14.91%,15.43%,
106/12/15,-238,0,-14,-252,57461,1789,220,59470,15.03%,15.56%,
106/12/14,-152,0,2,-150,57699,1789,234,59722,15.09%,15.62%,
106/12/13,95,0,0,95,57851,1789,232,59872,15.13%,15.66%,
106/12/12,-76,0,-4,-80,57752,1789,232,59773,15.10%,15.63%,
106/12/11,27,0,-3,24,57802,1789,236,59827,15.12%,15.65%,
106/12/08,134,0,1,135,57760,1789,239,59788,15.10%,15.63%,
106/12/07,49,20,-5,64,57620,1789,238,59647,15.07%,15.60%,
106/12/06,-1105,14,-42,-1133,57559,1769,243,59571,15.05%,15.58%,
106/12/05,-133,178,-18,27,58658,1755,285,60698,15.34%,15.87%,
106/12/04,-319,0,-1,-320,58785,1577,303,60665,15.37%,15.86%,
106/12/01,-337,0,-3,-340,59037,1577,304,60918,15.44%,15.93%,
106/11/30,-181,0,-5,-186,59374,1577,307,61258,15.53%,16.02%,
106/11/29,-272,-2,-37,-311,59555,1577,312,61444,15.57%,16.06%,
