日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,16,16,21222,853,129,22204,17.76%,18.58%,
107/03/30,4,0,32,36,21222,853,113,22188,17.76%,18.57%,
107/03/29,128,227,8,363,21218,853,81,22152,17.75%,18.53%,
107/03/28,118,0,-5,113,21090,626,73,21789,17.65%,18.24%,
107/03/27,35,0,5,40,20972,626,78,21676,17.55%,18.14%,
107/03/26,-25,180,46,201,20937,626,73,21636,17.52%,18.11%,
107/03/23,69,0,0,69,20962,446,27,21435,17.54%,17.94%,
107/03/22,48,0,0,48,20893,446,27,21366,17.48%,17.88%,
107/03/21,114,0,1,115,20845,446,27,21318,17.44%,17.84%,
107/03/20,82,-1,0,81,20731,446,26,21203,17.35%,17.75%,
107/03/19,66,-1,0,65,20659,447,26,21132,17.29%,17.69%,
107/03/16,-75,0,1,-74,20593,448,26,21067,17.23%,17.63%,
107/03/15,5,0,1,6,20668,448,25,21141,17.29%,17.69%,
107/03/14,56,0,0,56,20663,448,24,21135,17.29%,17.69%,
107/03/13,45,-1,1,45,20607,448,24,21079,17.24%,17.64%,
107/03/12,3,0,-6,-3,20562,449,23,21034,17.21%,17.61%,
107/03/09,24,0,0,24,20559,449,29,21037,17.20%,17.60%,
107/03/08,20,0,1,21,20535,449,29,21013,17.18%,17.58%,
107/03/07,71,0,13,84,20515,449,28,20992,17.17%,17.57%,
107/03/06,-13,0,0,-13,20444,449,15,20908,17.11%,17.50%,
107/03/05,-9,22,0,13,20457,449,15,20921,17.12%,17.51%,
107/03/02,-8,0,0,-8,20466,427,15,20908,17.13%,17.50%,
107/03/01,73,0,-11,62,20474,427,15,20916,17.13%,17.50%,
107/02/27,29,0,-4,25,20401,427,26,20854,17.07%,17.45%,
107/02/26,19,0,-1,18,20372,427,30,20829,17.05%,17.43%,
107/02/23,65,0,-28,37,20353,427,31,20811,17.03%,17.41%,
107/02/22,10,0,-2,8,20288,427,59,20774,16.98%,17.39%,
107/02/21,57,0,-6,51,20278,427,61,20766,16.97%,17.38%,
107/02/12,123,0,-1,122,20221,427,67,20715,16.92%,17.33%,
107/02/09,111,0,-1,110,20098,427,68,20593,16.82%,17.23%,
107/02/08,33,0,1,34,19987,427,69,20483,16.72%,17.14%,
107/02/07,38,0,0,38,19954,427,68,20449,16.70%,17.11%,
107/02/06,72,0,-3,69,19916,427,68,20411,16.66%,17.07%,
107/02/05,-22,0,1,-21,19921,427,71,20419,16.67%,17.09%,
107/02/02,36,0,0,36,19943,427,70,20440,16.69%,17.11%,
107/02/01,-28,0,2,-26,19907,427,70,20404,16.66%,17.08%,
107/01/31,26,0,-18,8,19935,427,68,20430,16.68%,17.09%,
107/01/30,34,0,0,34,19909,427,86,20422,16.66%,17.09%,
107/01/29,42,0,-1,41,19865,427,86,20378,16.62%,17.05%,
107/01/26,59,0,-14,45,19823,427,87,20337,16.59%,17.02%,
107/01/25,33,0,0,33,19764,427,101,20292,16.54%,16.98%,
107/01/24,42,0,0,42,19731,427,101,20259,16.51%,16.95%,
107/01/23,51,0,3,54,19689,427,101,20217,16.47%,16.91%,
107/01/22,60,0,9,69,19638,427,98,20163,16.43%,16.87%,
107/01/19,34,0,6,40,19578,427,89,20094,16.38%,16.81%,
107/01/18,95,25,26,146,19544,427,83,20054,16.35%,16.78%,
107/01/17,75,0,-2,73,19449,402,57,19908,16.27%,16.65%,
107/01/16,31,0,0,31,19374,402,59,19835,16.21%,16.60%,
107/01/15,8,0,2,10,19343,402,59,19804,16.19%,16.58%,
107/01/12,17,0,1,18,19335,402,57,19794,16.18%,16.56%,
107/01/11,11,0,5,16,19318,402,56,19776,16.16%,16.54%,
107/01/10,47,0,4,51,19307,402,51,19760,16.16%,16.54%,
107/01/09,15,0,3,18,19260,402,47,19709,16.12%,16.50%,
107/01/08,24,0,1,25,19245,402,44,19691,16.10%,16.47%,
107/01/05,25,0,0,25,19221,402,43,19666,16.08%,16.45%,
107/01/04,13,0,11,24,19196,402,43,19641,16.06%,16.43%,
107/01/03,21,0,21,42,19183,402,32,19617,16.05%,16.41%,
107/01/02,13,0,0,13,19162,402,11,19575,16.03%,16.38%,
106/12/29,10,0,0,10,19149,402,11,19562,16.02%,16.37%,
106/12/28,107,-1,1,107,19139,119,11,19269,16.01%,16.12%,
106/12/27,3,-2,-6,-5,19032,120,10,19162,15.92%,16.03%,
106/12/26,5,-1,6,10,19029,122,16,19167,15.92%,16.04%,
106/12/25,10,0,0,10,19024,123,10,19157,15.92%,16.03%,
106/12/22,92,0,0,92,19014,123,10,19147,15.91%,16.02%,
106/12/21,9,0,0,9,18922,123,10,19055,15.83%,15.94%,
106/12/20,32,0,0,32,18913,123,10,19046,15.83%,15.94%,
106/12/19,6,0,0,6,18881,123,10,19014,15.80%,15.91%,
106/12/18,32,10,0,42,18875,123,10,19008,15.79%,15.90%,
106/12/15,51,0,0,51,18843,113,10,18966,15.77%,15.87%,
106/12/14,20,0,0,20,18792,113,10,18915,15.72%,15.82%,
106/12/13,11,0,0,11,18772,113,10,18895,15.71%,15.81%,
106/12/12,61,0,-1,60,18761,113,10,18884,15.70%,15.80%,
106/12/11,30,0,0,30,18700,113,11,18824,15.65%,15.75%,
106/12/08,16,0,0,16,18651,113,11,18775,15.61%,15.71%,
106/12/07,21,0,-11,10,18638,113,11,18762,15.60%,15.70%,
106/12/06,5,0,-8,-3,18617,113,22,18752,15.58%,15.69%,
106/12/05,4,0,0,4,18612,113,30,18755,15.57%,15.69%,
106/12/04,14,0,0,14,18608,113,30,18751,15.57%,15.69%,
106/12/01,4,0,-4,0,18594,113,30,18737,15.56%,15.68%,
106/11/30,88,0,-2,86,18590,113,34,18737,15.56%,15.68%,
106/11/29,12,0,0,12,18502,113,36,18651,15.48%,15.60%,
106/11/28,1,0,0,1,18490,113,36,18639,15.47%,15.59%,
106/11/27,30,0,0,30,18489,113,36,18638,15.47%,15.59%,
106/11/24,27,0,0,27,18459,113,36,18608,15.45%,15.57%,
106/11/23,10,0,0,10,18432,113,36,18581,15.42%,15.54%,
106/11/22,74,0,0,74,18422,113,36,18571,15.41%,15.53%,
106/11/21,47,0,0,47,18348,113,36,18497,15.35%,15.47%,
106/11/20,6,0,0,6,18301,113,36,18450,15.31%,15.43%,
106/11/17,9,0,2,11,18295,113,36,18444,15.31%,15.43%,
106/11/16,25,0,0,25,18286,113,34,18433,15.30%,15.42%,
106/11/15,41,0,0,41,18261,113,34,18408,15.28%,15.40%,
106/11/14,29,0,0,29,18220,113,34,18367,15.25%,15.37%,
106/11/13,11,0,0,11,18191,113,34,18338,15.22%,15.34%,
106/11/10,75,48,0,123,18180,113,34,18327,15.21%,15.33%,
106/11/09,12,0,0,12,18105,65,34,18204,15.15%,15.23%,
106/11/08,47,0,0,47,18093,65,34,18192,15.14%,15.22%,
106/11/07,20,0,0,20,18046,65,34,18145,15.10%,15.18%,
106/11/06,-12,0,0,-12,18017,65,34,18116,15.08%,15.16%,
106/11/03,21,0,0,21,18029,65,34,18128,15.09%,15.17%,
106/11/02,4,0,0,4,17999,65,34,18098,15.06%,15.14%,
106/11/01,-4,15,0,11,17995,65,34,18094,15.06%,15.14%,
106/10/31,20,50,0,70,17985,50,34,18069,15.05%,15.12%,
106/10/30,-4,-33,-3,-40,17952,0,34,17986,15.02%,15.05%,
106/10/27,-32,0,0,-32,17945,22,37,18004,15.02%,15.07%,
106/10/26,0,0,-2,-2,17969,22,37,18028,15.04%,15.09%,
106/10/25,-16,10,-2,-8,17963,22,39,18024,15.03%,15.08%,
106/10/24,-24,0,0,-24,17975,12,41,18028,15.04%,15.08%,
106/10/23,3,0,0,3,17996,12,41,18049,15.06%,15.10%,
106/10/20,-291,0,4,-287,17993,12,41,18046,15.06%,15.10%,
106/10/19,4,-2,2,4,18284,12,37,18333,15.30%,15.34%,
106/10/18,2,0,0,2,18280,14,35,18329,15.30%,15.34%,
106/10/17,-2,0,0,-2,18278,14,35,18327,15.29%,15.33%,
106/10/16,8,0,0,8,18280,14,35,18329,15.30%,15.34%,
106/10/13,-3,0,0,-3,18262,14,35,18311,15.28%,15.32%,
106/10/12,13,0,0,13,18260,14,35,18309,15.28%,15.32%,
106/10/11,-5,0,0,-5,18247,14,35,18296,15.27%,15.31%,
106/10/06,-3,0,0,-3,18251,14,35,18300,15.27%,15.31%,
106/10/05,-4,0,0,-4,18254,14,35,18303,15.27%,15.31%,
106/10/03,-2,0,0,-2,18258,14,35,18307,15.28%,15.32%,
106/10/02,-8,10,0,2,18260,14,35,18309,15.28%,15.32%,
106/09/30,0,0,0,0,18268,4,35,18307,15.29%,15.32%,
106/09/29,51,0,0,51,18268,68,35,18371,15.29%,15.38%,
106/09/28,1,0,0,1,18217,68,35,18320,15.24%,15.33%,
106/09/27,-13,8,2,-3,18216,68,35,18319,15.24%,15.33%,
106/09/26,-2,0,0,-2,18229,60,33,18322,15.25%,15.33%,
106/09/25,-5,4,0,-1,18231,60,33,18324,15.25%,15.33%,
106/09/22,5,0,0,5,18236,56,33,18325,15.26%,15.33%,
106/09/21,1,12,0,13,18231,56,33,18320,15.25%,15.32%,
106/09/20,9,12,5,26,18230,44,33,18307,15.25%,15.31%,
106/09/19,1,12,0,13,18221,32,28,18281,15.25%,15.30%,
106/09/18,-7,20,6,19,18220,20,28,18268,15.25%,15.29%,
106/09/15,46,0,9,55,18227,0,22,18249,15.25%,15.27%,
106/09/14,2,0,3,5,18181,0,13,18194,15.21%,15.22%,
106/09/13,6,0,0,6,18179,0,10,18189,15.21%,15.22%,
106/09/12,22,0,0,22,18173,0,10,18183,15.21%,15.22%,
106/09/11,-10,0,-20,-30,18151,0,10,18161,15.19%,15.20%,
106/09/08,-13,-2,0,-15,18161,0,30,18191,15.20%,15.23%,
106/09/07,-8,0,20,12,18174,0,30,18204,15.21%,15.24%,
106/09/06,-9,0,0,-9,18182,0,10,18192,15.21%,15.22%,
106/09/05,5,0,0,5,18191,0,10,18201,15.22%,15.23%,
106/09/04,5,0,0,5,18186,0,10,18196,15.22%,15.23%,
106/09/01,14,0,0,14,18181,0,10,18191,15.21%,15.22%,
106/08/31,16,0,0,16,18167,0,10,18177,15.20%,15.21%,
106/08/30,8,-29,0,-21,18151,0,10,18161,15.19%,15.20%,
106/08/29,-7,0,0,-7,18143,0,10,18153,15.18%,15.19%,
106/08/28,-4,-27,0,-31,18150,0,10,18160,15.19%,15.20%,
106/08/25,-9,-39,0,-48,18154,0,10,18164,15.19%,15.20%,
106/08/24,-3,-82,0,-85,18163,0,10,18173,15.20%,15.21%,
106/08/23,-9,-49,0,-58,18166,0,10,18176,15.20%,15.21%,
106/08/22,-20,0,0,-20,18175,0,10,18185,15.21%,15.22%,
106/08/21,0,0,0,0,18195,0,10,18205,15.22%,15.23%,
106/08/18,-13,-20,0,-33,18195,0,10,18205,15.22%,15.23%,
106/08/17,11,-20,0,-9,18208,0,10,18218,15.24%,15.25%,
106/08/16,-22,0,-3,-25,18197,0,10,18207,15.23%,15.24%,
106/08/15,10,0,-1,9,18219,0,13,18232,15.24%,15.25%,
106/08/14,-7,-49,0,-56,18209,0,14,18223,15.24%,15.25%,
106/08/11,13,0,0,13,18216,0,14,18230,15.24%,15.25%,
106/08/10,24,0,1,25,18203,0,14,18217,15.23%,15.24%,
106/08/09,28,0,0,28,18179,0,13,18192,15.21%,15.22%,
106/08/08,-13,0,0,-13,18151,0,13,18164,15.19%,15.20%,
106/08/07,11,-54,0,-43,18164,0,13,18177,15.20%,15.21%,
106/08/04,-51,-25,0,-76,18153,0,13,18166,15.19%,15.20%,
106/08/03,-11,-25,0,-36,18204,0,13,18217,15.23%,15.24%,
106/08/02,2,0,0,2,18215,0,13,18228,15.24%,15.25%,
106/08/01,-7,-3,0,-10,18213,0,13,18226,15.24%,15.25%,
106/07/31,-3,0,0,-3,18220,0,13,18233,15.25%,15.26%,
106/07/28,-13,-26,0,-39,18223,0,13,18236,15.25%,15.26%,
106/07/27,-5,-25,0,-30,18236,0,13,18249,15.26%,15.27%,
106/07/26,-11,-25,0,-36,18241,0,13,18254,15.26%,15.27%,
106/07/25,-15,-25,0,-40,18252,0,13,18265,15.27%,15.28%,
106/07/24,-41,-25,0,-66,18267,0,13,18280,15.28%,15.29%,
106/07/21,73,-25,0,48,18312,0,13,18325,15.32%,15.33%,
106/07/20,-9,-25,0,-34,18239,0,13,18252,15.26%,15.27%,
106/07/19,-232,-54,0,-286,18248,0,13,18261,15.27%,15.28%,
106/07/18,27,-25,0,2,18480,33,13,18526,15.46%,15.50%,
106/07/17,5,-25,-1,-21,18453,58,13,18524,15.44%,15.50%,
106/07/14,12,-25,-3,-16,18448,83,14,18545,15.44%,15.52%,
106/07/13,-9,0,-4,-13,18436,108,17,18561,15.43%,15.53%,
106/07/12,-9,0,-4,-13,18445,108,21,18574,15.43%,15.54%,
106/07/11,-3,-25,2,-26,18454,108,25,18587,15.44%,15.55%,
106/07/10,-18,-25,-2,-45,18457,133,23,18613,15.44%,15.57%,
106/07/07,-34,-46,0,-80,18474,158,25,18657,15.46%,15.61%,
106/07/06,-19,-45,0,-64,18509,204,25,18738,15.49%,15.68%,
106/07/05,-8,-25,0,-33,18528,249,25,18802,15.50%,15.73%,
106/07/04,14,-25,-1,-12,18536,274,25,18835,15.51%,15.76%,
106/07/03,21,-45,0,-24,18522,299,26,18847,15.50%,15.77%,
106/06/30,28,-25,0,3,18501,344,26,18871,15.48%,15.79%,
106/06/29,9,-43,0,-34,18473,950,26,19449,15.46%,16.28%,
106/06/28,9,-38,0,-29,18464,993,26,19483,15.45%,16.30%,
106/06/27,1,-44,2,-41,18455,1031,26,19512,15.44%,16.32%,
106/06/26,17,-25,8,0,18454,1075,24,19553,15.44%,16.36%,
106/06/23,-10,-33,0,-43,18437,1100,16,19553,15.43%,16.36%,
106/06/22,8,-25,2,-15,18447,1133,16,19596,15.44%,16.40%,
106/06/21,30,0,1,31,18439,1158,14,19611,15.43%,16.41%,
106/06/20,1,-21,1,-19,18409,1158,13,19580,15.40%,16.38%,
106/06/19,0,-24,0,-24,18408,1179,12,19599,15.40%,16.40%,
106/06/16,-14,-15,2,-27,18408,1203,12,19623,15.40%,16.42%,
106/06/15,7,-15,0,-8,18422,1218,10,19650,15.41%,16.44%,
106/06/14,-6,0,0,-6,18415,1233,10,19658,15.41%,16.45%,
106/06/13,1,0,0,1,18421,1233,10,19664,15.41%,16.45%,
106/06/12,-2,0,0,-2,18420,1233,10,19663,15.41%,16.45%,
106/06/09,-6,0,-1,-7,18422,1233,10,19665,15.41%,16.45%,
106/06/08,-1,0,-1,-2,18428,1233,11,19672,15.42%,16.46%,
106/06/07,-13,0,1,-12,18429,1233,12,19674,15.42%,16.46%,
106/06/06,-21,16,0,-5,18442,1233,11,19686,15.43%,16.47%,
106/06/05,-1,11,0,10,18463,1217,11,19691,15.45%,16.48%,
106/06/03,0,0,-7,-7,18464,1206,11,19681,15.45%,16.47%,
106/06/02,7,0,-18,-11,18464,1206,18,19688,15.45%,16.47%,
106/06/01,-4,0,-6,-10,18457,1206,36,19699,15.44%,16.48%,
106/05/31,-33,0,0,-33,18461,1206,42,19709,15.45%,16.49%,
106/05/26,-27,0,0,-27,18494,1206,42,19742,15.47%,16.51%,
106/05/25,-40,0,0,-40,18521,1206,42,19769,15.50%,16.54%,
106/05/24,9,0,-1,8,18561,1206,42,19809,15.53%,16.57%,
106/05/23,-7,0,0,-7,18552,1206,43,19801,15.52%,16.57%,
106/05/22,-5,0,0,-5,18559,1206,43,19808,15.53%,16.58%,
106/05/19,-32,0,0,-32,18564,1206,43,19813,15.53%,16.58%,
106/05/18,-2,0,0,-2,18596,1206,43,19845,15.56%,16.61%,
106/05/17,13,0,0,13,18598,1206,43,19847,15.56%,16.61%,
106/05/16,-2,0,0,-2,18585,1206,43,19834,15.55%,16.60%,
106/05/15,-4,0,0,-4,18587,1206,43,19836,15.55%,16.60%,
106/05/12,4,0,0,4,18589,1206,43,19838,15.55%,16.60%,
106/05/11,26,0,0,26,18585,1206,43,19834,15.55%,16.60%,
106/05/10,13,0,0,13,18558,1206,43,19807,15.53%,16.58%,
106/05/09,11,0,0,11,18545,1206,43,19794,15.52%,16.57%,
106/05/08,0,0,0,0,18534,1206,43,19783,15.51%,16.56%,
106/05/05,-12,0,0,-12,18534,1206,43,19783,15.51%,16.56%,
106/05/04,-22,-10,0,-32,18546,1206,43,19795,15.52%,16.57%,
106/05/03,-5,0,0,-5,18568,1216,43,19827,15.54%,16.59%,
106/05/02,-15,0,0,-15,18573,1216,43,19832,15.54%,16.59%,
106/04/28,-7,0,0,-7,18588,1216,43,19847,15.55%,16.60%,
106/04/27,-11,0,0,-11,18595,1216,43,19854,15.56%,16.61%,
106/04/26,-28,0,0,-28,18606,1216,43,19865,15.57%,16.62%,
106/04/25,-48,0,0,-48,18634,1216,43,19893,15.59%,16.64%,
106/04/24,-26,0,3,-23,18682,1216,43,19941,15.63%,16.68%,
106/04/21,-43,0,0,-43,18708,1216,40,19964,15.65%,16.70%,
106/04/20,-6,0,0,-6,18751,1216,40,20007,15.69%,16.74%,
106/04/19,-5,0,-3,-8,18757,1216,40,20013,15.70%,16.75%,
106/04/18,-7,0,0,-7,18762,1216,43,20021,15.70%,16.75%,
106/04/17,-19,0,2,-17,18769,1216,43,20028,15.71%,16.76%,
106/04/14,-47,-2,0,-49,18788,1216,41,20045,15.72%,16.77%,
106/04/13,-6,0,1,-5,18835,1218,41,20094,15.76%,16.81%,
106/04/12,-25,0,0,-25,18841,1218,40,20099,15.77%,16.82%,
106/04/11,-14,0,0,-14,18866,1218,40,20124,15.79%,16.84%,
106/04/10,-2,0,0,-2,18880,1218,40,20138,15.80%,16.85%,
106/04/07,-5,0,0,-5,18882,1218,40,20140,15.80%,16.85%,
106/04/06,16,0,-6,10,18887,1218,40,20145,15.80%,16.85%,
106/04/05,3,0,0,3,18870,1218,46,20134,15.79%,16.85%,
106/03/31,21,20,0,41,18864,1218,46,20128,15.78%,16.84%,
106/03/30,6,0,4,10,18843,106,46,18995,15.77%,15.90%,
106/03/29,6,0,0,6,18837,106,42,18985,15.76%,15.88%,
106/03/28,12,0,-9,3,18831,106,42,18979,15.76%,15.88%,
106/03/27,9,0,0,9,18819,106,51,18976,15.75%,15.88%,
106/03/24,9,0,5,14,18810,106,51,18967,15.74%,15.87%,
106/03/23,-2,0,0,-2,18801,106,46,18953,15.73%,15.86%,
106/03/22,31,0,0,31,18803,106,46,18955,15.73%,15.86%,
106/03/21,33,24,5,62,18772,106,46,18924,15.71%,15.84%,
106/03/20,35,24,0,59,18739,82,41,18862,15.68%,15.78%,
106/03/17,34,0,0,34,18704,58,41,18803,15.65%,15.73%,
106/03/16,11,0,0,11,18670,58,41,18769,15.62%,15.70%,
106/03/15,13,0,1,14,18659,58,41,18758,15.61%,15.69%,
106/03/14,-3,0,-1,-4,18646,58,40,18744,15.60%,15.68%,
106/03/13,-4,0,0,-4,18649,58,41,18748,15.60%,15.68%,
106/03/10,-8,0,0,-8,18653,58,41,18752,15.61%,15.69%,
106/03/09,-5,0,0,-5,18661,58,41,18760,15.61%,15.69%,
106/03/08,-3,0,0,-3,18666,58,41,18765,15.62%,15.70%,
106/03/07,2,0,0,2,18669,58,41,18768,15.62%,15.70%,
106/03/06,6,0,0,6,18667,58,41,18766,15.62%,15.70%,
106/03/03,2,0,0,2,18661,58,41,18760,15.61%,15.69%,
106/03/02,-11,-31,0,-42,18659,58,41,18758,15.61%,15.69%,
106/03/01,-22,-14,0,-36,18670,89,41,18800,15.62%,15.73%,
106/02/24,-36,-27,0,-63,18692,103,41,18836,15.64%,15.76%,
106/02/23,-41,-21,20,-42,18728,130,41,18899,15.67%,15.81%,
106/02/22,-2,-15,0,-17,18769,151,21,18941,15.71%,15.85%,
