日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-2,-2,10450,7,64,10521,8.53%,8.59%,
107/03/30,-44,0,2,-42,10450,7,66,10523,8.53%,8.59%,
107/03/29,-80,0,0,-80,10474,7,64,10545,8.55%,8.61%,
107/03/28,-307,0,0,-307,10554,7,64,10625,8.62%,8.68%,
107/03/27,-42,0,1,-41,10841,7,64,10912,8.85%,8.91%,
107/03/26,-54,0,-1,-55,10883,7,63,10953,8.89%,8.95%,
107/03/23,22,0,-1,21,10927,7,64,10998,8.92%,8.98%,
107/03/22,-112,0,0,-112,10895,7,65,10967,8.90%,8.96%,
107/03/21,-26,0,0,-26,10987,7,65,11059,8.97%,9.03%,
107/03/20,-82,0,0,-82,11013,7,65,11085,8.99%,9.05%,
107/03/19,-109,0,-62,-171,11095,7,65,11167,9.06%,9.12%,
107/03/16,-399,0,49,-350,11204,7,127,11338,9.15%,9.26%,
107/03/15,-105,0,0,-105,11602,7,78,11687,9.47%,9.54%,
107/03/14,-113,0,0,-113,11707,7,78,11792,9.56%,9.63%,
107/03/13,-545,0,16,-529,11810,7,78,11895,9.64%,9.71%,
107/03/12,-79,0,1,-78,12355,7,62,12424,10.09%,10.15%,
107/03/09,-1078,0,-86,-1164,12434,7,61,12502,10.15%,10.21%,
107/03/08,-100,0,20,-80,13502,7,147,13656,11.03%,11.16%,
107/03/07,-268,0,6,-262,13602,7,127,13736,11.11%,11.22%,
107/03/06,2,0,-3,-1,13870,7,121,13998,11.33%,11.43%,
107/03/05,-50,0,-1,-51,13868,7,124,13999,11.33%,11.44%,
107/03/02,-56,0,0,-56,13918,7,125,14050,11.37%,11.48%,
107/03/01,-27,0,1,-26,13928,7,125,14060,11.37%,11.48%,
107/02/27,-69,0,0,-69,13905,7,124,14036,11.36%,11.47%,
107/02/26,-40,0,-1,-41,13974,7,124,14105,11.41%,11.52%,
107/02/23,-25,0,3,-22,14014,7,125,14146,11.44%,11.55%,
107/02/22,-24,0,1,-23,14039,7,122,14168,11.47%,11.58%,
107/02/21,-56,0,-3,-59,14063,7,121,14191,11.48%,11.58%,
107/02/12,-5,0,-6,-11,13954,7,124,14085,11.40%,11.51%,
107/02/09,-12,0,-1,-13,13959,7,130,14096,11.40%,11.51%,
107/02/08,-33,0,-1,-34,13971,7,131,14109,11.41%,11.52%,
107/02/07,-45,0,4,-41,14004,7,132,14143,11.44%,11.55%,
107/02/06,-55,0,-2,-57,14049,7,128,14184,11.47%,11.58%,
107/02/05,14,0,-1,13,14104,7,130,14241,11.52%,11.63%,
107/02/02,-12,0,-4,-16,14090,7,131,14228,11.51%,11.62%,
107/02/01,-15,0,0,-15,14102,7,135,14244,11.52%,11.64%,
107/01/31,-17,0,4,-13,14117,7,135,14259,11.53%,11.65%,
107/01/30,-16,0,0,-16,14134,7,131,14272,11.54%,11.65%,
107/01/29,-1,0,0,-1,14150,7,131,14288,11.56%,11.67%,
107/01/26,21,0,1,22,14151,7,131,14289,11.56%,11.67%,
