日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-61,0,-26,-87,657661,13389,7954,679004,53.89%,55.64%,
107/03/30,735,56,79,870,657722,13389,7980,679091,53.90%,55.65%,
107/03/29,-1366,63,-217,-1520,656987,13333,7901,678221,53.84%,55.58%,
107/03/28,76,-6,-627,-557,658353,13270,8118,679741,53.95%,55.70%,
107/03/27,1730,1,560,2291,658277,13276,8745,680298,53.94%,55.74%,
107/03/26,-3189,0,-49,-3238,656547,13275,8185,678007,53.80%,55.56%,
107/03/23,-1800,-54,-898,-2752,659725,13275,8234,681234,54.06%,55.82%,
107/03/22,156,160,-83,233,661300,13329,9132,683761,54.19%,56.03%,
107/03/21,-601,595,-74,-80,661143,13169,9215,683527,54.18%,56.01%,
107/03/20,-2234,326,-355,-2263,661719,12574,9289,683582,54.22%,56.01%,
107/03/19,-1643,-2,173,-1472,663953,12248,9644,685845,54.41%,56.20%,
107/03/16,226,-427,453,252,665500,12250,9471,687221,54.53%,56.31%,
107/03/15,-14593,-520,-114,-15227,664915,12677,9018,686610,54.49%,56.27%,
107/03/14,160,-118,-5,37,677926,13197,9132,700255,55.55%,57.38%,
107/03/13,286,-14,-347,-75,678120,13315,9137,700572,55.57%,57.41%,
107/03/12,3913,0,649,4562,677847,13329,9484,700660,55.55%,57.42%,
107/03/09,2698,90,72,2860,674017,13329,8835,696181,55.23%,57.05%,
107/03/08,-27,0,-25,-52,671800,13239,8763,693802,55.05%,56.85%,
107/03/07,654,0,93,747,671817,13239,8788,693844,55.05%,56.86%,
107/03/06,638,0,31,669,671163,13239,8695,693097,55.00%,56.80%,
107/03/05,-600,64,-176,-712,670575,13239,8664,692478,54.95%,56.74%,
107/03/02,321,0,140,461,671933,13175,8840,693948,55.06%,56.86%,
107/03/01,1747,209,209,2165,671612,13175,8700,693487,55.03%,56.82%,
107/02/27,-1145,0,-400,-1545,670045,12966,8491,691502,54.91%,56.67%,
107/02/26,822,0,1034,1856,671140,12966,8891,692997,55.00%,56.79%,
107/02/23,787,0,-75,712,670297,12966,7857,691120,54.93%,56.64%,
107/02/22,114,-48,-80,-14,669654,12966,7932,690552,54.87%,56.58%,
107/02/21,1900,50,238,2188,669646,13014,8012,690672,54.87%,56.59%,
107/02/12,-771,0,34,-737,667656,12964,7774,688394,54.71%,56.41%,
107/02/09,685,60,-505,240,668815,12964,7740,689519,54.81%,56.51%,
107/02/08,268,0,-142,126,667534,12904,8245,688683,54.70%,56.43%,
107/02/07,-2390,0,-44,-2434,667266,12904,8387,688557,54.68%,56.42%,
107/02/06,1081,-200,-70,811,668797,12904,8431,690132,54.80%,56.55%,
107/02/05,619,0,-85,534,667490,13104,8501,689095,54.70%,56.47%,
107/02/02,-310,0,-50,-360,666849,13104,8586,688539,54.64%,56.44%,
107/02/01,243,0,-136,107,667144,13104,8636,688884,54.67%,56.47%,
107/01/31,-1206,12,-78,-1272,666901,13104,8772,688777,54.65%,56.46%,
107/01/30,160,0,-230,-70,668136,13092,8850,690078,54.75%,56.57%,
107/01/29,-253,124,-54,-183,667976,13092,9080,690148,54.74%,56.58%,
107/01/26,299,-540,-851,-1092,667645,12968,9134,689747,55.33%,57.16%,
107/01/25,1396,-550,-413,433,667346,13508,9985,690839,55.31%,57.26%,
107/01/24,1368,-523,-215,630,667480,14058,10398,691936,55.32%,57.35%,
107/01/23,752,0,-553,199,666112,14581,10613,691306,55.20%,57.29%,
107/01/22,1695,0,437,2132,665360,14581,11166,691107,55.14%,57.27%,
107/01/19,-101,200,-121,-22,663665,14581,10729,688975,55.00%,57.10%,
107/01/18,463,150,245,858,663766,14381,10850,688997,55.01%,57.10%,
107/01/17,740,0,-194,546,663303,14231,10605,688139,54.97%,57.03%,
107/01/16,1240,-26,-136,1078,662563,14231,10799,687593,54.91%,56.98%,
107/01/15,1260,0,983,2243,661323,14257,10935,686515,54.81%,56.90%,
107/01/12,116,0,-98,18,660050,14257,9952,684259,54.70%,56.71%,
107/01/11,1317,0,-115,1202,659934,14257,10050,684241,54.69%,56.70%,
107/01/10,1041,-22,-144,875,659313,14257,10165,683735,54.64%,56.66%,
107/01/09,2397,-100,138,2435,658272,14279,10309,682860,54.55%,56.59%,
107/01/08,1465,0,-133,1332,655875,14379,10171,680425,54.35%,56.38%,
107/01/05,122,-21,4,105,654370,14379,10304,679053,54.23%,56.28%,
107/01/04,2823,6,-214,2615,654248,14400,10300,678948,54.22%,56.27%,
107/01/03,285,-50,-489,-254,651425,14394,10514,676333,53.99%,56.05%,
107/01/02,946,55,627,1628,651072,14444,11003,676519,53.96%,56.07%,
106/12/29,-165,0,1047,882,650206,14389,10376,674971,53.88%,55.93%,
106/12/28,-273,-55,-15,-343,650234,11325,9329,670888,53.89%,55.60%,
106/12/27,-46,-55,11,-90,650754,11380,9344,671478,53.93%,55.65%,
106/12/26,580,-50,19,549,650800,11435,9333,671568,53.93%,55.65%,
106/12/25,119,0,-210,-91,650215,11485,9314,671014,53.89%,55.61%,
106/12/22,-346,-136,-116,-598,650096,11485,9524,671105,53.88%,55.62%,
106/12/21,-251,-94,-69,-414,650439,11621,9640,671700,53.90%,55.66%,
