日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,4,4,7285,700,751,8736,6.85%,8.21%,
107/03/30,-3,0,0,-3,7285,700,747,8732,6.85%,8.21%,
107/03/29,4,0,-1,3,7288,700,747,8735,6.85%,8.21%,
107/03/28,15,0,1,16,7284,700,748,8732,6.85%,8.21%,
107/03/27,1,0,0,1,7269,700,747,8716,6.83%,8.19%,
107/03/26,-10,0,-15,-25,7268,700,747,8715,6.83%,8.19%,
107/03/23,-18,0,-7,-25,7278,700,762,8740,6.84%,8.22%,
107/03/22,20,0,-2,18,7296,700,769,8765,6.86%,8.24%,
107/03/21,28,0,-3,25,7276,700,771,8747,6.84%,8.22%,
107/03/20,8,0,-4,4,7248,700,774,8722,6.81%,8.20%,
107/03/19,-24,0,-4,-28,7240,700,778,8718,6.80%,8.19%,
107/03/16,-25,0,24,-1,7260,700,782,8742,6.82%,8.21%,
107/03/15,19,0,0,19,7285,700,758,8743,6.85%,8.22%,
107/03/14,23,0,-3,20,7266,700,758,8724,6.83%,8.20%,
107/03/13,48,0,2,50,7273,700,761,8734,6.84%,8.21%,
107/03/12,30,0,-10,20,7225,700,759,8684,6.79%,8.16%,
107/03/09,34,0,-48,-14,7195,700,769,8664,6.76%,8.14%,
107/03/08,102,0,65,167,7151,700,817,8668,6.72%,8.15%,
107/03/07,38,0,2,40,7049,700,752,8501,6.62%,7.99%,
107/03/06,18,0,-3,15,7023,700,750,8473,6.60%,7.96%,
107/03/05,-43,0,-32,-75,6965,700,753,8418,6.55%,7.92%,
107/03/02,-54,0,-1,-55,7008,700,785,8493,6.59%,7.99%,
107/03/01,5,0,0,5,7040,700,786,8526,6.62%,8.02%,
107/02/27,47,0,3,50,7017,700,786,8503,6.59%,7.99%,
107/02/26,39,0,-7,32,7006,700,783,8489,6.58%,7.97%,
107/02/23,17,0,20,37,6936,700,790,8426,6.52%,7.92%,
107/02/22,54,0,24,78,6896,700,770,8366,6.48%,7.86%,
107/02/21,109,0,1,110,6842,700,746,8288,6.43%,7.79%,
107/02/12,-36,-65,-6,-107,6727,700,745,8172,6.32%,7.68%,
107/02/09,97,-198,-91,-192,6758,765,751,8274,6.35%,7.78%,
107/02/08,38,3,-91,-50,6661,963,842,8466,6.26%,7.96%,
107/02/07,11,0,19,30,6773,960,933,8666,6.36%,8.14%,
107/02/06,-19,10,-302,-311,6737,960,914,8611,6.33%,8.09%,
107/02/05,8,-22,-39,-53,6756,950,1216,8922,6.35%,8.39%,
107/02/02,30,-131,-27,-128,6749,972,1255,8976,6.34%,8.43%,
107/02/01,-35,20,34,19,6884,1103,1282,9269,6.47%,8.71%,
107/01/31,30,5,0,35,6919,1083,1248,9250,6.50%,8.69%,
107/01/30,-9,0,-138,-147,6879,1078,1248,9205,6.46%,8.65%,
107/01/29,19,0,-28,-9,6888,1078,1386,9352,6.47%,8.79%,
107/01/26,-99,0,152,53,6896,1078,1414,9388,6.48%,8.82%,
107/01/25,177,0,94,271,6995,1078,1262,9335,6.57%,8.77%,
107/01/24,72,0,-40,32,6818,1078,1168,9064,6.41%,8.52%,
107/01/23,17,0,-22,-5,6746,1078,1208,9032,6.34%,8.49%,
107/01/22,45,0,0,45,6729,1078,1230,9037,6.32%,8.49%,
107/01/19,0,0,-1,-1,6684,1078,1230,8992,6.28%,8.45%,
107/01/18,55,0,4,59,6692,1078,1231,9001,6.29%,8.46%,
107/01/17,56,0,-36,20,6667,1078,1227,8972,6.27%,8.44%,
107/01/16,43,0,3,46,6611,1078,1263,8952,6.21%,8.41%,
107/01/15,17,-5,-4,8,6541,1078,1260,8879,6.15%,8.35%,
107/01/12,28,0,20,48,6524,1083,1264,8871,6.13%,8.34%,
107/01/11,41,0,2,43,6526,1083,1244,8853,6.13%,8.32%,
107/01/10,-35,0,-13,-48,6486,1083,1242,8811,6.09%,8.28%,
107/01/09,-25,0,0,-25,6657,1083,1255,8995,6.26%,8.46%,
107/01/08,-198,25,94,-79,6712,1083,1255,9050,6.31%,8.51%,
107/01/05,-8,5,-16,-19,6995,1058,1161,9214,6.57%,8.66%,
107/01/04,272,0,139,411,7068,1053,1177,9298,6.64%,8.74%,
107/01/03,25,13,5,43,6796,1053,1038,8887,6.39%,8.36%,
107/01/02,66,-16,32,82,6771,1040,1033,8844,6.36%,8.31%,
106/12/29,52,0,0,52,6705,1056,1001,8762,6.30%,8.23%,
106/12/28,46,0,-9,37,6653,1412,1001,9066,6.25%,8.52%,
106/12/27,1,0,5,6,6607,1412,1010,9029,6.21%,8.49%,
106/12/26,-8,-114,-35,-157,6730,1412,1005,9147,6.32%,8.59%,
106/12/25,-11,-196,-14,-221,6746,1526,1040,9312,6.34%,8.75%,
106/12/22,-14,-44,-5,-63,6770,1722,1054,9546,6.36%,8.97%,
106/12/21,53,0,-2,51,6784,1766,1059,9609,6.38%,9.04%,
106/12/20,67,-96,13,-16,6731,1766,1061,9558,6.33%,8.99%,
106/12/19,43,0,0,43,6664,1862,1048,9574,6.26%,9.00%,
106/12/18,7,0,-8,-1,6621,1862,1048,9531,6.22%,8.96%,
106/12/15,-16,0,-1,-17,6614,1862,1056,9532,6.22%,8.96%,
106/12/14,18,0,1,19,6630,1862,1057,9549,6.23%,8.98%,
106/12/13,22,0,-38,-16,6612,1862,1056,9530,6.21%,8.95%,
106/12/12,-74,29,-3,-48,6590,1862,1094,9546,6.19%,8.97%,
106/12/11,43,0,46,89,6664,1833,1097,9594,6.26%,9.02%,
106/12/08,30,41,-25,46,6615,1833,1051,9499,6.22%,8.93%,
106/12/07,-14,0,-17,-31,6587,1792,1076,9455,6.19%,8.89%,
106/12/06,-68,0,-13,-81,6601,1792,1093,9486,6.20%,8.91%,
106/12/05,-39,0,18,-21,6625,1792,1106,9523,6.23%,8.96%,
106/12/04,-2,0,-7,-9,6642,1792,1088,9522,6.24%,8.95%,
106/12/01,-8,-8,-9,-25,6634,1792,1095,9521,6.23%,8.95%,
106/11/30,-43,0,-9,-52,6619,1800,1104,9523,6.22%,8.95%,
106/11/29,-81,3,-9,-87,6642,1800,1113,9555,6.24%,8.98%,
106/11/28,-139,2,7,-130,6694,1797,1122,9613,6.29%,9.04%,
106/11/27,-46,0,96,50,6871,1795,1115,9781,6.46%,9.20%,
106/11/24,59,5,17,81,6917,1795,1019,9731,6.50%,9.15%,
106/11/23,-1,10,-2,7,6858,1790,1002,9650,6.44%,9.07%,
106/11/22,24,5,-23,6,6859,1780,1004,9643,6.45%,9.07%,
106/11/21,-11,3,5,-3,6835,1775,1027,9637,6.42%,9.06%,
106/11/20,-13,7,-11,-17,6846,1772,1022,9640,6.43%,9.06%,
106/11/17,-63,10,21,-32,6859,1765,1033,9657,6.45%,9.08%,
106/11/16,25,7,41,73,6984,1755,1012,9751,6.56%,9.16%,
106/11/15,-10,6,11,7,7009,1748,971,9728,6.59%,9.15%,
106/11/14,-10,100,-43,47,7006,1742,960,9708,6.58%,9.12%,
106/11/13,-111,90,-77,-98,7061,1642,1003,9706,6.64%,9.13%,
106/11/10,27,-151,-53,-177,7172,1552,1080,9804,6.74%,9.22%,
106/11/09,-38,0,59,21,7145,1703,1133,9981,6.71%,9.38%,
106/11/08,-32,-437,-37,-506,7149,1703,1074,9926,6.72%,9.33%,
106/11/07,-92,-77,-7,-176,7176,2140,1111,10427,6.74%,9.80%,
106/11/06,-24,-29,-94,-147,7407,2217,1118,10742,6.96%,10.10%,
106/11/03,7,0,8,15,7431,2246,1212,10889,6.98%,10.23%,
106/11/02,56,-54,6,8,7374,2246,1204,10824,6.93%,10.17%,
106/11/01,-92,10,-7,-89,7318,2300,1198,10816,6.88%,10.17%,
106/10/31,94,0,6,100,7410,2290,1205,10905,6.96%,10.25%,
106/10/30,99,0,-54,45,7315,2290,1199,10804,6.88%,10.16%,
106/10/27,-125,0,-48,-173,7216,2290,1253,10759,6.78%,10.11%,
106/10/26,428,0,-9,419,7405,2290,1301,10996,6.96%,10.34%,
106/10/25,45,0,-73,-28,7048,2290,1310,10648,6.62%,10.01%,
106/10/24,-32,14,-30,-48,6993,2290,1383,10666,6.57%,10.02%,
106/10/23,-14,0,-89,-103,7025,2276,1413,10714,6.60%,10.07%,
106/10/20,124,30,-244,-90,7039,2276,1502,10817,6.62%,10.17%,
106/10/19,260,6,105,371,6915,2246,1746,10907,6.50%,10.25%,
106/10/18,256,0,344,600,6655,2240,1641,10536,6.25%,9.90%,
106/10/17,92,10,-10,92,6399,2240,1297,9936,6.01%,9.34%,
106/10/16,-216,10,-44,-250,6296,2230,1307,9833,5.92%,9.25%,
106/10/13,67,48,47,162,6512,2220,1351,10083,6.12%,9.48%,
106/10/12,35,0,-69,-34,6445,2172,1304,9921,6.06%,9.33%,
106/10/11,45,27,190,262,6342,2172,1373,9887,5.96%,9.29%,
106/10/06,-94,0,-90,-184,6297,2145,1183,9625,5.92%,9.05%,
106/10/05,-38,0,-81,-119,6391,2145,1273,9809,6.01%,9.22%,
106/10/03,-797,382,-51,-466,6337,2145,1354,9836,5.96%,9.25%,
106/10/02,283,264,246,793,7129,1763,1405,10297,6.70%,9.68%,
106/09/30,0,0,15,15,6843,1499,1159,9501,6.43%,8.93%,
106/09/29,-35,0,-42,-77,6843,1673,1144,9660,6.43%,9.08%,
106/09/28,-29,50,3,24,6878,1673,1186,9737,6.46%,9.15%,
106/09/27,107,0,-19,88,6897,1623,1183,9703,6.48%,9.12%,
106/09/26,-178,0,-222,-400,6790,1623,1202,9615,6.38%,9.04%,
106/09/25,-254,419,410,575,6946,1623,1424,9993,6.53%,9.40%,
106/09/22,-270,281,16,27,7190,1204,1014,9408,6.76%,8.85%,
106/09/21,-122,150,9,37,7387,923,998,9308,6.94%,8.75%,
106/09/20,-108,76,-137,-169,7482,773,989,9244,7.03%,8.69%,
106/09/19,-28,0,161,133,7541,697,1126,9364,7.09%,8.80%,
106/09/18,44,0,-23,21,7543,697,965,9205,7.09%,8.65%,
106/09/15,-39,0,-240,-279,7490,697,988,9175,7.04%,8.62%,
106/09/14,288,0,327,615,7529,697,1228,9454,7.08%,8.89%,
106/09/13,-1,0,-2,-3,7191,697,901,8789,6.76%,8.26%,
106/09/12,-12,0,65,53,7173,697,903,8773,6.74%,8.24%,
106/09/11,-167,0,-198,-365,7185,697,838,8720,6.75%,8.19%,
106/09/08,124,238,256,618,7302,697,1036,9035,6.86%,8.49%,
106/09/07,-67,0,-17,-84,7165,459,780,8404,6.73%,7.90%,
106/09/06,-209,0,-94,-303,7222,459,797,8478,6.79%,7.97%,
106/09/05,841,0,193,1034,7412,459,891,8762,6.97%,8.24%,
106/09/04,-143,0,-23,-166,6561,459,698,7718,6.17%,7.26%,
106/09/01,-53,0,0,-53,6694,459,721,7874,6.29%,7.40%,
106/08/31,-66,0,-2,-68,6686,459,721,7866,6.28%,7.39%,
106/08/30,60,0,8,68,6752,459,723,7934,6.35%,7.46%,
106/08/29,-28,0,-7,-35,6642,459,715,7816,6.24%,7.34%,
106/08/28,-26,0,5,-21,6670,459,722,7851,6.27%,7.38%,
106/08/25,-130,0,-51,-181,6696,459,717,7872,6.29%,7.40%,
106/08/24,-228,0,130,-98,6826,459,768,8053,6.41%,7.56%,
106/08/23,-157,0,105,-52,7051,459,638,8148,6.63%,7.66%,
106/08/22,-170,0,0,-170,7208,459,533,8200,6.77%,7.70%,
106/08/21,-87,0,27,-60,7378,459,533,8370,6.93%,7.86%,
106/08/18,41,0,-10,31,7453,459,506,8418,7.00%,7.91%,
106/08/17,-40,0,36,-4,7412,459,516,8387,6.97%,7.89%,
106/08/16,-555,0,9,-546,7422,459,480,8361,6.98%,7.86%,
106/08/15,-68,313,2,247,7977,459,471,8907,7.50%,8.37%,
106/08/14,-75,-296,-47,-418,8045,146,469,8660,7.56%,8.14%,
106/08/11,-288,0,43,-245,8072,442,516,9030,7.59%,8.49%,
106/08/10,108,-21,-80,7,8360,442,473,9275,7.86%,8.72%,
106/08/09,10,-66,-55,-111,8211,463,553,9227,7.72%,8.68%,
106/08/08,-47,-50,-23,-120,8178,529,608,9315,7.69%,8.76%,
106/08/07,35,0,-328,-293,8172,579,631,9382,7.68%,8.82%,
106/08/04,-83,0,382,299,8137,579,959,9675,7.65%,9.10%,
106/08/03,10,0,17,27,8127,579,577,9283,7.64%,8.73%,
106/08/02,-58,0,-72,-130,8103,579,560,9242,7.62%,8.69%,
106/08/01,-14,0,-164,-178,8119,579,632,9330,7.63%,8.77%,
106/07/31,-11,0,85,74,8122,579,796,9497,7.63%,8.92%,
106/07/28,-39,13,70,44,8133,579,711,9423,7.64%,8.85%,
106/07/27,22,0,-110,-88,8172,566,641,9379,7.68%,8.82%,
106/07/26,162,13,31,206,8100,566,751,9417,7.61%,8.85%,
106/07/25,344,15,200,559,7948,553,720,9221,7.47%,8.67%,
106/07/24,-26,0,-9,-35,7444,538,520,8502,7.00%,8.00%,
106/07/21,-20,9,-3,-14,7470,538,529,8537,7.02%,8.02%,
106/07/20,-64,36,-12,-40,7490,529,532,8551,7.04%,8.04%,
106/07/19,33,0,4,37,7544,493,544,8581,7.09%,8.07%,
106/07/18,297,-354,52,-5,7511,493,540,8544,7.06%,8.03%,
106/07/17,122,-576,-52,-506,7214,847,488,8549,6.78%,8.04%,
106/07/14,-399,-128,-61,-588,7092,1423,540,9055,6.66%,8.51%,
106/07/13,36,0,-16,20,7477,1551,601,9629,7.03%,9.05%,
106/07/12,-10,18,9,17,7439,1551,617,9607,6.99%,9.03%,
