日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,1,0,-2,-1,5612,0,1172,6784,3.09%,3.74%,
107/03/30,10,0,-5,5,5611,0,1174,6785,3.09%,3.74%,
107/03/29,-281,0,209,-72,5581,0,1179,6760,3.07%,3.72%,
107/03/28,-32,0,-54,-86,5842,0,970,6812,3.21%,3.74%,
107/03/27,-248,0,31,-217,5765,0,1024,6789,3.17%,3.73%,
107/03/26,111,0,-7,104,4963,0,993,5956,2.73%,3.28%,
107/03/23,-6,0,30,24,4852,0,1000,5852,2.67%,3.22%,
107/03/22,-101,0,-219,-320,4851,0,970,5821,2.67%,3.20%,
107/03/21,-33,0,-13,-46,4952,0,1189,6141,2.72%,3.38%,
107/03/20,-1,0,-66,-67,4979,0,1202,6181,2.74%,3.40%,
107/03/19,-10,0,14,4,4980,0,1268,6248,2.74%,3.44%,
107/03/16,115,0,-52,63,4990,0,1254,6244,2.74%,3.43%,
107/03/15,4,0,-103,-99,4857,0,1306,6163,2.67%,3.39%,
107/03/14,-66,0,-258,-324,4958,0,1409,6367,2.73%,3.51%,
107/03/13,71,0,-261,-190,5024,0,1667,6691,2.76%,3.68%,
107/03/12,-322,0,-18,-340,4888,0,1928,6816,2.69%,3.75%,
107/03/09,-74,0,-71,-145,5210,0,1946,7156,2.87%,3.94%,
107/03/08,-139,0,-142,-281,5284,0,2017,7301,2.91%,4.02%,
107/03/07,-557,0,7,-550,5414,0,2159,7573,2.98%,4.17%,
107/03/06,-184,0,698,514,5970,0,2152,8122,3.28%,4.47%,
107/03/05,-241,0,112,-129,6203,0,1454,7657,3.41%,4.21%,
107/03/02,-38,0,-88,-126,6444,0,1342,7786,3.55%,4.29%,
107/03/01,-15,0,23,8,6514,0,1430,7944,3.58%,4.37%,
107/02/27,-65,0,44,-21,6529,0,1407,7936,3.59%,4.37%,
107/02/26,394,0,-11,383,6671,0,1363,8034,3.67%,4.42%,
107/02/23,-233,0,89,-144,6279,0,1374,7653,3.46%,4.22%,
107/02/22,450,0,-32,418,6530,0,1285,7815,3.59%,4.30%,
107/02/21,365,0,-317,48,6112,0,1317,7429,3.36%,4.09%,
107/02/12,208,0,-283,-75,5794,0,1634,7428,3.19%,4.09%,
107/02/09,881,0,-117,764,5556,0,1917,7473,3.06%,4.12%,
107/02/08,377,0,280,657,4665,0,2034,6699,2.57%,3.69%,
107/02/07,561,0,-237,324,4248,0,1754,6002,2.34%,3.31%,
107/02/06,-1843,0,92,-1751,3669,0,1991,5660,2.02%,3.12%,
107/02/05,-200,0,-5,-205,5512,0,1899,7411,3.03%,4.08%,
107/02/02,9,0,-40,-31,5682,0,1904,7586,3.13%,4.18%,
107/02/01,69,0,-14,55,5673,0,1944,7617,3.12%,4.19%,
107/01/31,13,-22,-71,-80,5604,0,1958,7562,3.08%,4.16%,
107/01/30,186,0,-71,115,5591,0,2029,7620,3.08%,4.20%,
107/01/29,193,0,138,331,5395,0,2100,7495,2.97%,4.13%,
107/01/26,-141,0,-440,-581,5208,0,1962,7170,2.86%,3.94%,
107/01/25,36,0,-26,10,5319,0,2402,7721,2.93%,4.25%,
107/01/24,6,-41,-19,-54,5283,0,2428,7711,2.91%,4.25%,
107/01/23,-225,0,-26,-251,5267,0,2447,7714,2.90%,4.25%,
107/01/22,-376,0,-46,-422,5436,0,2473,7909,2.99%,4.35%,
107/01/19,31,0,40,71,5812,0,2519,8331,3.20%,4.59%,
107/01/18,56,-50,69,75,5769,0,2479,8248,3.17%,4.54%,
107/01/17,-11,0,2,-9,5773,0,2410,8183,3.18%,4.51%,
107/01/16,-52,0,-103,-155,5894,0,2408,8302,3.24%,4.57%,
107/01/15,206,0,-9,197,6082,0,2511,8593,3.35%,4.73%,
107/01/12,-82,0,-17,-99,5930,0,2520,8450,3.26%,4.65%,
107/01/11,373,0,-111,262,6037,0,2537,8574,3.32%,4.72%,
107/01/10,-568,-100,41,-627,5625,0,2648,8273,3.09%,4.55%,
107/01/09,262,-500,-286,-524,6193,0,2607,8800,3.41%,4.85%,
107/01/08,-3153,-150,-472,-3775,5981,207,2893,9081,3.29%,5.00%,
107/01/05,-427,50,446,69,9134,357,3365,12856,5.03%,7.08%,
107/01/04,28,-170,45,-97,9536,307,2919,12762,5.25%,7.03%,
107/01/03,-573,0,2,-571,9509,477,2874,12860,5.23%,7.08%,
107/01/02,400,-417,94,77,10082,477,2872,13431,5.55%,7.40%,
106/12/29,341,-314,16,43,9632,894,2778,13304,5.30%,7.32%,
106/12/28,177,50,-102,125,9291,1507,2762,13560,5.11%,7.46%,
106/12/27,368,-44,-135,189,9114,1457,2864,13435,5.02%,7.40%,
