日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,1263,0,272,1535,0.69%,0.84%,
107/03/30,47,0,0,47,1263,0,272,1535,0.69%,0.84%,
107/03/29,49,0,0,49,1216,0,272,1488,0.67%,0.82%,
107/03/28,12,0,0,12,1167,0,272,1439,0.64%,0.79%,
107/03/27,-108,0,0,-108,1151,0,272,1423,0.63%,0.78%,
107/03/26,-282,0,0,-282,1185,0,272,1457,0.65%,0.80%,
107/03/23,169,0,0,169,1467,0,272,1739,0.80%,0.95%,
107/03/22,43,0,0,43,1281,0,272,1553,0.70%,0.85%,
107/03/21,-70,0,0,-70,1236,0,272,1508,0.68%,0.83%,
107/03/20,-83,0,0,-83,1313,0,272,1585,0.72%,0.87%,
107/03/19,-6,0,0,-6,1379,0,272,1651,0.76%,0.91%,
107/03/16,18,0,-1,17,1411,0,272,1683,0.77%,0.92%,
107/03/15,17,0,0,17,1409,0,273,1682,0.77%,0.92%,
107/03/14,-5,0,0,-5,1387,0,273,1660,0.76%,0.91%,
107/03/13,-586,0,1,-585,1402,0,273,1675,0.77%,0.92%,
107/03/12,674,0,0,674,1962,0,272,2234,1.08%,1.23%,
107/03/09,-15,0,0,-15,1273,0,272,1545,0.70%,0.85%,
107/03/08,-7,0,-1,-8,1287,0,272,1559,0.70%,0.85%,
107/03/07,-18,0,0,-18,1292,0,273,1565,0.71%,0.86%,
107/03/06,-137,0,1,-136,1299,0,273,1572,0.71%,0.86%,
107/03/05,-28,0,0,-28,1435,0,272,1707,0.79%,0.94%,
107/03/02,-563,0,0,-563,1463,0,272,1735,0.80%,0.95%,
107/03/01,301,0,0,301,1939,0,272,2211,1.06%,1.21%,
107/02/27,52,0,0,52,1638,0,272,1910,0.90%,1.05%,
107/02/26,137,0,0,137,1748,0,272,2020,0.96%,1.11%,
107/02/23,-27,0,0,-27,1411,0,272,1683,0.77%,0.92%,
107/02/22,111,0,-1,110,1438,0,272,1710,0.79%,0.94%,
107/02/21,-2,0,1,-1,1327,0,273,1600,0.73%,0.88%,
107/02/12,-70,0,0,-70,1329,0,272,1601,0.73%,0.88%,
107/02/09,40,0,-1,39,1399,0,272,1671,0.77%,0.92%,
107/02/08,-261,0,1,-260,1354,0,273,1627,0.74%,0.89%,
107/02/07,145,0,-1,144,1615,0,272,1887,0.89%,1.04%,
107/02/06,-1099,0,-2,-1101,1470,0,273,1743,0.81%,0.96%,
107/02/05,1302,0,3,1305,2269,0,275,2544,1.25%,1.40%,
