日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,48,48,600,0,1150,1750,0.64%,1.87%,
107/03/30,1,0,-148,-147,600,0,1102,1702,0.64%,1.82%,
107/03/29,-19,0,38,19,599,0,1250,1849,0.64%,1.98%,
107/03/28,1,0,98,99,605,0,1212,1817,0.64%,1.94%,
107/03/27,-45,0,-22,-67,631,0,1114,1745,0.67%,1.86%,
107/03/26,-64,0,-2,-66,692,0,1136,1828,0.74%,1.96%,
107/03/23,-22,0,-89,-111,677,0,1138,1815,0.72%,1.94%,
107/03/22,-156,0,-81,-237,599,0,1227,1826,0.64%,1.95%,
107/03/21,140,0,243,383,745,0,1308,2053,0.79%,2.19%,
107/03/20,-64,0,21,-43,605,0,1065,1670,0.64%,1.78%,
107/03/19,-57,0,-68,-125,669,0,1044,1713,0.71%,1.83%,
107/03/16,-549,0,108,-441,696,0,1112,1808,0.74%,1.93%,
107/03/15,206,0,95,301,1245,0,1004,2249,1.33%,2.41%,
107/03/14,-94,0,-54,-148,1039,0,909,1948,1.11%,2.08%,
107/03/13,-6,0,42,36,1237,0,963,2200,1.32%,2.35%,
107/03/12,-214,0,-25,-239,1243,0,921,2164,1.33%,2.32%,
107/03/09,-204,0,155,-49,1457,0,946,2403,1.56%,2.57%,
107/03/08,228,0,3,231,1691,0,791,2482,1.81%,2.66%,
107/03/07,11,0,-10,1,1463,0,788,2251,1.56%,2.40%,
107/03/06,42,0,-1,41,1372,0,798,2170,1.46%,2.31%,
107/03/05,-135,0,4,-131,1330,0,799,2129,1.42%,2.28%,
107/03/02,-61,0,-4,-65,1465,0,795,2260,1.56%,2.41%,
107/03/01,-12,0,-52,-64,1526,0,799,2325,1.63%,2.49%,
107/02/27,-306,0,117,-189,1538,0,851,2389,1.64%,2.55%,
107/02/26,-144,0,-101,-245,1884,0,734,2618,2.01%,2.80%,
107/02/23,-535,0,-72,-607,2018,0,835,2853,2.16%,3.05%,
107/02/22,-6,0,60,54,2588,0,907,3495,2.77%,3.74%,
107/02/21,134,0,56,190,2676,0,847,3523,2.86%,3.77%,
107/02/12,-469,0,114,-355,2542,0,791,3333,2.72%,3.57%,
107/02/09,-218,0,0,-218,3011,0,677,3688,3.22%,3.95%,
107/02/08,451,0,0,451,3230,0,677,3907,3.45%,4.18%,
107/02/07,256,0,4,260,2778,0,677,3455,2.97%,3.70%,
107/02/06,59,0,6,65,2522,0,673,3195,2.70%,3.42%,
107/02/05,10,0,-28,-18,2549,0,667,3216,2.73%,3.44%,
107/02/02,-8,0,-12,-20,2400,0,695,3095,2.57%,3.31%,
107/02/01,88,0,16,104,2358,0,707,3065,2.52%,3.28%,
107/01/31,-73,0,-6,-79,2270,0,691,2961,2.43%,3.17%,
107/01/30,71,0,-77,-6,2293,0,697,2990,2.45%,3.20%,
107/01/29,-538,0,97,-441,2222,0,774,2996,2.37%,3.20%,
107/01/26,695,0,13,708,2799,0,677,3476,2.99%,3.72%,
107/01/25,-505,0,-49,-554,2104,0,664,2768,2.25%,2.96%,
107/01/24,907,0,21,928,2609,0,713,3322,2.79%,3.55%,
107/01/23,-513,0,-22,-535,1702,0,692,2394,1.82%,2.56%,
107/01/22,147,0,42,189,2165,0,714,2879,2.31%,3.07%,
107/01/19,-13,0,16,3,2018,0,672,2690,2.16%,2.88%,
107/01/18,343,0,5,348,2031,0,656,2687,2.17%,2.87%,
107/01/17,163,0,18,181,1688,0,651,2339,1.80%,2.50%,
107/01/16,179,0,24,203,1525,0,633,2158,1.63%,2.31%,
107/01/15,-27,0,-30,-57,1346,0,609,1955,1.44%,2.09%,
107/01/12,148,0,55,203,1373,0,639,2012,1.47%,2.15%,
107/01/11,8,0,-4,4,1225,0,584,1809,1.31%,1.94%,
107/01/10,-60,0,0,-60,1233,0,588,1821,1.32%,1.95%,
107/01/09,77,0,-1,76,1277,0,588,1865,1.36%,1.99%,
107/01/08,-129,0,-31,-160,1201,0,589,1790,1.28%,1.91%,
107/01/05,-15,0,0,-15,1357,0,620,1977,1.45%,2.11%,
107/01/04,50,0,-30,20,1465,0,620,2085,1.56%,2.22%,
107/01/03,-119,0,49,-70,1415,0,650,2065,1.51%,2.21%,
107/01/02,254,0,-4,250,1534,0,601,2135,1.64%,2.28%,
106/12/29,-186,0,-86,-272,1280,0,605,1885,1.37%,1.96%,
106/12/28,-1,0,102,101,1466,0,691,2157,1.56%,2.23%,
106/12/27,-13,0,3,-10,1467,0,589,2056,1.57%,2.14%,
106/12/26,-129,0,-34,-163,1480,0,586,2066,1.58%,2.15%,
106/12/25,-26,0,83,57,1599,0,620,2219,1.71%,2.31%,
106/12/22,48,0,59,107,1625,0,537,2162,1.73%,2.25%,
106/12/21,-6,0,-103,-109,1567,0,478,2045,1.67%,2.13%,
106/12/20,32,0,58,90,1508,0,581,2089,1.61%,2.17%,
106/12/19,37,0,-35,2,1476,0,523,1999,1.58%,2.09%,
106/12/18,-38,0,24,-14,1439,0,558,1997,1.54%,2.08%,
106/12/15,61,0,-1,60,1477,0,534,2011,1.58%,2.10%,
106/12/14,-40,0,-1,-41,1416,0,535,1951,1.51%,2.03%,
106/12/13,-529,0,-36,-565,1456,0,536,1992,1.55%,2.07%,
106/12/12,-11,0,124,113,1985,0,572,2557,2.12%,2.67%,
106/12/11,317,0,296,613,2012,0,448,2460,2.15%,2.58%,
106/12/08,8,0,0,8,1695,0,152,1847,1.81%,1.96%,
106/12/07,455,0,6,461,1687,0,152,1839,1.80%,1.95%,
106/12/06,83,0,-40,43,1232,0,146,1378,1.31%,1.45%,
106/12/05,31,0,-60,-29,1027,0,186,1213,1.09%,1.27%,
106/12/04,-108,0,-28,-136,996,0,246,1242,1.06%,1.30%,
106/12/01,-60,0,-200,-260,1034,0,274,1308,1.10%,1.37%,
