日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-5,-5,150,0,20,170,0.32%,0.36%,
107/03/30,0,0,-2,-2,150,0,25,175,0.32%,0.37%,
107/03/29,0,0,7,7,150,0,27,177,0.32%,0.38%,
107/03/28,0,0,-10,-10,150,0,20,170,0.32%,0.36%,
107/03/27,0,0,-3,-3,150,0,30,180,0.32%,0.38%,
107/03/26,0,0,4,4,150,0,33,183,0.32%,0.39%,
107/03/23,19,0,9,28,150,0,29,179,0.32%,0.38%,
107/03/22,0,0,0,0,131,0,20,151,0.28%,0.32%,
107/03/21,0,0,0,0,131,0,20,151,0.28%,0.32%,
107/03/20,0,0,-2,-2,131,0,20,151,0.28%,0.32%,
107/03/19,113,0,2,115,131,0,22,153,0.28%,0.33%,
107/03/16,18,0,0,18,18,0,20,38,0.03%,0.07%,
107/03/15,0,0,0,0,0,0,20,20,0.00%,0.04%,
107/03/14,0,0,0,0,0,0,20,20,0.00%,0.04%,
107/03/13,-3,0,0,-3,0,0,20,20,0.00%,0.04%,
107/03/12,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/09,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/08,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/07,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/06,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/05,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/02,0,0,0,0,3,0,20,23,0.00%,0.04%,
107/03/01,-2,0,0,-2,3,0,20,23,0.00%,0.04%,
107/02/27,0,0,0,0,5,0,20,25,0.01%,0.05%,
107/02/26,0,0,0,0,5,0,20,25,0.01%,0.05%,
107/02/23,0,0,0,0,5,0,20,25,0.01%,0.05%,
107/02/22,0,0,0,0,5,0,20,25,0.01%,0.05%,
107/02/21,0,0,0,0,5,0,20,25,0.01%,0.05%,
107/02/12,-1,0,0,-1,5,0,20,25,0.01%,0.05%,
107/02/09,-6,0,0,-6,6,0,20,26,0.01%,0.05%,
107/02/08,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/02/07,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/02/06,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/02/05,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/02/02,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/02/01,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/01/31,0,0,0,0,12,0,20,32,0.02%,0.06%,
107/01/30,0,0,0,0,12,0,20,32,0.02%,0.06%,
