日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-11,0,0,-11,1789,0,0,1789,2.24%,2.24%,
107/03/30,-1,0,0,-1,1800,0,0,1800,2.26%,2.26%,
107/03/29,-33,0,0,-33,1801,0,0,1801,2.26%,2.26%,
107/03/28,0,0,0,0,1834,0,0,1834,2.30%,2.30%,
107/03/27,-7,0,-5,-12,1834,0,0,1834,2.30%,2.30%,
107/03/26,32,0,0,32,1841,0,0,1841,2.31%,2.31%,
107/03/23,47,0,0,47,1809,0,0,1809,2.27%,2.27%,
107/03/22,0,0,-10,-10,1762,0,0,1762,2.21%,2.21%,
107/03/21,0,0,0,0,1762,0,0,1762,2.21%,2.21%,
107/03/20,-18,0,-20,-38,1762,0,0,1762,2.21%,2.21%,
107/03/19,51,0,-20,31,1780,0,0,1780,2.23%,2.23%,
107/03/16,-5,0,0,-5,1729,0,0,1729,2.17%,2.17%,
107/03/15,10,0,0,10,1734,0,0,1734,2.17%,2.17%,
107/03/14,78,0,0,78,1724,0,0,1724,2.16%,2.16%,
107/03/13,98,0,0,98,1646,0,0,1646,2.06%,2.06%,
107/03/12,-1,0,0,-1,1548,0,0,1548,1.94%,1.94%,
107/03/09,-7,0,0,-7,1549,0,0,1549,1.94%,1.94%,
107/03/08,2,0,0,2,1556,0,0,1556,1.95%,1.95%,
107/03/07,1,0,0,1,1554,0,0,1554,1.95%,1.95%,
107/03/06,-2,0,0,-2,1553,0,0,1553,1.95%,1.95%,
107/03/05,-3,0,0,-3,1555,0,0,1555,1.95%,1.95%,
107/03/02,-4,0,0,-4,1558,0,0,1558,1.95%,1.95%,
107/03/01,0,0,0,0,1562,0,0,1562,1.96%,1.96%,
107/02/27,-22,0,0,-22,1562,0,0,1562,1.96%,1.96%,
107/02/26,12,0,-20,-8,1584,0,0,1584,1.98%,1.98%,
107/02/23,-45,0,0,-45,1572,0,0,1572,1.97%,1.97%,
107/02/22,32,0,0,32,1617,0,0,1617,2.03%,2.03%,
107/02/21,-1,0,0,-1,1585,0,0,1585,1.99%,1.99%,
107/02/12,87,0,0,87,1586,0,0,1586,1.99%,1.99%,
107/02/09,106,0,0,106,1499,0,0,1499,1.88%,1.88%,
107/02/08,0,0,0,0,1393,0,0,1393,1.74%,1.74%,
107/02/07,-4,0,0,-4,1393,0,0,1393,1.74%,1.74%,
107/02/06,201,0,0,201,1397,0,0,1397,1.75%,1.75%,
107/02/05,-10,0,0,-10,1196,0,0,1196,1.50%,1.50%,
107/02/02,15,0,0,15,1206,0,0,1206,1.51%,1.51%,
107/02/01,-21,0,0,-21,1191,0,0,1191,1.49%,1.49%,
107/01/31,-46,0,0,-46,1212,0,0,1212,1.52%,1.52%,
107/01/30,-54,0,0,-54,1258,0,0,1258,1.57%,1.57%,
107/01/29,9,0,0,9,1312,0,0,1312,1.64%,1.64%,
107/01/26,-3,0,0,-3,1303,0,0,1303,1.63%,1.63%,
107/01/25,-17,0,0,-17,1306,0,0,1306,1.64%,1.64%,
107/01/24,33,0,0,33,1323,0,0,1323,1.66%,1.66%,
107/01/23,37,0,0,37,1290,0,0,1290,1.62%,1.62%,
107/01/22,-33,0,0,-33,1253,0,0,1253,1.57%,1.57%,
107/01/19,292,0,0,292,1286,0,0,1286,1.61%,1.61%,
107/01/18,-8,0,0,-8,994,0,0,994,1.24%,1.24%,
107/01/17,-32,0,0,-32,1002,0,0,1002,1.25%,1.25%,
107/01/16,-82,0,0,-82,1034,0,0,1034,1.29%,1.29%,
107/01/15,-4,0,0,-4,1116,0,0,1116,1.40%,1.40%,
107/01/12,-163,0,0,-163,1120,0,0,1120,1.40%,1.40%,
107/01/11,143,0,0,143,1283,0,0,1283,1.61%,1.61%,
107/01/10,-10,0,0,-10,1140,0,0,1140,1.43%,1.43%,
107/01/09,197,0,0,197,1150,0,0,1150,1.44%,1.44%,
107/01/08,-38,0,0,-38,953,0,0,953,1.19%,1.19%,
107/01/05,36,0,0,36,991,0,0,991,1.24%,1.24%,
107/01/04,44,0,0,44,955,0,0,955,1.19%,1.19%,
107/01/03,15,0,0,15,911,0,0,911,1.14%,1.14%,
107/01/02,-2,0,0,-2,896,0,0,896,1.12%,1.12%,
106/12/29,22,0,0,22,898,0,0,898,1.12%,1.12%,
106/12/28,21,0,0,21,876,0,0,876,1.10%,1.10%,
106/12/27,41,0,0,41,855,0,0,855,1.07%,1.07%,
106/12/26,-1,0,0,-1,814,0,0,814,1.02%,1.02%,
106/12/25,31,0,0,31,815,0,0,815,1.02%,1.02%,
106/12/22,-3,0,0,-3,784,0,0,784,0.98%,0.98%,
106/12/21,-7,0,0,-7,787,0,0,787,0.98%,0.98%,
106/12/20,-42,0,0,-42,794,0,0,794,0.99%,0.99%,
106/12/19,-31,0,0,-31,836,0,0,836,1.05%,1.05%,
106/12/18,-76,0,0,-76,867,0,0,867,1.08%,1.08%,
106/12/15,-65,0,0,-65,943,0,0,943,1.18%,1.18%,
106/12/14,-54,0,-6,-60,1008,0,0,1008,1.26%,1.26%,
106/12/13,-24,0,0,-24,1062,0,6,1068,1.33%,1.34%,
106/12/12,-163,0,6,-157,1086,0,6,1092,1.36%,1.37%,
106/12/11,-10,0,0,-10,1249,0,0,1249,1.56%,1.56%,
106/12/08,40,0,0,40,1259,0,0,1259,1.58%,1.58%,
106/12/07,237,0,0,237,1219,0,0,1219,1.53%,1.53%,
106/12/06,93,0,-3,90,982,0,0,982,1.23%,1.23%,
106/12/05,-9,0,-7,-16,889,0,0,889,1.11%,1.11%,
106/12/04,24,0,0,24,898,0,7,905,1.12%,1.13%,
106/12/01,182,0,0,182,874,0,7,881,1.09%,1.10%,
106/11/30,-107,0,0,-107,692,0,7,699,0.86%,0.87%,
