日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-30,0,0,-30,4651,872,74,5597,6.40%,7.70%,
107/03/30,-48,-3,0,-51,4681,872,74,5627,6.44%,7.74%,
107/03/29,-24,0,0,-24,4729,875,74,5678,6.51%,7.82%,
107/03/28,-21,0,0,-21,4753,875,74,5702,6.54%,7.85%,
107/03/27,-12,0,0,-12,4774,875,74,5723,6.57%,7.88%,
107/03/26,-66,0,-2,-68,4786,875,74,5735,6.59%,7.90%,
107/03/23,-25,0,0,-25,4852,875,76,5803,6.68%,7.99%,
107/03/22,-29,0,0,-29,4877,875,76,5828,6.71%,8.02%,
107/03/21,-14,0,1,-13,4906,875,76,5857,6.75%,8.06%,
107/03/20,-12,-5,0,-17,4920,875,75,5870,6.77%,8.08%,
107/03/19,-67,0,0,-67,4932,880,75,5887,6.79%,8.11%,
107/03/16,-16,0,0,-16,4999,880,75,5954,6.88%,8.20%,
107/03/15,-14,0,0,-14,5015,880,75,5970,6.90%,8.22%,
107/03/14,-10,0,0,-10,5029,880,75,5984,6.92%,8.24%,
107/03/13,-16,-5,0,-21,5039,880,75,5994,6.94%,8.26%,
107/03/12,-96,-61,-1,-158,5055,885,75,6015,6.96%,8.28%,
107/03/09,-12,0,0,-12,5151,946,76,6173,7.09%,8.50%,
107/03/08,-46,0,4,-42,5163,946,76,6185,7.11%,8.52%,
107/03/07,-18,0,0,-18,5209,946,72,6227,7.17%,8.57%,
107/03/06,-29,0,0,-29,5227,946,72,6245,7.19%,8.59%,
107/03/05,-52,0,0,-52,5256,946,72,6274,7.23%,8.63%,
107/03/02,-38,0,0,-38,5308,946,72,6326,7.31%,8.71%,
107/03/01,-52,0,0,-52,5345,946,72,6363,7.36%,8.76%,
107/02/27,0,0,0,0,5397,946,72,6415,7.43%,8.83%,
107/02/26,-40,0,0,-40,5397,946,72,6415,7.43%,8.83%,
107/02/23,-29,0,0,-29,5437,946,72,6455,7.48%,8.88%,
107/02/22,-29,-3,0,-32,5466,946,72,6484,7.52%,8.92%,
