日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,263028,0,3235,266263,4.05%,4.10%,
107/03/30,-312,0,0,-312,263028,0,3235,266263,4.05%,4.10%,
107/03/29,-296,0,0,-296,263340,0,3235,266575,4.06%,4.11%,
107/03/28,-54,0,0,-54,263636,0,3235,266871,4.06%,4.11%,
107/03/27,-39,0,0,-39,263690,0,3235,266925,4.06%,4.11%,
107/03/26,-209,0,0,-209,263729,0,3235,266964,4.07%,4.12%,
107/03/23,-120,0,0,-120,263938,0,3235,267173,4.07%,4.12%,
107/03/22,-244,0,0,-244,264058,0,3235,267293,4.07%,4.12%,
107/03/21,-94,0,0,-94,264302,0,3235,267537,4.07%,4.12%,
107/03/20,-330,0,0,-330,264396,0,3235,267631,4.08%,4.13%,
107/03/19,-32,0,0,-32,264726,0,3235,267961,4.08%,4.13%,
107/03/16,1,0,0,1,264758,0,3235,267993,4.08%,4.13%,
107/03/15,170,0,0,170,264757,0,3235,267992,4.08%,4.13%,
107/03/14,488,0,0,488,264587,0,3235,267822,4.08%,4.13%,
107/03/13,349,0,0,349,264099,0,3235,267334,4.07%,4.12%,
107/03/12,272,0,0,272,263750,0,3235,266985,4.07%,4.12%,
107/03/09,67,0,0,67,263478,0,3235,266713,4.06%,4.11%,
107/03/08,7,0,0,7,263411,0,3235,266646,4.06%,4.11%,
107/03/07,146,0,0,146,263404,0,3235,266639,4.06%,4.11%,
107/03/06,7,0,0,7,263258,0,3235,266493,4.06%,4.11%,
107/03/05,-34,0,0,-34,263251,0,3235,266486,4.06%,4.11%,
107/03/02,-167,0,0,-167,263285,0,3235,266520,4.06%,4.11%,
107/03/01,13,0,0,13,263452,0,3235,266687,4.06%,4.11%,
107/02/27,-29,0,0,-29,263439,0,3235,266674,4.06%,4.11%,
107/02/26,-79,0,0,-79,263468,0,3235,266703,4.06%,4.11%,
107/02/23,-354,0,0,-354,263547,0,3235,266782,4.06%,4.11%,
107/02/22,-18,0,0,-18,263901,0,3235,267136,4.07%,4.12%,
107/02/21,-292,0,0,-292,263919,0,3235,267154,4.07%,4.12%,
107/02/12,-272,0,0,-272,264211,0,3235,267446,4.07%,4.12%,
107/02/09,-324,0,0,-324,264483,0,3235,267718,4.08%,4.13%,
107/02/08,-362,0,0,-362,264807,0,3235,268042,4.08%,4.13%,
