日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,40,40,736897,17000,10269,764166,44.17%,45.80%,
107/03/30,924,51,61,1036,736897,17000,10229,764126,44.17%,45.80%,
107/03/29,778,125,25,928,735959,16949,10168,763076,44.12%,45.75%,
107/03/28,47,69,-147,-31,735168,16824,10143,762135,44.07%,45.69%,
107/03/27,149,-1,-26,122,735102,16755,10290,762147,44.07%,45.69%,
107/03/26,1951,0,3,1954,734916,16756,10316,761988,44.06%,45.68%,
107/03/23,161,121,119,401,732923,16756,10313,759992,43.94%,45.56%,
107/03/22,5169,60,50,5279,732762,16635,10194,759591,43.93%,45.54%,
107/03/21,1987,1059,-1,3045,727593,16575,10144,754312,43.62%,45.22%,
107/03/20,3611,-20,-67,3524,725606,15516,10145,751267,43.50%,45.04%,
107/03/19,3528,-16,-15,3497,721995,15536,10212,747743,43.28%,44.82%,
107/03/16,3591,553,-105,4039,718467,15552,10227,744246,43.07%,44.62%,
107/03/15,1098,100,-1,1197,714875,14999,10332,740206,42.85%,44.37%,
107/03/14,68,-137,-717,-786,713778,14899,10333,739010,42.79%,44.30%,
107/03/13,-282,-19,-517,-818,713709,15036,11050,739795,42.78%,44.34%,
107/03/12,542,0,-253,289,713992,15055,11567,740614,42.80%,44.40%,
107/03/09,319,0,-251,68,713449,15055,11820,740324,42.77%,44.38%,
107/03/08,117,0,-34,83,713130,15055,12071,740256,42.75%,44.38%,
107/03/07,1178,0,11,1189,713015,15055,12105,740175,42.74%,44.37%,
107/03/06,1220,0,218,1438,711901,15055,12094,739050,42.68%,44.31%,
107/03/05,-427,0,-145,-572,710667,15055,11876,737598,42.60%,44.21%,
107/03/02,-429,910,-20,461,711084,15055,12021,738160,42.63%,44.25%,
107/03/01,1996,0,70,2066,711514,14145,12041,737700,42.65%,44.22%,
107/02/27,225,0,22,247,709507,14145,11971,735623,42.53%,44.10%,
107/02/26,590,280,-72,798,709282,14145,11949,735376,42.52%,44.08%,
107/02/23,1612,0,-137,1475,708682,13865,12021,734568,42.48%,44.03%,
107/02/22,1437,-11,21,1447,707070,13865,12158,733093,42.39%,43.95%,
107/02/21,285,0,-115,170,705713,13876,12137,731726,42.31%,43.87%,
107/02/12,-1620,0,128,-1492,705418,13876,12252,731546,42.29%,43.86%,
107/02/09,-1071,110,-13,-974,707038,13876,12124,733038,42.38%,43.94%,
107/02/08,-597,815,150,368,708120,13766,12137,734023,42.45%,44.00%,
107/02/07,-886,1740,-175,679,708717,12951,11987,733655,42.49%,43.99%,
107/02/06,-631,0,104,-527,709592,11211,12162,732965,42.54%,43.94%,
107/02/05,1752,-140,51,1663,710164,11211,12058,733433,42.57%,43.97%,
107/02/02,-518,0,45,-473,708402,11351,12007,731760,42.47%,43.87%,
107/02/01,707,0,-44,663,708910,11351,11962,732223,42.50%,43.90%,
107/01/31,1225,0,212,1437,708202,11351,12006,731559,42.45%,43.85%,
107/01/30,64,0,257,321,707354,11351,11794,730499,42.40%,43.79%,
107/01/29,-144,0,-76,-220,707290,11351,11537,730178,42.40%,43.77%,
107/01/26,584,-29,-56,499,707409,11351,11613,730373,42.41%,43.79%,
107/01/25,1618,0,-124,1494,706825,11380,11669,729874,42.37%,43.75%,
107/01/24,550,-24,-81,445,705207,11380,11793,728380,42.27%,43.66%,
107/01/23,1169,0,-62,1107,704657,11404,11874,727935,42.24%,43.64%,
107/01/22,764,0,-76,688,703488,11404,11936,726828,42.17%,43.57%,
107/01/19,1012,0,-11,1001,702724,11404,12012,726140,42.13%,43.53%,
107/01/18,526,0,-112,414,701712,11404,12023,725139,42.07%,43.47%,
107/01/17,1612,0,-730,882,701186,11404,12135,724725,42.03%,43.44%,
107/01/16,1103,-28,-5,1070,699563,11404,12865,723832,41.94%,43.40%,
107/01/15,218,-1,112,329,698460,11432,12870,722762,41.87%,43.33%,
107/01/12,583,0,-33,550,698242,11433,12758,722433,41.86%,43.31%,
107/01/11,864,0,43,907,697659,11433,12791,721883,41.82%,43.27%,
107/01/10,1139,-23,50,1166,696795,11433,12748,720976,41.77%,43.22%,
107/01/09,1593,0,-35,1558,695668,11456,12698,719822,41.70%,43.15%,
107/01/08,1604,0,-98,1506,694055,11456,12733,718244,41.61%,43.06%,
107/01/05,1761,-22,-2,1737,692429,11456,12831,716716,41.51%,42.97%,
107/01/04,1695,900,63,2658,690642,11478,12833,714953,41.40%,42.86%,
107/01/03,691,800,-281,1210,688947,10578,12770,712295,41.30%,42.70%,
107/01/02,705,0,-126,579,688256,9778,13051,711085,41.26%,42.63%,
106/12/29,812,0,-5,807,687551,9778,13177,710506,41.22%,42.60%,
106/12/28,986,68,-606,448,686739,8609,13182,708530,41.17%,42.48%,
106/12/27,597,67,-11,653,685753,8541,13788,708082,41.11%,42.45%,
106/12/26,349,57,-14,392,685146,8474,13799,707419,41.07%,42.41%,
106/12/25,101,0,-207,-106,684797,8418,13813,707028,41.05%,42.38%,
106/12/22,124,0,-30,94,684696,8418,14020,707134,41.05%,42.40%,
106/12/21,717,0,-333,384,684572,8418,14050,707040,41.04%,42.39%,
106/12/20,683,27,-270,440,683855,8418,14383,706656,40.99%,42.36%,
106/12/19,878,0,-312,566,683171,8391,14653,706215,40.95%,42.33%,
106/12/18,726,147,67,940,682293,8391,14965,705649,40.90%,42.30%,
106/12/15,969,-1023,-173,-227,681567,8244,14898,704709,40.86%,42.25%,
106/12/14,2717,0,4,2721,680598,9267,15071,704936,40.80%,42.26%,
106/12/13,-556,0,142,-414,677866,9267,15067,702200,40.64%,42.10%,
106/12/12,835,0,-34,801,678422,9267,14925,702614,40.67%,42.12%,
106/12/11,929,0,129,1058,677588,9267,14959,701814,40.62%,42.07%,
106/12/08,645,0,40,685,676659,9267,14830,700756,40.56%,42.00%,
106/12/07,3272,-19,72,3325,676013,9267,14790,700070,40.52%,41.96%,
106/12/06,1272,31,-374,929,672731,9286,14718,696735,40.33%,41.77%,
106/12/05,250,513,212,975,671459,9255,15092,695806,40.25%,41.71%,
106/12/04,165,0,69,234,671209,8742,14880,694831,40.24%,41.66%,
106/12/01,20,1,105,126,671044,8742,14811,694597,40.23%,41.64%,
