日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,3853,0,49,3902,10.55%,10.68%,
107/03/30,-3,0,0,-3,3853,0,49,3902,10.55%,10.68%,
107/03/29,85,0,0,85,3856,0,49,3905,10.56%,10.69%,
107/03/28,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/27,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/26,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/23,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/22,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/21,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/20,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/19,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/16,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/15,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/14,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/13,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/12,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/09,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/08,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/07,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/06,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/05,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/02,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/03/01,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/27,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/26,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/23,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/22,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/21,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/12,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/09,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/08,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/07,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/06,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/05,0,0,0,0,3771,0,49,3820,10.33%,10.46%,
107/02/02,2,0,0,2,3771,0,49,3820,10.33%,10.46%,
107/02/01,2,0,0,2,3769,0,49,3818,10.32%,10.45%,
107/01/31,2,0,0,2,3767,0,49,3816,10.32%,10.45%,
107/01/30,2,0,0,2,3765,0,49,3814,10.31%,10.44%,
107/01/29,2,0,0,2,3763,0,49,3812,10.30%,10.43%,
107/01/26,2,0,0,2,3761,0,49,3810,10.30%,10.43%,
107/01/25,2,0,0,2,3759,0,49,3808,10.29%,10.42%,
107/01/24,2,0,0,2,3758,0,49,3807,10.29%,10.42%,
107/01/23,2,0,0,2,3758,0,49,3807,10.29%,10.42%,
107/01/22,2,0,0,2,3758,0,49,3807,10.29%,10.42%,
107/01/19,2,0,0,2,3757,0,49,3806,10.29%,10.42%,
107/01/18,2,0,0,2,3755,0,49,3804,10.28%,10.41%,
107/01/17,2,0,0,2,3753,0,49,3802,10.28%,10.41%,
107/01/16,0,0,0,0,3751,0,49,3800,10.27%,10.40%,
107/01/15,0,0,0,0,3751,0,49,3800,10.27%,10.40%,
107/01/12,0,0,0,0,3751,0,49,3800,10.27%,10.40%,
107/01/11,0,0,0,0,3751,0,49,3800,10.27%,10.40%,
107/01/10,0,0,0,0,3751,0,49,3800,10.27%,10.40%,
