日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,8866,674,213,9753,3.75%,4.13%,
107/03/30,14,0,1,15,8866,674,213,9753,3.75%,4.13%,
107/03/29,2,0,0,2,8852,674,212,9738,3.74%,4.12%,
107/03/28,-5,0,0,-5,8850,674,212,9736,3.74%,4.12%,
107/03/27,-3,-63,5,-61,8855,674,212,9741,3.74%,4.12%,
107/03/26,-30,-77,0,-107,8858,737,207,9802,3.75%,4.15%,
107/03/23,-7,-13,0,-20,8878,814,207,9899,3.75%,4.18%,
107/03/22,-6,-20,0,-26,8885,827,207,9919,3.76%,4.20%,
107/03/21,2,-37,0,-35,8891,847,207,9945,3.76%,4.21%,
107/03/20,5,-23,0,-18,8889,884,207,9980,3.76%,4.22%,
107/03/19,5,-14,0,-9,8894,907,207,10008,3.76%,4.23%,
107/03/16,23,-87,0,-64,8889,921,207,10017,3.76%,4.24%,
107/03/15,1,-87,0,-86,8866,1008,207,10081,3.75%,4.26%,
107/03/14,-3,-47,0,-50,8865,1095,207,10167,3.75%,4.30%,
107/03/13,31,-23,0,8,8868,1142,207,10217,3.75%,4.32%,
107/03/12,-26,-23,0,-49,8837,1165,207,10209,3.74%,4.32%,
107/03/09,-108,-7,0,-115,8863,1188,207,10258,3.75%,4.34%,
107/03/08,-32,-63,-2,-97,8971,1195,207,10373,3.79%,4.38%,
107/03/07,-39,-3,17,-25,9003,1258,209,10470,3.81%,4.43%,
107/03/06,-5,0,0,-5,9039,1261,192,10492,3.82%,4.44%,
107/03/05,-88,-13,0,-101,9044,1261,192,10497,3.82%,4.44%,
107/03/02,-11,-20,0,-31,9132,1274,192,10598,3.86%,4.48%,
107/03/01,7,-27,2,-18,9143,1294,192,10629,3.87%,4.50%,
107/02/27,-7,-20,0,-27,9136,1321,190,10647,3.86%,4.50%,
107/02/26,-13,-13,0,-26,9133,1341,190,10664,3.86%,4.51%,
107/02/23,-13,-7,46,26,9146,1354,190,10690,3.87%,4.52%,
107/02/22,-9,-3,27,15,9159,1361,144,10664,3.87%,4.51%,
107/02/21,-50,0,45,-5,9168,1364,117,10649,3.88%,4.51%,
107/02/12,-24,0,0,-24,9218,1364,72,10654,3.90%,4.51%,
107/02/09,-6,0,-179,-185,9230,1364,72,10666,3.90%,4.51%,
107/02/08,-12,0,0,-12,9236,1364,251,10851,3.91%,4.59%,
107/02/07,-98,0,0,-98,9248,1364,251,10863,3.91%,4.59%,
107/02/06,-143,0,-1,-144,9346,1364,251,10961,3.95%,4.63%,
107/02/05,-28,0,1,-27,9489,1364,252,11105,4.01%,4.69%,
107/02/02,-50,0,0,-50,9517,1364,251,11132,4.02%,4.70%,
107/02/01,30,0,65,95,9567,1364,251,11182,4.05%,4.73%,
107/01/31,-46,0,0,-46,9537,1364,186,11087,4.03%,4.69%,
107/01/30,8,0,0,8,9583,1364,186,11133,4.05%,4.71%,
107/01/29,9,0,0,9,9575,1364,186,11125,4.05%,4.71%,
107/01/26,25,0,0,25,9566,1364,186,11116,4.05%,4.71%,
107/01/25,13,0,0,13,9541,1364,186,11091,4.03%,4.69%,
107/01/24,3,0,0,3,9528,1364,186,11078,4.03%,4.69%,
107/01/23,23,0,0,23,9525,1364,186,11075,4.03%,4.69%,
107/01/22,19,0,0,19,9502,1364,186,11052,4.02%,4.68%,
107/01/19,-62,0,0,-62,9483,1364,186,11033,4.01%,4.67%,
107/01/18,-156,0,0,-156,9545,1364,186,11095,4.04%,4.70%,
107/01/17,-162,0,0,-162,9701,1364,186,11251,4.10%,4.76%,
107/01/16,-145,0,0,-145,9863,1364,186,11413,4.17%,4.83%,
107/01/15,-185,0,-10,-195,10008,1364,186,11558,4.23%,4.89%,
107/01/12,-167,0,0,-167,10193,1364,196,11753,4.31%,4.97%,
107/01/11,-206,0,0,-206,10360,1364,196,11920,4.38%,5.04%,
107/01/10,-126,0,0,-126,10566,1364,196,12126,4.47%,5.13%,
107/01/09,-143,0,5,-138,10692,1364,196,12252,4.52%,5.18%,
107/01/08,-203,0,20,-183,10854,1364,191,12409,4.59%,5.25%,
107/01/05,-203,0,0,-203,11057,1364,171,12592,4.68%,5.33%,
107/01/04,-230,0,13,-217,11260,1364,171,12795,4.76%,5.41%,
107/01/03,-161,0,-4,-165,11490,1364,158,13012,4.86%,5.50%,
107/01/02,-87,0,0,-87,11651,1364,162,13177,4.93%,5.58%,
106/12/29,-49,0,0,-49,11738,1364,162,13264,4.96%,5.61%,
106/12/28,-47,-1,0,-48,11787,1356,162,13305,4.99%,5.63%,
106/12/27,-94,-4,-5,-103,11834,1357,162,13353,5.01%,5.65%,
106/12/26,-52,-1,-1,-54,11928,1361,167,13456,5.04%,5.69%,
106/12/25,-6,0,0,-6,11980,1362,168,13510,5.07%,5.72%,
106/12/22,-27,0,0,-27,11986,1362,168,13516,5.07%,5.72%,
106/12/21,-20,0,0,-20,12013,1362,168,13543,5.08%,5.73%,
106/12/20,-50,0,5,-45,12033,1362,168,13563,5.09%,5.74%,
106/12/19,-46,0,5,-41,12083,1362,163,13608,5.11%,5.76%,
106/12/18,11,104,108,223,12129,1362,158,13649,5.13%,5.77%,
106/12/15,36,40,0,76,12118,1258,50,13426,5.13%,5.68%,
106/12/14,-18,40,0,22,12082,1218,50,13350,5.11%,5.65%,
106/12/13,-108,17,0,-91,12100,1178,50,13328,5.12%,5.64%,
106/12/12,-109,22,-64,-151,12208,1161,50,13419,5.16%,5.67%,
106/12/11,-89,4,-40,-125,12317,1139,114,13570,5.21%,5.74%,
106/12/08,-116,0,-41,-157,12406,1135,154,13695,5.25%,5.80%,
