日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,-14,1,-13,15329,0,420,15749,19.91%,20.46%,
107/03/30,-18,-4,-2,-24,15329,0,419,15748,19.91%,20.45%,
107/03/29,-53,-30,-6,-89,15347,0,421,15768,19.93%,20.48%,
107/03/28,0,0,-1,-1,15400,0,427,15827,20.00%,20.55%,
107/03/27,4,0,-1,3,15400,0,428,15828,20.00%,20.56%,
107/03/26,-47,0,6,-41,15396,0,429,15825,19.99%,20.55%,
107/03/23,5,0,-9,-4,15443,0,423,15866,20.05%,20.60%,
107/03/22,32,0,-10,22,15438,0,432,15870,20.05%,20.61%,
107/03/21,100,-55,4,49,15406,0,442,15848,20.01%,20.58%,
107/03/20,64,0,-6,58,15306,55,438,15799,19.88%,20.52%,
107/03/19,-11,-127,-7,-145,15252,55,444,15751,19.81%,20.46%,
107/03/16,-8,0,7,-1,15263,182,451,15896,19.82%,20.64%,
107/03/15,-66,0,-55,-121,15271,182,444,15897,19.83%,20.64%,
107/03/14,-119,0,70,-49,15337,182,499,16018,19.92%,20.80%,
107/03/13,67,0,-14,53,15506,182,429,16117,20.14%,20.93%,
107/03/12,-173,67,51,-55,15428,182,443,16053,20.03%,20.84%,
107/03/09,18,0,17,35,15601,115,392,16108,20.26%,20.92%,
107/03/08,38,0,-12,26,15577,115,375,16067,20.23%,20.87%,
107/03/07,-24,0,2,-22,15539,115,387,16041,20.18%,20.83%,
107/03/06,9,0,40,49,15563,115,385,16063,20.21%,20.86%,
107/03/05,-19,0,1,-18,15554,115,345,16014,20.20%,20.80%,
107/03/02,4,0,-20,-16,15573,115,344,16032,20.22%,20.82%,
107/03/01,-28,0,72,44,15569,115,364,16048,20.22%,20.84%,
107/02/27,1,0,-1,0,15597,115,292,16004,20.25%,20.78%,
107/02/26,7,0,-25,-18,15596,115,293,16004,20.25%,20.78%,
107/02/23,-62,0,94,32,15589,115,318,16022,20.24%,20.80%,
107/02/22,-32,0,-21,-53,15651,115,224,15990,20.32%,20.76%,
107/02/21,-51,115,92,156,15683,115,245,16043,20.37%,20.84%,
107/02/12,-83,0,-12,-95,15734,0,153,15887,20.43%,20.63%,
107/02/09,-32,0,-3,-35,15817,0,165,15982,20.54%,20.75%,
107/02/08,13,0,-4,9,15849,0,168,16017,20.58%,20.80%,
107/02/07,-117,0,-10,-127,15836,0,172,16008,20.56%,20.78%,
107/02/06,-179,0,-151,-330,15953,0,182,16135,20.72%,20.96%,
107/02/05,-41,0,-49,-90,16132,0,333,16465,20.95%,21.38%,
107/02/02,-124,0,123,-1,16163,0,382,16545,20.99%,21.49%,
107/02/01,-4,0,-1,-5,16287,0,259,16546,21.15%,21.49%,
107/01/31,-5,0,-4,-9,16297,0,260,16557,21.16%,21.50%,
107/01/30,-9,0,-7,-16,16302,0,264,16566,21.17%,21.51%,
107/01/29,-11,0,79,68,16311,0,271,16582,21.18%,21.53%,
107/01/26,-18,0,-18,-36,16322,0,192,16514,21.20%,21.45%,
107/01/25,-39,0,-1,-40,16339,0,210,16549,21.22%,21.49%,
107/01/24,-10,0,-3,-13,16378,0,211,16589,21.27%,21.54%,
107/01/23,-37,0,-6,-43,16384,0,214,16598,21.28%,21.56%,
107/01/22,-19,0,-13,-32,16418,0,220,16638,21.32%,21.61%,
107/01/19,-11,0,14,3,16433,0,233,16666,21.34%,21.64%,
107/01/18,-82,0,20,-62,16433,0,219,16652,21.34%,21.62%,
107/01/17,-209,0,43,-166,16509,0,199,16708,21.44%,21.70%,
107/01/16,-276,0,13,-263,16716,0,156,16872,21.71%,21.91%,
107/01/15,-12,0,1,-11,16988,0,143,17131,22.06%,22.25%,
107/01/12,-81,0,-2,-83,16999,0,142,17141,22.08%,22.26%,
107/01/11,-41,0,-3,-44,17078,0,144,17222,22.18%,22.37%,
107/01/10,-95,0,-4,-99,17099,0,147,17246,22.21%,22.40%,
107/01/09,-91,0,18,-73,17193,0,151,17344,22.33%,22.53%,
