日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-111,-111,24388,59,696,25143,3.85%,3.97%,
107/03/30,54,0,-125,-71,24388,59,807,25254,3.85%,3.99%,
107/03/29,341,0,199,540,24334,59,932,25325,3.84%,4.00%,
107/03/28,-77,0,-52,-129,24066,59,733,24858,3.80%,3.93%,
107/03/27,860,0,302,1162,24143,59,785,24987,3.81%,3.94%,
107/03/26,186,0,34,220,23283,59,483,23825,3.67%,3.76%,
107/03/23,-5,0,-9,-14,23132,59,449,23640,3.65%,3.73%,
107/03/22,161,0,-6,155,23137,59,458,23654,3.65%,3.73%,
107/03/21,138,0,-112,26,23156,59,464,23679,3.65%,3.73%,
107/03/20,78,0,172,250,23055,59,576,23690,3.64%,3.74%,
107/03/19,54,-3,-5,46,22930,59,404,23393,3.62%,3.69%,
107/03/16,-141,0,-156,-297,22984,62,409,23455,3.63%,3.70%,
107/03/15,-145,0,51,-94,23097,62,565,23724,3.65%,3.75%,
107/03/14,161,0,-7,154,23265,62,514,23841,3.67%,3.76%,
107/03/13,28,0,132,160,23095,62,521,23678,3.64%,3.73%,
107/03/12,60,0,-14,46,23122,62,389,23573,3.65%,3.72%,
107/03/09,-43,0,5,-38,23050,62,403,23515,3.64%,3.71%,
107/03/08,96,0,-5,91,23028,62,398,23488,3.63%,3.70%,
107/03/07,-89,0,9,-80,22932,62,403,23397,3.62%,3.69%,
107/03/06,15,0,10,25,23007,62,394,23463,3.63%,3.70%,
107/03/05,-216,0,-16,-232,23067,62,384,23513,3.64%,3.71%,
107/03/02,-356,0,-98,-454,23212,62,400,23674,3.66%,3.73%,
107/03/01,10,0,48,58,23596,62,498,24156,3.72%,3.81%,
107/02/27,-54,0,44,-10,23536,62,450,24048,3.71%,3.79%,
107/02/26,-188,0,-17,-205,23587,62,406,24055,3.72%,3.79%,
107/02/23,31,0,115,146,23818,62,423,24303,3.76%,3.84%,
107/02/22,66,0,-41,25,23787,62,308,24157,3.75%,3.81%,
107/02/21,15,0,49,64,23721,62,349,24132,3.74%,3.80%,
107/02/12,-475,0,-68,-543,23700,62,300,24062,3.74%,3.80%,
107/02/09,408,0,-5,403,24132,62,368,24562,3.81%,3.88%,
107/02/08,-23,0,-85,-108,23551,62,373,23986,3.72%,3.79%,
107/02/07,-134,0,105,-29,23568,62,458,24088,3.72%,3.80%,
107/02/06,-55,0,5,-50,23662,62,353,24077,3.73%,3.80%,
107/02/05,-15,0,-51,-66,23524,62,348,23934,3.71%,3.77%,
107/02/02,-286,0,-24,-310,23513,62,399,23974,3.71%,3.78%,
107/02/01,-223,0,-104,-327,23799,62,423,24284,3.76%,3.84%,
107/01/31,29,0,99,128,24106,62,527,24695,3.80%,3.89%,
107/01/30,-244,0,-57,-301,25149,62,428,25639,3.97%,4.05%,
107/01/29,-191,0,-91,-282,25299,62,485,25846,3.99%,4.08%,
107/01/26,-126,0,-29,-155,25428,62,576,26066,4.01%,4.11%,
107/01/25,-63,0,-186,-249,25478,62,605,26145,4.02%,4.13%,
107/01/24,-56,0,-570,-626,25518,62,791,26371,4.03%,4.16%,
107/01/23,-972,0,307,-665,25425,62,1361,26848,4.01%,4.23%,
107/01/22,-234,0,155,-79,25780,62,1054,26896,4.07%,4.25%,
107/01/19,-181,0,133,-48,25979,62,899,26940,4.10%,4.25%,
107/01/18,-178,0,-52,-230,26103,62,766,26931,4.12%,4.25%,
107/01/17,-59,0,-45,-104,26269,62,818,27149,4.15%,4.29%,
107/01/16,-50,0,-258,-308,26328,62,863,27253,4.16%,4.31%,
107/01/15,-251,0,282,31,26378,62,1121,27561,4.16%,4.35%,
107/01/12,125,0,244,369,26497,62,839,27398,4.18%,4.32%,
107/01/11,-243,0,-401,-644,26372,62,595,27029,4.16%,4.26%,
107/01/10,68,0,651,719,26506,62,996,27564,4.18%,4.35%,
107/01/09,1496,0,201,1697,26302,62,345,26709,4.15%,4.21%,
107/01/08,204,0,0,204,24880,62,144,25086,3.93%,3.96%,
107/01/05,-70,0,-13,-83,24665,62,144,24871,3.89%,3.92%,
107/01/04,-583,0,0,-583,24611,62,157,24830,3.88%,3.91%,
107/01/03,-53,0,0,-53,25194,62,157,25413,3.98%,4.01%,
107/01/02,-80,0,0,-80,25247,62,157,25466,3.98%,4.01%,
106/12/29,987,0,-1,986,25294,62,157,25513,3.99%,4.02%,
106/12/28,26,0,0,26,24102,62,158,24322,3.80%,3.83%,
106/12/27,44,-1,0,43,24058,62,158,24278,3.80%,3.83%,
106/12/26,-208,0,0,-208,23967,63,158,24188,3.78%,3.81%,
106/12/25,-161,0,30,-131,24072,63,158,24293,3.80%,3.83%,
106/12/22,-297,0,0,-297,24110,63,128,24301,3.81%,3.84%,
106/12/21,-246,0,0,-246,24315,63,128,24506,3.84%,3.87%,
106/12/20,-91,0,0,-91,24497,63,128,24688,3.87%,3.90%,
106/12/19,-144,0,0,-144,24584,63,128,24775,3.88%,3.91%,
106/12/18,47,0,0,47,24721,63,128,24912,3.90%,3.93%,
106/12/15,-79,0,0,-79,24674,63,128,24865,3.89%,3.92%,
106/12/14,26,0,0,26,24753,63,128,24944,3.91%,3.94%,
106/12/13,-109,0,0,-109,24727,63,128,24918,3.90%,3.93%,
106/12/12,-49,0,0,-49,24836,63,128,25027,3.92%,3.95%,
106/12/11,-101,0,0,-101,24885,63,128,25076,3.93%,3.96%,
106/12/08,-111,0,0,-111,24986,63,128,25177,3.94%,3.97%,
106/12/07,-76,0,0,-76,25101,63,128,25292,3.96%,3.99%,
106/12/06,22,0,0,22,25177,63,128,25368,3.97%,4.00%,
106/12/05,-600,0,-23,-623,25140,63,128,25331,3.97%,4.00%,
106/12/04,-8,0,-2,-10,25515,63,151,25729,4.03%,4.06%,
106/12/01,-21,0,1,-20,25512,63,153,25728,4.03%,4.06%,
106/11/30,-969,0,0,-969,25533,63,152,25748,4.03%,4.06%,
106/11/29,15,0,-1,14,26472,63,152,26687,4.18%,4.21%,
106/11/28,624,0,0,624,26421,63,153,26637,4.17%,4.20%,
106/11/27,169,0,20,189,25797,63,153,26013,4.07%,4.10%,
106/11/24,-52,0,0,-52,25628,63,133,25824,4.05%,4.08%,
106/11/23,-52,0,0,-52,25680,63,133,25876,4.05%,4.08%,
106/11/22,66,0,0,66,25732,63,133,25928,4.06%,4.09%,
106/11/21,235,0,0,235,25656,63,133,25852,4.05%,4.08%,
106/11/20,133,0,0,133,25421,63,133,25617,4.01%,4.04%,
106/11/17,-115,0,0,-115,25288,63,133,25484,3.99%,4.02%,
106/11/16,-136,0,0,-136,25403,63,133,25599,4.01%,4.04%,
106/11/15,-70,0,0,-70,25539,63,133,25735,4.03%,4.06%,
106/11/14,-2,0,1,-1,25595,63,133,25791,4.04%,4.07%,
106/11/13,-243,0,0,-243,25597,63,132,25792,4.04%,4.07%,
106/11/10,791,0,0,791,25853,63,132,26048,4.08%,4.11%,
106/11/09,134,0,0,134,25062,63,132,25257,3.96%,3.99%,
106/11/08,241,0,0,241,24928,63,132,25123,3.93%,3.96%,
106/11/07,35,0,0,35,24687,63,132,24882,3.90%,3.93%,
106/11/06,51,0,0,51,24652,63,132,24847,3.89%,3.92%,
106/11/03,36,0,0,36,24601,63,132,24796,3.88%,3.91%,
106/11/02,126,0,-3,123,24565,63,132,24760,3.88%,3.91%,
106/11/01,97,0,0,97,24439,63,135,24637,3.86%,3.89%,
106/10/31,-17,0,0,-17,24342,63,135,24540,3.84%,3.87%,
106/10/30,86,0,-6,80,24359,63,135,24557,3.84%,3.87%,
106/10/27,100,0,0,100,24273,63,141,24477,3.83%,3.86%,
106/10/26,189,0,0,189,24173,63,141,24377,3.82%,3.85%,
106/10/25,159,0,2,161,23984,63,141,24188,3.79%,3.82%,
106/10/24,21,0,14,35,23825,63,139,24027,3.76%,3.79%,
106/10/23,100,0,0,100,23804,63,125,23992,3.76%,3.79%,
106/10/20,215,0,-11,204,23694,63,125,23882,3.74%,3.77%,
106/10/19,40,-4,11,47,23479,63,136,23678,3.71%,3.74%,
106/10/18,86,0,0,86,23439,67,125,23631,3.70%,3.73%,
106/10/17,-50,0,49,-1,23353,67,125,23545,3.69%,3.72%,
106/10/16,10,0,0,10,23403,67,76,23546,3.69%,3.71%,
106/10/13,61,0,0,61,23393,67,76,23536,3.69%,3.71%,
106/10/12,163,0,0,163,23332,67,76,23475,3.68%,3.70%,
106/10/11,98,0,0,98,23159,67,76,23302,3.65%,3.67%,
106/10/06,67,0,0,67,23096,67,76,23239,3.64%,3.66%,
106/10/05,49,0,0,49,23029,67,76,23172,3.63%,3.65%,
106/10/03,82,0,0,82,22980,67,76,23123,3.63%,3.65%,
106/10/02,-34,0,6,-28,22898,67,76,23041,3.61%,3.63%,
106/09/30,0,0,0,0,22932,67,70,23069,3.62%,3.64%,
106/09/29,-7,0,1,-6,22932,67,70,23069,3.62%,3.64%,
106/09/28,-42,0,-2,-44,22939,67,69,23075,3.62%,3.64%,
106/09/27,15,0,0,15,22981,67,71,23119,3.63%,3.65%,
106/09/26,-67,0,0,-67,22966,67,71,23104,3.62%,3.64%,
106/09/25,-296,0,3,-293,23033,67,71,23171,3.63%,3.65%,
106/09/22,183,0,-102,81,23329,67,68,23464,3.68%,3.70%,
106/09/21,120,0,0,120,23146,67,170,23383,3.65%,3.69%,
106/09/20,-172,0,0,-172,23026,67,170,23263,3.63%,3.67%,
106/09/19,-42,0,0,-42,23198,67,170,23435,3.66%,3.70%,
106/09/18,33,0,0,33,23240,67,170,23477,3.67%,3.71%,
106/09/15,-116,0,0,-116,23207,67,170,23444,3.66%,3.70%,
106/09/14,-3,0,25,22,23323,67,170,23560,3.68%,3.72%,
106/09/13,46,0,0,46,23326,67,145,23538,3.68%,3.71%,
106/09/12,-180,0,0,-180,23280,67,145,23492,3.67%,3.70%,
106/09/11,-126,0,0,-126,23460,67,145,23672,3.70%,3.73%,
106/09/08,-137,-4,0,-141,23586,67,145,23798,3.72%,3.75%,
106/09/07,-248,0,0,-248,23723,71,145,23939,3.74%,3.77%,
106/09/06,-90,0,0,-90,23971,71,145,24187,3.78%,3.81%,
106/09/05,-29,0,0,-29,24061,71,145,24277,3.80%,3.83%,
106/09/04,-43,0,1,-42,24108,71,145,24324,3.80%,3.83%,
106/09/01,27,0,0,27,24151,71,144,24366,3.81%,3.84%,
106/08/31,166,0,0,166,24124,71,144,24339,3.81%,3.84%,
106/08/30,141,0,-1,140,23958,71,144,24173,3.78%,3.81%,
106/08/29,112,0,0,112,23817,71,145,24033,3.76%,3.79%,
106/08/28,-39,0,0,-39,23705,71,145,23921,3.74%,3.77%,
106/08/25,-71,0,0,-71,23744,71,145,23960,3.75%,3.78%,
106/08/24,132,35,0,167,23815,71,145,24031,3.76%,3.79%,
106/08/23,-257,36,-1,-222,23683,36,145,23864,3.74%,3.77%,
106/08/22,353,0,-12,341,23940,0,146,24086,3.78%,3.80%,
106/08/21,-373,0,1,-372,23587,0,158,23745,3.72%,3.74%,
106/08/18,-11,0,0,-11,23960,0,157,24117,3.78%,3.80%,
106/08/17,323,0,-4,319,23971,0,157,24128,3.78%,3.80%,
106/08/16,53,0,1,54,23648,0,161,23809,3.73%,3.76%,
106/08/15,17,0,-1,16,23595,0,160,23755,3.72%,3.75%,
106/08/14,57,0,0,57,23578,0,161,23739,3.72%,3.75%,
106/08/11,33,0,0,33,23521,0,161,23682,3.71%,3.74%,
106/08/10,-137,0,4,-133,23488,0,161,23649,3.71%,3.74%,
106/08/09,86,0,0,86,23625,0,157,23782,3.73%,3.75%,
106/08/08,-118,0,0,-118,23539,0,157,23696,3.71%,3.73%,
106/08/07,7,0,0,7,23657,0,157,23814,3.73%,3.75%,
106/08/04,-48,0,1,-47,23650,0,157,23807,3.73%,3.75%,
106/08/03,-97,0,0,-97,23698,0,156,23854,3.74%,3.76%,
106/08/02,-55,0,0,-55,23795,0,156,23951,3.76%,3.78%,
106/08/01,-184,0,0,-184,23850,0,156,24006,3.76%,3.78%,
106/07/31,108,0,-1,107,24034,0,156,24190,3.79%,3.81%,
106/07/28,50,0,0,50,23926,0,157,24083,3.78%,3.80%,
106/07/27,156,0,-50,106,23876,0,157,24033,3.77%,3.79%,
106/07/26,-9,0,22,13,23720,0,207,23927,3.74%,3.77%,
106/07/25,-33,0,-1,-34,23719,0,185,23904,3.74%,3.77%,
106/07/24,-85,0,0,-85,23752,0,186,23938,3.75%,3.78%,
106/07/21,239,0,-4,235,23849,0,186,24035,3.76%,3.79%,
106/07/20,-12,0,5,-7,23610,0,190,23800,3.73%,3.76%,
106/07/19,-623,0,-1,-624,23622,0,185,23807,3.73%,3.76%,
106/07/18,229,0,0,229,24025,0,186,24211,3.79%,3.82%,
106/07/17,132,0,-12,120,23796,0,186,23982,3.76%,3.79%,
106/07/14,63,0,-12,51,23664,0,198,23862,3.73%,3.76%,
106/07/13,-9,0,-4,-13,23601,0,210,23811,3.72%,3.75%,
106/07/12,134,0,-24,110,23610,0,214,23824,3.73%,3.76%,
106/07/11,14,0,16,30,23476,0,238,23714,3.71%,3.75%,
106/07/10,3,0,-8,-5,23462,0,222,23684,3.70%,3.74%,
106/07/07,9,0,-2,7,23459,0,230,23689,3.70%,3.74%,
106/07/06,6,0,0,6,23450,0,232,23682,3.70%,3.74%,
106/07/05,-3,0,0,-3,23444,0,232,23676,3.70%,3.74%,
106/07/04,7,0,-14,-7,23447,0,232,23679,3.70%,3.74%,
106/07/03,73,0,1,74,23440,0,246,23686,3.70%,3.74%,
106/06/30,42,0,0,42,23367,0,245,23612,3.69%,3.73%,
106/06/29,57,0,-2,55,23325,0,245,23570,3.68%,3.72%,
106/06/28,74,0,-1,73,23268,0,247,23515,3.67%,3.71%,
106/06/27,85,0,30,115,23194,0,248,23442,3.66%,3.70%,
106/06/26,158,0,43,201,23109,0,218,23327,3.65%,3.68%,
106/06/23,21,0,0,21,22935,0,175,23110,3.62%,3.65%,
106/06/22,91,0,0,91,22914,0,175,23089,3.62%,3.65%,
106/06/21,164,0,13,177,22823,0,175,22998,3.60%,3.63%,
106/06/20,7,0,26,33,22659,0,162,22821,3.58%,3.61%,
106/06/19,-49,0,1,-48,22652,0,136,22788,3.57%,3.59%,
106/06/16,107,0,-2,105,22701,0,135,22836,3.58%,3.60%,
