日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,-20,0,-20,59812,4866,343,65021,43.08%,46.64%,
107/03/30,-5,-29,-1,-35,59812,4886,343,65041,43.08%,46.66%,
107/03/29,-23,8,0,-15,59817,4915,344,65076,43.08%,46.68%,
107/03/28,-6,-11,0,-17,59840,4907,344,65091,43.10%,46.69%,
107/03/27,25,-35,0,-10,59846,4918,344,65108,43.10%,46.70%,
107/03/26,-66,0,0,-66,59821,4953,344,65118,43.08%,46.70%,
107/03/23,-62,-20,0,-82,59887,4953,344,65184,43.13%,46.75%,
107/03/22,-70,-40,0,-110,59949,4973,344,65266,43.17%,46.81%,
107/03/21,-32,-69,-0,-101,60019,5013,344,65376,43.23%,46.89%,
107/03/20,-7,-22,0,-29,60051,5082,344,65477,43.25%,46.96%,
107/03/19,55,-11,0,44,60068,5104,344,65516,43.26%,46.99%,
107/03/16,-34,-37,1,-70,60013,5115,344,65472,43.22%,46.95%,
107/03/15,-55,-35,0,-90,60047,5152,343,65542,43.25%,47.01%,
107/03/14,-34,11,0,-23,60102,5187,343,65632,43.28%,47.06%,
107/03/13,8,30,1,39,60136,5176,343,65655,43.31%,47.09%,
107/03/12,-1,8,0,7,60128,5146,342,65616,43.30%,47.05%,
107/03/09,-19,50,0,31,60129,5138,342,65609,43.30%,47.05%,
107/03/08,-158,-57,-15,-230,60148,5088,342,65578,43.32%,47.03%,
107/03/07,-166,-54,0,-220,60306,5145,357,65808,43.43%,47.19%,
107/03/06,-118,-16,-2,-136,60472,5199,357,66028,43.55%,47.35%,
107/03/05,-80,6,0,-74,60590,5215,359,66164,43.64%,47.45%,
107/03/02,-99,0,0,-99,60670,5209,359,66238,43.69%,47.50%,
107/03/01,-68,-33,2,-99,60769,5209,359,66337,43.77%,47.58%,
107/02/27,-140,-16,0,-156,60843,5242,357,66442,43.82%,47.65%,
107/02/26,-152,-20,0,-172,60977,5258,357,66592,43.92%,47.76%,
107/02/23,-115,-22,5,-132,61129,5278,357,66764,44.02%,47.87%,
107/02/22,-180,19,1,-160,61244,5300,352,66896,44.11%,47.98%,
107/02/21,-286,18,0,-268,61414,5281,351,67046,44.23%,48.08%,
107/02/12,-95,-82,13,-164,61727,5263,351,67341,44.46%,48.30%,
107/02/09,5,-44,0,-39,61812,5345,338,67495,44.52%,48.41%,
107/02/08,38,-6,0,32,61847,5389,338,67574,44.54%,48.46%,
107/02/07,-36,-45,-1,-82,61809,5395,338,67542,44.51%,48.43%,
107/02/06,10,-25,-1,-16,61845,5440,339,67624,44.54%,48.49%,
107/02/05,17,-15,0,2,61835,5465,340,67640,44.53%,48.50%,
107/02/02,-12,-40,-1,-53,61818,5480,340,67638,44.52%,48.50%,
107/02/01,22,0,0,22,61830,5520,341,67691,44.53%,48.54%,
107/01/31,-14,-50,0,-64,61808,5520,341,67669,44.51%,48.52%,
107/01/30,10,-25,0,-15,61822,5570,341,67733,44.52%,48.57%,
107/01/29,-89,-25,-2,-116,61812,5595,341,67748,44.52%,48.58%,
107/01/26,-10,-2,0,-12,61901,5620,343,67864,44.58%,48.66%,
107/01/25,-26,0,0,-26,61911,5622,343,67876,44.59%,48.67%,
107/01/24,-109,-2,0,-111,61937,5622,343,67902,44.61%,48.69%,
107/01/23,-97,0,0,-97,62047,5624,343,68014,44.69%,48.77%,
107/01/22,-137,0,-2,-139,62144,5624,343,68111,44.76%,48.84%,
107/01/19,-70,-20,-1,-91,62281,5624,345,68250,44.85%,48.94%,
107/01/18,-52,-20,-36,-108,62351,5644,346,68341,44.90%,49.00%,
107/01/17,-181,-18,-1,-200,62407,5664,382,68453,44.94%,49.08%,
107/01/16,-61,-2,4,-59,62588,5682,383,68653,45.08%,49.23%,
107/01/15,-8,10,-87,-85,62649,5684,379,68712,45.12%,49.27%,
107/01/12,-89,0,25,-64,62657,5674,466,68797,45.13%,49.33%,
107/01/11,-25,10,1,-14,62746,5674,441,68861,45.19%,49.38%,
107/01/10,-14,-2,0,-16,62771,5664,440,68875,45.21%,49.39%,
107/01/09,-30,10,0,-20,62785,5666,440,68891,45.22%,49.40%,
107/01/08,-49,10,-12,-51,62841,5656,440,68937,45.26%,49.43%,
107/01/05,-100,8,18,-74,62890,5646,452,68988,45.29%,49.46%,
107/01/04,-93,0,25,-68,62990,5638,434,69062,45.36%,49.52%,
107/01/03,-88,0,2,-86,63083,5638,409,69130,45.43%,49.57%,
107/01/02,-51,5,-14,-60,63171,5638,407,69216,45.50%,49.64%,
106/12/29,-51,0,-19,-70,63222,5633,421,69276,45.53%,49.67%,
106/12/28,-47,0,-13,-60,63273,5060,440,68773,45.57%,49.33%,
106/12/27,-71,0,53,-18,63315,5060,453,68828,45.60%,49.37%,
106/12/26,-130,0,0,-130,63386,5060,400,68846,45.65%,49.39%,
106/12/25,-19,0,0,-19,63516,5060,400,68976,45.74%,49.48%,
106/12/22,-107,0,27,-80,63535,5060,400,68995,45.76%,49.50%,
106/12/21,-73,0,3,-70,63642,5060,373,69075,45.83%,49.55%,
106/12/20,-64,-30,3,-91,63715,5060,370,69145,45.89%,49.61%,
106/12/19,-92,-17,3,-106,63779,5090,367,69236,45.93%,49.66%,
106/12/18,-58,0,-16,-74,63871,5107,364,69342,46.00%,49.74%,
106/12/15,-83,0,6,-77,63929,5107,380,69416,46.04%,49.80%,
106/12/14,-59,0,-6,-65,64012,5107,374,69493,46.10%,49.85%,
106/12/13,-66,0,3,-63,64071,5107,380,69558,46.14%,49.90%,
106/12/12,-136,0,-35,-171,64137,5107,377,69621,46.19%,49.94%,
106/12/11,-71,0,2,-69,64273,5107,412,69792,46.29%,50.07%,
106/12/08,-66,0,95,29,64334,5107,410,69851,46.33%,50.11%,
106/12/07,-83,0,14,-69,64400,5107,315,69822,46.38%,50.09%,
106/12/06,-197,1,0,-196,64483,5107,301,69891,46.44%,50.14%,
106/12/05,-80,50,0,-30,64680,5106,301,70087,46.58%,50.28%,
106/12/04,-72,0,0,-72,64760,5056,301,70117,46.64%,50.31%,
106/12/01,-149,0,65,-84,64832,5056,301,70189,46.69%,50.36%,
106/11/30,-61,-7,-42,-110,64991,5056,236,70283,46.81%,50.43%,
106/11/29,-40,-20,0,-60,65051,5063,278,70392,46.85%,50.51%,
106/11/28,-5,-20,-4,-29,65081,5083,278,70442,46.87%,50.54%,
106/11/27,-46,0,0,-46,65076,5103,282,70461,46.87%,50.56%,
106/11/24,-2,0,-49,-51,65117,5103,282,70502,46.90%,50.59%,
106/11/23,-114,-55,22,-147,65119,5103,331,70553,46.90%,50.62%,
106/11/22,29,0,8,37,65222,5158,309,70689,46.97%,50.71%,
106/11/21,-41,-205,30,-216,65193,5158,301,70652,46.95%,50.69%,
106/11/20,-107,-189,-1,-297,65234,5363,271,70868,46.98%,50.84%,
106/11/17,-146,-87,-2,-235,65341,5552,272,71165,47.06%,51.05%,
106/11/16,-100,-36,0,-136,65487,5639,274,71400,47.16%,51.21%,
106/11/15,-75,-128,3,-200,65582,5675,274,71531,47.23%,51.30%,
106/11/14,-210,0,-5,-215,65657,5803,271,71731,47.29%,51.45%,
106/11/13,-36,0,0,-36,65867,5803,276,71946,47.44%,51.60%,
106/11/10,-81,0,0,-81,65903,5803,276,71982,47.46%,51.62%,
106/11/09,-119,-43,-12,-174,65984,5803,276,72063,47.52%,51.68%,
106/11/08,-174,-59,0,-233,66103,5846,288,72237,47.61%,51.81%,
106/11/07,-246,0,0,-246,66277,5905,288,72470,47.73%,51.97%,
106/11/06,-120,0,0,-120,66523,5905,288,72716,47.91%,52.15%,
106/11/03,-55,13,0,-42,66643,5905,288,72836,48.00%,52.24%,
106/11/02,-66,0,-2,-68,66698,5892,288,72878,48.04%,52.35%,
106/11/01,-114,-65,-1,-180,66764,5892,290,72946,48.08%,52.39%,
106/10/31,-32,0,0,-32,66878,5957,291,73126,48.17%,52.52%,
106/10/30,-136,0,-15,-151,66910,5957,291,73158,48.19%,52.54%,
106/10/27,-92,0,-3,-95,67036,5957,306,73299,48.28%,52.64%,
106/10/26,-49,0,15,-34,67128,5957,309,73394,48.35%,52.72%,
106/10/25,-116,0,0,-116,67177,5957,294,73428,48.38%,52.74%,
106/10/24,132,-15,1,118,67293,5957,294,73544,48.46%,52.82%,
106/10/23,0,0,-4,-4,67161,5972,293,73426,48.37%,52.74%,
106/10/20,338,0,5,343,67171,5972,297,73440,48.38%,52.75%,
