日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,72,82,14,168,90675,2404,762,93841,40.22%,41.62%,
107/03/30,-1034,169,27,-838,90603,2322,748,93673,40.19%,41.55%,
107/03/29,-792,0,97,-695,91637,2153,721,94511,40.65%,41.92%,
107/03/28,-458,0,0,-458,92429,2153,624,95206,41.00%,42.23%,
107/03/27,-233,17,22,-194,92887,2153,624,95664,41.20%,42.43%,
107/03/26,-76,-123,17,-182,93120,2136,602,95858,41.31%,42.52%,
107/03/23,-1264,63,29,-1172,93196,2259,585,96040,41.34%,42.60%,
107/03/22,-634,17,27,-590,94461,2196,556,97213,41.90%,43.12%,
107/03/21,-510,-18,-39,-567,95095,2179,529,97803,42.18%,43.38%,
107/03/20,-764,42,62,-660,95605,2197,568,98370,42.41%,43.64%,
107/03/19,-74,-11,33,-52,96378,2155,506,99039,42.75%,43.93%,
107/03/16,-311,23,20,-268,96452,2166,473,99091,42.78%,43.95%,
107/03/15,-151,-44,-24,-219,96763,2143,453,99359,42.92%,44.07%,
107/03/14,-1068,-24,-18,-1110,96914,2187,477,99578,42.99%,44.17%,
107/03/13,-579,-19,14,-584,97981,2211,495,100687,43.46%,44.66%,
107/03/12,-661,88,157,-416,98560,2230,481,101271,43.72%,44.92%,
107/03/09,-279,77,86,-116,99219,2142,324,101685,44.01%,45.10%,
107/03/08,-423,-33,66,-390,99499,2065,238,101802,44.14%,45.16%,
107/03/07,-93,-2,89,-6,99922,2098,172,102192,44.32%,45.33%,
107/03/06,-458,50,66,-342,100015,2100,83,102198,44.36%,45.33%,
107/03/05,-280,-5,-67,-352,100473,2050,17,102540,44.57%,45.49%,
107/03/02,-34,-9,-27,-70,100753,2055,84,102892,44.69%,45.64%,
107/03/01,55,-20,-41,-6,100824,2064,111,102999,44.72%,45.68%,
107/02/27,22,-10,44,56,100770,2084,152,103006,44.70%,45.69%,
107/02/26,-195,-6,0,-201,100748,2094,108,102950,44.69%,45.67%,
107/02/23,-46,-3,6,-43,100943,2100,108,103151,44.78%,45.76%,
107/02/22,38,-6,-16,16,100989,2103,102,103194,44.80%,45.78%,
107/02/21,174,70,7,251,100951,2109,118,103178,44.78%,45.77%,
107/02/12,-445,0,-7,-452,100777,2039,111,102927,44.70%,45.65%,
107/02/09,-159,0,-56,-215,101222,2039,118,103379,44.90%,45.86%,
107/02/08,-181,0,-57,-238,101381,2039,174,103594,44.97%,45.95%,
107/02/07,-407,519,68,180,101562,2039,231,103832,45.05%,46.06%,
107/02/06,-754,41,-71,-784,101969,1520,163,103652,45.23%,45.98%,
107/02/05,-93,0,-34,-127,102721,1479,234,104434,45.56%,46.32%,
107/02/02,-334,80,-14,-268,102943,1479,268,104690,45.66%,46.44%,
107/02/01,-34,17,-13,-30,103277,1399,282,104958,45.81%,46.56%,
107/01/31,-263,11,-9,-261,103310,1382,295,104987,45.83%,46.57%,
107/01/30,-197,10,-31,-218,103573,1371,304,105248,45.94%,46.68%,
107/01/29,-238,20,-53,-271,103770,1361,335,105466,46.03%,46.78%,
107/01/26,-82,-10,-93,-185,104008,1341,388,105737,46.14%,46.91%,
107/01/25,-68,0,93,25,104090,1351,481,105922,46.17%,46.98%,
107/01/24,-95,-78,-102,-275,104158,1351,388,105897,46.20%,46.97%,
107/01/23,1296,0,101,1397,104254,1429,490,106173,46.24%,47.09%,
107/01/22,-24,0,65,41,102958,1429,389,104776,45.67%,46.48%,
107/01/19,35,-50,-18,-33,102981,1429,324,104734,45.68%,46.46%,
107/01/18,-168,0,-6,-174,102946,1479,342,104767,45.66%,46.47%,
107/01/17,-57,30,0,-27,103124,1479,348,104951,45.74%,46.55%,
107/01/16,9,-9,-8,-8,103181,1449,348,104978,45.77%,46.57%,
107/01/15,-208,10,-46,-244,103162,1458,356,104976,45.76%,46.56%,
107/01/12,45,0,38,83,103469,1448,402,105319,45.90%,46.72%,
107/01/11,-49,10,-7,-46,103424,1448,364,105236,45.88%,46.68%,
107/01/10,-98,2,-29,-125,103473,1438,371,105282,45.90%,46.70%,
107/01/09,-273,-23,-95,-391,103571,1436,400,105407,45.94%,46.75%,
107/01/08,18,0,18,36,103844,1459,495,105798,46.06%,46.93%,
107/01/05,15,-7,-50,-42,103824,1459,477,105760,46.05%,46.91%,
107/01/04,48,23,2,73,103807,1466,527,105800,46.05%,46.93%,
107/01/03,-60,20,12,-28,103752,1443,525,105720,46.02%,46.89%,
107/01/02,-34,0,-14,-48,103810,1423,513,105746,46.05%,46.91%,
106/12/29,516,0,15,531,103805,1423,527,105755,46.05%,46.92%,
106/12/28,144,2,-30,116,103289,1963,512,105764,45.82%,46.92%,
106/12/27,24,2,-24,2,103125,1961,542,105628,45.74%,46.85%,
106/12/26,-12,1,-18,-29,103073,1959,566,105598,45.72%,46.84%,
106/12/25,-43,0,-31,-74,103061,1958,584,105603,45.72%,46.85%,
106/12/22,30,40,36,106,103087,1958,615,105660,45.73%,46.87%,
106/12/21,-72,-33,-7,-112,103057,1918,579,105554,45.71%,46.82%,
106/12/20,-198,-82,23,-257,103128,1951,586,105665,45.75%,46.88%,
106/12/19,-120,-398,-26,-544,103318,2033,563,105914,45.83%,46.98%,
106/12/18,217,-54,36,199,103438,2431,589,106458,45.88%,47.22%,
106/12/15,-301,-59,-121,-481,103221,2485,553,106259,45.79%,47.14%,
106/12/14,-961,-65,-89,-1115,103518,2544,674,106736,45.92%,47.35%,
106/12/13,-280,0,56,-224,104493,2609,763,107865,46.35%,47.85%,
106/12/12,-450,0,-133,-583,104734,2609,707,108050,46.46%,47.93%,
106/12/11,145,-10,192,327,105041,2609,840,108490,46.59%,48.12%,
106/12/08,-37,0,-23,-60,104896,2619,648,108163,46.53%,47.98%,
106/12/07,100,0,21,121,104945,2619,671,108235,46.55%,48.01%,
106/12/06,-8,66,-87,-29,104845,2619,650,108114,46.51%,47.96%,
106/12/05,-111,192,-12,69,104887,2553,737,108177,46.53%,47.99%,
106/12/04,37,-149,-111,-223,105066,2361,749,108176,46.60%,47.98%,
106/12/01,238,5,50,293,105108,2510,860,108478,46.62%,48.12%,
106/11/30,-52,4,-21,-69,104889,2505,810,108204,46.53%,48.00%,
106/11/29,126,17,-110,33,104955,2501,831,108287,46.56%,48.04%,
106/11/28,-10,-5,78,63,104843,2484,941,108268,46.51%,48.03%,
106/11/27,424,-47,-65,312,104853,2489,863,108205,46.51%,48.00%,
106/11/24,-17,-72,-486,-575,104429,2536,928,107893,46.32%,47.86%,
106/11/23,2585,102,641,3328,104446,2608,1414,108468,46.33%,48.11%,
106/11/22,335,80,52,467,101866,2506,773,105145,45.19%,46.64%,
106/11/21,167,0,-99,68,101531,2426,721,104678,45.04%,46.44%,
106/11/20,54,0,36,90,101419,2426,820,104665,44.99%,46.43%,
106/11/17,680,0,253,933,101368,2426,784,104578,44.96%,46.38%,
106/11/16,43,73,-28,88,100691,2426,531,103648,44.66%,45.97%,
106/11/15,37,125,-56,106,100652,2353,559,103564,44.65%,45.94%,
106/11/14,128,-1,80,207,100615,2228,615,103458,44.63%,45.89%,
106/11/13,51,0,-334,-283,100487,2229,535,103251,44.57%,45.80%,
106/11/10,-114,0,-16,-130,100436,2229,869,103534,44.55%,45.92%,
106/11/09,442,0,-131,311,100550,2229,885,103664,44.60%,45.98%,
106/11/08,-194,0,65,-129,100108,2229,1016,103353,44.41%,45.85%,
106/11/07,460,0,85,545,100302,2229,951,103482,44.49%,45.90%,
106/11/06,269,0,21,290,99842,2229,866,102937,44.29%,45.66%,
106/11/03,-204,23,52,-129,99573,2229,845,102647,44.17%,45.53%,
106/11/02,404,-6,-32,366,99773,2206,793,102772,44.26%,45.59%,
106/11/01,339,-1,-166,172,99369,2212,825,102406,44.08%,45.43%,
106/10/31,174,47,-464,-243,99014,2213,991,102218,43.92%,45.34%,
106/10/30,2110,-60,228,2278,98825,2166,1455,102446,43.84%,45.45%,
106/10/27,-84,0,197,113,96714,2226,1227,100167,42.90%,44.43%,
106/10/26,135,-239,-71,-175,96798,2226,1030,100054,42.94%,44.38%,
106/10/25,58,12,103,173,96663,2465,1101,100229,42.88%,44.46%,
106/10/24,126,1,-69,58,96605,2453,998,100056,42.85%,44.38%,
106/10/23,64,0,-129,-65,96479,2452,1067,99998,42.80%,44.36%,
106/10/20,-62,118,158,214,96415,2452,1196,100063,42.77%,44.39%,
106/10/19,170,0,73,243,96477,2334,1038,99849,42.79%,44.29%,
106/10/18,-387,8,7,-372,96307,2334,965,99606,42.72%,44.18%,
106/10/17,262,-20,52,294,96792,2326,958,100076,42.93%,44.39%,
106/10/16,352,0,27,379,96530,2346,906,99782,42.82%,44.26%,
106/10/13,166,8,-99,75,96238,2346,879,99463,42.69%,44.12%,
106/10/12,41,-67,-60,-86,96072,2338,978,99388,42.61%,44.08%,
106/10/11,2135,-150,106,2091,96040,2405,1038,99483,42.60%,44.13%,
106/10/06,528,-61,-81,386,93894,2555,932,97381,41.65%,43.20%,
106/10/05,880,-91,337,1126,93454,2616,1013,97083,41.45%,43.06%,
106/10/03,-95,36,53,-6,92574,2707,676,95957,41.06%,42.56%,
106/10/02,-120,49,32,-39,92667,2671,623,95961,41.10%,42.56%,
106/09/30,0,0,-60,-60,92752,2622,591,95965,41.14%,42.57%,
106/09/29,-629,45,96,-488,92752,2231,652,95635,41.14%,42.42%,
106/09/28,208,65,103,376,93219,2186,556,95961,41.35%,42.57%,
106/09/27,-77,17,0,-60,93011,2121,453,95585,41.26%,42.40%,
106/09/26,-112,404,-21,271,93002,2104,453,95559,41.25%,42.38%,
106/09/25,-72,199,-104,23,92986,1700,474,95160,41.25%,42.21%,
106/09/22,206,0,-173,33,93023,1501,578,95102,41.26%,42.18%,
106/09/21,-84,-50,88,-46,92746,1501,751,94998,41.14%,42.14%,
106/09/20,339,30,17,386,92829,1551,663,95043,41.18%,42.16%,
106/09/19,-48,0,-146,-194,92490,1521,646,94657,41.03%,41.99%,
106/09/18,-83,-1,-58,-142,92538,1521,792,94851,41.05%,42.08%,
106/09/15,221,-65,447,603,92591,1522,850,94963,41.07%,42.12%,
106/09/14,49,0,33,82,92370,1587,403,94360,40.97%,41.85%,
106/09/13,36,0,-8,28,92301,1587,370,94258,40.94%,41.81%,
106/09/12,-97,0,-30,-127,92265,1587,378,94230,40.93%,41.80%,
106/09/11,15,0,-7,8,92332,1587,408,94327,40.96%,41.85%,
106/09/08,-127,0,-17,-144,92317,1587,415,94319,40.95%,41.84%,
106/09/07,-96,0,-40,-136,92444,1587,432,94463,41.01%,41.91%,
106/09/06,436,0,81,517,92540,1587,472,94599,41.05%,41.96%,
106/09/05,172,0,8,180,92083,1587,391,94061,40.85%,41.73%,
106/09/04,146,0,10,156,91911,1587,383,93881,40.77%,41.64%,
106/09/01,4,0,-1,3,91765,1587,373,93725,40.70%,41.57%,
106/08/31,-75,0,-60,-135,91761,1587,374,93722,40.70%,41.57%,
106/08/30,169,0,67,236,91836,1587,434,93857,40.74%,41.64%,
106/08/29,-31,0,-41,-72,91667,1587,367,93621,40.66%,41.53%,
106/08/28,-108,0,7,-101,91698,1587,408,93693,40.67%,41.56%,
106/08/25,-40,-72,-36,-148,91806,1587,401,93794,40.72%,41.60%,
106/08/24,-78,40,-2,-40,91846,1659,437,93942,40.74%,41.67%,
106/08/23,-84,0,12,-72,91924,1619,439,93982,40.77%,41.68%,
106/08/22,16,0,14,30,92009,1619,427,94055,40.81%,41.72%,
106/08/21,-71,0,2,-69,91993,1619,413,94025,40.81%,41.71%,
106/08/18,-72,0,-11,-83,92064,1619,411,94094,40.84%,41.74%,
106/08/17,-33,0,-4,-37,92136,1619,422,94177,40.87%,41.78%,
106/08/16,-50,8,0,-42,92169,1619,426,94214,40.88%,41.79%,
106/08/15,29,0,-13,16,92219,1611,426,94256,40.91%,41.81%,
106/08/14,-40,-60,-3,-103,92190,1611,439,94240,40.89%,41.80%,
106/08/11,127,0,-11,116,92230,1671,442,94343,40.91%,41.85%,
106/08/10,120,0,-7,113,92103,1671,453,94227,40.85%,41.79%,
106/08/09,294,32,-6,320,91983,1671,460,94114,40.80%,41.75%,
106/08/08,176,0,-27,149,91689,1639,466,93794,40.67%,41.60%,
106/08/07,198,50,-31,217,91513,1639,493,93645,40.59%,41.54%,
106/08/04,244,0,14,258,91315,1589,524,93428,40.50%,41.44%,
106/08/03,305,0,-90,215,91071,1589,510,93170,40.40%,41.33%,
106/08/02,374,128,-77,425,90766,1589,600,92955,40.26%,41.23%,
106/08/01,722,15,95,832,90392,1461,677,92530,40.09%,41.04%,
106/07/31,155,100,44,299,89670,1446,582,91698,39.77%,40.67%,
106/07/28,707,0,-79,628,89515,1346,538,91399,39.71%,40.55%,
106/07/27,198,0,39,237,88808,1346,617,90771,39.39%,40.26%,
106/07/26,353,0,103,456,88610,1346,578,90534,39.30%,40.15%,
106/07/25,109,0,-6,103,88332,1346,475,90153,39.18%,39.99%,
106/07/24,105,0,-7,98,88223,1346,481,90050,39.13%,39.94%,
106/07/21,-33,-23,25,-31,88118,1346,488,89952,39.09%,39.90%,
106/07/20,180,-251,-19,-90,88150,1369,463,89982,39.10%,39.91%,
106/07/19,153,0,-93,60,87970,1620,482,90072,39.02%,39.95%,
106/07/18,443,51,-74,420,87817,1620,575,90012,38.95%,39.92%,
106/07/17,351,0,40,391,87374,1569,649,89592,38.76%,39.74%,
106/07/14,-415,-394,-111,-920,87065,1569,609,89243,38.62%,39.59%,
106/07/13,95,-315,332,112,87480,1963,720,90163,38.80%,39.99%,
106/07/12,-104,-1,-10,-115,87454,2278,388,90120,38.79%,39.97%,
106/07/11,-258,25,-6,-239,87558,2279,398,90235,38.84%,40.03%,
106/07/10,-193,35,18,-140,87791,2254,404,90449,38.94%,40.12%,
106/07/07,-56,0,45,-11,88097,2219,386,90702,39.08%,40.24%,
106/07/06,82,103,9,194,88153,2219,341,90713,39.10%,40.24%,
106/07/05,-97,0,-3,-100,88072,2116,332,90520,39.07%,40.16%,
106/07/04,-300,15,65,-220,88169,2116,335,90620,39.11%,40.20%,
106/07/03,-75,0,29,-46,88426,2101,270,90797,39.22%,40.27%,
106/06/30,217,1,16,234,88501,2101,241,90843,39.26%,40.30%,
106/06/29,-55,25,25,-5,88284,1927,225,90436,39.16%,40.11%,
106/06/28,15,0,1,16,88339,1902,200,90441,39.18%,40.11%,
106/06/27,97,0,4,101,88324,1902,199,90425,39.18%,40.11%,
106/06/26,-154,-1,36,-119,88227,1902,195,90324,39.13%,40.06%,
106/06/23,-112,0,22,-90,88231,1903,159,90293,39.14%,40.05%,
106/06/22,-85,0,24,-61,88343,1903,137,90383,39.19%,40.09%,
106/06/21,-207,0,13,-194,88428,1903,113,90444,39.22%,40.11%,
106/06/20,49,-1,23,71,88660,1903,100,90663,39.33%,40.22%,
106/06/19,111,-80,-5,26,88611,1904,77,90592,39.31%,40.19%,
106/06/16,-60,0,-37,-97,88500,1984,82,90566,39.26%,40.18%,
106/06/15,7,0,-69,-62,88560,1984,119,90663,39.28%,40.21%,
106/06/14,-263,0,-13,-276,88553,1984,188,90725,39.28%,40.24%,
106/06/13,-49,-64,-31,-144,88816,1984,201,91001,39.40%,40.37%,
106/06/12,17,0,-25,-8,88865,2048,232,91145,39.42%,40.43%,
106/06/09,97,0,-67,30,88897,2048,257,91202,39.43%,40.45%,
106/06/08,100,24,0,124,88800,2048,324,91172,39.39%,40.44%,
106/06/07,73,-21,-140,-88,88700,2024,324,91048,39.34%,40.38%,
106/06/06,-161,-70,-1,-232,88626,2045,464,91135,39.31%,40.42%,
106/06/05,-138,-6,-15,-159,88852,2115,465,91432,39.41%,40.55%,
106/06/03,0,-103,-39,-142,88990,2121,480,91591,39.47%,40.62%,
106/06/02,159,85,38,282,88960,2224,519,91703,39.62%,40.84%,
106/06/01,-3,0,3,0,88801,2139,481,91421,39.55%,40.71%,
106/05/31,186,0,10,196,88805,2139,478,91422,39.55%,40.71%,
106/05/26,31,-1,0,30,88639,2139,468,91246,39.48%,40.64%,
106/05/25,232,-159,-3,70,88608,2140,468,91216,39.46%,40.62%,
106/05/24,-41,0,-3,-44,88376,2298,471,91145,39.36%,40.59%,
106/05/23,5,-133,54,-74,88669,2298,474,91441,39.49%,40.72%,
106/05/22,-15,-116,-22,-153,88664,2431,420,91515,39.49%,40.75%,
106/05/19,-60,-217,65,-212,88679,2547,442,91668,39.50%,40.83%,
106/05/18,-265,0,0,-265,88739,2764,377,91880,39.52%,40.91%,
106/05/17,-27,0,1,-26,89004,2764,377,92145,39.64%,41.03%,
106/05/16,213,26,2,241,89031,2764,376,92171,39.65%,41.04%,
106/05/15,311,24,11,346,88818,2738,374,91930,39.56%,40.94%,
106/05/12,-51,0,-2,-53,88507,2714,363,91584,39.42%,40.79%,
106/05/11,-124,0,25,-99,88632,2714,365,91711,39.48%,40.85%,
106/05/10,18,0,-12,6,88756,2714,340,91810,39.53%,40.88%,
106/05/09,247,0,11,258,88739,2714,352,91805,39.52%,40.88%,
106/05/08,237,0,-7,230,88492,2714,341,91547,39.41%,40.77%,
106/05/05,27,0,-7,20,88255,2714,348,91317,39.31%,40.67%,
106/05/04,-137,-30,-36,-203,88228,2714,355,91297,39.30%,40.66%,
106/05/03,-104,25,99,20,88438,2744,391,91573,39.39%,40.78%,
106/05/02,-134,25,32,-77,88554,2719,292,91565,39.44%,40.78%,
106/04/28,-33,60,1,28,88688,2694,260,91642,39.50%,40.81%,
106/04/27,62,15,3,80,88814,2634,259,91707,39.56%,40.84%,
106/04/26,-23,0,13,-10,88739,2619,256,91614,39.52%,40.80%,
106/04/25,195,30,-189,36,88736,2619,243,91598,39.52%,40.79%,
106/04/24,179,45,47,271,88520,2589,432,91541,39.43%,40.77%,
106/04/21,5,30,-4,31,88341,2544,385,91270,39.35%,40.65%,
106/04/20,46,30,13,89,88326,2514,389,91229,39.34%,40.63%,
106/04/19,261,25,-10,276,88180,2484,376,91040,39.27%,40.54%,
106/04/18,37,70,10,117,87918,2459,386,90763,39.16%,40.42%,
106/04/17,182,100,-10,272,87840,2389,376,90605,39.12%,40.35%,
106/04/14,-294,0,-78,-372,87630,2289,386,90305,39.03%,40.22%,
106/04/13,-251,10,48,-193,87924,2289,464,90677,39.16%,40.38%,
106/04/12,465,0,-144,321,88175,2279,416,90870,39.27%,40.47%,
106/04/11,42,0,12,54,87570,2279,560,90409,39.00%,40.26%,
106/04/10,39,0,29,68,87499,2279,548,90326,38.97%,40.22%,
106/04/07,184,0,-5,179,87363,2279,519,90161,38.91%,40.15%,
106/04/06,38,10,15,63,87179,2279,523,89981,38.83%,40.08%,
106/04/05,535,-30,6,511,87141,2269,508,89918,38.81%,40.05%,
106/03/31,56,32,6,94,86606,2299,502,89407,38.57%,39.82%,
106/03/30,26,0,12,38,86550,2503,496,89549,38.55%,39.89%,
106/03/29,8,0,-1,7,86524,2503,484,89511,38.54%,39.87%,
106/03/28,229,0,10,239,86516,2503,485,89504,38.53%,39.86%,
106/03/27,144,0,-21,123,86287,2503,475,89265,38.43%,39.76%,
106/03/24,-124,0,-93,-217,86277,2503,496,89276,38.43%,39.77%,
106/03/23,-6,0,-161,-167,86401,2503,589,89493,38.48%,39.86%,
106/03/22,107,0,23,130,86407,2503,750,89660,38.48%,39.93%,
106/03/21,232,-8,-60,164,86300,2503,727,89530,38.44%,39.88%,
106/03/20,-271,-9,78,-202,86068,2511,787,89366,38.33%,39.80%,
106/03/17,428,40,70,538,86393,2520,709,89622,38.48%,39.92%,
106/03/16,-173,0,38,-135,85965,2480,639,89084,38.29%,39.68%,
106/03/15,-220,0,283,63,86138,2480,601,89219,38.36%,39.73%,
106/03/14,207,0,-1,206,86355,2480,318,89153,38.46%,39.71%,
106/03/13,44,0,-5,39,86148,2480,319,88947,38.37%,39.62%,
106/03/10,-62,-19,0,-81,86092,2480,324,88896,38.34%,39.59%,
106/03/09,10,0,0,10,86137,2499,324,88960,38.36%,39.62%,
106/03/08,-28,0,-4,-32,86121,2499,324,88944,38.36%,39.62%,
106/03/07,82,-1,-6,75,86152,2499,328,88979,38.37%,39.63%,
106/03/06,-57,0,3,-54,86084,2500,334,88918,38.34%,39.60%,
106/03/03,-45,0,1,-44,86131,2500,331,88962,38.36%,39.62%,
106/03/02,13,0,1,14,86187,2500,330,89017,38.39%,39.65%,
106/03/01,-197,0,-2,-199,86122,2500,329,88951,38.36%,39.62%,
106/02/24,293,0,4,297,86253,2500,331,89084,38.42%,39.68%,
106/02/23,234,0,14,248,85959,2500,327,88786,38.29%,39.55%,
106/02/22,154,0,14,168,85725,2500,313,88538,38.18%,39.43%,
106/02/21,95,0,7,102,85571,2500,299,88370,38.11%,39.36%,
106/02/20,170,-39,-21,110,85476,2500,292,88268,38.07%,39.31%,
106/02/18,0,0,1,1,85306,2539,313,88158,37.99%,39.26%,
106/02/17,180,0,-3,177,85306,2539,312,88157,37.99%,39.26%,
106/02/16,122,0,-9,113,85176,2539,315,88030,37.94%,39.21%,
106/02/15,9,-157,-33,-181,85054,2539,324,87917,37.88%,39.15%,
106/02/14,192,0,-31,161,85169,2696,357,88222,37.93%,39.29%,
106/02/13,102,0,143,245,84938,2696,388,88022,37.83%,39.20%,
106/02/10,64,0,12,76,84785,2696,245,87726,37.76%,39.07%,
106/02/09,199,-70,-1,128,84720,2696,233,87649,37.73%,39.03%,
106/02/08,37,0,7,44,84519,2766,234,87519,37.64%,38.98%,
106/02/07,71,0,36,107,84482,2766,227,87475,37.63%,38.96%,
