日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-58,-58,5514,4341,0,9855,7.53%,13.46%,
107/03/30,72,0,-102,-30,5514,4341,0,9855,7.53%,13.46%,
107/03/29,573,-797,6,-218,5442,4341,6,9789,7.43%,13.37%,
107/03/28,112,-357,-165,-410,4869,5138,0,10007,6.65%,13.67%,
107/03/27,223,-865,51,-591,4757,5495,51,10303,6.49%,14.07%,
107/03/26,-113,-310,-84,-507,4534,6360,0,10894,6.19%,14.88%,
107/03/23,233,-171,8,70,4647,6670,48,11365,6.34%,15.52%,
107/03/22,102,0,7,109,4414,6841,40,11295,6.03%,15.43%,
107/03/21,-417,-502,33,-886,4312,6841,33,11186,5.89%,15.28%,
107/03/20,555,-404,-4,147,4759,7343,0,12102,6.50%,16.53%,
107/03/19,-833,-168,-114,-1115,4216,7747,0,11963,5.76%,16.34%,
107/03/16,44,-42,-8,-6,5014,7915,1,12930,6.85%,17.67%,
107/03/15,-77,0,-10,-87,4970,7957,9,12936,6.79%,17.67%,
107/03/14,-124,-62,19,-167,5037,7957,19,13013,6.88%,17.78%,
107/03/13,62,0,-8,54,5287,8019,0,13306,7.22%,18.18%,
107/03/12,76,0,0,76,5225,8019,0,13244,7.13%,18.09%,
107/03/09,381,0,-38,343,5149,8019,0,13168,7.03%,17.99%,
107/03/08,289,0,-15,274,4768,8019,0,12787,6.51%,17.47%,
107/03/07,-622,527,-1,-96,4479,8019,0,12498,6.11%,17.07%,
107/03/06,0,0,-88,-88,5113,7492,0,12605,6.98%,17.22%,
107/03/05,94,100,-48,146,5113,7492,53,12658,6.98%,17.29%,
107/03/02,71,-200,-46,-175,5020,7392,101,12513,6.85%,17.09%,
107/03/01,854,-250,5,609,4949,7592,147,12688,6.76%,17.33%,
107/02/27,984,910,41,1935,4095,7842,142,12079,5.59%,16.50%,
107/02/26,66,0,-17,49,3111,6932,101,10144,4.25%,13.86%,
107/02/23,-61,287,73,299,3045,6932,118,10095,4.16%,13.79%,
107/02/22,-83,-85,45,-123,3191,6645,45,9881,4.36%,13.50%,
107/02/21,-77,116,-15,24,3274,6730,0,10004,4.47%,13.67%,
107/02/12,-256,-63,-394,-713,3357,6614,0,9971,4.58%,13.62%,
107/02/09,165,401,8,574,3632,6677,9,10318,4.96%,14.10%,
107/02/08,-545,-465,1,-1009,3467,6276,1,9744,4.73%,13.31%,
107/02/07,395,-100,-33,262,4044,6741,0,10785,5.52%,14.73%,
107/02/06,-1408,209,-157,-1356,3599,6841,0,10440,4.91%,14.26%,
107/02/05,61,299,7,367,5002,6632,93,11727,6.83%,16.02%,
107/02/02,2451,627,-279,2799,4881,6333,86,11300,6.66%,15.43%,
107/02/01,19,344,-37,326,2430,5706,365,8501,3.32%,11.61%,
107/01/31,-54,0,-51,-105,2321,5362,402,8085,3.17%,11.05%,
107/01/30,-57,0,0,-57,2355,5362,453,8170,3.21%,11.16%,
107/01/29,232,0,23,255,2449,5362,453,8264,3.34%,11.29%,
107/01/26,-49,-13,-10,-72,2217,5362,430,8009,3.02%,10.93%,
107/01/25,-309,0,39,-270,2245,5375,440,8060,3.06%,11.01%,
107/01/24,86,941,-18,1009,2554,5375,401,8330,3.48%,11.37%,
107/01/23,-342,0,-45,-387,2560,4434,419,7413,3.49%,10.12%,
107/01/22,505,0,15,520,2902,4434,464,7800,3.96%,10.65%,
107/01/19,-94,0,-58,-152,2397,4434,449,7280,3.27%,9.94%,
107/01/18,188,-75,53,166,2585,4434,507,7526,3.53%,10.28%,
107/01/17,129,-200,-57,-128,2591,4509,454,7554,3.54%,10.32%,
107/01/16,339,-50,-20,269,2485,4709,511,7705,3.39%,10.52%,
107/01/15,-59,0,-25,-84,2208,4759,531,7498,3.01%,10.24%,
107/01/12,-145,-100,31,-214,2322,4759,556,7637,3.17%,10.43%,
107/01/11,-62,0,-8,-70,2541,4859,525,7925,3.47%,10.83%,
107/01/10,-140,0,8,-132,2604,4859,533,7996,3.55%,10.92%,
107/01/09,-52,0,-38,-90,2784,4859,525,8168,3.80%,11.16%,
107/01/08,-119,0,-63,-182,2836,4859,563,8258,3.87%,11.28%,
107/01/05,671,-46,232,857,2955,4859,626,8440,4.03%,11.52%,
107/01/04,-9,0,71,62,2274,4905,394,7573,3.10%,10.34%,
107/01/03,189,0,245,434,2233,4905,323,7461,3.05%,10.19%,
107/01/02,-741,0,-2,-743,1968,4905,78,6951,2.68%,9.49%,
106/12/29,-92,200,-229,-121,2689,4905,80,7674,3.67%,10.48%,
106/12/28,-765,200,0,-565,2855,4910,309,8074,3.90%,11.03%,
106/12/27,1048,50,-66,1032,3791,4710,309,8810,5.17%,12.03%,
106/12/26,234,200,-32,402,2733,4660,375,7768,3.73%,10.61%,
106/12/25,-1181,150,57,-974,2499,4460,407,7366,3.41%,10.06%,
106/12/22,1842,60,-21,1881,3680,4310,350,8340,5.02%,11.39%,
106/12/21,379,126,47,552,1765,4250,371,6386,2.41%,8.72%,
106/12/20,-38,0,-41,-79,1336,4124,324,5784,1.82%,7.90%,
106/12/19,-138,646,-14,494,1343,4124,365,5832,1.83%,7.96%,
106/12/18,14,0,-97,-83,1464,3478,379,5321,2.00%,7.27%,
106/12/15,69,300,-129,240,1440,3478,476,5394,1.96%,7.36%,
106/12/14,-521,0,134,-387,1321,3178,605,5104,1.80%,6.97%,
106/12/13,252,110,143,505,2342,3178,471,5991,3.19%,8.18%,
106/12/12,-26,0,10,-16,2089,3068,328,5485,2.85%,7.49%,
106/12/11,-695,100,-65,-660,2115,3068,318,5501,2.88%,7.51%,
106/12/08,651,433,-122,962,2734,2968,383,6085,3.73%,8.31%,
106/12/07,372,200,107,679,2028,2535,505,5068,2.77%,6.92%,
106/12/06,-210,0,-53,-263,1656,2335,398,4389,2.26%,5.99%,
106/12/05,-1235,588,-110,-757,1704,2335,451,4490,2.32%,6.13%,
106/12/04,528,76,-352,252,2791,1747,561,5099,3.81%,6.96%,
106/12/01,186,600,285,1071,2223,1671,913,4807,3.03%,6.56%,
106/11/30,66,435,103,604,1777,1071,628,3476,2.42%,4.74%,
106/11/29,251,0,288,539,1711,636,525,2872,2.33%,3.92%,
106/11/28,245,0,-11,234,1386,636,237,2259,1.89%,3.08%,
106/11/27,-298,0,70,-228,1141,636,248,2025,1.55%,2.76%,
106/11/24,148,-12,-338,-202,1337,636,178,2151,1.82%,2.93%,
106/11/23,25,50,0,75,1140,648,516,2304,1.55%,3.14%,
106/11/22,29,50,-12,67,1108,598,516,2222,1.51%,3.03%,
106/11/21,-26,0,-1,-27,1079,548,528,2155,1.47%,2.94%,
106/11/20,-76,0,321,245,1105,548,529,2182,1.50%,2.97%,
106/11/17,-110,0,0,-110,1151,548,208,1907,1.57%,2.60%,
106/11/16,-196,0,-17,-213,1261,548,208,2017,1.72%,2.75%,
106/11/15,-90,0,145,55,1457,548,225,2230,1.99%,3.05%,
106/11/14,-146,0,-2,-148,1547,548,80,2175,2.11%,2.97%,
106/11/13,-142,0,-34,-176,1673,548,82,2303,2.28%,3.14%,
106/11/10,12,0,-5,7,1815,548,116,2479,2.47%,3.38%,
106/11/09,-138,-55,-2,-195,1803,548,121,2472,2.46%,3.37%,
106/11/08,-65,0,7,-58,1941,603,123,2667,2.65%,3.64%,
106/11/07,58,0,2,60,2006,603,116,2725,2.74%,3.72%,
106/11/06,-23,0,1,-22,1948,603,114,2665,2.66%,3.64%,
106/11/03,-65,-18,-52,-135,1924,603,113,2640,2.62%,3.60%,
