日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,1,1,122382,0,19,122401,22.40%,22.40%,
107/03/30,95,0,0,95,122382,0,18,122400,22.40%,22.40%,
107/03/29,-289,0,2,-287,122277,0,18,122295,22.38%,22.38%,
107/03/28,-87,0,-8,-95,122559,0,16,122575,22.43%,22.43%,
107/03/27,39,0,3,42,122645,0,24,122669,22.45%,22.45%,
107/03/26,-99,0,0,-99,122606,0,21,122627,22.44%,22.44%,
107/03/23,-131,0,-14,-145,122705,0,21,122726,22.46%,22.46%,
107/03/22,-252,0,-12,-264,122849,0,35,122884,22.49%,22.50%,
107/03/21,15,0,0,15,123101,0,47,123148,22.53%,22.54%,
107/03/20,10,-33,0,-23,123086,0,47,123133,22.53%,22.54%,
107/03/19,-363,-1,9,-355,123246,1,47,123294,22.56%,22.57%,
107/03/16,331,-969,11,-627,124008,2,38,124048,22.70%,22.71%,
107/03/15,-145,-80,0,-225,123848,971,27,124846,22.67%,22.85%,
107/03/14,-51,0,14,-37,123993,1051,27,125071,22.70%,22.90%,
107/03/13,-52,0,0,-52,124043,1051,13,125107,22.71%,22.90%,
107/03/12,-77,0,-1,-78,123996,1051,13,125060,22.70%,22.89%,
107/03/09,-79,0,3,-76,124294,1051,14,125359,22.75%,22.94%,
107/03/08,-266,0,0,-266,124373,1051,11,125435,22.77%,22.96%,
107/03/07,-308,0,-1,-309,124569,1051,11,125631,22.80%,22.99%,
107/03/06,47,-3,-2,42,124874,1051,12,125937,22.86%,23.05%,
107/03/05,-135,0,-7,-142,124817,1054,14,125885,22.85%,23.05%,
107/03/02,-198,0,-11,-209,124852,1054,21,125927,22.85%,23.05%,
107/03/01,-77,0,0,-77,124550,1054,32,125636,22.80%,23.00%,
107/02/27,-252,0,0,-252,124606,1054,32,125692,22.81%,23.01%,
107/02/26,-225,0,0,-225,124853,1054,32,125939,22.85%,23.05%,
107/02/23,9,0,4,13,125071,1054,32,126157,22.89%,23.09%,
107/02/22,-261,0,-1,-262,125062,1054,28,126144,22.89%,23.09%,
107/02/21,-31,0,-1,-32,125306,1054,29,126389,22.94%,23.14%,
107/02/12,-241,0,0,-241,125345,1054,30,126429,22.94%,23.14%,
107/02/09,-254,0,0,-254,125579,1054,30,126663,22.99%,23.19%,
107/02/08,-118,1,5,-112,125813,1054,30,126897,23.03%,23.23%,
107/02/07,-317,2,1,-314,125905,1053,25,126983,23.05%,23.25%,
107/02/06,-656,0,-7,-663,126180,1051,24,127255,23.10%,23.30%,
107/02/05,-102,0,1,-101,126835,1051,31,127917,23.22%,23.42%,
107/02/02,-43,0,-2,-45,126939,1051,30,128020,23.24%,23.44%,
107/02/01,-23,0,-1,-24,126943,1051,32,128026,23.24%,23.44%,
107/01/31,21,0,29,50,126966,1051,33,128050,23.24%,23.44%,
107/01/30,-54,0,0,-54,126945,1051,4,128000,23.24%,23.43%,
107/01/29,1,0,0,1,127014,1051,4,128069,23.25%,23.44%,
107/01/26,30,-24,0,6,127014,1051,4,128069,23.25%,23.44%,
107/01/25,295,0,0,295,126984,1075,4,128063,23.24%,23.44%,
107/01/24,-69,0,0,-69,126680,1075,4,127759,23.19%,23.39%,
107/01/23,95,0,0,95,126747,1075,4,127826,23.20%,23.40%,
107/01/22,25,0,0,25,126622,1075,4,127701,23.18%,23.38%,
107/01/19,49,0,0,49,126597,1075,4,127676,23.17%,23.37%,
107/01/18,65,0,4,69,126514,1075,4,127593,23.16%,23.36%,
107/01/17,212,0,-9,203,126449,1075,0,127524,23.15%,23.35%,
107/01/16,68,3,0,71,126354,1075,0,127429,23.13%,23.33%,
107/01/15,-8,0,0,-8,126286,1072,0,127358,23.12%,23.32%,
107/01/12,-24,0,0,-24,126294,1072,0,127366,23.12%,23.32%,
107/01/11,-44,0,0,-44,126318,1072,0,127390,23.12%,23.32%,
107/01/10,5,0,0,5,126454,1072,0,127526,23.15%,23.35%,
107/01/09,8,0,0,8,126442,1072,0,127514,23.15%,23.35%,
107/01/08,59,0,-1,58,126435,1072,0,127507,23.14%,23.34%,
107/01/05,-6,-33,-9,-48,126374,1072,0,127446,23.13%,23.33%,
107/01/04,-34,-37,-10,-81,126357,1105,1,127463,23.13%,23.33%,
107/01/03,12,0,5,17,126387,1142,11,127540,23.14%,23.35%,
107/01/02,33,0,0,33,126374,1142,6,127522,23.13%,23.34%,
106/12/29,37,0,0,37,126341,1142,6,127489,23.13%,23.34%,
106/12/28,89,-4,-1,84,126304,1178,6,127488,23.12%,23.34%,
106/12/27,13,-5,0,8,126216,1182,7,127405,23.10%,23.32%,
106/12/26,0,-4,0,-4,126203,1187,7,127397,23.10%,23.32%,
106/12/25,14,0,0,14,126203,1191,7,127401,23.10%,23.32%,
106/12/22,42,0,0,42,126189,1191,7,127387,23.10%,23.32%,
106/12/21,-13,0,0,-13,126147,1191,7,127345,23.09%,23.31%,
106/12/20,2,0,0,2,126164,1191,7,127362,23.09%,23.31%,
106/12/19,-41,0,0,-41,126170,1191,7,127368,23.10%,23.32%,
106/12/18,-17,0,0,-17,126211,1191,7,127409,23.10%,23.32%,
106/12/15,-88,6,2,-80,126236,1191,7,127434,23.11%,23.33%,
106/12/14,14,0,0,14,126312,1185,5,127502,23.12%,23.34%,
106/12/13,-9,0,-1,-10,126278,1185,5,127468,23.12%,23.34%,
106/12/12,-87,0,0,-87,126261,1185,6,127452,23.11%,23.33%,
106/12/11,-20,0,0,-20,126355,1185,6,127546,23.13%,23.35%,
106/12/08,-72,0,0,-72,126380,1185,6,127571,23.13%,23.35%,
106/12/07,-15,0,2,-13,126447,1185,6,127638,23.15%,23.37%,
106/12/06,-29,2,4,-23,126457,1185,4,127646,23.15%,23.37%,
106/12/05,-8,0,0,-8,126482,1183,0,127665,23.15%,23.37%,
106/12/04,-12,0,0,-12,126461,1183,0,127644,23.15%,23.37%,
106/12/01,-65,0,0,-65,126473,1183,0,127656,23.15%,23.37%,
106/11/30,-28,0,-1,-29,126538,1183,0,127721,23.16%,23.38%,
106/11/29,-56,-4,0,-60,126564,1183,0,127747,23.17%,23.39%,
106/11/28,-27,-1,0,-28,126607,1187,0,127794,23.18%,23.40%,
106/11/27,-26,0,0,-26,126614,1188,0,127802,23.18%,23.40%,
106/11/24,-29,0,0,-29,126633,1188,0,127821,23.18%,23.40%,
106/11/23,12,0,0,12,126662,1188,0,127850,23.19%,23.41%,
106/11/22,34,-5,0,29,126650,1188,0,127838,23.18%,23.40%,
106/11/21,-17,0,0,-17,126632,1193,0,127825,23.18%,23.40%,
106/11/20,-74,0,0,-74,126663,1193,0,127856,23.19%,23.41%,
106/11/17,-28,0,0,-28,126737,1193,0,127930,23.20%,23.42%,
106/11/16,-51,0,0,-51,126777,1193,0,127970,23.21%,23.43%,
106/11/15,-95,-6,0,-101,126828,1193,0,128021,23.22%,23.44%,
106/11/14,-23,-1,0,-24,126910,1199,0,128109,23.23%,23.45%,
106/11/13,-13,-3,-3,-19,126888,1200,0,128088,23.23%,23.45%,
106/11/10,-0,-3,0,-3,126901,1203,0,128104,23.23%,23.45%,
106/11/09,-18,0,0,-18,126896,1206,0,128102,23.23%,23.45%,
106/11/08,-31,0,0,-31,126911,1206,0,128117,23.23%,23.45%,
106/11/07,-1,0,0,-1,126942,1206,0,128148,23.24%,23.46%,
106/11/06,-111,0,0,-111,126920,1206,0,128126,23.23%,23.45%,
106/11/03,2,-4,0,-2,127030,1206,0,128236,23.25%,23.47%,
106/11/02,16,0,0,16,127028,1210,0,128238,23.25%,23.47%,
106/11/01,18,-1,0,17,127010,1210,0,128220,23.25%,23.47%,
106/10/31,-55,0,0,-55,126992,1211,0,128203,23.25%,23.47%,
106/10/30,-9,0,0,-9,127007,1211,0,128218,23.25%,23.47%,
106/10/27,-16,0,0,-16,127015,1211,0,128226,23.25%,23.47%,
106/10/26,-4,-1,0,-5,127031,1211,0,128242,23.25%,23.47%,
106/10/25,24,0,-2,22,127035,1212,0,128247,23.25%,23.47%,
106/10/24,4,0,0,4,126953,1212,1,128166,23.24%,23.46%,
106/10/23,-13,0,0,-13,126949,1212,1,128162,23.24%,23.46%,
106/10/20,-9,0,0,-9,126962,1212,1,128175,23.24%,23.46%,
106/10/19,-29,-2,0,-31,126971,1212,1,128184,23.24%,23.46%,
106/10/18,39,-1,0,38,127000,1214,1,128215,23.25%,23.47%,
106/10/17,-49,0,0,-49,126961,1215,1,128177,23.24%,23.46%,
106/10/16,34,0,1,35,127010,1215,1,128226,23.25%,23.47%,
106/10/13,-11,0,0,-11,126976,1215,0,128191,23.24%,23.46%,
106/10/12,2,0,-6,-4,126982,1215,0,128197,23.24%,23.46%,
106/10/11,47,0,-13,34,126977,1215,0,128192,23.24%,23.46%,
106/10/06,15,0,0,15,126933,1215,4,128152,23.24%,23.46%,
106/10/05,40,0,-2,38,126929,1215,4,128148,23.23%,23.45%,
106/10/03,-22,-5,4,-23,126924,1215,6,128145,23.23%,23.45%,
106/10/02,33,0,2,35,126935,1220,2,128157,23.24%,23.46%,
106/09/30,0,0,0,0,126899,1220,0,128119,23.23%,23.45%,
106/09/29,-66,0,0,-66,126899,1612,0,128511,23.23%,23.53%,
106/09/28,-128,-14,-5,-147,126974,1612,0,128586,23.24%,23.54%,
106/09/27,-5,0,-5,-10,127110,1626,0,128736,23.27%,23.57%,
106/09/26,-9,0,0,-9,127120,1626,1,128747,23.27%,23.57%,
106/09/25,0,0,0,0,127196,1626,1,128823,23.28%,23.58%,
106/09/22,-35,0,1,-34,127203,1626,1,128830,23.28%,23.58%,
106/09/21,7,0,-1,6,127248,1626,0,128874,23.29%,23.59%,
106/09/20,-61,0,0,-61,127241,1626,1,128868,23.29%,23.59%,
106/09/19,3,6,1,10,127277,1626,1,128904,23.30%,23.60%,
106/09/18,100,4,0,104,127253,1620,0,128873,23.29%,23.59%,
106/09/15,21,2,-1,22,127153,1616,0,128769,23.28%,23.58%,
106/09/14,2,1,-2,1,127132,1614,0,128746,23.27%,23.57%,
106/09/13,-26,-3,0,-29,127122,1613,0,128735,23.27%,23.57%,
106/09/12,-5,5,0,0,127144,1616,0,128760,23.27%,23.57%,
106/09/11,29,0,0,29,127149,1611,0,128760,23.27%,23.56%,
106/09/08,70,0,-5,65,127109,1611,0,128720,23.27%,23.56%,
106/09/07,-31,4,-8,-35,127032,1611,3,128646,23.25%,23.55%,
106/09/06,-34,0,-1,-35,127063,1607,11,128681,23.26%,23.56%,
106/09/05,-15,0,-1,-16,127012,1607,12,128631,23.25%,23.55%,
106/09/04,13,0,0,13,127026,1607,13,128646,23.25%,23.55%,
106/09/01,-9,-1,0,-10,127014,1607,13,128634,23.25%,23.55%,
106/08/31,13,8,-12,9,127023,1608,13,128644,23.25%,23.55%,
106/08/30,16,6,0,22,127010,1600,25,128635,23.25%,23.55%,
106/08/29,-55,0,0,-55,126994,1594,25,128613,23.25%,23.55%,
106/08/28,-16,0,0,-16,127049,1594,25,128668,23.26%,23.56%,
106/08/25,-21,-5,0,-26,127065,1594,25,128684,23.26%,23.56%,
106/08/24,120,-33,0,87,127086,1599,25,128710,23.26%,23.56%,
106/08/23,-27,1,-38,-64,126966,1632,25,128623,23.24%,23.54%,
106/08/22,-15,0,-3,-18,126993,1631,63,128687,23.25%,23.56%,
