日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,-1,0,-1,3631,44,0,3675,10.77%,10.90%,
107/03/30,0,-1,0,-1,3631,45,0,3676,10.77%,10.90%,
107/03/29,0,-2,0,-2,3631,46,0,3677,10.77%,10.91%,
107/03/28,-19,0,0,-19,3631,48,0,3679,10.77%,10.91%,
107/03/27,-1,-2,0,-3,3650,48,0,3698,10.83%,10.97%,
107/03/26,-5,0,0,-5,3651,50,0,3701,10.83%,10.98%,
107/03/23,-2,-2,0,-4,3656,50,0,3706,10.84%,10.99%,
107/03/22,6,0,0,6,3658,52,0,3710,10.85%,11.00%,
107/03/21,4,0,0,4,3652,52,0,3704,10.83%,10.98%,
107/03/20,0,0,0,0,3648,52,0,3700,10.82%,10.97%,
107/03/19,0,-3,0,-3,3648,52,0,3700,10.82%,10.97%,
107/03/16,0,0,0,0,3648,55,0,3703,10.82%,10.98%,
107/03/15,2,0,0,2,3648,55,0,3703,10.82%,10.98%,
107/03/14,-4,0,0,-4,3646,55,0,3701,10.82%,10.98%,
107/03/13,2,0,0,2,3650,55,0,3705,10.83%,10.99%,
107/03/12,-2,0,0,-2,3648,55,0,3703,10.82%,10.98%,
107/03/09,3,0,0,3,3650,55,0,3705,10.83%,10.99%,
107/03/08,-3,0,0,-3,3647,55,0,3702,10.82%,10.98%,
107/03/07,-1,-1,0,-2,3650,55,0,3705,10.83%,10.99%,
107/03/06,1,0,0,1,3651,56,0,3707,10.83%,11.00%,
107/03/05,0,0,0,0,3650,56,0,3706,10.83%,11.00%,
107/03/02,4,-5,0,-1,3650,56,0,3706,10.83%,11.00%,
107/03/01,14,0,0,14,3646,61,0,3707,10.82%,11.00%,
107/02/27,-4,-1,0,-5,3632,61,0,3693,10.77%,10.95%,
107/02/26,-9,-5,0,-14,3636,62,0,3698,10.79%,10.97%,
107/02/23,6,-2,0,4,3645,67,0,3712,10.81%,11.01%,
107/02/22,0,0,0,0,3639,69,0,3708,10.79%,10.99%,
107/02/21,-13,0,0,-13,3639,69,0,3708,10.79%,10.99%,
107/02/12,18,0,0,18,3652,69,0,3721,10.83%,11.03%,
107/02/09,-9,0,-10,-19,3634,69,0,3703,10.78%,10.98%,
107/02/08,-5,0,-5,-10,3643,69,0,3712,10.81%,11.01%,
107/02/07,-47,0,0,-47,3648,69,0,3717,10.82%,11.02%,
107/02/06,-14,0,-20,-34,3695,69,0,3764,10.96%,11.16%,
107/02/05,-4,-3,0,-7,3709,69,0,3778,11.00%,11.20%,
107/02/02,-4,-3,0,-7,3713,72,0,3785,11.01%,11.22%,
107/02/01,0,0,0,0,3717,75,0,3792,11.02%,11.24%,
107/01/31,-7,0,0,-7,3717,75,0,3792,11.02%,11.24%,
107/01/30,-8,0,0,-8,3724,75,0,3799,11.05%,11.27%,
107/01/29,2,0,0,2,3732,75,0,3807,11.07%,11.29%,
107/01/26,-8,0,0,-8,3730,75,0,3805,11.06%,11.28%,
107/01/25,0,0,0,0,3738,75,0,3813,11.09%,11.31%,
107/01/24,0,0,0,0,3738,75,0,3813,11.09%,11.31%,
107/01/23,0,0,0,0,3738,75,0,3813,11.09%,11.31%,
107/01/22,0,0,0,0,3738,75,0,3813,11.09%,11.31%,
107/01/19,0,0,0,0,3738,75,0,3813,11.09%,11.31%,
107/01/18,1,-3,0,-2,3738,75,0,3813,11.09%,11.31%,
107/01/17,-22,-3,0,-25,3737,78,0,3815,11.08%,11.31%,
107/01/16,-27,0,0,-27,3759,81,0,3840,11.15%,11.39%,
107/01/15,-12,0,0,-12,3786,81,0,3867,11.23%,11.47%,
107/01/12,0,0,0,0,3798,81,0,3879,11.27%,11.51%,
107/01/11,-5,0,0,-5,3798,81,0,3879,11.27%,11.51%,
107/01/10,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
107/01/09,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
107/01/08,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
107/01/05,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
107/01/04,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
107/01/03,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
107/01/02,2,0,0,2,3803,81,0,3884,11.28%,11.52%,
106/12/29,0,0,0,0,3801,81,0,3882,11.28%,11.52%,
106/12/28,-2,0,0,-2,3801,81,0,3882,11.28%,11.52%,
106/12/27,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
106/12/26,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
106/12/25,0,0,0,0,3803,81,0,3884,11.28%,11.52%,
106/12/22,1,0,0,1,3803,81,0,3884,11.28%,11.52%,
106/12/21,0,0,0,0,3802,81,0,3883,11.28%,11.52%,
106/12/20,0,0,0,0,3802,81,0,3883,11.28%,11.52%,
106/12/19,0,0,0,0,3802,81,0,3883,11.28%,11.52%,
106/12/18,-1,0,0,-1,3802,81,0,3883,11.28%,11.52%,
106/12/15,6,0,0,6,3803,81,0,3884,11.28%,11.52%,
106/12/14,0,0,0,0,3797,81,0,3878,11.26%,11.50%,
106/12/13,8,0,0,8,3797,81,0,3878,11.26%,11.50%,
106/12/12,-1,0,0,-1,3789,81,0,3870,11.24%,11.48%,
106/12/11,0,0,0,0,3790,81,0,3871,11.24%,11.48%,
106/12/08,0,0,0,0,3790,81,0,3871,11.24%,11.48%,
106/12/07,-3,0,0,-3,3790,81,0,3871,11.24%,11.48%,
106/12/06,0,0,0,0,3793,81,0,3874,11.25%,11.49%,
106/12/05,-13,0,0,-13,3793,81,0,3874,11.25%,11.49%,
106/12/04,-3,0,0,-3,3806,81,0,3887,11.29%,11.53%,
106/12/01,-1,0,0,-1,3809,81,0,3890,11.30%,11.54%,
106/11/30,0,-1,0,-1,3810,81,0,3891,11.30%,11.54%,
106/11/29,-1,0,0,-1,3810,82,0,3892,11.30%,11.54%,
106/11/28,0,0,0,0,3811,82,0,3893,11.30%,11.54%,
106/11/27,-14,0,0,-14,3811,82,0,3893,11.30%,11.54%,
106/11/24,-4,0,0,-4,3825,82,0,3907,11.35%,11.59%,
106/11/23,-3,0,0,-3,3829,82,0,3911,11.36%,11.60%,
106/11/22,-5,-3,0,-8,3832,82,0,3914,11.37%,11.61%,
106/11/21,-4,0,0,-4,3837,85,0,3922,11.38%,11.63%,
106/11/20,-2,0,-1,-3,3841,85,0,3926,11.39%,11.64%,
106/11/17,0,0,0,0,3843,85,0,3928,11.40%,11.65%,
106/11/16,0,-2,0,-2,3853,85,0,3938,11.43%,11.68%,
106/11/15,-3,-3,0,-6,3853,87,0,3940,11.43%,11.69%,
106/11/14,1,-3,0,-2,3856,90,0,3946,11.44%,11.71%,
106/11/13,0,-3,0,-3,3855,93,0,3948,11.43%,11.71%,
106/11/10,-1,-3,0,-4,3855,96,0,3951,11.43%,11.71%,
106/11/09,-1,0,-6,-7,3856,99,0,3955,11.44%,11.73%,
106/11/08,-2,-2,0,-4,3857,99,0,3956,11.44%,11.73%,
106/11/07,-3,-3,0,-6,3859,101,0,3960,11.45%,11.75%,
106/11/06,1,-3,0,-2,3862,104,0,3966,11.46%,11.77%,
