日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,122,122,104109,0,2899,107008,12.47%,12.82%,
107/03/30,21,0,36,57,104109,0,2777,106886,12.47%,12.80%,
107/03/29,-344,0,9,-335,104231,0,2741,106972,12.49%,12.82%,
107/03/28,-493,0,74,-419,104575,0,2732,107307,12.53%,12.86%,
107/03/27,-774,0,22,-752,105058,0,2658,107716,12.59%,12.91%,
107/03/26,-236,0,-10,-246,105730,0,2636,108366,12.67%,12.99%,
107/03/23,-32,0,-42,-74,105966,0,2646,108612,12.70%,13.02%,
107/03/22,-43,0,-639,-682,105798,0,2688,108486,12.68%,13.00%,
107/03/21,-25,0,-105,-130,105841,0,3327,109168,12.68%,13.08%,
107/03/20,195,0,0,195,105866,0,3432,109298,12.68%,13.09%,
107/03/19,101,0,-4,97,105671,0,3432,109103,12.66%,13.07%,
107/03/16,-180,-2407,-16,-2603,105603,0,3436,109039,12.65%,13.06%,
107/03/15,129,9,-14,124,105783,2407,3452,111642,12.67%,13.37%,
107/03/14,339,0,-5,334,105398,2398,3466,111262,12.63%,13.33%,
107/03/13,274,0,-3,271,105610,2398,3471,111479,12.65%,13.35%,
107/03/12,52,0,-191,-139,105336,2398,3474,111208,12.62%,13.32%,
107/03/09,52,0,-3,49,105284,2398,3665,111347,12.61%,13.34%,
107/03/08,-51,0,-17,-68,105232,2398,3668,111298,12.61%,13.34%,
107/03/07,-32,0,-55,-87,105283,2398,3685,111366,12.61%,13.34%,
107/03/06,-67,0,-16,-83,105315,2398,3740,111453,12.62%,13.36%,
107/03/05,-562,0,-25,-587,105522,2398,3756,111676,12.64%,13.38%,
107/03/02,-345,9,-57,-393,106084,2398,3781,112263,12.71%,13.45%,
107/03/01,434,0,3,437,106429,2389,3838,112656,12.75%,13.50%,
107/02/27,330,0,-18,312,105995,2389,3835,112219,12.70%,13.45%,
107/02/26,327,0,-10,317,105675,2389,3853,111917,12.66%,13.41%,
107/02/23,1136,0,102,1238,105338,2389,3863,111590,12.62%,13.37%,
107/02/22,740,0,-31,709,104192,2389,3761,110342,12.48%,13.22%,
107/02/21,829,0,-103,726,103252,2389,3792,109433,12.37%,13.11%,
107/02/12,180,0,-61,119,102423,2389,3895,108707,12.27%,13.02%,
107/02/09,593,7,-174,426,102221,2389,3956,108566,12.25%,13.01%,
107/02/08,1047,0,373,1420,101956,2382,4130,108468,12.21%,12.99%,
107/02/07,44,1911,-111,1844,100951,2382,3757,107090,12.09%,12.83%,
107/02/06,710,471,-575,606,100877,471,3868,105216,12.09%,12.61%,
107/02/05,-305,0,-425,-730,100147,0,4443,104590,12.00%,12.53%,
107/02/02,-166,0,-155,-321,100232,0,4868,105100,12.01%,12.59%,
107/02/01,-114,0,-70,-184,100566,0,5023,105589,12.05%,12.65%,
107/01/31,-747,0,-53,-800,100340,0,5093,105433,12.02%,12.63%,
107/01/30,-63,0,57,-6,100203,0,5146,105349,12.00%,12.62%,
107/01/29,861,0,1954,2815,100266,0,5089,105355,12.01%,12.62%,
107/01/26,642,0,19,661,99405,0,3135,102540,11.91%,12.29%,
107/01/25,741,0,-27,714,98763,0,3116,101879,11.83%,12.20%,
107/01/24,890,0,-78,812,98022,0,3143,101165,11.74%,12.12%,
107/01/23,172,0,-22,150,97268,0,3221,100489,11.65%,12.04%,
107/01/22,299,0,-3,296,97086,0,3243,100329,11.63%,12.02%,
107/01/19,510,0,-51,459,96787,0,3246,100033,11.60%,11.99%,
107/01/18,296,0,68,364,96277,0,3297,99574,11.53%,11.93%,
107/01/17,798,0,-11,787,96095,0,3229,99324,11.51%,11.90%,
107/01/16,105,0,-149,-44,95387,0,3240,98627,11.43%,11.82%,
107/01/15,-119,0,58,-61,95282,0,3389,98671,11.41%,11.82%,
107/01/12,301,0,56,357,95401,0,3331,98732,11.43%,11.83%,
107/01/11,111,0,-36,75,95109,0,3275,98384,11.39%,11.78%,
107/01/10,103,0,-2,101,94970,0,3311,98281,11.38%,11.78%,
107/01/09,43,0,40,83,94867,0,3313,98180,11.37%,11.77%,
107/01/08,280,0,201,481,94825,0,3273,98098,11.36%,11.75%,
107/01/05,566,0,-1,565,94742,0,3072,97814,11.35%,11.72%,
107/01/04,198,0,-9,189,94484,0,3073,97557,11.32%,11.69%,
107/01/03,218,0,5,223,94286,0,3082,97368,11.30%,11.67%,
107/01/02,265,0,21,286,94268,0,3077,97345,11.29%,11.66%,
106/12/29,312,0,-40,272,94003,0,3056,97059,11.26%,11.63%,
106/12/28,153,-15,69,207,94075,0,3096,97171,11.27%,11.64%,
106/12/27,172,0,-14,158,93922,9,3027,96958,11.25%,11.61%,
106/12/26,29,0,-1,28,94150,9,3041,97200,11.28%,11.65%,
106/12/25,7,0,-102,-95,94121,9,3042,97172,11.28%,11.65%,
106/12/22,-113,0,23,-90,94131,9,3144,97284,11.28%,11.66%,
106/12/21,105,0,-26,79,94794,9,3121,97924,11.36%,11.74%,
106/12/20,312,0,-407,-95,94689,9,3147,97845,11.34%,11.72%,
106/12/19,365,0,-51,314,94851,9,3554,98414,11.36%,11.79%,
106/12/18,-617,0,-112,-729,94486,9,3605,98100,11.32%,11.75%,
106/12/15,271,0,-38,233,95103,9,3717,98829,11.39%,11.84%,
106/12/14,145,0,-53,92,94936,9,3755,98700,11.37%,11.82%,
106/12/13,372,0,-326,46,94827,9,3808,98644,11.36%,11.82%,
106/12/12,-133,0,-154,-287,94455,9,4134,98598,11.32%,11.82%,
106/12/11,-38,0,891,853,94009,9,4288,98306,11.26%,11.78%,
106/12/08,519,0,-54,465,94573,9,3397,97979,11.33%,11.74%,
106/12/07,585,0,51,636,94443,9,3451,97903,11.31%,11.72%,
106/12/06,171,0,265,436,93858,9,3400,97267,11.24%,11.65%,
106/12/05,764,0,119,883,93687,9,3135,96831,11.22%,11.60%,
106/12/04,146,0,-163,-17,92923,9,3016,95948,11.13%,11.49%,
106/12/01,43,0,-83,-40,92777,9,3179,95965,11.11%,11.49%,
106/11/30,121,0,-120,1,92724,9,3262,95995,11.11%,11.50%,
106/11/29,125,0,488,613,92603,9,3382,95994,11.09%,11.50%,
106/11/28,243,0,0,243,92468,9,2894,95371,11.08%,11.43%,
106/11/27,-362,0,30,-332,92225,9,2894,95128,11.05%,11.40%,
106/11/24,91,0,53,144,92587,9,2864,95460,11.09%,11.43%,
106/11/23,-300,0,-56,-356,92496,9,2811,95316,11.08%,11.42%,
106/11/22,-573,0,-120,-693,92796,9,2867,95672,11.12%,11.46%,
106/11/21,1020,0,514,1534,93369,9,2987,96365,11.19%,11.55%,
106/11/20,1095,0,-105,990,92349,9,2473,94831,11.06%,11.36%,
106/11/17,3,0,-49,-46,91254,9,2578,93841,10.93%,11.24%,
106/11/16,331,0,50,381,91324,9,2627,93960,10.94%,11.26%,
106/11/15,737,0,160,897,90993,9,2577,93579,10.90%,11.21%,
106/11/14,64,0,233,297,90256,9,2417,92682,10.81%,11.10%,
106/11/13,282,0,141,423,90318,9,2184,92511,10.82%,11.08%,
106/11/10,248,0,-22,226,90019,9,2043,92071,10.78%,11.03%,
106/11/09,247,0,117,364,89771,9,2065,91845,10.75%,11.00%,
106/11/08,246,0,-160,86,89626,9,1948,91583,10.74%,10.97%,
106/11/07,-209,0,-84,-293,89350,9,2108,91467,10.70%,10.95%,
106/11/06,1186,0,237,1423,89358,9,2192,91559,10.70%,10.96%,
106/11/03,3,0,-5,-2,88067,9,1955,90031,10.55%,10.79%,
106/11/02,-8,0,-1,-9,88064,9,1960,90033,10.55%,10.79%,
106/11/01,93,0,43,136,88022,9,1961,89992,10.54%,10.78%,
106/10/31,-109,0,-4,-113,87929,9,1918,89856,10.53%,10.76%,
