日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,-30,0,-90,-120,40682,4070,1774,46526,22.76%,26.03%,
107/03/30,261,30,122,413,40712,4070,1864,46646,22.77%,26.09%,
107/03/29,356,461,212,1029,40451,4040,1742,46233,22.63%,25.87%,
107/03/28,859,873,-871,861,40095,3579,1530,45204,22.43%,25.29%,
107/03/27,-8,113,252,357,39236,2706,2401,44343,21.95%,24.81%,
107/03/26,-20,68,16,64,39243,2593,2149,43985,21.95%,24.60%,
107/03/23,218,38,-154,102,39263,2525,2133,43921,21.96%,24.57%,
107/03/22,85,0,-144,-59,39045,2487,2287,43819,21.84%,24.51%,
107/03/21,-83,0,-162,-245,38958,2487,2431,43876,21.79%,24.54%,
107/03/20,-286,0,-183,-469,38998,2487,2593,44078,21.82%,24.66%,
107/03/19,43,41,352,436,39283,2487,2776,44546,21.97%,24.91%,
107/03/16,160,0,-25,135,39240,2446,2424,44110,21.95%,24.67%,
107/03/15,-41,0,-79,-120,39079,2446,2449,43974,21.86%,24.60%,
107/03/14,-226,0,-134,-360,39126,2446,2528,44100,21.89%,24.67%,
107/03/13,-129,0,101,-28,39361,2446,2662,44469,22.02%,24.88%,
107/03/12,74,118,77,269,39503,2446,2561,44510,22.10%,24.90%,
107/03/09,-148,39,31,-78,39601,2328,2484,44413,22.15%,24.84%,
107/03/08,-284,-70,-358,-712,39745,2289,2453,44487,22.23%,24.88%,
107/03/07,-357,0,-238,-595,40018,2359,2811,45188,22.39%,25.28%,
107/03/06,-305,28,305,28,40230,2359,3049,45638,22.50%,25.53%,
107/03/05,429,0,-86,343,40557,2331,2744,45632,22.69%,25.53%,
107/03/02,83,0,-99,-16,40097,2331,2830,45258,22.43%,25.32%,
107/03/01,100,0,-79,21,40012,2331,2929,45272,22.38%,25.32%,
107/02/27,17,0,-40,-23,39897,2331,3008,45236,22.32%,25.31%,
107/02/26,407,58,86,551,39876,2331,3048,45255,22.31%,25.32%,
107/02/23,-84,0,4,-80,39469,2273,2962,44704,22.08%,25.01%,
107/02/22,75,163,630,868,39587,2273,2958,44818,22.14%,25.07%,
107/02/21,2090,375,125,2590,39512,2110,2328,43950,22.10%,24.58%,
107/02/12,948,100,22,1070,37447,1735,2203,41385,20.95%,23.15%,
107/02/09,103,0,-65,38,36517,1635,2181,40333,20.43%,22.57%,
107/02/08,114,0,-197,-83,36374,1635,2246,40255,20.35%,22.52%,
107/02/07,402,73,-301,174,36264,1635,2443,40342,20.29%,22.57%,
