日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,1,1,3868,1337,819,6024,5.10%,7.95%,
107/03/30,-20,0,0,-20,3868,1337,818,6023,5.10%,7.94%,
107/03/29,-25,0,0,-25,3888,1337,818,6043,5.13%,7.97%,
107/03/28,-10,0,0,-10,3913,1337,818,6068,5.16%,8.00%,
107/03/27,-3,0,0,-3,3923,1337,818,6078,5.17%,8.01%,
107/03/26,-17,0,-11,-28,3894,1337,818,6049,5.13%,7.97%,
107/03/23,-22,0,-7,-29,3913,1337,829,6079,5.16%,8.02%,
107/03/22,-8,0,-3,-11,3935,1337,836,6108,5.19%,8.06%,
107/03/21,0,0,-4,-4,3943,1337,839,6119,5.20%,8.07%,
107/03/20,-11,0,0,-11,3943,1337,843,6123,5.20%,8.08%,
107/03/19,-15,0,3,-12,3954,1337,843,6134,5.21%,8.09%,
107/03/16,-11,-20,-2,-33,3969,1337,840,6146,5.23%,8.10%,
107/03/15,-2,-19,0,-21,3980,1357,842,6179,5.25%,8.15%,
107/03/14,1,-19,11,-7,3982,1376,842,6200,5.25%,8.18%,
107/03/13,18,-19,6,5,3971,1395,831,6197,5.24%,8.18%,
107/03/12,-15,0,-4,-19,3953,1414,825,6192,5.21%,8.16%,
107/03/09,16,0,-2,14,3968,1414,829,6211,5.23%,8.19%,
107/03/08,7,0,2,9,3954,1414,831,6199,5.21%,8.17%,
107/03/07,23,0,-1,22,3947,1414,829,6190,5.20%,8.16%,
107/03/06,28,0,-6,22,3923,1414,830,6167,5.17%,8.13%,
107/03/05,-34,0,0,-34,3894,1414,836,6144,5.13%,8.10%,
107/03/02,-21,0,0,-21,3927,1414,836,6177,5.18%,8.15%,
107/03/01,18,0,0,18,3948,1414,836,6198,5.21%,8.18%,
107/02/27,17,0,-37,-20,3930,1414,836,6180,5.18%,8.15%,
107/02/26,21,-14,-20,-13,3913,1414,873,6200,5.16%,8.18%,
107/02/23,46,-14,-39,-7,3894,1428,893,6215,5.13%,8.19%,
107/02/22,25,-21,-24,-20,3848,1442,932,6222,5.07%,8.20%,
107/02/21,-30,-24,-29,-83,3823,1463,956,6242,5.04%,8.23%,
107/02/12,3,11,-12,2,3853,1487,985,6325,5.08%,8.34%,
107/02/09,-7,-13,15,-5,3850,1476,997,6323,5.08%,8.34%,
107/02/08,-8,0,-13,-21,3846,1489,982,6317,5.07%,8.33%,
107/02/07,38,0,14,52,3853,1489,995,6337,5.08%,8.36%,
107/02/06,-64,0,-24,-88,3814,1489,981,6284,5.03%,8.29%,
107/02/05,-18,0,-12,-30,3902,1489,1005,6396,5.15%,8.44%,
107/02/02,1,0,14,15,3920,1489,1017,6426,5.17%,8.48%,
107/02/01,1,17,-3,15,3919,1489,1003,6411,5.17%,8.46%,
107/01/31,-9,0,-3,-12,3917,1472,1006,6395,5.16%,8.43%,
107/01/30,3,0,-8,-5,3926,1472,1009,6407,5.18%,8.45%,
107/01/29,-2,0,-4,-6,3923,1472,1017,6412,5.17%,8.45%,
107/01/26,-5,0,-2,-7,3925,1472,1021,6418,5.18%,8.47%,
107/01/25,43,-68,9,-16,3930,1472,1023,6425,5.18%,8.47%,
107/01/24,27,0,-4,23,3887,1540,1014,6441,5.13%,8.50%,
107/01/23,-6,0,-5,-11,3860,1540,1018,6418,5.09%,8.47%,
107/01/22,-5,0,1,-4,3866,1540,1023,6429,5.10%,8.48%,
107/01/19,5,0,-21,-16,3871,1540,1022,6433,5.10%,8.48%,
107/01/18,-49,0,-28,-77,3866,1540,1043,6449,5.10%,8.51%,
107/01/17,-12,0,51,39,3916,1540,1071,6527,5.16%,8.61%,
107/01/16,33,-15,8,26,3928,1540,1020,6488,5.18%,8.56%,
107/01/15,-161,-215,6,-370,3877,1555,1012,6444,5.11%,8.50%,
107/01/12,-121,-15,-5,-141,4038,1770,1006,6814,5.32%,8.98%,
107/01/11,-146,-23,-28,-197,4159,1785,1011,6955,5.48%,9.17%,
107/01/10,-8,-10,-273,-291,4429,1808,1039,7276,5.84%,9.60%,
107/01/09,15,-20,-94,-99,4508,1818,1312,7638,5.95%,10.08%,
107/01/08,-272,-16,-15,-303,4496,1838,1406,7740,5.93%,10.21%,
107/01/05,-29,0,-1,-30,4783,1854,1421,8058,6.31%,10.63%,
107/01/04,-8,0,8,0,4798,1854,1422,8074,6.33%,10.65%,
107/01/03,22,0,-2,20,4718,1854,1414,7986,6.22%,10.53%,
107/01/02,7,0,-2,5,4716,1854,1416,7986,6.22%,10.54%,
106/12/29,16,0,-24,-8,4719,1854,1418,7991,6.22%,10.54%,
106/12/28,40,0,-51,-11,4703,1837,1442,7982,6.20%,10.53%,
106/12/27,-5,0,-21,-26,4658,1837,1493,7988,6.14%,10.53%,
106/12/26,3,0,-9,-6,4644,1837,1514,7995,6.12%,10.54%,
106/12/25,1,0,-20,-19,4641,1837,1523,8001,6.12%,10.55%,
106/12/22,11,-40,-9,-38,4640,1837,1543,8020,6.12%,10.58%,
106/12/21,1,-67,34,-32,4629,1877,1552,8058,6.10%,10.62%,
106/12/20,8,-120,1,-111,4628,1944,1518,8090,6.10%,10.67%,
