日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,79,0,7,86,0.05%,0.06%,
107/03/30,2,0,0,2,79,0,7,86,0.05%,0.06%,
107/03/29,1,0,0,1,77,0,7,84,0.05%,0.06%,
107/03/28,0,0,0,0,76,0,7,83,0.05%,0.06%,
107/03/27,0,0,0,0,76,0,7,83,0.05%,0.06%,
107/03/26,-1,0,-1,-2,76,0,7,83,0.05%,0.06%,
107/03/23,0,0,1,1,77,0,8,85,0.05%,0.06%,
107/03/22,-2,0,0,-2,77,0,7,84,0.05%,0.06%,
107/03/21,-1,0,0,-1,79,0,7,86,0.05%,0.06%,
107/03/20,7,0,0,7,80,0,7,87,0.05%,0.06%,
107/03/19,0,0,0,0,73,0,7,80,0.05%,0.06%,
107/03/16,0,0,0,0,73,0,7,80,0.05%,0.06%,
107/03/15,0,0,-1,-1,73,0,7,80,0.05%,0.06%,
107/03/14,0,0,1,1,73,0,8,81,0.05%,0.06%,
107/03/13,10,0,-1,9,73,0,7,80,0.05%,0.06%,
107/03/12,0,0,7,7,63,0,8,71,0.04%,0.05%,
107/03/09,0,0,0,0,63,0,1,64,0.04%,0.04%,
107/03/08,-1,0,0,-1,63,0,1,64,0.04%,0.04%,
107/03/07,0,0,1,1,64,0,1,65,0.04%,0.04%,
107/03/06,0,0,0,0,64,0,0,64,0.04%,0.04%,
107/03/05,-1,0,0,-1,64,0,0,64,0.04%,0.04%,
107/03/02,-3,0,0,-3,65,0,0,65,0.04%,0.04%,
107/03/01,0,0,-1,-1,68,0,0,68,0.04%,0.04%,
107/02/27,0,0,0,0,68,0,1,69,0.04%,0.04%,
107/02/26,0,0,0,0,68,0,1,69,0.04%,0.04%,
107/02/23,0,0,1,1,68,0,1,69,0.04%,0.04%,
107/02/22,0,0,0,0,68,0,0,68,0.04%,0.04%,
107/02/21,0,0,0,0,68,0,0,68,0.04%,0.04%,
107/02/12,-3,0,-1,-4,68,0,0,68,0.04%,0.04%,
107/02/09,1,0,0,1,71,0,0,71,0.05%,0.05%,
107/02/08,0,0,0,0,70,0,0,70,0.05%,0.05%,
107/02/07,-5,0,0,-5,70,0,0,70,0.05%,0.05%,
107/02/06,-2,0,0,-2,75,0,0,75,0.05%,0.05%,
107/02/05,0,0,0,0,77,0,0,77,0.05%,0.05%,
107/02/02,-4,0,0,-4,77,0,0,77,0.05%,0.05%,
107/02/01,0,0,0,0,81,0,0,81,0.05%,0.05%,
107/01/31,-20,0,0,-20,81,0,0,81,0.05%,0.05%,
107/01/30,-3,0,0,-3,101,0,0,101,0.07%,0.07%,
107/01/29,-10,0,0,-10,104,0,0,104,0.07%,0.07%,
107/01/26,-3,0,-1,-4,114,0,0,114,0.08%,0.08%,
107/01/25,0,0,1,1,117,0,1,118,0.08%,0.08%,
107/01/24,1,0,-1,0,117,0,0,117,0.08%,0.08%,
107/01/23,4,0,0,4,116,0,0,116,0.08%,0.08%,
107/01/22,0,0,0,0,112,0,0,112,0.08%,0.08%,
107/01/19,0,0,0,0,112,0,0,112,0.08%,0.08%,
107/01/18,0,0,0,0,112,0,0,112,0.08%,0.08%,
107/01/17,18,0,0,18,112,0,0,112,0.08%,0.08%,
107/01/16,4,0,0,4,94,0,0,94,0.06%,0.06%,
107/01/15,-4,0,-1,-5,90,0,0,90,0.06%,0.06%,
107/01/12,0,0,0,0,94,0,1,95,0.06%,0.06%,
107/01/11,1,0,0,1,94,0,1,95,0.06%,0.06%,
107/01/10,1,0,0,1,93,0,1,94,0.06%,0.06%,
107/01/09,0,0,0,0,92,0,1,93,0.06%,0.06%,
107/01/08,-5,0,0,-5,92,0,1,93,0.06%,0.06%,
107/01/05,2,0,1,3,97,0,1,98,0.07%,0.07%,
107/01/04,1,0,0,1,95,0,0,95,0.06%,0.06%,
107/01/03,0,0,0,0,94,0,0,94,0.06%,0.06%,
107/01/02,2,0,0,2,94,0,0,94,0.06%,0.06%,
106/12/29,3,0,0,3,92,0,0,92,0.06%,0.06%,
106/12/28,0,0,0,0,89,0,0,89,0.06%,0.06%,
106/12/27,-1,0,-1,-2,89,0,0,89,0.06%,0.06%,
106/12/26,-1,0,0,-1,90,0,1,91,0.06%,0.06%,
106/12/25,0,0,0,0,91,0,1,92,0.06%,0.06%,
106/12/22,0,0,1,1,91,0,1,92,0.06%,0.06%,
106/12/21,5,0,0,5,91,0,0,91,0.06%,0.06%,
106/12/20,4,0,0,4,86,0,0,86,0.06%,0.06%,
106/12/19,0,0,0,0,82,0,0,82,0.05%,0.05%,
106/12/18,2,0,0,2,82,0,0,82,0.05%,0.05%,
106/12/15,-2,0,0,-2,80,0,0,80,0.05%,0.05%,
106/12/14,0,0,0,0,82,0,0,82,0.05%,0.05%,
106/12/13,-1,0,0,-1,82,0,0,82,0.05%,0.05%,
106/12/12,-4,0,0,-4,83,0,0,83,0.06%,0.06%,
106/12/11,1,0,-4,-3,87,0,0,87,0.06%,0.06%,
106/12/08,-3,0,0,-3,86,0,2,88,0.06%,0.06%,
106/12/07,-1,0,-2,-3,89,0,2,91,0.06%,0.06%,
106/12/06,-4,0,0,-4,90,0,4,94,0.06%,0.06%,
106/12/05,-3,0,0,-3,94,0,4,98,0.06%,0.06%,
106/12/04,0,0,0,0,97,0,4,101,0.07%,0.07%,
106/12/01,-2,0,0,-2,97,0,4,101,0.07%,0.07%,
106/11/30,-2,0,0,-2,99,0,4,103,0.07%,0.07%,
106/11/29,0,0,0,0,101,0,4,105,0.07%,0.07%,
106/11/28,-3,0,0,-3,101,0,4,105,0.07%,0.07%,
106/11/27,-5,0,0,-5,104,0,4,108,0.07%,0.07%,
106/11/24,-4,0,0,-4,109,0,4,113,0.07%,0.07%,
106/11/23,5,0,0,5,113,0,4,117,0.08%,0.08%,
106/11/22,-8,0,0,-8,108,0,4,112,0.07%,0.07%,
106/11/21,3,0,0,3,116,0,4,120,0.08%,0.08%,
106/11/20,1,0,0,1,113,0,4,117,0.08%,0.08%,
