日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,25,200,452,677,92790,11896,8031,112717,6.46%,7.85%,
107/03/30,269,424,-600,93,92765,11696,7579,112040,6.46%,7.80%,
107/03/29,-445,-115,200,-360,92496,11272,8179,111947,6.44%,7.79%,
107/03/28,330,2000,-150,2180,92941,11387,7979,112307,6.47%,7.82%,
107/03/27,1468,-1438,-3485,-3455,92611,9387,8129,110127,6.45%,7.67%,
107/03/26,-2097,-1200,-1827,-5124,91143,10825,11614,113582,6.34%,7.90%,
107/03/23,-4696,-664,3,-5357,93240,12025,13441,118706,6.49%,8.26%,
107/03/22,-2395,-54,-140,-2589,97936,12689,13438,124063,6.82%,8.64%,
107/03/21,-636,-400,0,-1036,100331,12743,13578,126652,6.98%,8.81%,
107/03/20,-61,-200,0,-261,100968,13143,13578,127689,7.03%,8.89%,
107/03/19,-2542,0,-947,-3489,101029,13343,13578,127950,7.03%,8.91%,
107/03/16,14,0,-207,-193,103571,13343,14525,131439,7.21%,9.15%,
107/03/15,188,-582,-56,-450,103557,13343,14732,131632,7.21%,9.17%,
107/03/14,-959,-500,0,-1459,103369,13925,14788,132082,7.20%,9.20%,
107/03/13,-2106,-218,640,-1684,104328,14425,14788,133541,7.26%,9.29%,
107/03/12,-3461,-660,101,-4020,106434,14643,14148,135225,7.41%,9.42%,
107/03/09,-1058,-2561,-1530,-5149,109895,15303,14047,139245,7.65%,9.69%,
107/03/08,-677,-450,0,-1127,110953,17864,15577,144394,7.72%,10.05%,
107/03/07,-784,232,63,-489,111630,18314,15577,145521,7.77%,10.13%,
107/03/06,605,-300,-30,275,112414,18082,15514,146010,7.83%,10.17%,
107/03/05,-6860,-2483,-1339,-10682,111809,18382,15544,145735,7.78%,10.14%,
107/03/02,-2670,0,-80,-2750,118669,20865,16883,156417,8.26%,10.89%,
107/03/01,810,145,570,1525,121339,20865,16963,159167,8.45%,11.09%,
107/02/27,-414,102,-1124,-1436,120529,20720,16393,157642,8.39%,10.98%,
107/02/26,-603,565,44,6,120943,20618,17517,159078,8.42%,11.08%,
107/02/23,4782,0,-2225,2557,121546,20053,17473,159072,8.46%,11.07%,
107/02/22,2317,0,301,2618,116763,20053,19698,156514,8.13%,10.90%,
107/02/21,9771,757,-1876,8652,114446,20053,19397,153896,7.97%,10.72%,
107/02/12,-401,470,91,160,104675,19296,21273,145244,7.29%,10.12%,
107/02/09,1422,1994,98,3514,105076,18826,21182,145084,7.31%,10.10%,
107/02/08,700,0,-219,481,103655,16832,21084,141571,7.22%,9.86%,
107/02/07,-237,-788,70,-955,102955,16832,21303,141090,7.17%,9.83%,
107/02/06,687,368,-259,796,103192,17620,21233,142045,7.18%,9.89%,
107/02/05,-142,-1200,-284,-1626,102505,17252,21492,141249,7.14%,9.84%,
107/02/02,1882,-1816,396,462,102646,18452,21776,142874,7.15%,9.95%,
107/02/01,-1319,-802,8,-2113,100764,20268,21380,142412,7.01%,9.91%,
107/01/31,1497,-600,-1314,-417,102084,21070,21372,144526,7.11%,10.07%,
107/01/30,294,0,-1591,-1297,100587,21670,22686,144943,7.00%,10.09%,
107/01/29,3624,0,130,3754,100293,21670,24277,146240,6.98%,10.18%,
107/01/26,-1079,80,510,-489,96669,21670,24147,142486,6.73%,9.92%,
107/01/25,2261,0,-350,1911,97748,21590,23637,142975,6.80%,9.95%,
107/01/24,-66,660,981,1575,95487,21590,23987,141064,6.65%,9.82%,
107/01/23,-2223,0,228,-1995,95553,20930,23006,139489,6.65%,9.71%,
107/01/22,754,72,-1073,-247,97776,20930,22778,141484,6.81%,9.85%,
107/01/19,-2572,60,3056,544,97022,20858,23851,141731,6.75%,9.86%,
107/01/18,-2272,-70,-1518,-3860,99594,20798,20795,141187,6.93%,9.83%,
107/01/17,-5329,-1127,-1570,-8026,101867,20868,22313,145048,7.09%,10.10%,
107/01/16,-1483,390,1274,181,107196,21995,23883,153074,7.46%,10.66%,
107/01/15,2821,-1298,-5087,-3564,108679,21605,22609,152893,7.57%,10.65%,
107/01/12,644,-121,697,1220,105858,22903,27696,156457,7.37%,10.89%,
107/01/11,769,3629,1319,5717,105214,23024,26999,155237,7.32%,10.80%,
107/01/10,1609,3767,-683,4693,104445,19395,25680,149520,7.27%,10.41%,
107/01/09,8552,7614,1966,18132,102836,15628,26363,144827,7.16%,10.09%,
107/01/08,5513,200,1653,7366,94284,8014,24397,126695,6.56%,8.82%,
107/01/05,3181,0,773,3954,88771,7814,22744,119329,6.18%,8.31%,
107/01/04,-154,0,3580,3426,85590,7814,21971,115375,5.96%,8.03%,
107/01/03,594,1006,1008,2608,85744,7814,18391,111949,5.97%,7.80%,
107/01/02,755,864,7723,9342,85150,6808,17383,109341,5.93%,7.62%,
106/12/29,2168,0,361,2529,84395,5944,9660,99999,5.87%,6.96%,
106/12/28,156,736,-4304,-3412,82227,7444,9299,98970,5.72%,6.89%,
106/12/27,4598,1525,-2640,3483,82071,6708,13603,102382,5.71%,7.12%,
106/12/26,219,786,-865,140,77473,5183,16243,98899,5.39%,6.88%,
106/12/25,902,0,100,1002,77254,4397,17108,98759,5.38%,6.88%,
106/12/22,252,0,400,652,76352,4397,17008,97757,5.31%,6.80%,
106/12/21,1449,0,1255,2704,76100,4397,16608,97105,5.30%,6.76%,
106/12/20,904,0,235,1139,74651,4397,15353,94401,5.20%,6.58%,
106/12/19,740,0,645,1385,73747,4397,15118,93262,5.13%,6.49%,
106/12/18,396,0,841,1237,73007,4397,14473,91877,5.08%,6.39%,
106/12/15,533,0,-494,39,72611,4397,13632,90640,5.05%,6.31%,
106/12/14,340,0,1348,1688,72078,4397,14126,90601,5.02%,6.31%,
106/12/13,2383,0,754,3137,71738,4397,12778,88913,4.99%,6.19%,
106/12/12,701,0,-120,581,69355,4397,12024,85776,4.83%,5.97%,
106/12/11,206,0,390,596,68654,4397,12144,85195,4.78%,5.93%,
