日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,30,-3,3,30,59333,2611,291,62235,65.50%,68.70%,
107/03/30,-48,-49,-11,-108,59263,2614,288,62165,65.43%,68.63%,
107/03/29,17,-31,-34,-48,59309,2663,299,62271,65.48%,68.75%,
107/03/28,228,-30,61,259,59570,2694,333,62597,65.77%,69.11%,
107/03/27,23,-55,13,-19,59345,2724,272,62341,65.52%,68.83%,
107/03/26,11,-86,-52,-127,59315,2779,259,62353,65.48%,68.83%,
107/03/23,158,-9,-56,93,59290,2865,311,62466,65.46%,68.97%,
107/03/22,333,-39,41,335,59132,2874,367,62373,65.28%,68.86%,
107/03/21,-11,-20,-59,-90,58894,2913,326,62133,65.02%,68.60%,
107/03/20,151,-42,103,212,58905,2933,385,62223,65.03%,68.69%,
107/03/19,-17,-45,10,-52,58772,2975,282,62029,64.88%,68.48%,
107/03/16,-53,0,-34,-87,58785,3020,272,62077,64.90%,68.53%,
107/03/15,10,0,-18,-8,58843,3020,306,62169,64.96%,68.63%,
107/03/14,479,0,-115,364,58869,3020,324,62213,64.99%,68.68%,
107/03/13,222,-2,103,323,58380,3020,439,61839,64.45%,68.27%,
107/03/12,289,0,139,428,58093,3022,336,61451,64.13%,67.84%,
107/03/09,-25,0,-34,-59,57904,3022,197,61123,63.93%,67.48%,
107/03/08,74,0,50,124,57928,3022,231,61181,63.95%,67.54%,
107/03/07,-39,-23,-5,-67,57854,3022,181,61057,63.87%,67.41%,
107/03/06,30,-16,14,28,57893,3045,186,61124,63.91%,67.48%,
107/03/05,-96,-47,-48,-191,57863,3061,172,61096,63.88%,67.45%,
107/03/02,26,0,-47,-21,57954,3108,220,61282,63.98%,67.65%,
107/03/01,279,-17,17,279,57988,3108,267,61363,64.02%,67.75%,
107/02/27,255,-20,-16,219,57717,3125,250,61092,63.72%,67.45%,
107/02/26,-54,5,-1,-50,57469,3145,266,60880,63.45%,67.22%,
107/02/23,52,0,-28,24,57537,3140,267,60944,63.52%,67.28%,
107/02/22,257,70,60,387,57547,3140,295,60982,63.53%,67.32%,
107/02/21,149,2,21,172,57516,3070,235,60821,63.50%,67.15%,
107/02/12,-191,7,-49,-233,57368,3068,214,60650,63.33%,66.95%,
107/02/09,193,-80,-38,75,57706,3061,263,61030,63.71%,67.38%,
107/02/08,70,137,20,227,57292,3141,301,60734,63.25%,67.05%,
107/02/07,-140,-23,42,-121,57083,3004,281,60368,63.02%,66.65%,
107/02/06,113,-115,-144,-146,57130,3027,239,60396,63.07%,66.68%,
107/02/05,24,-50,-31,-57,57102,3142,383,60627,63.04%,66.93%,
107/02/02,-84,0,-6,-90,57078,3192,414,60684,63.01%,66.99%,
107/02/01,-1,4,37,40,57058,3192,420,60670,62.99%,66.98%,
107/01/31,-255,0,-16,-271,57078,3188,383,60649,63.01%,66.95%,
107/01/30,-213,4,-9,-218,57242,3188,400,60830,63.19%,67.15%,
107/01/29,-134,-3,-49,-186,57355,3184,409,60948,63.32%,67.29%,
107/01/26,334,39,55,428,57489,3187,458,61134,63.47%,67.49%,
107/01/25,-110,0,52,-58,57155,3148,403,60706,63.10%,67.02%,
107/01/24,-90,-2,-16,-108,57307,3148,351,60806,63.27%,67.13%,
107/01/23,-501,-12,39,-474,57459,3150,367,60976,63.43%,67.31%,
107/01/22,-435,-26,62,-399,57960,3162,328,61450,63.99%,67.84%,
107/01/19,-434,-57,-109,-600,58446,3188,266,61900,64.52%,68.33%,
107/01/18,-149,-40,-52,-241,58823,3245,375,62443,64.94%,68.94%,
107/01/17,-215,-4,-57,-276,58952,3285,427,62664,65.08%,69.18%,
107/01/16,-185,-5,116,-74,59167,3289,484,62940,65.32%,69.49%,
107/01/15,-61,-207,-64,-332,59351,3294,368,63013,65.52%,69.56%,
107/01/12,-162,-46,-135,-343,59458,3501,432,63391,65.64%,69.98%,
107/01/11,-21,12,-55,-64,59611,3547,567,63725,65.81%,70.35%,
107/01/10,189,16,-140,65,59620,3535,622,63777,65.82%,70.41%,
107/01/09,129,13,-122,20,59462,3519,762,63743,65.65%,70.38%,
107/01/08,-1023,120,-141,-1044,59333,3506,884,63723,65.50%,70.35%,
107/01/05,4917,103,383,5403,60214,3386,1025,64625,66.48%,71.35%,
107/01/04,40,58,63,161,55292,3283,642,59217,61.04%,65.37%,
107/01/03,-413,19,93,-301,55218,3225,579,59022,60.96%,65.16%,
107/01/02,-89,26,-25,-88,55640,3206,486,59332,61.43%,65.51%,
106/12/29,-56,33,183,160,55729,3180,511,59420,61.52%,65.60%,
106/12/28,92,91,55,238,55765,3898,328,59991,61.56%,66.23%,
106/12/27,-68,16,1,-51,55625,3807,273,59705,61.41%,65.91%,
106/12/26,-13,0,-88,-101,55693,3791,272,59756,61.48%,65.97%,
