日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,-9,-9,1116,1960,407,3483,1.15%,3.61%,
107/03/30,27,0,39,66,1116,1960,416,3492,1.15%,3.62%,
107/03/29,36,0,0,36,1089,1960,377,3426,1.13%,3.56%,
107/03/28,15,0,-20,-5,1113,1960,377,3450,1.15%,3.58%,
107/03/27,-27,0,1,-26,1098,1960,397,3455,1.14%,3.59%,
107/03/26,-35,0,16,-19,1125,1960,396,3481,1.16%,3.61%,
107/03/23,-47,0,-22,-69,1160,1960,380,3500,1.20%,3.63%,
107/03/22,-151,0,-26,-177,1157,1960,402,3519,1.20%,3.65%,
107/03/21,137,0,8,145,1308,1960,428,3696,1.35%,3.83%,
107/03/20,-1,0,6,5,1171,1960,420,3551,1.21%,3.68%,
107/03/19,-41,0,-29,-70,1182,1960,414,3556,1.22%,3.69%,
107/03/16,-5,0,-85,-90,1223,1960,443,3626,1.27%,3.77%,
107/03/15,18,0,113,131,1228,1960,528,3716,1.27%,3.86%,
107/03/14,88,0,26,114,1210,1960,415,3585,1.25%,3.72%,
107/03/13,81,0,0,81,1122,1960,389,3471,1.16%,3.60%,
107/03/12,2,0,-11,-9,1041,1960,389,3390,1.08%,3.52%,
107/03/09,82,0,-5,77,1039,1960,400,3399,1.07%,3.52%,
107/03/08,96,0,17,113,957,1960,405,3322,0.99%,3.45%,
107/03/07,36,0,2,38,861,1960,388,3209,0.89%,3.33%,
107/03/06,54,0,-2,52,825,1960,386,3171,0.85%,3.29%,
107/03/05,-51,0,-34,-85,771,1960,388,3119,0.80%,3.24%,
107/03/02,-72,0,-10,-82,822,1960,422,3204,0.85%,3.33%,
107/03/01,-37,0,-19,-56,894,1960,432,3286,0.92%,3.41%,
107/02/27,14,0,32,46,931,1960,451,3342,0.96%,3.47%,
107/02/26,51,0,4,55,917,1960,419,3296,0.95%,3.42%,
107/02/23,20,0,4,24,866,1960,415,3241,0.89%,3.36%,
107/02/22,99,0,-2,97,976,1960,411,3347,1.01%,3.47%,
107/02/21,35,0,7,42,877,1960,413,3250,0.91%,3.38%,
107/02/12,-62,0,-50,-112,842,1960,406,3208,0.87%,3.33%,
107/02/09,165,0,-36,129,904,1960,456,3320,0.93%,3.44%,
107/02/08,12,0,14,26,739,1960,492,3191,0.76%,3.31%,
107/02/07,132,0,8,140,627,1960,478,3065,0.65%,3.18%,
107/02/06,-115,0,-83,-198,495,1960,470,2925,0.51%,3.04%,
107/02/05,41,0,-20,21,580,1960,553,3093,0.60%,3.21%,
107/02/02,-17,0,-65,-82,539,1960,573,3072,0.55%,3.18%,
107/02/01,-53,0,-38,-91,556,1960,638,3154,0.57%,3.27%,
107/01/31,-50,0,-168,-218,609,1960,676,3245,0.63%,3.37%,
107/01/30,-368,0,299,-69,599,1960,844,3403,0.62%,3.53%,
107/01/29,20,0,127,147,967,1960,545,3472,1.00%,3.60%,
107/01/26,-7,0,-12,-19,947,1960,418,3325,0.98%,3.45%,
107/01/25,-318,0,-4,-322,954,1960,430,3344,0.99%,3.47%,
107/01/24,246,0,25,271,1272,1960,434,3666,1.32%,3.81%,
107/01/23,-106,0,-5,-111,1026,1960,409,3395,1.06%,3.52%,
107/01/22,6,0,-14,-8,1132,1960,414,3506,1.17%,3.64%,
107/01/19,39,0,-13,26,1126,1960,428,3514,1.16%,3.64%,
107/01/18,97,0,16,113,1087,1960,441,3488,1.12%,3.62%,
107/01/17,138,0,5,143,990,1960,425,3375,1.02%,3.50%,
107/01/16,-33,0,-17,-50,852,1960,420,3232,0.88%,3.35%,
107/01/15,-26,0,-4,-30,1121,1960,437,3518,1.16%,3.65%,
107/01/12,71,0,-9,62,1147,1960,441,3548,1.19%,3.69%,
107/01/11,64,0,-8,56,1076,1960,450,3486,1.11%,3.61%,
107/01/10,-67,0,6,-61,1019,1960,458,3437,1.05%,3.56%,
107/01/09,0,0,-32,-32,1079,1960,452,3491,1.12%,3.63%,
107/01/08,-49,0,-87,-136,1279,1960,484,3723,1.32%,3.86%,
107/01/05,-9,0,-13,-22,1328,1960,571,3859,1.37%,4.00%,
107/01/04,20,0,-2,18,1677,1960,584,4221,1.74%,4.38%,
107/01/03,-48,0,-41,-89,1924,1960,586,4470,1.99%,4.64%,
107/01/02,127,0,68,195,1972,1960,627,4559,2.04%,4.73%,
106/12/29,91,0,-4,87,1845,1960,559,4364,1.91%,4.53%,
106/12/28,101,0,20,121,1754,1960,563,4277,1.82%,4.44%,
106/12/27,49,0,35,84,1653,1960,543,4156,1.71%,4.31%,
106/12/26,24,0,-70,-46,1828,1960,508,4296,1.89%,4.45%,
106/12/25,61,0,-55,6,1804,1960,578,4342,1.87%,4.51%,
106/12/22,31,0,-26,5,1743,1960,633,4336,1.81%,4.50%,
106/12/21,88,0,-2,86,1762,1960,659,4381,1.83%,4.55%,
106/12/20,-178,0,0,-178,1671,1960,661,4292,1.73%,4.45%,
106/12/19,-194,0,36,-158,1649,1960,661,4270,1.71%,4.43%,
106/12/18,-29,0,25,-4,1727,1960,625,4312,1.79%,4.48%,
106/12/15,-82,0,-20,-102,1746,1960,600,4306,1.81%,4.47%,
106/12/14,18,0,19,37,1718,1960,620,4298,1.78%,4.46%,
106/12/13,-148,0,-16,-164,1700,1960,601,4261,1.76%,4.42%,
106/12/12,-156,0,58,-98,1848,1960,617,4425,1.92%,4.60%,
106/12/11,371,0,21,392,2004,1960,559,4523,2.08%,4.70%,
106/12/08,162,-43,-57,62,1633,1960,538,4131,1.69%,4.29%,
106/12/07,-3,0,-57,-60,1421,2003,595,4019,1.47%,4.17%,
106/12/06,-43,0,-69,-112,1368,2003,652,4023,1.42%,4.18%,
106/12/05,-57,0,30,-27,1361,2003,721,4085,1.41%,4.24%,
106/12/04,-79,0,12,-67,1418,2003,691,4112,1.47%,4.27%,
106/12/01,-58,0,-124,-182,1387,2003,679,4069,1.44%,4.23%,
106/11/30,-52,0,-40,-92,1445,2003,803,4251,1.50%,4.42%,
106/11/29,-78,0,29,-49,1493,2003,843,4339,1.55%,4.51%,
106/11/28,-89,0,-93,-182,1571,2003,814,4388,1.63%,4.56%,
106/11/27,-84,0,-35,-119,1660,2003,907,4570,1.72%,4.74%,
106/11/24,-565,0,-83,-648,1744,2003,942,4689,1.81%,4.87%,
106/11/23,174,0,77,251,2309,2003,1025,5337,2.39%,5.54%,
106/11/22,-2,0,177,175,2085,2003,948,5036,2.16%,5.23%,
106/11/21,141,0,22,163,2017,2003,771,4791,2.09%,4.97%,
106/11/20,-130,-58,-98,-286,1876,2003,749,4628,1.94%,4.80%,
106/11/17,-227,0,5,-222,2006,2061,847,4914,2.08%,5.10%,
106/11/16,-224,0,7,-217,2180,2061,842,5083,2.26%,5.28%,
106/11/15,-85,0,-15,-100,2404,2061,835,5300,2.49%,5.50%,
106/11/14,28,0,-33,-5,2489,2061,850,5400,2.58%,5.60%,
106/11/13,-345,0,-27,-372,2756,2061,883,5700,2.86%,5.92%,
106/11/10,447,0,17,464,3101,2061,910,6072,3.22%,6.31%,
106/11/09,21,0,-116,-95,2654,2061,893,5608,2.75%,5.82%,
106/11/08,104,0,22,126,2633,2061,1009,5703,2.73%,5.92%,
